char,label
临,O
床,O
研,O
究,O
"
",O
基,O
金,O
项,O
目,O
:,O
河,O
北,O
省,O
医,O
学,O
科,O
学,O
研,O
究,O
重,O
点,O
课,O
题,O
计,O
划,O
项,O
目,O
(,O
2,O
0,O
1,O
1,O
0,O
6,O
3,O
2,O
),O
"
",O
晓,O
辉,O
),O
",",O
儿,O
科,O
(,O
刘,O
鹏,O
),O
",",O
功,O
能,O
科,O
(,O
王,O
德,O
胜,O
),O
;,O
河,O
北,O
联,O
合,O
大,O
学,O
附,O
属,O
开,O
滦,O
总,O
医,O
院,O
心,O
内,O
科,O
(,O
吴,O
寿,O
岭,O
),O
"
",O
正,B-Disease
常,I-Disease
高,I-Disease
值,I-Disease
血,I-Disease
压,I-Disease
对,O
糖,B-Disease
尿,I-Disease
病,I-Disease
人,O
群,O
高,B-Disease
血,I-Disease
压,I-Disease
发,O
病,O
的,O
"
",O
影,O
响,O
"
",O
孙,O
静,O
 ,O
 ,O
宋,O
黎,O
明,O
 ,O
 ,O
吴,O
雷,O
 ,O
 ,O
黄,O
玉,O
艳,O
 ,O
 ,O
张,O
晓,O
辉,O
 ,O
 ,O
刘,O
鹏,O
 ,O
 ,O
王,O
德,O
胜,O
 ,O
 ,O
王,O
志,O
彬,O
 ,O
 ,O
吴,O
寿,O
岭,O
"
",O
[,O
摘,O
要,O
],O
 ,O
 ,O
 ,O
目,O
的,O
 ,O
 ,O
 ,O
探,O
讨,O
正,B-Disease
常,I-Disease
高,I-Disease
值,I-Disease
血,I-Disease
压,I-Disease
对,O
糖,B-Disease
尿,I-Disease
病,I-Disease
人,O
群,O
高,B-Disease
血,I-Disease
压,I-Disease
的,O
发,O
病,O
影,O
响,O
。,O
 ,O
方,O
法,O
 ,O
选,O
择,O
 ,O
2,O
0,O
0,O
6,O
 ,O
年,O
 ,O
6,O
 ,O
月,O
至,O
"
",O
2,O
0,O
0,O
7,O
 ,O
年,O
 ,O
1,O
0,O
 ,O
月,O
健,O
康,O
体,O
检,O
的,O
 ,O
1,O
0,O
1,O
 ,O
5,O
1,O
0,O
 ,O
名,O
开,O
滦,O
集,O
团,O
在,O
职,O
及,O
离,O
退,O
休,O
职,O
工,O
中,O
空,B-Test
腹,I-Test
血,I-Test
糖,I-Test
>,B-Test_Value
7,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
0,I-Test_Value
 ,I-Test_Value
m,I-Test_Value
m,I-Test_Value
o,I-Test_Value
l,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
L,I-Test_Value
 ,O
或,O
<,B-Test_Value
7,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
0,I-Test_Value
 ,I-Test_Value
m,I-Test_Value
m,I-Test_Value
o,I-Test_Value
l,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
L,I-Test_Value
"
",O
但,O
已,O
确,O
诊,O
为,O
糖,B-Disease
尿,I-Disease
病,I-Disease
",",O
正,O
在,O
使,O
用,O
降,B-Drug
糖,I-Drug
药,I-Drug
物,I-Drug
者,O
共,O
 ,O
9,O
 ,O
4,O
8,O
9,O
 ,O
例,O
",",O
选,O
择,O
血,B-Test
压,I-Test
为,O
<,B-Test_Value
1,I-Test_Value
4,I-Test_Value
0,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
9,I-Test_Value
0,I-Test_Value
 ,I-Test_Value
m,I-Test_Value
m,I-Test_Value
H,I-Test_Value
g,I-Test_Value
(,O
1,O
 ,O
m,O
m,O
H,O
g,O
=,O
0,O
.,O
 ,O
1,O
3,O
3,O
 ,O
k,O
P,O
a,O
),O
的,O
糖,B-Disease
"
",I-Disease
尿,I-Disease
病,I-Disease
者,O
作,O
为,O
观,O
察,O
人,O
群,O
。,O
 ,O
于,O
(,O
2,O
5,O
.,O
 ,O
5,O
 ,O
±,O
 ,O
4,O
.,O
 ,O
7,O
),O
个,O
月,O
(,O
1,B-Duration
2,I-Duration
 ,I-Duration
~,I-Duration
 ,I-Duration
3,I-Duration
9,I-Duration
 ,I-Duration
个,I-Duration
月,I-Duration
),O
后,O
进,O
行,O
第,O
 ,O
2,O
 ,O
次,O
健,O
康,O
体,O
检,O
",",O
测,O
量,O
血,B-Test
压,I-Test
并,O
计,O
算,O
发,O
病,O
"
",O
率,O
",",O
用,O
 ,O
l,O
o,O
g,O
i,O
s,O
t,O
i,O
c,O
 ,O
回,O
归,O
模,O
型,O
分,O
析,O
影,O
响,O
高,B-Disease
血,I-Disease
压,I-Disease
发,O
病,O
的,O
因,O
素,O
。,O
 ,O
结,O
果,O
 ,O
对,O
 ,O
2,O
 ,O
3,O
6,O
7,O
 ,O
例,O
观,O
察,O
对,O
象,O
总,O
随,O
访,O
 ,O
5,O
 ,O
0,O
1,O
3,O
.,O
 ,O
1,O
5,O
 ,O
人,O
年,O
",",O
于,O
"
",O
第,O
 ,O
2,O
 ,O
次,O
体,O
检,O
时,O
有,O
 ,O
9,O
0,O
8,O
 ,O
例,O
进,O
展,O
为,O
高,B-Disease
血,I-Disease
压,I-Disease
",",O
糖,B-Disease
尿,I-Disease
病,I-Disease
人,O
群,O
高,B-Disease
血,I-Disease
压,I-Disease
的,O
发,O
病,O
率,O
为,O
 ,O
1,O
8,O
.,O
 ,O
1,O
 ,O
/,O
 ,O
1,O
0,O
0,O
 ,O
人,O
年,O
",",O
男,O
性,O
高,O
于,O
女,O
性,O
(,O
1,O
9,O
.,O
 ,O
1,O
 ,O
/,O
"
",O
1,O
0,O
0,O
