char,label
基,O
础,O
研,O
究,O
"
",O
基,O
金,O
项,O
 ,O
目,O
:,O
 ,O
2,O
0,O
1,O
3,O
 ,O
年,O
 ,O
河,O
 ,O
南,O
 ,O
省,O
 ,O
基,O
 ,O
础,O
 ,O
与,O
 ,O
前,O
 ,O
沿,O
 ,O
技,O
 ,O
术,O
 ,O
研,O
 ,O
究,O
 ,O
计,O
 ,O
划,O
 ,O
项,O
 ,O
目,O
"
",O
(,O
1,O
3,O
2,O
3,O
0,O
0,O
4,O
1,O
0,O
1,O
1,O
1,O
),O
"
",O
格,B-Drug
列,I-Drug
苯,I-Drug
脲,I-Drug
在,O
高,O
糖,O
环,O
境,O
下,O
对,O
 ,O
M,O
C,O
3,O
T,O
3,O
-,O
E,O
1,O
 ,O
成,B-Anatomy
骨,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
增,O
殖,O
、,O
分,O
化,O
和,O
"
",O
凋,O
亡,O
的,O
影,O
响,O
"
",O
张,O
娟,O
 ,O
 ,O
张,O
会,O
娟,O
 ,O
 ,O
靳,O
爽,O
 ,O
 ,O
张,O
维,O
 ,O
 ,O
周,O
浩,O
峰,O
"
",O
[,O
提,O
要,O
],O
 ,O
 ,O
 ,O
以,O
 ,O
1,O
、,O
1,O
0,O
、,O
2,O
0,O
 ,O
μ,O
m,O
o,O
l,O
 ,O
/,O
 ,O
L,O
 ,O
格,B-Drug
列,I-Drug
苯,I-Drug
脲,I-Drug
处,O
理,O
 ,O
M,B-Anatomy
C,I-Anatomy
3,I-Anatomy
T,I-Anatomy
3,I-Anatomy
-,I-Anatomy
E,I-Anatomy
1,I-Anatomy
 ,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
 ,O
4,B-Duration
8,I-Duration
 ,I-Duration
h,I-Duration
 ,O
后,O
",",O
利,O
用,O
 ,O
C,B-Test
C,I-Test
K,I-Test
-,I-Test
8,I-Test
 ,I-Test
比,I-Test
色,I-Test
法,I-Test
检,O
测,O
细,O
胞,O
的,O
增,O
"
",O
殖,O
率,O
",",O
流,B-Test
式,I-Test
细,I-Test
胞,I-Test
术,I-Test
检,O
测,O
凋,O
亡,O
率,O
",",O
实,O
时,O
荧,O
光,O
定,O
量,O
 ,O
P,B-Test
C,I-Test
R,I-Test
 ,O
检,O
测,O
I,B-Anatomy
型,I-Anatomy
胶,I-Anatomy
原,I-Anatomy
蛋,I-Anatomy
白,I-Anatomy
(,O
C,B-Anatomy
O,I-Anatomy
L,I-Anatomy
-,I-Anatomy
1,I-Anatomy
),O
、,O
骨,B-Anatomy
桥,I-Anatomy
蛋,I-Anatomy
白,I-Anatomy
(,O
O,B-Test
P,I-Test
N,I-Test
),O
的,O
表,O
达,O
。,O
"
",O
W,B-Test
e,I-Test
s,I-Test
t,I-Test
e,I-Test
r,I-Test
n,I-Test
 ,I-Test
印,I-Test
迹,I-Test
法,I-Test
检,O
测,O
凋,O
亡,O
相,O
关,O
蛋,O
白,O
 ,O
B,B-Anatomy
a,I-Anatomy
x,I-Anatomy
、,O
B,B-Anatomy
c,I-Anatomy
l,I-Anatomy
-,I-Anatomy
2,I-Anatomy
 ,O
的,O
表,O
达,O
。,O
 ,O
结,O
果,O
显,O
示,O
与,O
对,O
照,O
组,O
相,O
比,O
",",O
随,O
着,O
格,B-Drug
列,I-Drug
苯,I-Drug
脲,I-Drug
浓,O
度,O
的,O
升,O
高,O
",",O
"
",O
M,B-Anatomy
C,I-Anatomy
3,I-Anatomy
T,I-Anatomy
3,I-Anatomy
-,I-Anatomy
E,I-Anatomy
1,I-Anatomy
 ,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
的,O
增,B-Test
殖,I-Test
率,I-Test
逐,B-Test_Value
渐,I-Test_Value
上,I-Test_Value
升,I-Test_Value
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
",",O
凋,B-Test
亡,I-Test
率,I-Test
逐,B-Test_Value
渐,I-Test_Value
下,I-Test_Value
降,I-Test_Value
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
",",O
C,B-Test
O,I-Test
L,I-Test
-,I-Test
1,I-Test
、,O
O,B-Test
P,I-Test
N,I-Test
 ,I-Test
m,I-Test
R,I-Test
N,I-Test
A,I-Test
 ,O
和,O
 ,O
B,B-Test
c,I-Test
l,I-Test
-,I-Test
2,I-Test
 ,I-Test
蛋,I-Test
白,I-Test
"
",O
表,O
达,O
逐,B-Test_Value
步,I-Test_Value
升,I-Test_Value
高,I-Test_Value
(,O
均,O
 ,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
",",O
B,B-Test
a,I-Test
x,I-Test
 ,I-Test
蛋,I-Test
白,I-Test
的,O
表,O
达,O
逐,B-Test_Value
步,I-Test_Value
下,I-Test_Value
降,I-Test_Value
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
。,O
 ,O
提,O
示,O
格,B-Drug
列,I-Drug
苯,I-Drug
脲,I-Drug
能,O
够,O
在,O
高,B-Drug
糖,I-Drug
环,O
境,O
下,O
促,O
进,O
"
",O
M,B-Anatomy
C,I-Anatomy
3,I-Anatomy
T,I-Anatomy
3,I-Anatomy
-,I-Anatomy
E,I-Anatomy
1,I-Anatomy
 ,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
的,O
增,O
殖,O
和,O
分,O
化,O
",",O
并,O
抑,O
制,O
其,O
凋,O
亡,O
",",O
且,O
在,O
一,O
定,O
范,O
围,O
内,O
具,O
有,O
浓,O
度,O
依,O
赖,O
性,O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
格,B-Drug
列,I-Drug
苯,I-Drug
脲,I-Drug
;,O
 ,O
M,O
C,O
3,O
T,O
3,O
-,O
E,O
1,O
 ,O
成,O
骨,O
细,O
胞,O
;,O
 ,O
增,O
殖,O
;,O
 ,O
分,O
化,O
;,O
 ,O
凋,O
亡,O
"
",O
E,O
f,O
f,O
e,O
c,O
t,O
 ,O
o,O
f,O
 ,O
g,O
l,O
y,O
b,O
u,O
r,O
i,O
d,O
e,O
 ,O
o,O
n,O
 ,O
t,O
h,O
e,O
 ,O
p,O
r,O
o,O
l,O
i,O
f,O
e,O
r,O
a,O
t,O
i,O
o,O
n,O
",",O
d,O
i,O
f,O
f,O
e,O
r,O
e,O
n,O
t,O
i,O
a,O
t,O
i,O
o,O
n,O
",",O
 ,O
a,O
n,O
d,O
 ,O
a,O
p,O
o,O
p,O
t,O
o,O
s,O
i,O
s,O
 ,O
o,O
f,O
 ,O
M,O
C,O
3,O
T,O
3,O
-,O
E,O
1,O
 ,O
o,O
s,O
t,O
e,O
o,O
b,O
l,O
a,O
s,O
t,O
s,O
 ,O
u,O
n,O
d,O
e,O
r,O
 ,O
h,O
i,O
g,O
h,O
"
",O
g,O
l,O
u,O
c,O
o,O
s,O
e,O
 ,O
Z,O
h,O
a,O
n,O
g,O
 ,O
J,O
u,O
a,O
n,O
",",O
 ,O
Z,O
h,O
a,O
n,O
g,O
 ,O
H,O
u,O
i,O
j,O
u,O
a,O
n,O
",",O
 ,O
J,O
i,O
n,O
 ,O
S,O
h,O
u,O
a,O
n,O
g,O
",",O
 ,O
Z,O
h,O
a,O
n,O
g,O
 ,O
W,O
e,O
i,O
",",O
 ,O
Z,O
h,O
o,O
u,O
 ,O
H,O
a,O
o,O
f,O
e,O
n,O
g,O
.,O
 ,O
D,O
e,O
p,O
a,O
r,O
t,O
m,O
e,O
n,O
t,O
 ,O
o,O
f,O
 ,O
E,O
n,O
d,O
o,O
c,O
r,O
i,O
n,O
o,O
l,O
o,O
g,O
y,O
",",O
 ,O
t,O
h,O
e,O
"
",O
F,O
i,O
r,O
s,O
t,O
 ,O
A,O
f,O
f,O
i,O
l,O
i,O
a,O
t,O
e,O
d,O
 ,O
H,O
o,O
s,O
p,O
i,O
t,O
a,O
l,O
 ,O
o,O
f,O
 ,O
Z,O
h,O
e,O
n,O
g,O
z,O
h,O
o,O
u,O
 ,O
U,O
n,O
i,O
v,O
e,O
r,O
s,O
i,O
t,O
y,O
",",O
 ,O
Z,O
h,O
e,O
n,O
g,O
z,O
h,O
o,O
u,O
 ,O
4,O
5,O
0,O
0,O
5,O
2,O
",",O
 ,O
C,O
h,O
i,O
n,O
a,O
"
",O
[,O
S,O
u,O
m,O
m,O
a,O
r,O
y,O
],O
 ,O
 ,O
 ,O
A,O
f,O
t,O
e,O
r,O
 ,O
M,O
C,O
3,O
T,O
3,O
-,O
E,O
1,O
 ,O
c,O
e,O
l,O
l,O
s,O
 ,O
w,O
e,O
r,O
e,O
 ,O
t,O
r,O
e,O
a,O
t,O
e,O
d,O
 ,O
w,O
i,O
t,O
h,O
 ,O
1,O
",",O
 ,O
1,O
0,O
",",O
 ,O
a,O
n,O
d,O
 ,O
2,O
0,O
 ,O
μ,O
m,O
o,O
l,O
 ,O
/,O
 ,O
L,O
 ,O
g,O
l,O
i,O
b,O
e,O
n,O
c,O
l,O
a,O
m,O
i,O
d,O
e,O
 ,O
f,O
o,O
r,O
 ,O
4,O
8,O
 ,O
h,O
",",O
 ,O
t,O
h,O
e,O
"
",O
p,O
r,O
o,O
l,O
i,O
f,O
e,O
r,O
a,O
t,O
i,O
o,O
n,O
 ,O
r,O
a,O
t,O
e,O
 ,O
o,O
f,O
 ,O
c,O
e,O
l,O
l,O
s,O
 ,O
w,O
a,O
s,O
 ,O
d,O
e,O
t,O
e,O
c,O
t,O
e,O
d,O
 ,O
b,O
y,O
 ,O
C,O
C,O
K,O
-,O
8,O
 ,O
a,O
s,O
s,O
a,O
y,O
.,O
 ,O
F,O
l,O
o,O
w,O
 ,O
c,O
y,O
t,O
o,O
m,O
e,O
t,O
r,O
y,O
 ,O
w,O
a,O
s,O
 ,O
u,O
s,O
e,O
d,O
 ,O
t,O
o,O
 ,O
t,O
e,O
s,O
t,O
 ,O
c,O
e,O
l,O
l,O
 ,O
a,O
p,O
o,O
p,O
t,O
o,O
s,O
i,O
s,O
.,O
 ,O
T,O
h,O
e,O
 ,O
m,O
R,O
N,O
A,O
"
",O
e,O
x,O
p,O
r,O
