char,label
基,O
础,O
研,O
究,O
"
",O
激,O
素,O
与,O
发,O
育,O
重,O
点,O
实,O
验,O
室,O
",",O
天,O
津,O
市,O
代,O
谢,O
性,O
疾,O
病,O
重,O
点,O
实,O
验,O
室,O
(,O
朱,O
艳,O
娟,O
、,O
单,O
春,O
"
",O
艳,O
),O
;,O
南,O
开,O
大,O
学,O
医,O
学,O
院,O
(,O
杜,O
君,O
),O
;,O
天,O
津,O
市,O
第,O
一,O
中,O
心,O
(,O
滨,O
海,O
),O
医,O
院,O
(,O
朱,O
艳,O
香,O
),O
"
",O
姜,B-Drug
黄,I-Drug
素,I-Drug
促,O
进,O
海,B-Anatomy
马,I-Anatomy
神,I-Anatomy
经,I-Anatomy
发,O
生,O
改,O
善,O
糖,B-Disease
尿,I-Disease
病,I-Disease
大,O
鼠,O
空,O
"
",O
间,O
记,O
忆,O
损,O
伤,O
"
",O
朱,O
艳,O
娟,O
 ,O
 ,O
杜,O
君,O
 ,O
 ,O
朱,O
艳,O
香,O
 ,O
 ,O
单,O
春,O
艳,O
"
",O
[,O
摘,O
要,O
],O
 ,O
 ,O
 ,O
目,O
的,O
 ,O
 ,O
研,O
究,O
姜,B-Drug
黄,I-Drug
素,I-Drug
对,O
糖,B-Disease
尿,I-Disease
病,I-Disease
脑,I-Disease
病,I-Disease
大,O
鼠,O
空,O
间,O
学,O
习,O
记,O
忆,O
障,O
碍,O
的,O
改,O
善,O
作,O
用,O
及,O
其,O
机,O
制,O
。,O
 ,O
方,O
法,O
 ,O
制,O
备,O
"
",O
链,B-Drug
脲,I-Drug
佐,I-Drug
菌,I-Drug
素,I-Drug
诱,O
导,O
的,O
大,O
鼠,O
糖,B-Disease
尿,I-Disease
病,I-Disease
脑,I-Disease
病,I-Disease
模,O
型,O
",",O
以,O
低,O
、,O
中,O
、,O
高,O
剂,O
量,O
的,O
姜,B-Drug
黄,I-Drug
素,I-Drug
治,O
疗,O
 ,O
1,B-Duration
2,I-Duration
 ,I-Duration
周,I-Duration
",",O
检,O
测,O
空,B-Test
腹,I-Test
血,I-Test
糖,I-Test
和,O
胰,B-Test
岛,I-Test
素,I-Test
水,O
"
",O
平,O
",",O
M,O
o,O
r,O
r,O
i,O
s,O
 ,O
水,O
迷,O
宫,O
检,O
测,O
姜,B-Drug
黄,I-Drug
素,I-Drug
对,O
糖,B-Disease
尿,I-Disease
病,I-Disease
脑,I-Disease
病,I-Disease
认,B-Disease
知,I-Disease
障,I-Disease
碍,I-Disease
的,O
改,O
善,O
作,O
用,O
",",O
B,O
r,O
d,O
U,O
 ,O
标,O
记,O
法,O
检,O
测,O
姜,B-Drug
黄,I-Drug
素,I-Drug
对,O
糖,B-Disease
尿,I-Disease
病,I-Disease
大,O
鼠,O
海,B-Anatomy
"
",I-Anatomy
马,I-Anatomy
神,I-Anatomy
经,I-Anatomy
发,O
生,O
的,O
影,O
响,O
",",O
W,O
e,O
s,O
t,O
e,O
r,O
n,O
 ,O
印,O
迹,O
法,O
检,O
测,O
海,B-Test
马,I-Test
脑,I-Test
源,I-Test
性,I-Test
神,I-Test
经,I-Test
营,I-Test
养,I-Test
因,I-Test
子,I-Test
(,O
B,B-Test
D,I-Test
N,I-Test
F,I-Test
),O
、,O
环,B-Test
磷,I-Test
腺,I-Test
苷,I-Test
反,I-Test
应,I-Test
元,I-Test
件,I-Test
结,I-Test
合,I-Test
蛋,I-Test
白,I-Test
"
",O
(,O
C,B-Test
R,I-Test
E,I-Test
B,I-Test
),O
的,O
表,O
达,O
。,O
 ,O
结,O
果,O
 ,O
姜,B-Drug
黄,I-Drug
素,I-Drug
高,B-Amount
剂,I-Amount
量,I-Amount
组,O
明,O
显,O
降,O
低,O
糖,B-Disease
尿,I-Disease
病,I-Disease
大,O
鼠,O
的,O
血,B-Test
糖,I-Test
[,O
(,O
2,O
5,O
.,O
 ,O
7,O
3,O
 ,O
±,O
 ,O
3,O
.,O
 ,O
6,O
2,O
 ,O
对,O
 ,O
2,O
9,O
.,O
 ,O
8,O
1,O
 ,O
±,O
 ,O
4,O
.,O
 ,O
2,O
2,O
),O
"
",O
m,O
m,O
o,O
l,O
 ,O
/,O
 ,O
L,O
",",O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
],O
、,O
升,O
高,O
血,B-Test
清,I-Test
胰,I-Test
岛,I-Test
素,I-Test
水,O
平,O
[,O
(,O
1,O
1,O
.,O
 ,O
9,O
8,O
 ,O
±,O
 ,O
2,O
.,O
 ,O
9,O
4,O
 ,O
对,O
 ,O
5,O
.,O
 ,O
3,O
7,O
 ,O
±,O
 ,O
1,O
.,O
 ,O
8,O
3,O
),O
 ,O
m,O
U,O
 ,O
/,O
 ,O
L,O
",",O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
],O
。,O
 ,O
姜,B-Drug
黄,I-Drug
素,I-Drug
显,O
著,O
改,O
善,O
"
",O
糖,B-Disease
尿,I-Disease
病,I-Disease
大,O
鼠,O
空,B-Disease
间,I-Disease
记,I-Disease
忆,I-Disease
障,I-Disease
碍,I-Disease
",",O
促,O
进,O
糖,B-Disease
尿,I-Disease
病,I-Disease
大,O
鼠,O
海,B-Anatomy
马,I-Anatomy
齿,I-Anatomy
状,I-Anatomy
回,I-Anatomy
的,O
神,O
经,O
发,O
生,O
(,O
每,O
张,O
海,B-Anatomy
马,I-Anatomy
切,O
片,O
的,O
 ,O
B,B-Test
r,I-Test
d,I-Test
U,I-Test
 ,I-Test
阳,I-Test
性,I-Test
细,I-Test
胞,I-Test
数,I-Test
"
",O
3,O
8,O
.,O
 ,O
3,O
3,O
 ,O
±,O
 ,O
3,O
.,O
 ,O
5,O
1,O
 ,O
对,O
 ,O
2,O
0,O
.,O
 ,O
3,O
4,O
 ,O
±,O
 ,O
2,O
.,O
 ,O
0,O
8,O
",",O
P,O
<,O
0,O
.,O
 ,O
0,O
1,O
),O
",",O
增,O
加,O
海,B-Anatomy
马,I-Anatomy
区,I-Anatomy
 ,O
B,B-Test
D,I-Test
N,I-Test
F,I-Test
 ,O
的,O
蛋,O
白,O
水,O
平,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
和,O
 ,O
C,B-Test
R,I-Test
E,I-Test
B,I-Test
 ,O
的,O
磷,O
酸,O
化,O
(,O
P,O
<,O
"
",O
0,O
.,O
 ,O
0,O
5,O
),O
。,O
 ,O
结,O
论,O
 ,O
姜,B-Drug
黄,I-Drug
素,I-Drug
通,O
过,O
调,O
控,O
 ,O
B,B-Anatomy
D,I-Anatomy
N,I-Anatomy
F,I-Anatomy
 ,I-Anatomy
/,I-Anatomy
 ,I-Anatomy
C,I-Anatomy
R,I-Anatomy
E,I-Anatomy
B,I-Anatomy
 ,I-Anatomy
通,I-Anatomy
路,I-Anatomy
促,O
进,O
海,B-Anatomy
马,I-Anatomy
区,I-Anatomy
神,O
经,O
发,O
生,O
",",O
从,O
而,O
改,O
善,O
糖,B-Disease
尿,I-Disease
病,I-Disease
脑,I-Disease
病,I-Disease
大,O
鼠,O
的,O
空,B-Disease
间,I-Disease
"
",I-Disease
记,I-Disease
忆,I-Disease
障,I-Disease
碍,I-Disease
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
糖,B-Disease
尿,I-Disease
病,I-Disease
脑,I-Disease
病,I-Disease
;,O
 ,O
神,O
经,O
发,O
生,O
;,O
 ,O
姜,B-Drug
黄,I-Drug
素,I-Drug
"
",O
C,O
u,O
r,O
c,O
u,O
m,O
i,O
n,O
 ,O
a,O
m,O
e,O
l,O
i,O
o,O
r,O
a,O
t,O
e,O
s,O
 ,O
s,O
p,O
a,O
t,O
i,O
a,O
l,O
 ,O
c,O
o,O
g,O
n,O
i,O
t,O
i,O
v,O
e,O
 ,O
i,O
m,O
p,O
a,O
i,O
r,O
m,O
e,O
n,O
t,O
s,O
 ,O
v,O
i,O
a,O
 ,O
e,O
n,O
h,O
a,O
n,O
c,O
i,O
n,O
g,O
 ,O
h,O
i,O
p,O
p,O
o,O
c,O
a,O
m,O
p,O
a,O
l,O
 ,O
n,O
e,O
u,O
r,O
o,O
g,O
e,O
n,O
e,O
s,O
i,O
s,O
 ,O
i,O
n,O
 ,O
s,O
t,O
r,O
e,O
p,O
t,O
o,O
z,O
o,O
c,O
i,O
n,O
-,O
"
",O
i,O
n,O
d,O
u,O
c,O
e,O
d,O
 ,O
d,O
i,O
a,O
b,O
e,O
t,O
i,O
c,O
 ,O
r,O
a,O
t,O
s,O
 ,O
Z,O
h,O
u,O
 ,O
Y,O
a,O
n,O
j,O
u,O
a,O
n,O
 ,O
*,O
",",O
D,O
u,O
 ,O
J,O
u,O
n,O
",",O
Z,O
h,O
u,O
 ,O
Y,O
a,O
n,O
x,O
i,O
a,O
n,O
g,O
",",O
S,O
h,O
a,O
n,O
 ,O
C,O
h,O
u,O
n,O
y,O
a,O
n,O
.,O
 ,O
*,O
K,O
e,O
y,O
 ,O
L,O
a,O
b,O
o,O
r,O
a,O
t,O
o,O
r,O
y,O
 ,O
o,O
f,O
 ,O
H,O
o,O
r,O
m,O
o,O
n,O
e,O
s,O
 ,O
a,O
n,O
d,O
"
",O
D,O
e,O
v,O
e,O
l,O
o,O
p,O
m,O
e,O
n,O
t,O
 ,O
(,O
M,O
i,O
n,O
i,O
s,O
t,O
r,O
y,O
 ,O
o,O
f,O
 ,O
H,O
e,O
a,O
l,O
t,O
h,O
),O
",",O
 ,O
T,O
i,O
a,O
n,O
j,O
i,O
n,O
 ,O
M,O
e,O
t,O
a,O
b,O
o,O
l,O
i,O
c,O
 ,O
D,O
i,O
s,O
e,O
a,O
s,O
e,O
s,O
 ,O
H,O
o,O
s,O
p,O
i,O
t,O
a,O
l,O
 ,O
&,O
 ,O
T,O
i,O
a,O
n,O
j,O
i,O
n,O
 ,O
I,O
n,O
s,O
t,O
i,O
t,O
u,O
t,O
e,O
 ,O
o,O
f,O
 ,O
E,O
n,O
d,O
o,O
c,O
r,O
i,O
n,O
o,O
l,O
o,O
g,O
y,O
",",O
 ,O
T,O
i,O
a,O
n,O
j,O
i,O
