char,label
2,O
0,O
1,O
4,O
 ,O
年,O
中,O
国,O
医,O
师,O
协,O
会,O
内,O
分,O
泌,O
代,O
谢,O
科,O
医,O
师,O
分,O
会,O
年,O
会,O
通,O
知,O
"
",O
2,O
0,O
1,O
4,O
 ,O
年,O
中,O
国,O
医,O
师,O
协,O
会,O
内,O
分,O
泌,O
代,O
谢,O
科,O
医,O
师,O
分,O
会,O
年,O
会,O
定,O
于,O
 ,O
2,O
0,O
1,O
4,O
 ,O
年,O
 ,O
7,O
 ,O
月,O
 ,O
1,O
0,O
 ,O
日,O
 ,O
~,O
 ,O
1,O
3,O
 ,O
日,O
在,O
福,O
建,O
省,O
厦,O
门,O
市,O
国,O
际,O
会,O
展,O
中,O
心,O
召,O
开,O
",",O
宁,O
光,O
会,O
长,O
"
",O
代,O
表,O
医,O
师,O
协,O
会,O
及,O
内,O
分,O
泌,O
代,O
谢,O
科,O
分,O
会,O
欢,O
迎,O
各,O
位,O
内,O
分,O
泌,O
及,O
相,O
关,O
专,O
业,O
人,O
员,O
参,O
加,O
本,O
次,O
年,O
会,O
。,O
 ,O
年,O
会,O
将,O
更,O
关,O
注,O
内,O
分,O
泌,O
专,O
科,O
医,O
师,O
的,O
权,O
益,O
",",O
发,O
布,O
医,O
"
",O
师,O
定,O
期,O
考,O
核,O
的,O
权,O
威,O
信,O
息,O
",",O
设,O
立,O
医,O
师,O
定,O
期,O
考,O
核,O
培,O
训,O
专,O
场,O
",",O
更,O
有,O
可,O
能,O
优,O
先,O
获,O
得,O
医,O
师,O
定,O
期,O
考,O
核,O
的,O
合,O
格,O
证,O
书,O
;,O
开,O
展,O
国,O
家,O
标,O
准,O
、,O
临,O
床,O
路,O
径,O
、,O
合,O
理,O
"
",O
用,O
药,O
及,O
共,O
识,O
指,O
南,O
的,O
解,O
读,O
和,O
培,O
训,O
等,O
。,O
 ,O
欢,O
迎,O
关,O
注,O
分,O
会,O
的,O
微,O
信,O
订,O
阅,O
号,O
:,O
c,O
e,O
a,O
w,O
e,O
i,O
x,O
i,O
n,O
"
",O
内,O
分,O
泌,O
代,O
谢,O
论,O
坛,O
"
",O
上,O
海,O
市,O
小,O
儿,O
消,O
化,O
与,O
营,O
养,O
重,O
点,O
实,O
验,O
室,O
"
",O
出,B-Disease
生,I-Disease
后,I-Disease
早,I-Disease
期,I-Disease
营,I-Disease
养,I-Disease
过,I-Disease
度,I-Disease
导,O
致,O
成,O
年,O
期,O
胰,B-Disease
岛,I-Disease
素,I-Disease
抵,I-Disease
抗,I-Disease
"
",O
贝,O
斐,O
 ,O
 ,O
蔡,O
威,O
"
",O
[,O
提,O
要,O
],O
 ,O
 ,O
 ,O
出,O
生,O
后,O
早,O
期,O
是,O
生,O
长,O
发,O
育,O
的,O
关,O
键,O
期,O
",",O
如,O
营,B-Disease
养,I-Disease
过,I-Disease
度,I-Disease
会,O
导,O
致,O
成,O
年,O
期,O
持,O
续,O
性,O
和,O
永,O
久,O
性,O
的,O
体,B-Disease
重,I-Disease
过,I-Disease
重,I-Disease
 ,O
/,O
肥,B-Disease
"
",I-Disease
胖,I-Disease
和,O
胰,B-Disease
岛,I-Disease
素,I-Disease
抵,I-Disease
抗,I-Disease
等,O
代,B-Disease
谢,I-Disease
综,I-Disease
合,I-Disease
征,I-Disease
表,O
现,O
",",O
胰,B-Anatomy
岛,I-Anatomy
素,I-Anatomy
作,O
用,O
的,O
重,O
要,O
靶,O
器,O
官,O
如,O
肝,B-Anatomy
脏,I-Anatomy
、,O
脂,B-Anatomy
肪,I-Anatomy
组,I-Anatomy
织,I-Anatomy
、,O
骨,B-Anatomy
骼,I-Anatomy
肌,I-Anatomy
和,O
中,B-Anatomy
枢,I-Anatomy
神,I-Anatomy
经,I-Anatomy
系,I-Anatomy
统,I-Anatomy
"
",O
均,O
可,O
出,O
现,O
胰,B-Disease
岛,I-Disease
素,I-Disease
抵,I-Disease
抗,I-Disease
。,O
 ,O
涉,O
及,O
的,O
主,O
要,O
机,O
制,O
包,O
括,O
胰,B-Anatomy
岛,I-Anatomy
素,I-Anatomy
信,O
号,O
通,O
路,O
异,O
常,O
、,O
游,B-Test
离,I-Test
脂,I-Test
肪,I-Test
酸,I-Test
和,O
部,O
分,O
脂,B-Test
肪,I-Test
因,I-Test
子,I-Test
分,O
泌,O
增,O
加,O
、,O
"
",O
氧,O
化,O
应,O
激,O
、,O
摄,O
食,O
 ,O
/,O
厌,O
食,O
神,O
经,O
调,O
节,O
失,O
衡,O
、,O
下,B-Anatomy
丘,I-Anatomy
脑,I-Anatomy
-,I-Anatomy
垂,I-Anatomy
体,I-Anatomy
-,I-Anatomy
肾,I-Anatomy
上,I-Anatomy
腺,I-Anatomy
轴,I-Anatomy
 ,O
/,O
糖,B-Anatomy
皮,I-Anatomy
质,I-Anatomy
激,I-Anatomy
素,I-Anatomy
调,O
节,O
失,O
常,O
以,O
及,O
表,O
观,O
遗,O
传,O
的,O
作,O
用,O
等,O
。,O
"
",O
建,O
议,O
出,O
生,O
后,O
早,O
期,O
避,O
免,O
营,O
养,O
过,O
度,O
",",O
以,O
减,O
少,O
成,O
年,O
期,O
胰,B-Disease
岛,I-Disease
素,I-Disease
抵,I-Disease
抗,I-Disease
发,O
生,O
的,O
危,O
险,O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
出,O
生,O
后,O
;,O
 ,O
营,B-Disease
养,I-Disease
过,I-Disease
度,I-Disease
;,O
 ,O
胰,B-Disease
岛,I-Disease
素,I-Disease
抵,I-Disease
抗,I-Disease
;,O
 ,O
代,B-Disease
谢,I-Disease
综,I-Disease
合,I-Disease
征,I-Disease
"
",O
E,O
a,O
r,O
l,O
y,O
 ,O
p,O
o,O
s,O
t,O
n,O
a,O
t,O
a,O
l,O
 ,O
o,O
v,O
e,O
r,O
n,O
u,O
t,O
r,O
i,O
t,O
i,O
o,O
n,O
 ,O
r,O
e,O
s,O
u,O
l,O
t,O
s,O
 ,O
i,O
n,O
 ,O
i,O
n,O
s,O
u,O
l,O
i,O
n,O
 ,O
r,O
e,O
s,O
i,O
s,O
t,O
a,O
n,O
c,O
e,O
 ,O
i,O
n,O
 ,O
a,O
d,O
u,O
l,O
t,O
h,O
o,O
o,O
d,O
 ,O
B,O
e,O
i,O
 ,O
F,O
e,O
i,O
",",O
 ,O
C,O
a,O
i,O
 ,O
W,O
e,O
i,O
.,O
 ,O
D,O
e,O
p,O
a,O
r,O
t,O
m,O
e,O
n,O
t,O
 ,O
o,O
f,O
"
",O
C,O
l,O
i,O
n,O
i,O
c,O
a,O
l,O
 ,O
N,O
u,O
t,O
r,O
i,O
t,O
i,O
o,O
n,O
",",O
 ,O
X,O
i,O
n,O
h,O
u,O
a,O
 ,O
H,O
o,O
s,O
p,O
i,O
t,O
a,O
l,O
",",O
 ,O
S,O
h,O
a,O
n,O
g,O
h,O
a,O
i,O
 ,O
J,O
i,O
a,O
o,O
t,O
o,O
n,O
g,O
 ,O
U,O
n,O
i,O
v,O
e,O
r,O
s,O
i,O
t,O
y,O
 ,O
S,O
c,O
h,O
o,O
o,O
l,O
 ,O
o,O
f,O
 ,O
M,O
e,O
d,O
c,O
i,O
n,O
e,O
",",O
 ,O
S,O
h,O
a,O
n,O
g,O
h,O
a,O
i,O
 ,O
k,O
e,O
y,O
 ,O
L,O
a,O
b,O
o,O
r,O
a,O
t,O
o,O
r,O
y,O
 ,O
o,O
f,O
"
",O
P,O
e,O
d,O
i,O
a,O
t,O
r,O
i,O
c,O
 ,O
G,O
a,O
s,O
t,O
r,O
o,O
e,O
n,O
t,O
e,O
r,O
o,O
l,O
o,O
g,O
y,O
 ,O
a,O
n,O
d,O
 ,O
N,O
u,O
t,O
r,O
i,O
t,O
i,O
o,O
n,O
",",O
 ,O
S,O
h,O
a,O
n,O
g,O
h,O
a,O
i,O
 ,O
2,O
0,O
0,O
0,O
9,O
2,O
",",O
 ,O
C,O
h,O
i,O
n,O
a,O
"
",O
[,O
S,O
u,O
m,O
m,O
a,O
r,O
y,O
],O
 ,O
 ,O
O,O
v,O
e,O
r,O
n,O
u,O
t,O
r,O
i,O
t,O
i,O
o,O
n,O
 ,O
d,O
u,O
r,O
i,O
n,O
g,O
 ,O
t,O
h,O
e,O
 ,O
e,O
a,O
r,O
l,O
y,O
 ,O
p,O
o,O
s,O
t,O
n,O
a,O
t,O
a,O
l,O
 ,O
l,O
i,O
f,O
e,O
",",O
 ,O
a,O
 ,O
c,O
r,O
i,O
t,O
i,O
c,O
a,O
l,O
 ,O
t,O
i,O
m,O
e,O
 ,O
w,O
i,O
n,O
d,O
o,O
w,O
 ,O
f,O
o,O
r,O
 ,O
g,O
r,O
o,O
w,O
t,O
h,O
 ,O
a,O
n,O
d,O
 ,O
d,O
e,O
v,O
e,O
l,O
o,O
p,O
m,O
e,O
n,O
t,O
",",O
"
",O
m,O
a,O
y,O
 ,O
i,O
n,O
d,O
u,O
c,O
e,O
 ,O
m,O
e,O
t,O
a,O
b,O
o,O
l,O
i,O
c,O
 ,O
s,O
y,O
n,O
d,O
r,O
o,O
m,O
e,O
 ,O
l,O
a,O
t,O
e,O
r,O
 ,O
i,O
n,O
 ,O
l,O
i,O
f,O
e,O
",",O
 ,O
i,O
n,O
c,O
l,O
u,O
d,O
i,O
n,O
g,O
 ,O
o,O
v,O
e,O
r,O
w,O
e,O
i,O
g,O
h,O
t,O
 ,O
/,O
 ,O
o,O
b,O
e,O
s,O
i,O
t,O
y,O
 ,O
a,O
n,O
d,O
 ,O
i,O
n,O
s,O
u,O
l,O
i,O
n,O
 ,O
r,O
e,O
s,O
i,O
s,O
t,O
a,O
n,O
c,O
e,O
.,O
 ,O
T,O
h,O
e,O
 ,O
i,O
m,O
p,O
o,O
r,O
t,O
a,O
n,O
t,O
 ,O
t,O
a,O
r,O
g,O
e,O
t,O
"
",O
o,O
r,O
g,O
a,O
n,O
s,O
 ,O
o,O
f,O
 ,O
i,O
n,O
s,O
u,O
l,O
i,O
n,O
",",O
 ,O
s,O
u,O
c,O
h,O
 ,O
a,O
s,O
 ,O
l,O
i,O
v,O
e,O
r,O
",",O
 ,O
a,O
d,O
i,O
p,O
o,O
s,O
e,O
 ,O
t,O
i,O
s,O
s,O
u,O
e,O
",",O
 ,O
s,O
k,O
e,O
l,O
e,O
t,O
a,O
l,O
 ,O
m,O
u,O
s,O
c,O
l,O
e,O
",",O
 ,O
a,O
n,O
d,O
 ,O
c,O
e,O
n,O
t,O
r,O
a,O
l,O
 ,O
n,O
e,O
r,O
v,O
o,O
u,O
s,O
 ,O
s,O
y,O
s,O
t,O
e,O
m,O
s,O
 ,O
s,O
h,O
o,O
w,O
 ,O
i,O
n,O
s,O
u,O
l,O
i,O
n,O
"
",O
r,O
e,O
s,O
i,O
s,O
t,O
a,O
n,O
c,O
e,O
.,O
 ,O
T,O
h,O
e,O
 ,O
i,O
n,O
v,O
o,O
l,O
v,O
e,O
d,O
 ,O
m,O
e,O
c,O
h,O
a,O
n,O
i,O
s,O
m,O
s,O
 ,O
i,O
n,O
c,O
l,O
u,O
d,O
e,O
 ,O
a,O
b,O
n,O
o,O
r,O
m,O
a,O
l,O
i,O
t,O
y,O
 ,O
o,O
f,O
 ,O
i,O
n,O
s,O
u,O
l,O
i,O
n,O
 ,O
s,O
i,O
g,O
n,O
a,O
l,O
 ,O
p,O
a,O
t,O
h,O
w,O
a,O
y,O
",",O
 ,O
i,O
n,O
c,O
r,O
e,O
m,O
e,O
n,O
t,O
 ,O
o,O
f,O
 ,O
f,O
r,O
e,O
e,O
 ,O
f,O
a,O
t,O
t,O
y,O
 ,O
a,O
c,O
i,O
d,O
 ,O
a,O
n,O
d,O
"
",O
s,O
o,O
m,O
e,O
 ,O
a,O
d,O
i,O
p,O
o,O
c,O
y,O
t,O
o,O
k,O
i,O
n,O
e,O
s,O
",",O
 ,O
o,O
x,O
i,O
d,O
a,O
t,O
i,O
v,O
e,O
 ,O
s,O
t,O
r,O
e,O
s,O
s,O
",",O
 ,O
m,O
a,O
l,O
a,O
d,O
j,O
u,O
s,O
t,O
m,O
e,O
n,O
t,O
 ,O
o,O
f,O
 ,O
o,O
r,O
e,O
x,O
i,O
g,O
e,O
n,O
i,O
c,O
 ,O
a,O
n,O
d,O
 ,O
a,O
n,O
o,O
r,O
e,O
x,O
i,O
g,O
e,O
n,O
i,O
c,O
 ,O
n,O
e,O
u,O
r,O
o,O
n,O
",",O
 ,O
m,O
o,O
d,O
i,O
f,O
i,O
c,O
a,O
t,O
i,O
o,O
n,O
s,O
 ,O
o,O
f,O
 ,O
t,O
h,O
e,O
"
",O
h,O
y,O
p,O
o,O
t,O
h,O
a,O
l,O
a,O
m,O
i,O
c,O
-,O
p,O
i,O
t,O
u,O
i,O
t,O
a,O
r,O
y,O
-,O
a,O
d,O
r,O
e,O
n,O
a,O
l,O
 ,O
g,O
l,O
u,O
c,O
o,O
c,O
o,O
r,O
t,O
i,O
c,O
o,O
i,O
d,O
 ,O
a,O
x,O
i,O
s,O
 ,O
a,O
s,O
 ,O
w,O
e,O
l,O
l,O
 ,O
a,O
s,O
 ,O
e,O
p,O
i,O
g,O
e,O
n,O
e,O
t,O
i,O
c,O
",",O
 ,O
e,O
t,O
c,O
.,O
 ,O
H,O
e,O
n,O
c,O
e,O
",",O
 ,O
o,O
v,O
e,O
r,O
n,O
u,O
t,O
r,O
i,O
t,O
i,O
o,O
n,O
 ,O
s,O
h,O
o,O
u,O
l,O
d,O
 ,O
b,O
e,O
 ,O
a,O
v,O
o,O
i,O
d,O
e,O
d,O
"
",O
d,O
u,O
r,O
i,O
n,O
g,O
 ,O
t,O
h,O
e,O
 ,O
e,O
a,O
r,O
l,O
y,O
 ,O
p,O
o,O
s,O
t,O
n,O
a,O
t,O
a,O
l,O
 ,O
l,O
i,O
f,O
e,O
",",O
 ,O
s,O
o,O
 ,O
a,O
s,O
 ,O
t,O
o,O
 ,O
d,O
e,O
c,O
r,O
e,O
a,O
s,O
e,O
 ,O
t,O
h,O
e,O
 ,O
r,O
i,O
s,O
k,O
 ,O
o,O
f,O
 ,O
d,O
e,O
v,O
e,O
l,O
o,O
p,O
i,O
n,O
g,O
 ,O
l,O
o,O
n,O
g,O
-,O
t,O
e,O
r,O
m,O
 ,O
i,O
n,O
s,O
u,O
l,O
i,O
n,O
 ,O
r,O
e,O
s,O
i,O
s,O
t,O
a,O
n,O
c,O
e,O
.,O
"
",O
[,O
K,O
e,O
y,O
 ,O
w,O
o,O
r,O
d,O
s,O
],O
 ,O
 ,O
P,O
o,O
s,O
t,O
n,O
a,O
t,O
a,O
l,O
;,O
 ,O
O,O
v,O
e,O
r,O
n,O
u,O
t,O
r,O
i,O
t,O
i,O
o,O
n,O
;,O
 ,O
I,O
n,O
s,O
u,O
l,O
i,O
n,O
 ,O
r,O
e,O
s,O
i,O
s,O
t,O
a,O
n,O
c,O
e,O
;,O
 ,O
M,O
e,O
t,O
a,O
b,O
o,O
l,O
i,O
c,O
 ,O
s,O
y,O
n,O
d,O
r,O
o,O
m,O
e,O
"
",O
(,O
C,O
h,O
i,O
n,O
 ,O
J,O
 ,O
E,O
n,O
d,O
o,O
c,O
r,O
i,O
n,O
o,O
l,O
 ,O
M,O
e,O
t,O
a,O
b,O
",",O
 ,O
2,O
0,O
1,O
4,O
",",O
 ,O
3,O
0,O
:,O
 ,O
3,O
6,O
8,O
-,O
3,O
7,O
2,O
),O
"
",O
胰,B-Disease
岛,I-Disease
素,I-Disease
抵,I-Disease
抗,I-Disease
(,O
 ,O
i,B-Disease
n,I-Disease
s,I-Disease
u,I-Disease
l,I-Disease
i,I-Disease
n,I-Disease
 ,I-Disease
r,I-Disease
e,I-Disease
s,I-Disease
i,I-Disease
s,I-Disease
t,I-Disease
a,I-Disease
n,I-Disease
c,I-Disease
e,I-Disease
",",O
 ,O
I,B-Disease
