char,label
综,O
述,O
"
",O
基,O
金,O
项,O
目,O
:,O
国,O
家,O
科,O
技,O
支,O
撑,O
计,O
划,O
(,O
2,O
0,O
1,O
2,O
B,O
A,O
I,O
0,O
2,O
B,O
0,O
3,O
),O
"
",O
谢,O
科,O
",",O
上,O
海,O
市,O
糖,O
尿,O
病,O
临,O
床,O
医,O
学,O
中,O
心,O
",",O
上,O
海,O
市,O
糖,O
尿,O
病,O
研,O
究,O
所,O
",",O
上,O
海,O
市,O
糖,O
尿,O
"
",O
病,O
重,O
点,O
实,O
验,O
室,O
"
",O
降,B-Drug
糖,I-Drug
药,I-Drug
物,I-Drug
疗,O
效,O
机,O
制,O
的,O
代,O
谢,O
组,O
学,O
研,O
究,O
进,O
展,O
"
",O
许,O
怡,O
婷,O
 ,O
 ,O
包,O
玉,O
倩,O
"
",O
[,O
提,O
要,O
],O
 ,O
 ,O
 ,O
代,O
谢,O
组,O
学,O
是,O
一,O
种,O
新,O
兴,O
的,O
技,O
术,O
平,O
台,O
",",O
为,O
药,O
物,O
的,O
机,O
制,O
研,O
究,O
提,O
供,O
了,O
新,O
手,O
段,O
。,O
 ,O
本,O
文,O
汇,O
总,O
近,O
年,O
来,O
在,O
代,O
"
",O
谢,O
组,O
学,O
领,O
域,O
中,O
降,B-Drug
糖,I-Drug
药,I-Drug
物,I-Drug
的,O
研,O
究,O
以,O
及,O
从,O
机,O
体,O
代,O
谢,O
谱,O
变,O
化,O
角,O
度,O
对,O
药,O
物,O
应,O
用,O
价,O
值,O
评,O
价,O
的,O
资,O
料,O
",",O
对,O
代,O
谢,O
组,O
学,O
在,O
降,O
"
",O
糖,O
药,O
物,O
中,O
的,O
应,O
用,O
前,O
景,O
作,O
一,O
展,O
望,O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
代,O
谢,O
组,O
学,O
;,O
 ,O
药,O
物,O
;,O
 ,O
降,B-Drug
糖,I-Drug
药,I-Drug
物,I-Drug
"
",O
R,O
e,O
c,O
e,O
n,O
t,O
 ,O
p,O
r,O
o,O
g,O
r,O
e,O
s,O
s,O
 ,O
i,O
n,O
 ,O
m,O
e,O
t,O
a,O
b,O
o,O
n,O
o,O
m,O
i,O
c,O
s,O
 ,O
w,O
i,O
t,O
h,O
 ,O
r,O
e,O
g,O
a,O
r,O
d,O
 ,O
t,O
o,O
 ,O
h,O
y,O
p,O
o,O
g,O
l,O
y,O
c,O
e,O
m,O
i,O
c,O
 ,O
d,O
r,O
u,O
g,O
s,O
 ,O
 ,O
 ,O
 ,O
X,O
u,O
 ,O
Y,O
i,O
t,O
i,O
n,O
g,O
",",O
 ,O
B,O
a,O
o,O
 ,O
Y,O
u,O
q,O
i,O
a,O
n,O
.,O
 ,O
D,O
e,O
p,O
a,O
r,O
t,O
m,O
e,O
n,O
t,O
 ,O
o,O
f,O
"
",O
E,O
n,O
d,O
o,O
c,O
r,O
i,O
n,O
o,O
l,O
o,O
g,O
y,O
 ,O
a,O
n,O
d,O
 ,O
M,O
e,O
t,O
a,O
b,O
o,O
l,O
i,O
s,O
m,O
",",O
 ,O
S,O
h,O
a,O
n,O
g,O
h,O
a,O
i,O
 ,O
J,O
i,O
a,O
o,O
t,O
o,O
n,O
g,O
 ,O
U,O
n,O
i,O
v,O
e,O
r,O
s,O
i,O
t,O
y,O
 ,O
A,O
f,O
f,O
i,O
l,O
i,O
a,O
t,O
e,O
d,O
 ,O
S,O
i,O
x,O
t,O
h,O
 ,O
P,O
e,O
o,O
p,O
l,O
e,O
忆,O
 ,O
s,O
 ,O
H,O
o,O
s,O
p,O
i,O
t,O
a,O
l,O
",",O
 ,O
S,O
h,O
a,O
n,O
g,O
h,O
a,O
i,O
 ,O
C,O
l,O
i,O
n,O
i,O
c,O
a,O
l,O
"
",O
C,O
e,O
n,O
t,O
e,O
r,O
 ,O
f,O
o,O
r,O
 ,O
D,O
i,O
a,O
b,O
e,O
t,O
e,O
s,O
",",O
 ,O
S,O
h,O
a,O
n,O
g,O
h,O
a,O
i,O
 ,O
D,O
i,O
a,O
b,O
e,O
t,O
e,O
s,O
 ,O
I,O
n,O
s,O
t,O
i,O
t,O
u,O
t,O
e,O
",",O
 ,O
S,O
h,O
a,O
n,O
g,O
h,O
a,O
i,O
 ,O
K,O
e,O
y,O
 ,O
L,O
a,O
b,O
o,O
r,O
a,O
t,O
o,O
r,O
y,O
 ,O
o,O
f,O
 ,O
D,O
i,O
a,O
b,O
e,O
t,O
e,O
s,O
 ,O
M,O
e,O
l,O
l,O
i,O
t,O
u,O
s,O
",",O
 ,O
S,O
h,O
a,O
n,O
g,O
h,O
a,O
i,O
 ,O
2,O
0,O
0,O
2,O
3,O
3,O
",",O
"
",O
C,O
h,O
i,O
n,O
a,O
"
",O
[,O
S,O
u,O
m,O
m,O
a,O
r,O
y,O
],O
 ,O
 ,O
 ,O
M,O
e,O
t,O
a,O
b,O
o,O
n,O
o,O
m,O
i,O
c,O
s,O
 ,O
i,O
s,O
 ,O
a,O
n,O
 ,O
e,O
m,O
e,O
r,O
g,O
i,O
n,O
g,O
 ,O
p,O
l,O
a,O
t,O
f,O
o,O
r,O
m,O
 ,O
f,O
o,O
r,O
 ,O
t,O
e,O
c,O
h,O
n,O
o,O
l,O
o,O
g,O
y,O
.,O
 ,O
I,O
t,O
 ,O
p,O
r,O
o,O
v,O
i,O
d,O
e,O
s,O
 ,O
a,O
 ,O
n,O
e,O
w,O
 ,O
m,O
e,O
t,O
h,O
o,O
d,O
 ,O
i,O
n,O
 ,O
s,O
t,O
u,O
d,O
y,O
 ,O
o,O
f,O
"
",O
d,O
r,O
u,O
g,O
s,O
.,O
 ,O
T,O
h,O
i,O
s,O
 ,O
a,O
r,O
t,O
i,O
c,O
l,O
e,O
 ,O
s,O
u,O
m,O
m,O
a,O
r,O
i,O
z,O
e,O
d,O
 ,O
e,O
v,O
i,O
d,O
e,O
n,O
c,O
e,O
s,O
 ,O
d,O
e,O
r,O
i,O
v,O
e,O
d,O
 ,O
f,O
r,O
o,O
m,O
 ,O
r,O
e,O
c,O
e,O
n,O
t,O
 ,O
m,O
e,O
t,O
a,O
b,O
o,O
n,O
o,O
m,O
i,O
c,O
s,O
 ,O
s,O
t,O
u,O
d,O
i,O
e,O
s,O
