char,label
内,O
分,O
泌,O
代,O
谢,O
论,O
坛,O
"
",O
基,O
金,O
项,O
目,O
:,O
国,O
家,O
 ,O
9,O
7,O
3,O
 ,O
计,O
划,O
资,O
助,O
项,O
目,O
(,O
2,O
0,O
1,O
2,O
C,O
B,O
5,O
1,O
7,O
5,O
0,O
2,O
),O
;,O
国,O
家,O
自,O
然,O
科,O
学,O
"
",O
基,O
金,O
资,O
助,O
项,O
目,O
(,O
8,O
1,O
2,O
7,O
0,O
8,O
5,O
8,O
、,O
8,O
1,O
4,O
0,O
1,O
1,O
4,O
2,O
、,O
8,O
1,O
4,O
0,O
0,O
7,O
6,O
7,O
、,O
8,O
1,O
4,O
0,O
0,O
7,O
9,O
8,O
),O
;,O
高,O
等,O
教,O
育,O
博,O
"
",O
士,O
学,O
科,O
点,O
新,O
教,O
师,O
基,O
金,O
资,O
助,O
项,O
目,O
(,O
2,O
0,O
1,O
2,O
0,O
0,O
0,O
1,O
1,O
2,O
0,O
0,O
6,O
9,O
),O
"
",O
胰,B-Anatomy
升,I-Anatomy
糖,I-Anatomy
素,I-Anatomy
样,I-Anatomy
肽,I-Anatomy
 ,I-Anatomy
1,I-Anatomy
:,O
非,B-Disease
酒,I-Disease
精,I-Disease
性,I-Disease
脂,I-Disease
肪,I-Disease
性,I-Disease
肝,I-Disease
病,I-Disease
治,O
疗,O
的,O
"
",O
新,O
靶,O
点,O
?,O
"
",O
刘,O
烨,O
 ,O
 ,O
洪,O
天,O
配,O
 ,O
 ,O
魏,O
蕊,O
 ,O
 ,O
杨,O
进,O
"
",O
[,O
提,O
要,O
],O
 ,O
 ,O
 ,O
非,B-Disease
酒,I-Disease
精,I-Disease
性,I-Disease
脂,I-Disease
肪,I-Disease
性,I-Disease
肝,I-Disease
病,I-Disease
(,O
N,B-Disease
A,I-Disease
F,I-Disease
L,I-Disease
D,I-Disease
),O
患,O
者,O
存,O
在,O
胰,B-Anatomy
升,I-Anatomy
糖,I-Anatomy
素,I-Anatomy
样,I-Anatomy
肽,I-Anatomy
 ,I-Anatomy
1,I-Anatomy
(,O
G,B-Anatomy
L,I-Anatomy
P,I-Anatomy
-,I-Anatomy
1,I-Anatomy
),O
信,O
号,O
受,O
损,O
。,O
 ,O
天,O
然,O
 ,O
G,B-Anatomy
L,I-Anatomy
P,I-Anatomy
-,I-Anatomy
1,I-Anatomy
 ,O
或,O
"
",O
G,B-Drug
L,I-Drug
P,I-Drug
-,I-Drug
1,I-Drug
 ,I-Drug
类,I-Drug
药,I-Drug
物,I-Drug
可,O
通,O
过,O
 ,O
G,B-Anatomy
L,I-Anatomy
P,I-Anatomy
-,I-Anatomy
1,I-Anatomy
 ,I-Anatomy
受,I-Anatomy
体,I-Anatomy
对,O
肝,B-Anatomy
细,I-Anatomy
胞,I-Anatomy
发,O
挥,O
直,O
接,O
作,O
用,O
",",O
包,O
括,O
改,O
善,O
胰,B-Reason
岛,I-Reason
素,I-Reason
抵,I-Reason
抗,I-Reason
、,O
抑,O
制,O
氧,B-Reason
化,I-Reason
应,I-Reason
激,I-Reason
、,O
调,O
控,O
脂,O
代,O
谢,O
"
",O
相,O
关,O
基,O
因,O
表,O
达,O
等,O
。,O
 ,O
临,O
床,O
研,O
究,O
显,O
示,O
 ,O
G,B-Drug
L,I-Drug
P,I-Drug
-,I-Drug
1,I-Drug
 ,I-Drug
类,I-Drug
药,I-Drug
物,I-Drug
能,O
够,O
改,O
善,O
 ,O
N,B-Disease
A,I-Disease
F,I-Disease
L,I-Disease
D,I-Disease
 ,O
患,O
者,O
的,O
代,O
谢,O
指,O
标,O
和,O
肝,B-Disease
脏,I-Disease
病,I-Disease
变,I-Disease
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
非,B-Disease
酒,I-Disease
精,I-Disease
性,I-Disease
脂,I-Disease
肪,I-Disease
性,I-Disease
肝,I-Disease
病,I-Disease
;,O
 ,O
胰,B-Anatomy
升,I-Anatomy
糖,I-Anatomy
素,I-Anatomy
样,I-Anatomy
肽,I-Anatomy
 ,I-Anatomy
1,I-Anatomy
;,O
 ,O
二,O
肽,O
基,O
肽,O
酶,O
-,O
4,O
"
",O
G,O
l,O
u,O
c,O
a,O
g,O
o,O
n,O
-,O
l,O
i,O
k,O
e,O
 ,O
p,O
e,O
p,O
t,O
i,O
d,O
e,O
-,O
1,O
:,O
 ,O
N,O
e,O
w,O
 ,O
t,O
a,O
r,O
g,O
e,O
t,O
 ,O
f,O
o,O
r,O
 ,O
t,O
r,O
e,O
a,O
t,O
i,O
n,O
g,O
 ,O
n,O
o,O
n,O
-,O
a,O
l,O
c,O
o,O
h,O
o,O
l,O
i,O
c,O
 ,O
f,O
a,O
t,O
t,O
y,O
 ,O
