char,label
多,B-Disease
囊,I-Disease
卵,I-Disease
巢,I-Disease
综,I-Disease
合,I-Disease
征,I-Disease
患,O
者,O
血,O
脂,O
代,O
谢,O
的,O
特,O
点,O
分,O
析,O
"
",O
肖,O
虎,O
 ,O
 ,O
凌,O
晟,O
荣,O
 ,O
 ,O
章,O
琴,O
"
",O
[,O
提,O
要,O
],O
 ,O
 ,O
 ,O
将,O
 ,O
9,O
2,O
 ,O
例,O
多,B-Disease
囊,I-Disease
卵,I-Disease
巢,I-Disease
综,I-Disease
合,I-Disease
征,I-Disease
(,O
p,O
o,O
l,O
y,O
c,O
y,O
s,O
t,O
i,O
c,O
 ,O
o,O
v,O
a,O
r,O
y,O
 ,O
s,O
y,O
n,O
d,O
r,O
o,O
m,O
e,O
",",O
 ,O
P,B-Disease
C,I-Disease
O,I-Disease
S,I-Disease
),O
患,O
者,O
分,O
别,O
按,O
鹿,O
特,O
丹,O
标,O
准,O
、,O
肥,B-Disease
胖,I-Disease
与,O
"
",O
否,O
、,O
是,O
否,O
存,O
在,O
高,B-Disease
胰,I-Disease
岛,I-Disease
素,I-Disease
血,I-Disease
症,I-Disease
分,O
为,O
不,O
同,O
的,O
亚,O
型,O
",",O
检,O
测,O
记,O
录,O
她,O
们,O
的,O
临,B-Test
床,I-Test
体,I-Test
征,I-Test
及,O
女,O
性,O
内,B-Test
分,I-Test
泌,I-Test
激,I-Test
素,I-Test
水,I-Test
平,I-Test
",",O
同,O
时,O
检,O
测,O
"
",O
空,B-Test
腹,I-Test
血,I-Test
脂,I-Test
四,I-Test
项,I-Test
(,O
总,B-Test
胆,I-Test
固,I-Test
醇,I-Test
、,O
甘,B-Test
油,I-Test
三,I-Test
酯,I-Test
、,O
高,B-Test
密,I-Test
度,I-Test
脂,I-Test
蛋,I-Test
白,I-Test
胆,I-Test
固,I-Test
醇,I-Test
、,O
低,B-Test
密,I-Test
度,I-Test
脂,I-Test
蛋,I-Test
白,I-Test
胆,I-Test
固,I-Test
醇,I-Test
),O
浓,O
度,O
。,O
 ,O
比,O
较,O
结,O
果,O
提,O
示,O
:,O
从,O
"
",O
P,B-Disease
C,I-Disease
O,I-Disease
S,I-Disease
 ,O
患,O
者,O
血,O
脂,O
代,O
谢,O
的,O
特,O
点,O
来,O
看,O
",",O
鹿,O
特,O
丹,O
标,O
准,O
未,O
能,O
反,O
映,O
 ,O
P,B-Disease
C,I-Disease
O,I-Disease
S,I-Disease
 ,O
患,O
者,O
血,O
脂,O
代,O
谢,O
的,O
严,O
重,O
程,O
度,O
",",O
临,O
床,O
应,O
用,O
中,O
有,O
一,O
定,O
"
",O
局,O
限,O
性,O
;,O
对,O
于,O
肥,B-Disease
胖,I-Disease
合,O
并,O
高,B-Disease
胰,I-Disease
岛,I-Disease
素,I-Disease
血,I-Disease
症,I-Disease
的,O
 ,O
P,B-Disease
C,I-Disease
O,I-Disease
S,I-Disease
 ,O
患,O
者,O
进,O
行,O
脂,O
代,O
谢,O
早,O
期,O
干,O
预,O
和,O
管,O
理,O
对,O
预,O
防,O
 ,O
P,B-Disease
C,I-Disease
O,I-Disease
S,I-Disease
 ,O
远,O
期,O
并,O
发,O
症,O
具,O
"
",O
有,O
积,O
极,O
意,O
义,O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
多,B-Disease
囊,I-Disease
卵,I-Disease
巢,I-Disease
综,I-Disease
合,I-Disease
征,I-Disease
;,O
 ,O
血,O
脂,O
代,O
谢,O
;,O
 ,O
高,B-Disease
胰,I-Disease
岛,I-Disease
素,I-Disease
血,I-Disease
症,I-Disease
;,O
 ,O
肥,B-Disease
胖,I-Disease
症,I-Disease
"
",O
A,O
n,O
a,O
