char,label
综,O
述,O
"
",O
基,O
金,O
项,O
目,O
:,O
国,O
家,O
自,O
然,O
科,O
学,O
基,O
金,O
资,O
助,O
项,O
目,O
(,O
8,O
1,O
2,O
0,O
0,O
5,O
9,O
1,O
),O
;,O
山,O
西,O
省,O
自,O
然,O
基,O
"
",O
金,O
资,O
助,O
项,O
目,O
(,O
2,O
0,O
1,O
0,O
0,O
2,O
1,O
0,O
3,O
9,O
-,O
3,O
),O
"
",O
明,O
明,O
),O
;,O
山,O
西,O
医,O
科,O
大,O
学,O
附,O
属,O
大,O
医,O
院,O
内,O
分,O
泌,O
科,O
(,O
刘,O
师,O
伟,O
),O
"
",O
B,B-Anatomy
e,I-Anatomy
t,I-Anatomy
a,I-Anatomy
t,I-Anatomy
r,I-Anatomy
o,I-Anatomy
p,I-Anatomy
h,I-Anatomy
i,I-Anatomy
n,I-Anatomy
 ,O
与,O
糖,B-Test
脂,I-Test
代,I-Test
谢,I-Test
"
",O
赵,O
术,O
君,O
 ,O
 ,O
王,O
明,O
明,O
 ,O
 ,O
刘,O
师,O
伟,O
"
",O
[,O
提,O
要,O
],O
 ,O
 ,O
 ,O
B,B-Anatomy
e,I-Anatomy
t,I-Anatomy
a,I-Anatomy
t,I-Anatomy
r,I-Anatomy
o,I-Anatomy
p,I-Anatomy
h,I-Anatomy
i,I-Anatomy
n,I-Anatomy
 ,O
是,O
 ,O
2,O
0,O
1,O
3,O
 ,O
年,O
发,O
现,O
的,O
一,O
种,O
由,O
肝,B-Anatomy
脏,I-Anatomy
、,O
白,B-Anatomy
色,I-Anatomy
脂,I-Anatomy
肪,I-Anatomy
组,I-Anatomy
织,I-Anatomy
及,O
褐,B-Anatomy
色,I-Anatomy
脂,I-Anatomy
肪,I-Anatomy
组,I-Anatomy
织,I-Anatomy
分,O
泌,O
的,O
蛋,O
白,O
。,O
 ,O
其,O
可,O
"
",O
以,O
显,O
著,O
而,O
特,O
异,O
性,O
地,O
促,O
进,O
胰,B-Anatomy
岛,I-Anatomy
 ,I-Anatomy
β,I-Anatomy
 ,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
增,O
生,O
及,O
 ,O
β,B-Anatomy
 ,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
数,O
量,O
的,O
增,O
加,O
",",O
从,O
而,O
改,O
善,O
小,O
鼠,O
糖,B-Test
耐,I-Test
量,I-Test
。,O
 ,O
同,O
时,O
 ,O
B,B-Anatomy
e,I-Anatomy
t,I-Anatomy
a,I-Anatomy
t,I-Anatomy
r,I-Anatomy
o,I-Anatomy
p,I-Anatomy
h,I-Anatomy
i,I-Anatomy
n,I-Anatomy
 ,O
也,O
"
",O
参,O
与,O
脂,B-Test
代,I-Test
谢,I-Test
。,O
 ,O
B,B-Anatomy
e,I-Anatomy
t,I-Anatomy
a,I-Anatomy
t,I-Anatomy
r,I-Anatomy
o,I-Anatomy
p,I-Anatomy
h,I-Anatomy
i,I-Anatomy
n,I-Anatomy
 ,O
可,O
能,O
成,O
为,O
治,O
疗,O
糖,B-Disease
尿,I-Disease
病,I-Disease
及,O
脂,B-Disease
代,I-Disease
谢,I-Disease
疾,I-Disease
病,I-Disease
的,O
新,O
靶,O
点,O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
B,O
e,O
t,O
a,O
t,O
r,O
o,O
p,O
h,O
i,O
n,O
;,O
 ,O
胰,O
岛,O
 ,O
β,O
 ,O
细,O
胞,O
;,O
 ,O
糖,O
尿,O
病,O
",",O
 ,O
2,O
 ,O
型,O
;,O
 ,O
糖,O
代,O
谢,O
;,O
 ,O
脂,O
代,O
谢,O
"
",O
B,B-Anatomy
e,I-Anatomy
t,I-Anatomy
a,I-Anatomy
t,I-Anatomy
r,I-Anatomy
o,I-Anatomy
p,I-Anatomy
h,I-Anatomy
i,I-Anatomy
n,I-Anatomy
 ,O
a,O
n,O
d,O
 ,O
g,O
l,O
u,O
c,O
o,O
s,O
e,O
-,O
l,O
i,O
p,O
i,O
d,O
 ,O
m,O
e,O
t,O
a,O
b,O
o,O
l,O
i,O
s,O
m,O
 ,O
Z,O
h,O
a,O
o,O
 ,O
S,O
h,O
u,O
j,O
u,O
n,O
*,O
",",O
 ,O
W,O
a,O
n,O
g,O
 ,O
M,O
i,O
n,O
g,O
m,O
i,O
n,O
g,O
",",O
 ,O
L,O
i,O
u,O
 ,O
S,O
h,O
i,O
w,O
e,O
i,O
.,O
 ,O
*,O
F,O
i,O
r,O
s,O
t,O
 ,O
C,O
l,O
i,O
n,O
i,O
c,O
a,O
l,O
 ,O
C,O
o,O
l,O
l,O
g,O
e,O
g,O
"
",O
o,O
f,O
 ,O
S,O
h,O
a,O
n,O
x,O
i,O
 ,O
M,O
e,O
d,O
i,O
c,O
a,O
l,O
 ,O
U,O
n,O
i,O
v,O
e,O
r,O
s,O
i,O
t,O
y,O
",",O
 ,O
T,O
a,O
i,O
y,O
u,O
a,O
n,O
 ,O
0,O
3,O
0,O
0,O
0,O
1,O
",",O
 ,O
C,O
h,O
i,O
n,O
a,O
"
",O
[,O
S,O
u,O
m,O
m,O
a,O
r,O
y,O
],O
 ,O
 ,O
B,B-Anatomy
e,I-Anatomy
t,I-Anatomy
a,I-Anatomy
t,I-Anatomy
r,I-Anatomy
o,I-Anatomy
p,I-Anatomy
h,I-Anatomy
i,I-Anatomy
n,I-Anatomy
",",O
 ,O
d,O
i,O
s,O
c,O
o,O
v,O
e,O
r,O
e,O
d,O
 ,O
i,O
n,O
 ,O
2,O
0,O
1,O
3,O
",",O
 ,O
i,O
s,O
 ,O
a,O
 ,O
p,O
r,O
o,O
t,O
e,O
i,O
n,O
 ,O
s,O
e,O
c,O
r,O
e,O
t,O
e,O
d,O
 ,O
b,O
y,O
 ,O
l,O
i,O
v,O
e,O
r,O
",",O
 ,O
w,O
h,O
i,O
t,O
e,O
 ,O
a,O
d,O
i,O
p,O
o,O
s,O
e,O
 ,O
t,O
i,O
s,O
s,O
u,O
e,O
s,O
",",O
 ,O
a,O
n,O
d,O
 ,O
b,O
r,O
o,O
w,O
n,O
"
",O
a,O
d,O
i,O
p,O
o,O
s,O
e,O
 ,O
t,O
i,O
s,O
s,O
u,O
e,O
s,O
.,O
 ,O
B,B-Anatomy
e,I-Anatomy
