char,label
综,O
述,O
"
",O
课,O
题,O
基,O
金,O
:,O
国,O
家,O
高,O
技,O
术,O
研,O
究,O
发,O
展,O
计,O
划,O
(,O
2,O
0,O
1,O
2,O
A,O
A,O
0,O
2,O
0,O
A,O
5,O
0,O
9,O
),O
;,O
国,O
家,O
自,O
然,O
"
",O
科,O
学,O
基,O
金,O
(,O
8,O
1,O
2,O
7,O
0,O
8,O
7,O
7,O
、,O
8,O
1,O
4,O
7,O
1,O
0,O
6,O
2,O
),O
"
",O
病,O
科,O
",",O
上,O
海,O
市,O
内,O
分,O
泌,O
代,O
谢,O
病,O
临,O
床,O
医,O
学,O
中,O
心,O
",",O
上,O
海,O
市,O
内,O
分,O
泌,O
代,O
谢,O
病,O
研,O
究,O
所,O
"
",O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
基,B-Reason
因,I-Reason
与,O
环,B-Reason
境,I-Reason
交,O
互,O
作,O
用,O
研,O
究,O
进,O
展,O
"
",O
黄,O
亚,O
 ,O
 ,O
徐,O
敏,O
 ,O
 ,O
徐,O
瑜,O
 ,O
 ,O
毕,O
宇,O
芳,O
 ,O
 ,O
宁,O
光,O
"
",O
[,O
提,O
要,O
],O
 ,O
 ,O
 ,O
大,O
量,O
研,O
究,O
表,O
明,O
 ,O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
是,O
遗,B-Reason
传,I-Reason
和,O
环,B-Reason
境,I-Reason
因,I-Reason
素,I-Reason
交,O
互,O
作,O
用,O
的,O
结,O
果,O
",",O
遗,B-Reason
传,I-Reason
易,I-Reason
感,I-Reason
性,I-Reason
对,O
于,O
环,O
境,O
危,O
险,O
因,O
"
",O
素,O
的,O
作,O
用,O
表,O
现,O
各,O
异,O
。,O
 ,O
本,O
综,O
述,O
将,O
概,O
述,O
基,B-Reason
因,I-Reason
与,O
环,B-Reason
境,I-Reason
对,O
 ,O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
的,O
交,O
互,O
作,O
用,O
最,O
新,O
证,O
据,O
",",O
从,O
而,O
对,O
其,O
预,O
防,O
和,O
治,O
疗,O
"
",O
提,O
供,O
理,O
论,O
依,O
据,O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
糖,O
尿,O
病,O
",",O
 ,O
2,O
 ,O
型,O
;,O
 ,O
基,O
因,O
-,O
环,O
境,O
交,O
互,O
作,O
用,O
"
",O
U,O
p,O
d,O
a,O
t,O
e,O
 ,O
i,O
n,O
 ,O
g,O
e,O
n,O
e,O
-,O
e,O
n,O
v,O
i,O
r,O
o,O
n,O
m,O
e,O
n,O
t,O
 ,O
i,O
n,O
t,O
e,O
r,O
a,O
c,O
t,O
i,O
o,O
n,O
 ,O
s,O
t,O
u,O
d,O
i,O
e,O
s,O
 ,O
o,O
f,O
 ,O
t,O
y,O
p,O
e,O
 ,O
2,O
 ,O
d,O
i,O
a,O
b,O
e,O
t,O
e,O
s,O
 ,O
m,O
e,O
l,O
l,O
i,O
t,O
u,O
s,O
 ,O
H,O
u,O
a,O
n,O
g,O
 ,O
Y,O
a,O
",",O
 ,O
X,O
u,O
 ,O
M,O
i,O
n,O
",",O
 ,O
X,O
u,O
 ,O
Y,O
u,O
",",O
 ,O
B,O
i,O
"
",O
Y,O
u,O
f,O
a,O
n,O
g,O
",",O
 ,O
N,O
i,O
n,O
g,O
 ,O
G,O
u,O
a,O
n,O
g,O
.,O
 ,O
D,O
e,O
p,O
a,O
r,O
t,O
m,O
e,O
n,O
t,O
 ,O
o,O
f,O
 ,O
E,O
n,O
d,O
o,O
c,O
r,O
i,O
n,O
e,O
 ,O
a,O
n,O
d,O
 ,O
M,O
e,O
t,O
a,O
b,O
o,O
l,O
i,O
c,O
 ,O
D,O
i,O
s,O
e,O
a,O
s,O
e,O
s,O
",",O
 ,O
S,O
h,O
a,O
n,O
g,O
h,O
a,O
i,O
 ,O
C,O
l,O
i,O
n,O
i,O
c,O
a,O
l,O
 ,O
C,O
e,O
n,O
t,O
e,O
r,O
 ,O
f,O
o,O
r,O
 ,O
E,O
n,O
d,O
o,O
c,O
r,O
i,O
n,O
e,O
 ,O
a,O
n,O
d,O
"
",O
M,O
e,O
t,O
a,O
b,O
o,O
l,O
i,O
c,O
 ,O
D,O
i,O
s,O
e,O
a,O
s,O
e,O
s,O
",",O
 ,O
S,O
h,O
a,O
n,O
g,O
h,O
a,O
i,O
 ,O
I,O
n,O
s,O
t,O
i,O
t,O
u,O
t,O
e,O
 ,O
o,O
f,O
 ,O
E,O
n,O
d,O
o,O
c,O
r,O
i,O
n,O
e,O
 ,O
a,O
n,O
d,O
 ,O
M,O
e,O
t,O
a,O
b,O
o,O
l,O
i,O
c,O
 ,O
D,O
i,O
s,O
e,O
a,O
s,O
e,O
s,O
",",O
 ,O
R,O
u,O
i,O
j,O
i,O
n,O
 ,O
H,O
o,O
s,O
p,O
i,O
t,O
a,O
l,O
",",O
 ,O
S,O
h,O
a,O
n,O
g,O
h,O
a,O
i,O
 ,O
J,O
i,O
a,O
o,O
t,O
o,O
n,O
g,O
"
",O
U,O
n,O
i,O
v,O
e,O
r,O
s,O
i,O
t,O
y,O
 ,O
S,O
c,O
h,O
o,O
o,O
l,O
 ,O
o,O
f,O
 ,O
M,O
e,O
d,O
i,O
c,O
i,O
n,O
e,O
",",O
 ,O
S,O
h,O
a,O
n,O
g,O
h,O
a,O
i,O
 ,O
2,O
0,O
0,O
0,O
2,O
5,O
",",O
 ,O
C,O
h,O
i,O
n,O
a,O
"
",O
[,O
S,O
u,O
m,O
m,O
a,O
r,O
y,O
],O
 ,O
 ,O
I,O
t,O
 ,O
h,O
a,O
s,O
 ,O
b,O
e,O
e,O
n,O
 ,O
b,O
e,O
l,O
i,O
e,O
v,O
e,O
d,O
 ,O
t,O
h,O
a,O
t,O
 ,O
b,O
o,O
t,O
h,O
 ,O
e,O
n,O
v,O
i,O
r,O
o,O
n,O
m,O
e,O
n,O
t,O
a,O
l,O
 ,O
a,O
n,O
d,O
 ,O
g,O
e,O
n,O
e,O
t,O
i,O
c,O
 ,O
e,O
f,O
f,O
e,O
c,O
t,O
s,O
 ,O
p,O
