char,label
基,O
础,O
研,O
究,O
"
",O
外,O
科,O
研,O
究,O
所,O
"
",O
二,B-Drug
甲,I-Drug
双,I-Drug
胍,I-Drug
对,O
糖,B-Disease
尿,I-Disease
病,I-Disease
大,O
鼠,O
 ,O
S,B-Anatomy
F,I-Anatomy
R,I-Anatomy
P,I-Anatomy
5,I-Anatomy
 ,O
分,O
泌,O
及,O
胰,B-Symptom
岛,I-Symptom
素,I-Symptom
抵,I-Symptom
抗,I-Symptom
的,O
影,O
响,O
"
",O
王,O
加,O
峰,O
 ,O
 ,O
蒋,O
健,O
骏,O
 ,O
 ,O
邵,O
远,O
 ,O
 ,O
王,O
根,O
年,O
 ,O
 ,O
陈,O
默,O
 ,O
 ,O
张,O
有,O
成,O
"
",O
[,O
提,O
要,O
],O
 ,O
 ,O
 ,O
采,O
用,O
腹,B-Method
腔,I-Method
注,I-Method
射,I-Method
链,B-Drug
脲,I-Drug
佐,I-Drug
菌,I-Drug
素,I-Drug
(,O
S,B-Drug
T,I-Drug
Z,I-Drug
),O
制,O
备,O
糖,B-Disease
尿,I-Disease
病,I-Disease
大,O
鼠,O
模,O
型,O
",",O
二,B-Drug
甲,I-Drug
双,I-Drug
胍,I-Drug
干,O
预,O
 ,O
5,B-Duration
 ,I-Duration
周,I-Duration
",",O
采,O
用,O
 ,O
E,O
L,O
I,O
S,O
A,O
 ,O
法,O
检,O
"
",O
测,O
血,O
浆,O
中,O
分,B-Anatomy
泌,I-Anatomy
型,I-Anatomy
卷,I-Anatomy
曲,I-Anatomy
相,I-Anatomy
关,I-Anatomy
蛋,I-Anatomy
白,I-Anatomy
 ,I-Anatomy
5,I-Anatomy
(,B-Anatomy
S,I-Anatomy
F,I-Anatomy
R,I-Anatomy
P,I-Anatomy
5,I-Anatomy
),O
水,O
平,O
",",O
免,O
疫,O
组,O
化,O
法,O
检,O
测,O
肝,O
脏,O
 ,O
p,B-Anatomy
-,I-Anatomy
J,I-Anatomy
N,I-Anatomy
K,I-Anatomy
。,O
 ,O
与,O
对,O
照,O
组,O
相,O
比,O
",",O
糖,B-Disease
尿,I-Disease
病,I-Disease
组,O
大,O
鼠,O
"
",O
胰,B-Reason
岛,I-Reason
素,I-Reason
抵,I-Reason
抗,I-Reason
及,O
肝,O
脏,O
 ,O
p,B-Anatomy
-,I-Anatomy
J,I-Anatomy
N,I-Anatomy
K,I-Anatomy
 ,O
水,O
平,O
升,B-Test_Value
高,I-Test_Value
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
 ,O
或,O
 ,O
P,O
<,O
0,O
.,O
 ,O
0,O
1,O
),O
",",O
血,O
浆,O
中,O
 ,O
S,B-Anatomy
F,I-Anatomy
R,I-Anatomy
P,I-Anatomy
5,I-Anatomy
 ,O
水,O
平,O
下,B-Test_Value
降,I-Test_Value
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
1,O
),O
。,O
 ,O
经,O
二,B-Drug
甲,I-Drug
双,I-Drug
胍,I-Drug
"
",O
治,O
疗,O
后,O
大,O
鼠,O
胰,B-Reason
岛,I-Reason
素,I-Reason
抵,I-Reason
抗,I-Reason
明,O
显,O
改,O
善,O
",",O
肝,O
脏,O
 ,O
p,B-Anatomy
-,I-Anatomy
J,I-Anatomy
N,I-Anatomy
K,I-Anatomy
 ,O
水,O
平,O
下,B-Test_Value
降,I-Test_Value
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
 ,O
或,O
 ,O
P,O
<,O
0,O
.,O
 ,O
0,O
1,O
),O
",",O
S,B-Anatomy
F,I-Anatomy
R,I-Anatomy
P,I-Anatomy
5,I-Anatomy
 ,O
水,O
平,O
升,B-Test_Value
高,I-Test_Value
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
1,O
),O
。,O
"
",O
二,B-Drug
甲,I-Drug
双,I-Drug
胍,I-Drug
可,O
能,O
通,O
过,O
上,O
调,O
糖,B-Disease
尿,I-Disease
病,I-Disease
大,O
鼠,O
血,O
浆,O
 ,O
S,B-Anatomy
F,I-Anatomy
R,I-Anatomy
P,I-Anatomy
5,I-Anatomy
 ,O
水,O
平,O
增,O
加,O
胰,B-Anatomy
岛,I-Anatomy
素,I-Anatomy
敏,O
感,O
性,O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
分,O
泌,O
型,O
卷,O
曲,O
相,O
关,O
蛋,O
白,O
 ,O
5,O
;,O
 ,O
二,B-Drug
甲,I-Drug
双,I-Drug
胍,I-Drug
;,O
 ,O
糖,O
尿,O
病,O
;,O
 ,O
肝,O
脏,O
;,O
 ,O
p,B-Test
-,I-Test
J,I-Test
N,I-Test
K,I-Test
"
",O
E,O
f,O
f,O
e,O
c,O
t,O
 ,O
o,O
f,O
 ,O
m,O
e,O
t,O
f,O
o,O
r,O
m,O
i,O
n,O
 ,O
o,O
n,O
 ,O
S,O
F,O
R,O
P,O
5,O
 ,O
r,O
e,O
l,O
e,O
a,O
s,O
e,O
 ,O
a,O
n,O
d,O
 ,O
i,O
n,O
s,O
u,O
l,O
i,O
n,O
 ,O
r,O
e,O
s,O
i,O
s,O
t,O
a,O
n,O
c,O
e,O
 ,O
i,O
n,O
 ,O
d,O
i,O
a,O
b,O
e,O
t,O
i,O
c,O
 ,O
r,O
a,O
t,O
 ,O
W,O
a,O
n,O
g,O
 ,O
J,O
i,O
a,O
f,O
e,O
n,O
g,O
",",O
 ,O
J,O
i,O
a,O
n,O
g,O
 ,O
J,O
i,O
a,O
n,O
j,O
u,O
n,O
",",O
 ,O
S,O
h,O
a,O
o,O
"
",O
Y,O
u,O
a,O
n,O
",",O
 ,O
W,O
a,O
n,O
g,O
 ,O
G,O
e,O
n,O
n,O
i,O
a,O
n,O
",",O
 ,O
C,O
h,O
e,O
n,O
 ,O
M,O
o,O
",",O
 ,O
Z,O
h,O
a,O
n,O
g,O
 ,O
Y,O
o,O
u,O
c,O
h,O
e,O
n,O
g,O
.,O
 ,O
D,O
e,O
p,O
a,O
r,O
t,O
m,O
e,O
n,O
t,O
 ,O
o,O
f,O
 ,O
G,O
e,O
n,O
e,O
r,O
a,O
l,O
 ,O
S,O
u,O
r,O
g,O
e,O
r,O
y,O
",",O
 ,O
I,O
n,O
s,O
t,O
i,O
t,O
u,O
t,O
e,O
 ,O
o,O
f,O
 ,O
H,O
e,O
p,O
a,O
t,O
i,O
c,O
-,O
b,O
i,O
l,O
i,O
a,O
r,O
y,O
-,O
"
",O
p,O
a,O
n,O
c,O
r,O
e,O
a,O
t,O
i,O
c,O
 ,O
S,O
u,O
r,O
g,O
e,O
r,O
y,O
",",O
 ,O
L,O
a,O
n,O
z,O
h,O
o,O
u,O
 ,O
U,O
n,O
i,O
v,O
e,O
r,O
s,O
i,O
t,O
y,O
 ,O
S,O
e,O
c,O
o,O
n,O
d,O
 ,O
H,O
o,O
s,O
p,O
i,O
t,O
a,O
l,O
",",O
 ,O
L,O
a,O
n,O
z,O
h,O
o,O
u,O
 ,O
7,O
3,O
0,O
0,O
3,O
0,O
",",O
 ,O
C,O
h,O
i,O
n,O
a,O
"
",O
[,O
S,O
u,O
m,O
m,O
a,O
r,O
y,O
],O
 ,O
 ,O
D,O
i,O
a,O
b,O
e,O
t,O
i,O
c,O
 ,O
r,O
a,O
t,O
 ,O
m,O
o,O
d,O
e,O
l,O
 ,O
a,O
c,O
c,O
o,O
m,O
p,O
a,O
n,O
i,O
e,O
d,O
 ,O
b,O
y,O
 ,O
i,O
n,O
s,O
u,O
l,O
i,O
n,O
 ,O
r,O
e,O
s,O
i,O
s,O
t,O
a,O
n,O
c,O
e,O
 ,O
w,O
a,O
s,O
 ,O
e,O
s,O
t,O
a,O
b,O
l,O
i,O
s,O
h,O
e,O
d,O
 ,O
b,O
y,O
 ,O
i,O
n,O
t,O
r,O
a,O
p,O
e,O
r,O
i,O
t,O
o,O
n,O
e,O
a,O
l,O
 ,O
i,O
n,O
j,O
e,O
c,O
t,O
i,O
o,O
n,O
"
",O
o,O
f,O
 ,O
s,O
t,O
r,O
e,O
p,O
t,O
o,O
z,O
o,O
c,O
i,O
n,O
.,O
 ,O
F,O
o,O
l,O
l,O
o,O
w,O
i,O
n,O
g,O
 ,O
m,O
e,O
t,O
f,O
o,O
r,O
m,O
i,O
n,O
 ,O
t,O
r,O
e,O
a,O
t,O
m,O
e,O
n,O
t,O
 ,O
f,O
o,O
r,O
 ,O
5,O
 ,O
w,O
e,O
e,O
k,O
s,O
",",O
 ,O
E,O
L,O
I,O
S,O
A,O
 ,O
w,O
a,O
s,O
 ,O
u,O
s,O
e,O
d,O
 ,O
t,O
o,O
 ,O
d,O
e,O
t,O
e,O
c,O
t,O
 ,O
t,O
h,O
e,O
 ,O
l,O
e,O
v,O
e,O
l,O
 ,O
o,O
f,O
 ,O
p,O
l,O
a,O
s,O
m,O
a,O
 ,O
s,O
e,O
c,O
r,O
e,O
t,O
e,O
d,O
"
",O
f,O
r,O
i,O
z,O
z,O
l,O
e,O
d,O
-,O
r,O
e,O
l,O
a,O
t,O
e,O
d,O
 ,O
p,O
r,O
o,O
t,O
e,O
i,O
n,O
 ,O
(,O
 ,O
S,O
F,O
R,O
P,O
),O
 ,O
5,O
",",O
 ,O
a,O
n,O
d,O
 ,O
i,O
m,O
m,O
u,O
n,O
o,O
h,O
i,O
s,O
t,O
o,O
c,O
h,O
e,O
m,O
i,O
s,O
t,O
r,O
y,O
 ,O
w,O
a,O
s,O
 ,O
u,O
s,O
e,O
d,O
 ,O
t,O
o,O
 ,O
d,O
e,O
t,O
e,O
c,O
t,O
 ,O
t,O
h,O
e,O
 ,O
e,O
x,O
p,O
r,O
e,O
s,O
s,O
i,O
o,O
n,O
 ,O
o,O
f,O
 ,O
p,B-Test
-,I-Test
J,I-Test
N,I-Test
K,I-Test
 ,O
i,O
n,O
 ,O
t,O
h,O
e,O
"
",O
l,O
i,O
v,O
e,O
r,O
.,O
 ,O
i,O
n,O
s,O
u,O
l,O
i,O
n,O
 ,O
r,O
e,O
s,O
i,O
s,O
t,O
a,O
n,O
c,O
e,O
(,O
I,O
R,O
),O
