char,label
临,O
床,O
研,O
究,O
"
",O
铃,O
、,O
何,O
东,O
盈,O
、,O
魏,O
爱,O
生,O
),O
;,O
广,O
州,O
暨,O
南,O
大,O
学,O
附,O
属,O
第,O
一,O
医,O
院,O
放,O
射,O
科,O
(,O
张,O
艳,O
),O
"
",O
糖,B-Disease
尿,I-Disease
病,I-Disease
下,I-Disease
肢,I-Disease
动,I-Disease
脉,I-Disease
病,I-Disease
变,I-Disease
介,B-Operation
入,I-Operation
治,I-Operation
疗,I-Operation
术,B-Disease
后,I-Disease
再,I-Disease
狭,I-Disease
窄,I-Disease
的,O
危,O
险,O
因,O
素,O
"
",O
王,O
甫,O
能,O
 ,O
 ,O
郎,O
江,O
明,O
 ,O
 ,O
张,O
艳,O
 ,O
 ,O
蔡,O
世,O
华,O
 ,O
 ,O
陈,O
苹,O
 ,O
 ,O
麦,O
伟,O
华,O
 ,O
 ,O
劳,O
美,O
铃,O
 ,O
 ,O
何,O
东,O
盈,O
 ,O
 ,O
魏,O
爱,O
生,O
"
",O
[,O
提,O
要,O
],O
 ,O
 ,O
 ,O
已,O
成,O
功,O
实,O
施,O
下,B-Operation
肢,I-Operation
动,I-Operation
脉,I-Operation
介,I-Operation
入,I-Operation
治,I-Operation
疗,I-Operation
并,O
完,O
成,O
 ,O
2,B-Duration
 ,I-Duration
~,I-Duration
 ,I-Duration
4,I-Duration
 ,I-Duration
年,I-Duration
随,O
访,O
的,O
患,O
者,O
共,O
 ,O
7,O
9,O
 ,O
例,O
",",O
再,B-Disease
狭,I-Disease
窄,I-Disease
患,O
者,O
糖,B-Disease
尿,I-Disease
病,I-Disease
病,O
程,O
"
",O
较,O
长,O
",",O
H,B-Test
B,I-Test
A,I-Test
1,I-Test
C,I-Test
及,O
纤,B-Test
维,I-Test
蛋,I-Test
白,I-Test
原,I-Test
水,O
平,O
较,O
高,O
。,O
 ,O
膝,B-Anatomy
下,I-Anatomy
动,I-Anatomy
脉,I-Anatomy
较,O
膝,B-Anatomy
上,I-Anatomy
动,I-Anatomy
脉,I-Anatomy
再,B-Disease
狭,I-Disease
窄,I-Disease
率,O
高,O
",",O
动,B-Disease
脉,I-Disease
病,I-Disease
变,I-Disease
越,O
重,O
",",O
介,B-Operation
入,I-Operation
治,I-Operation
疗,I-Operation
后,O
再,B-Disease
狭,I-Disease
窄,I-Disease
"
",O
发,O
生,O
率,O
越,O
高,O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
糖,O
尿,O
病,O
;,O
 ,O
介,O
入,O
治,O
疗,O
;,O
 ,O
再,O
狭,O
窄,O
;,O
 ,O
危,O
险,O
因,O
素,O
"
",O
R,O
i,O
s,O
k,O
 ,O
f,O
a,O
c,O
t,O
o,O
r,O
s,O
 ,O
o,O
f,O
 ,O
a,O
r,O
t,O
e,O
r,O
i,O
a,O
l,O
 ,O
r,O
e,O
s,O
t,O
e,O
n,O
o,O
s,O
i,O
s,O
 ,O
i,O
n,O
 ,O
l,O
o,O
w,O
e,O
r,O
 ,O
e,O
x,O
t,O
r,O
e,O
m,O
i,O
t,O
i,O
e,O
s,O
 ,O
a,O
f,O
t,O
e,O
r,O
 ,O
i,O
n,O
t,O
e,O
r,O
v,O
e,O
n,O
t,O
i,O
o,O
n,O
a,O
l,O
 ,O
t,O
h,O
e,O
r,O
a,O
p,O
y,O
 ,O
i,O
n,O
 ,O
d,O
i,O
a,O
b,O
e,O
t,O
i,O
c,O
 ,O
p,O
a,O
t,O
i,O
e,O
n,O
t,O
s,O
 ,O
W,O
a,O
n,O
g,O
"
",O
F,O
u,O
n,O
e,O
n,O
g,O
 ,O
觹,O
",",O
 ,O
L,O
a,O
n,O
g,O
 ,O
J,O
i,O
a,O
n,O
g,O
m,O
i,O
n,O
g,O
",",O
 ,O
Z,O
h,O
a,O
n,O
g,O
 ,O
Y,O
a,O
n,O
",",O
 ,O
C,O
a,O
i,O
 ,O
S,O
h,O
i,O
h,O
u,O
a,O
",",O
 ,O
C,O
h,O
e,O
n,O
 ,O
P,O
i,O
n,O
",",O
 ,O
M,O
a,O
i,O
 ,O
W,O
e,O
i,O
h,O
u,O
a,O
",",O
 ,O
L,O
a,O
o,O
 ,O
M,O
e,O
i,O
l,O
i,O
n,O
g,O
",",O
 ,O
H,O
e,O
 ,O
D,O
o,O
n,O
g,O
y,O
i,O
n,O
g,O
",",O
 ,O
W,O
e,O
i,O
"
",O
A,O
i,O
s,O
h,O
e,O
n,O
g,O
.,O
 ,O
觹,O
T,O
h,O
e,O
 ,O
D,O
i,O
a,O
b,O
e,O
t,O
e,O
s,O
 ,O
C,O
e,O
n,O
t,O
e,O
r,O
 ,O
o,O
f,O
 ,O
F,O
o,O
s,O
h,O
a,O
n,O
 ,O
H,O
o,O
s,O
p,O
i,O
t,O
a,O
l,O
 ,O
o,O
f,O
 ,O
T,O
r,O
a,O
d,O
i,O
t,O
i,O
o,O
n,O
a,O
l,O
 ,O
C,O
h,O
i,O
n,O
e,O
s,O
e,O
 ,O
M,O
e,O
d,O
i,O
c,O
i,O
n,O
e,O
",",O
 ,O
G,O
u,O
a,O
n,O
g,O
d,O
o,O
n,O
g,O
 ,O
F,O
o,O
s,O
h,O
a,O
n,O
 ,O
5,O
2,O
8,O
0,O
0,O
0,O
",",O
 ,O
C,O
h,O
i,O
n,O
a,O
"
",O
[,O
S,O
u,O
m,O
m,O
a,O
r,O
y,O
],O
 ,O
 ,O
I,O
n,O
t,O
e,O
r,O
v,O
e,O
n,O
t,O
i,O
