char,label
(,O
3,O
),O
新,O
型,O
降,O
尿,B-Test
酸,I-Test
药,O
物,O
:,O
包,O
括,O
尿,B-Drug
酸,I-Drug
酶,I-Drug
和,O
选,B-Drug
择,I-Drug
性,I-Drug
尿,I-Drug
酸,I-Drug
重,I-Drug
吸,I-Drug
收,I-Drug
"
",I-Drug
抑,I-Drug
制,I-Drug
剂,I-Drug
。,O
"
",O
尿,B-Drug
酸,I-Drug
酶,I-Drug
:,O
将,O
尿,B-Test
酸,I-Test
分,O
解,O
为,O
可,O
溶,O
性,O
产,O
物,O
排,O
出,O
。,O
包,O
括,O
拉,B-Drug
布,I-Drug
立,I-Drug
酶,I-Drug
"
",O
(,O
r,B-Drug
a,I-Drug
s,I-Drug
b,I-Drug
u,I-Drug
r,I-Drug
i,I-Drug
c,I-Drug
a,I-Drug
s,I-Drug
e,I-Drug
),O
和,O
普,B-Drug
瑞,I-Drug
凯,I-Drug
希,I-Drug
(,O
p,B-Drug
e,I-Drug
g,I-Drug
l,I-Drug
o,I-Drug
t,I-Drug
i,I-Drug
c,I-Drug
a,I-Drug
s,I-Drug
e,I-Drug
),O
。,O
拉,B-Drug
布,I-Drug
立,I-Drug
酶,I-Drug
是,O
一,O
种,O
重,O
"
",O
组,O
尿,B-Test
酸,I-Test
氧,O
化,O
酶,O
",",O
主,O
要,O
用,O
于,O
预,O
防,O
和,O
治,O
疗,O
血,O
液,O
系,O
统,O
恶,O
性,O
肿,O
瘤,O
患,O
者,O
"
",O
的,O
急,B-Level
性,I-Level
H,B-Disease
U,I-Disease
A,I-Disease
",",O
尤,O
其,O
适,O
用,O
于,O
放,B-Treatment
化,I-Treatment
疗,I-Treatment
所,O
致,O
的,O
H,B-Disease
U,I-Disease
A,I-Disease
。,O
使,O
用,O
拉,B-Drug
布,I-Drug
立,I-Drug
"
",I-Drug
酶,I-Drug
可,O
诱,O
发,O
抗,O
体,O
生,O
成,O
而,O
使,O
疗,O
效,O
下,O
降,O
M,O
“,O
。,O
普,B-Drug
瑞,I-Drug
凯,I-Drug
希,I-Drug
是,O
一,O
种,O
聚,O
乙,O
"
",O
二,O
醇,O
重,O
组,O
尿,B-Test
酸,I-Test
氧,O
化,O
酶,O
",",O
适,O
用,O
于,O
大,O
部,O
分,O
难,B-Level
治,I-Level
性,I-Level
痛,B-Disease
风,I-Disease
",",O
可,O
用,O
于,O
其,O
"
",O
他,O
药,O
物,O
疗,O
效,O
不,O
佳,O
或,O
存,O
在,O
禁,O
忌,O
证,O
的,O
成,O
年,O
难,B-Level
治,I-Level
性,I-Level
痛,B-Disease
风,I-Disease
患,O
者,O
。,O
普,B-Drug
"
",I-Drug
瑞,I-Drug
凯,I-Drug
希,I-Drug
主,O
要,O
不,O
良,O
反,O
应,O
包,O
括,O
严,B-Level
重,I-Level
心,B-SideEff
血,I-SideEff
管,I-SideEff
事,I-SideEff
件,I-SideEff
、,O
输,B-SideEff
液,I-SideEff
反,I-SideEff
应,I-SideEff
和,O
免,B-SideEff
疫,I-SideEff
"
",I-SideEff
原,I-SideEff
性,I-SideEff
反,I-SideEff
应,I-SideEff
6,O
2,O
j,O
。,O
"
",O
选,B-Drug
择,I-Drug
性,I-Drug
尿,I-Drug
酸,I-Drug
重,I-Drug
吸,I-Drug
收,I-Drug
抑,I-Drug
制,I-Drug
剂,I-Drug
:,O
R,B-Drug
D,I-Drug
E,I-Drug
A,I-Drug
5,I-Drug
9,I-Drug
4,I-Drug
(,O
1,B-Drug
e,I-Drug
s,I-Drug
i,I-Drug
n,I-Drug
u,I-Drug
r,I-Drug
a,I-Drug
d,I-Drug
),O
通,O
过,O
抑,O
"
",O
制,O
U,B-Anatomy
R,I-Anatomy
A,I-Anatomy
T,I-Anatomy
l,I-Anatomy
和,O
有,B-Anatomy
机,I-Anatomy
酸,I-Anatomy
转,I-Anatomy
运,I-Anatomy
子,I-Anatomy
4,I-Anatomy
(,O
O,B-Anatomy
A,I-Anatomy
T,I-Anatomy
4,I-Anatomy
),O
发,O
挥,O
疗,O
效,O
",",O
用,O
于,O
单,O
一,O
足,O
"
",O
量,O
使,O
用,O
黄,B-Drug
嘌,I-Drug
呤,I-Drug
氧,I-Drug
化,I-Drug
酶,I-Drug
抑,I-Drug
制,I-Drug
剂,I-Drug
仍,O
不,O
能,O
达,O
标,O
的,O
痛,B-Disease
风,I-Disease
患,O
者,O
",",O
可,O
与,O
黄,B-Drug
"
",I-Drug
嘌,I-Drug
呤,I-Drug
氧,I-Drug
化,I-Drug
酶,I-Drug
抑,I-Drug
制,I-Drug
剂,I-Drug
联,O
合,O
使,O
用,O
。,O
服,O
药,O
的,O
同,O
时,O
加,O
强,O
水,O
化,O
",",O
服,O
药,O
前,O
"
",O
须,O
评,O
估,O
肾,B-Test
功,I-Test
能,I-Test
",",O
G,B-Level
3,I-Level
b,I-Level
~,I-Level
5,I-Level
期,I-Level
患,O
者,O
不,O
建,O
议,O
使,O
用,O
M,O
⋯,O
。,O
"
",O
2,O
.,O
碱,B-Treatment
化,I-Treatment
尿,I-Treatment
液,I-Treatment
治,O
疗,O
:,O
接,O
受,O
降,B-Drug
尿,I-Drug
酸,I-Drug
药,I-Drug
物,I-Drug
",",O
尤,O
其,O
是,O
促,B-Drug
尿,I-Drug
酸,I-Drug
排,I-Drug
泄,I-Drug
"
",I-Drug
药,I-Drug
物,I-Drug
治,O
疗,O
的,O
患,O
者,O
及,O
尿,B-Disease
酸,I-Disease
性,I-Disease
肾,I-Disease
石,I-Disease
症,I-Disease
患,O
者,O
",",O
推,O
荐,O
将,O
尿,B-Test
p,I-Test
H,I-Test
值,I-Test
维,O
持,O
"
",O
在,O
6,B-Test_Value
.,I-Test_Value
2,I-Test_Value
—,I-Test_Value
6,I-Test_Value
.,I-Test_Value
9,I-Test_Value
",",O
以,O
增,O
加,O
尿,O
中,O
尿,B-Test
酸,I-Test
溶,O
解,O
度,O
。,O
尿,O
p,O
H,O
值,O
过,O
高,O
增,O
加,O
磷,O
"
",O
酸,O
钙,O
和,O
碳,O
酸,O
钙,O
等,O
结,O
石,O
形,O
成,O
风,O
险,O
。,O
"
",O
(,O
1,O
),O
碳,B-Drug
酸,I-Drug
氢,I-Drug
钠,I-Drug
:,O
适,O
用,O
于,O
慢,B-Disease
性,I-Disease
肾,I-Disease
功,I-Disease
能,I-Disease
不,I-Disease
全,I-Disease
合,O
并,O
H,B-Disease
U,I-Disease
A,I-Disease
和,O
/,O
或,O
"
",O
痛,B-Disease
风,I-Disease
患,O
者,O
。,O
起,O
始,O
剂,O
量,O
0,B-Amount
.,I-Amount
5,I-Amount
~,I-Amount
1,I-Amount
.,I-Amount
0,I-Amount
 ,I-Amount
g,I-Amount
 ,O
V,O
I,O
服,O
",",O
3,B-Frequency
次,I-Frequency
/,I-Frequency
d,I-Frequency
",",O
与,O
其,O
他,O
药,O
物,O
"
",O
相,O
隔,O
1,O
~,O
2,O
 ,O
h,O
服,O
用,O
。,O
主,O
要,O
不,O
良,O
反,O
应,O
为,O
胀,B-SideEff
气,I-SideEff
、,O
胃,B-SideEff
肠,I-SideEff
道,I-SideEff
不,I-SideEff
适,I-SideEff
",",O
长,O
期,O
"
",O
应,O
用,O
需,O
警,O
惕,O
钠,B-SideEff
负,I-SideEff
荷,I-SideEff
过,I-SideEff
重,I-SideEff
及,O
高,B-SideEff
血,I-SideEff
压,I-SideEff
。,O
"
",O
(,O
2,O
),O
枸,B-Drug
橼,I-Drug
酸,I-Drug
盐,I-Drug
制,I-Drug
剂,I-Drug
:,O
包,O
括,O
枸,B-Drug
橼,I-Drug
酸,I-Drug
氢,I-Drug
钾,I-Drug
钠,I-Drug
、,O
枸,B-Drug
橼,I-Drug
酸,I-Drug
钾,I-Drug
和,O
枸,B-Drug
"
",I-Drug
橼,I-Drug
酸,I-Drug
钠,I-Drug
",",O
以,O
前,O
者,O
最,O
为,O
常,O
用,O
。,O
枸,B-Drug
橼,I-Drug
酸,I-Drug
