char,label
综,O
述,O
"
",O
基,O
金,O
项,O
目,O
:,O
国,O
家,O
自,O
然,O
科,O
学,O
基,O
金,O
(,O
8,O
1,O
1,O
0,O
0,O
5,O
9,O
0,O
),O
;,O
上,O
海,O
市,O
卫,O
生,O
系,O
统,O
优,O
秀,O
人,O
"
",O
才,O
培,O
养,O
计,O
(,O
X,O
Y,O
Q,O
2,O
0,O
1,O
1,O
0,O
1,O
3,O
),O
"
",O
上,O
海,O
市,O
糖,O
尿,O
病,O
临,O
床,O
医,O
学,O
中,O
心,O
",",O
上,O
海,O
市,O
糖,O
尿,O
病,O
重,O
点,O
实,O
验,O
室,O
",",O
上,O
海,O
市,O
糖,O
尿,O
病,O
"
",O
研,O
究,O
所,O
"
",O
糖,B-Disease
尿,I-Disease
病,I-Disease
黎,B-Disease
明,I-Disease
现,I-Disease
象,I-Disease
及,O
延,O
伸,O
黎,B-Disease
明,I-Disease
现,I-Disease
象,I-Disease
的,O
研,O
究,O
进,O
展,O
"
",O
苏,O
杭,O
 ,O
 ,O
周,O
健,O
 ,O
 ,O
贾,O
伟,O
平,O
"
",O
[,O
提,O
要,O
],O
 ,O
 ,O
 ,O
黎,B-Disease
明,I-Disease
现,I-Disease
象,I-Disease
是,O
指,O
在,O
糖,B-Disease
尿,I-Disease
病,I-Disease
患,O
者,O
中,O
发,O
生,O
的,O
夜,B-Test
间,I-Test
血,I-Test
糖,I-Test
控,O
制,O
良,O
好,O
、,O
清,B-Test
晨,I-Test
血,I-Test
糖,I-Test
明,B-Test_Value
显,I-Test_Value
升,I-Test_Value
高,I-Test_Value
或,O
胰,B-Test
岛,I-Test
素,I-Test
需,I-Test
要,I-Test
"
",I-Test
量,I-Test
显,B-Test_Value
著,I-Test_Value
增,I-Test_Value
加,I-Test_Value
的,O
现,O
象,O
",",O
多,O
见,O
于,O
 ,O
1,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
患,O
儿,O
。,O
 ,O
近,O
年,O
来,O
将,O
清,O
晨,O
至,O
早,O
餐,O
前,O
血,B-Test
糖,I-Test
明,B-Test_Value
显,I-Test_Value
升,I-Test_Value
高,I-Test_Value
归,O
属,O
于,O
黎,B-Disease
明,I-Disease
现,I-Disease
象,I-Disease
的,O
范,O
"
",O
畴,O
",",O
而,O
早,B-Test
餐,I-Test
后,I-Test
血,I-Test
糖,I-Test
的,O
异,B-Test_Value
常,I-Test_Value
升,I-Test_Value
高,I-Test_Value
被,O
定,O
义,O
为,O
延,O
伸,O
的,O
黎,B-Disease
明,I-Disease
现,I-Disease
象,I-Disease
。,O
 ,O
黎,B-Disease
明,I-Disease
现,I-Disease
象,I-Disease
是,O
在,O
胰,B-Disease
岛,I-Disease
 ,I-Disease
β,I-Disease
 ,I-Disease
细,I-Disease
胞,I-Disease
功,I-Disease
能,I-Disease
减,I-Disease
退,I-Disease
的,O
基,O
础,O
上,O
",",O
清,O
"
",O
晨,O
时,O
内,B-Reason
源,I-Reason
性,I-Reason
产,I-Reason
糖,I-Reason
量,I-Reason
增,I-Reason
高,I-Reason
和,O
持,B-Reason
续,I-Reason
性,I-Reason
胰,I-Reason
岛,I-Reason
素,I-Reason
抵,I-Reason
抗,I-Reason
共,O
同,O
作,O
用,O
的,O
结,O
果,O
。,O
 ,O
应,O
用,O
动,B-Test
态,I-Test
血,I-Test
糖,I-Test
监,I-Test
测,I-Test
技,O
术,O
能,O
有,O
效,O
提,O
高,O
黎,B-Disease
明,I-Disease
现,I-Disease
"
",I-Disease
象,I-Disease
的,O
检,O
出,O
水,O
平,O
",",O
其,O
中,O
夜,B-Test
间,I-Test
血,I-Test
糖,I-Test
最,I-Test
低,I-Test
值,I-Test
和,O
早,B-Test
餐,I-Test
前,I-Test
血,I-Test
糖,I-Test
值,I-Test
之,O
间,O
的,O
绝,O
对,O
差,O
值,O
>,B-Test_Value
1,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
1,I-Test_Value
1,I-Test_Value
 ,I-Test_Value
m,I-Test_Value
m,I-Test_Value
o,I-Test_Value
l,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
L,I-Test_Value
 ,O
认,O
为,O
存,O
在,O
黎,B-Disease
明,I-Disease
现,I-Disease
象,I-Disease
",",O
而,O
"
",O
长,B-Drug
效,I-Drug
胰,I-Drug
岛,I-Drug
素,I-Drug
类,I-Drug
似,I-Drug
物,I-Drug
或,O
胰,B-Drug
岛,I-Drug
素,I-Drug
泵,O
治,O
疗,O
是,O
较,O
有,O
效,O
的,O
干,O
预,O
措,O
施,O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
黎,B-Disease
明,I-Disease
现,I-Disease
象,I-Disease
;,O
 ,O
延,O
伸,O
的,O
黎,B-Disease
明,I-Disease
现,I-Disease
象,I-Disease
;,O
 ,O
动,O
态,O
血,O
糖,O
监,O
测,O
"
",O
P,O
r,O
o,O
g,O
r,O
e,O
s,O
s,O
 ,O
i,O
n,O
 ,O
t,O
h,O
e,O
 ,O
s,O
t,O
u,O
d,O
y,O
 ,O
o,O
f,O
 ,O
d,O
a,O
w,O
n,O
 ,O
p,O
e,O
n,O
o,O
m,O
e,O
n,O
o,O
n,O
 ,O
a,O
n,O
d,O
 ,O
e,O
x,O
t,O
e,O
n,O
d,O
e,O
d,O
 ,O
d,O
a,O
w,O
n,O
 ,O
p,O
h,O
e,O
n,O
o,O
m,O
e,O
n,O
o,O
n,O
 ,O
i,O
n,O
 ,O
p,O
a,O
t,O
i,O
e,O
n,O
t,O
s,O
 ,O
w,O
i,O
t,O
h,O
 ,O
d,O
i,O
a,O
b,O
e,O
t,O
e,O
s,O
 ,O
S,O
u,O
"
",O
H,O
a,O
n,O
g,O
",",O
 ,O
Z,O
h,O
o,O
u,O
 ,O
J,O
i,O
a,O
n,O
",",O
 ,O
J,O
i,O
a,O
 ,O
W,O
e,O
i,O
p,O
i,O
n,O
g,O
.,O
 ,O
D,O
e,O
p,O
a,O
r,O
t,O
m,O
e,O
n,O
t,O
 ,O
o,O
f,O
 ,O
E,O
n,O
d,O
o,O
e,O
r,O
i,O
n,O
o,O
l,O
o,O
g,O
y,O
 ,O
a,O
n,O
d,O
 ,O
M,O
e,O
t,O
a,O
