char,label
基,O
础,O
研,O
究,O
"
",O
基,O
金,O
项,O
目,O
:,O
国,O
家,O
自,O
然,O
科,O
学,O
基,O
金,O
资,O
助,O
项,O
目,O
(,O
8,O
1,O
1,O
7,O
0,O
7,O
6,O
9,O
),O
",",O
中,O
央,O
高,O
校,O
基,O
本,O
"
",O
科,O
研,O
业,O
务,O
费,O
专,O
项,O
资,O
金,O
资,O
助,O
(,O
2,O
0,O
1,O
1,O
3,O
0,O
3,O
0,O
2,O
0,O
2,O
0,O
0,O
0,O
7,O
),O
"
",O
小,O
奇,O
、,O
代,O
喆,O
、,O
孙,O
家,O
忠,O
、,O
邹,O
润,O
梅,O
、,O
徐,O
焱,O
成,O
),O
;,O
4,O
3,O
4,O
0,O
2,O
0,O
 ,O
湖,O
北,O
省,O
荆,O
州,O
市,O
中,O
心,O
医,O
院,O
内,O
"
",O
分,O
泌,O
科,O
(,O
曾,O
姣,O
娥,O
),O
;,O
第,O
一,O
作,O
者,O
现,O
在,O
湖,O
北,O
省,O
荆,O
州,O
市,O
中,O
心,O
医,O
院,O
内,O
分,O
泌,O
科,O
"
",O
R,B-Anatomy
I,I-Anatomy
P,I-Anatomy
1,I-Anatomy
4,I-Anatomy
0,I-Anatomy
 ,O
在,O
 ,O
H,B-Drug
2,I-Drug
 ,I-Drug
O,I-Drug
2,I-Drug
 ,O
诱,O
导,O
 ,O
M,B-Anatomy
I,I-Anatomy
N,I-Anatomy
6,I-Anatomy
 ,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
损,O
伤,O
中,O
的,O
作,O
用,O
机,O
制,O
研,O
究,O
"
",O
薛,O
君,O
力,O
 ,O
 ,O
邓,O
浩,O
华,O
 ,O
 ,O
曾,O
姣,O
娥,O
 ,O
 ,O
陈,O
小,O
奇,O
 ,O
 ,O
代,O
喆,O
 ,O
 ,O
邹,O
润,O
梅,O
 ,O
 ,O
孙,O
家,O
忠,O
 ,O
 ,O
徐,O
焱,O
成,O
"
",O
[,O
提,O
要,O
],O
 ,O
 ,O
 ,O
M,B-Anatomy
I,I-Anatomy
N,I-Anatomy
6,I-Anatomy
 ,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
给,O
予,O
 ,O
4,B-Amount
0,I-Amount
0,I-Amount
 ,I-Amount
μ,I-Amount
m,I-Amount
o,I-Amount
l,I-Amount
 ,I-Amount
/,I-Amount
 ,I-Amount
L,I-Amount
 ,O
H,B-Drug
2,I-Drug
 ,I-Drug
O,I-Drug
2,I-Drug
 ,O
处,O
理,O
分,O
为,O
正,O
常,O
对,O
照,O
组,O
、,O
正,O
常,O
加,O
 ,O
H,B-Drug
2,I-Drug
 ,I-Drug
O,I-Drug
2,I-Drug
 ,O
组,O
、,O
S,O
c,O
r,O
a,O
m,O
b,O
l,O
e,O
 ,O
s,O
i,O
R,O
N,O
A,O
"
",O
(,O
S,O
m,O
a,O
l,O
l,O
 ,O
i,O
n,O
t,O
e,O
r,O
f,O
e,O
r,O
i,O
n,O
g,O
 ,O
R,O
N,O
A,O
),O
组,O
和,O
 ,O
R,B-Anatomy
I,I-Anatomy
P,I-Anatomy
1,I-Anatomy
4,I-Anatomy
0,I-Anatomy
 ,O
s,O
i,O
R,O
N,O
A,O
 ,O
组,O
",",O
4,B-Amount
0,I-Amount
0,I-Amount
 ,I-Amount
μ,I-Amount
m,I-Amount
o,I-Amount
l,I-Amount
 ,I-Amount
/,I-Amount
 ,I-Amount
L,I-Amount
 ,O
H,B-Drug
2,I-Drug
 ,I-Drug
O,I-Drug
2,I-Drug
 ,O
能,O
增,O
加,O
 ,O
M,B-Anatomy
I,I-Anatomy
N,I-Anatomy
6,I-Anatomy
 ,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
的,O
凋,O
亡,O
率,O
(,O
2,O
7,O
.,O
 ,O
8,O
9,O
%,O
 ,O
±,O
"
",O
1,O
.,O
 ,O
9,O
1,O
%,O
对,O
 ,O
3,O
.,O
 ,O
7,O
4,O
%,O
 ,O
±,O
0,O
.,O
 ,O
5,O
5,O
%,O
 ,O
",",O
 ,O
P,O
<,O
0,O
.,O
 ,O
0,O
1,O
),O
和,O
丙,B-Test
二,I-Test
醛,I-Test
含,O
量,O
[,O
(,O
3,O
5,O
.,O
 ,O
1,O
7,O
 ,O
±,O
 ,O
6,O
.,O
 ,O
2,O
6,O
 ,O
对,O
 ,O
2,O
0,O
.,O
 ,O
0,O
7,O
 ,O
±,O
 ,O
1,O
.,O
 ,O
8,O
6,O
),O
 ,O
n,O
m,O
o,O
l,O
 ,O
/,O
 ,O
m,O
g,O
",",O
 ,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
],O
",",O
明,O
"
",O
显,O
减,O
少,O
 ,O
M,B-Anatomy
I,I-Anatomy
N,I-Anatomy
6,I-Anatomy
 ,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
活,O
力,O
(,O
2,O
4,O
 ,O
和,O
 ,O
4,O
8,O
 ,O
h,O
",",O
 ,O
均,O
 ,O
P,O
<,O
0,O
.,O
 ,O
0,O
1,O
),O
、,O
总,B-Test
超,I-Test
氧,I-Test
化,I-Test
合,I-Test
物,I-Test
歧,I-Test
化,I-Test
酶,I-Test
水,O
平,O
[,O
S,B-Test
O,I-Test
D,I-Test
",",O
 ,O
(,O
4,B-Test_Value
.,I-Test_Value
 ,I-Test_Value
7,I-Test_Value
9,I-Test_Value
 ,I-Test_Value
±,I-Test_Value
 ,I-Test_Value
0,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
8,I-Test_Value
5,I-Test_Value
 ,I-Test_Value
对,I-Test_Value
 ,I-Test_Value
3,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
0,I-Test_Value
9,I-Test_Value
 ,I-Test_Value
±,I-Test_Value
"
",I-Test_Value
0,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
6,I-Test_Value
0,I-Test_Value
),I-Test_Value
 ,I-Test_Value
U,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
m,I-Test_Value
g,I-Test_Value
",",O
 ,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
],O
。,O
 ,O
下,O
调,O
受,B-Drug
体,I-Drug
相,I-Drug
互,I-Drug
作,I-Drug
用,I-Drug
蛋,I-Drug
白,I-Drug
 ,I-Drug
1,I-Drug
4,I-Drug
0,I-Drug
(,O
R,B-Anatomy
I,I-Anatomy
P,I-Anatomy
1,I-Anatomy
4,I-Anatomy
0,I-Anatomy
),O
表,O
达,O
能,O
减,O
少,O
 ,O
H,B-Drug
2,I-Drug
O,I-Drug
2,I-Drug
诱,O
导,O
的,O
 ,O
M,B-Anatomy
I,I-Anatomy
N,I-Anatomy
6,I-Anatomy
 ,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
凋,O
亡,O
率,O
"
",O
(,O
1,O
1,O
.,O
 ,O
4,O
5,O
%,O
 ,O
±,O
2,O
.,O
 ,O
2,O
7,O
%,O
对,O
 ,O
3,O
0,O
.,O
 ,O
3,O
9,O
%,O
 ,O
±,O
5,O
.,O
 ,O
3,O
2,O
%,O
 ,O
",",O
 ,O
P,O
<,O
0,O
.,O
 ,O
0,O
1,O
),O
和,O
丙,B-Test
二,I-Test
醛,I-Test
含,O
量,O
[,O
(,O
2,O
2,O
.,O
 ,O
3,O
2,O
 ,O
±,O
 ,O
1,O
.,O
 ,O
9,O
4,O
 ,O
对,O
 ,O
3,O
3,O
.,O
 ,O
4,O
2,O
 ,O
±,O
 ,O
2,O
.,O
 ,O
5,O
1,O
),O
 ,O
n,O
m,O
o,O
l,O
 ,O
/,O
 ,O
m,O
g,O
",",O
"
",O
P,O
<,O
0,O
.,O
 ,O
0,O
1,O
],O
",",O
增,O
加,O
总,B-Test
 ,I-Test
S,I-Test
O,I-Test
D,I-Test
 ,I-Test
水,I-Test
平,I-Test
[,O
(,O
5,O
.,O
 ,O
3,O
2,O
 ,O
±,O
 ,O
0,O
.,O
 ,O
4,O
0,O
 ,O
对,O
 ,O
3,O
.,O
 ,O
0,O
9,O
 ,O
±,O
 ,O
0,O
.,O
 ,O
1,O
5,O
),O
 ,O
n,O
m,O
o,O
l,O
 ,O
/,O
 ,O
m,O
g,O
",",O
 ,O
P,O
<,O
0,O
.,O
 ,O
0,O
1,O
),O
],O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
受,O
体,O
相,O
互,O
作,O
用,O
蛋,O
白,O
 ,O
1,O
4,O
0,O
;,O
 ,O
过,O
氧,O
化,O
氢,O
;,O
 ,O
M,O
I,O
N,O
6,O
 ,O
细,O
胞,O
;,O
 ,O
增,O
殖,O
;,O
 ,O
细,O
胞,O
凋,O
亡,O
"
",O
R,O
o,O
l,O
e,O
 ,O
o,O
f,O
 ,O
R,O
I,O
P,O
1,O
4,O
0,O
 ,O
i,O
n,O
 ,O
t,O
h,O
e,O
 ,O
H,O
2,O
 ,O
O,O
2,O
 ,O
-,O
i,O
n,O
d,O
u,O
c,O
e,O
d,O
 ,O
i,O
n,O
j,O
u,O
r,O
y,O
 ,O
o,O
f,O
 ,O
M,O
I,O
N,O
6,O
 ,O
c,O
e,O
l,O
l,O
s,O
 ,O
X,O
u,O
e,O
 ,O
J,O
u,O
n,O
l,O
i,O
*,O
",",O
 ,O
D,O
e,O
n,O
g,O
 ,O
H,O
a,O
o,O
h,O
u,O
a,O
",",O
 ,O
Z,O
e,O
n,O
g,O
 ,O
J,O
i,O
a,O
o,O
e,O
",",O
 ,O
C,O
h,O
e,O
n,O
"
",O
X,O
i,O
a,O
o,O
q,O
i,O
",",O
 ,O
D,O
a,O
i,O
 ,O
Z,O
h,O
e,O
",",O
 ,O
Z,O
o,O
u,O
 ,O
R,O
u,O
n,O
m,O
e,O
i,O
",",O
 ,O
S,O
u,O
n,O
 ,O
J,O
i,O
a,O
z,O
h,O
o,O
n,O
g,O
",",O
 ,O
X,O
u,O
 ,O
Y,O
a,O
n,O
c,O
h,O
e,O
n,O
g,O
.,O
 ,O
*,O
D,O
e,O
p,O
a,O
r,O
t,O
m,O
e,O
n,O
t,O
