char,label
临,O
床,O
研,O
究,O
"
",O
居,O
会,O
祥,O
、,O
孙,O
明,O
忠,O
、,O
季,O
禹,O
乔,O
、,O
季,O
建,O
伟,O
),O
",",O
内,O
分,O
泌,O
科,O
(,O
丁,O
福,O
万,O
、,O
江,O
冬,O
梅,O
),O
"
",O
单,O
纯,O
性,O
超,B-Disease
重,I-Disease
和,O
肥,B-Disease
胖,I-Disease
人,O
群,O
血,B-Test
清,I-Test
胎,I-Test
球,I-Test
蛋,I-Test
白,I-Test
 ,I-Test
A,I-Test
 ,O
水,O
平,O
"
",O
的,O
变,O
化,O
"
",O
周,O
中,O
卫,O
 ,O
 ,O
居,O
会,O
祥,O
 ,O
 ,O
 ,O
孙,O
明,O
忠,O
 ,O
 ,O
丁,O
福,O
万,O
 ,O
 ,O
江,O
冬,O
梅,O
 ,O
 ,O
季,O
禹,O
乔,O
 ,O
 ,O
季,O
建,O
伟,O
"
",O
[,O
摘,O
要,O
],O
 ,O
 ,O
 ,O
目,O
的,O
 ,O
 ,O
探,O
讨,O
单,O
纯,O
性,O
超,B-Disease
重,I-Disease
和,O
肥,B-Disease
胖,I-Disease
人,O
群,O
血,B-Test
清,I-Test
胎,I-Test
球,I-Test
蛋,I-Test
白,I-Test
 ,I-Test
A,I-Test
(,O
A,B-Test
H,I-Test
S,I-Test
G,I-Test
),O
水,O
平,O
的,O
变,O
化,O
及,O
其,O
与,O
相,O
关,O
临,O
床,O
指,O
"
",O
标,O
的,O
关,O
系,O
。,O
 ,O
方,O
法,O
 ,O
从,O
随,O
机,O
数,O
字,O
表,O
法,O
抽,O
取,O
的,O
体,O
检,O
者,O
中,O
选,O
取,O
肥,B-Disease
胖,I-Disease
者,O
 ,O
4,O
9,O
 ,O
例,O
",",O
超,B-Disease
重,I-Disease
者,O
 ,O
1,O
7,O
6,O
 ,O
例,O
",",O
正,O
常,O
体,B-Test
重,I-Test
者,O
 ,O
3,O
2,O
7,O
 ,O
名,O
;,O
"
",O
收,O
集,O
相,O
关,O
临,O
床,O
资,O
料,O
",",O
酶,O
联,O
免,O
疫,O
法,O
(,O
E,O
L,O
I,O
S,O
A,O
),O
测,O
定,O
血,O
清,O
 ,O
A,B-Test
H,I-Test
S,I-Test
G,I-Test
 ,O
及,O
脂,B-Test
联,I-Test
素,I-Test
水,O
平,O
;,O
采,O
用,O
 ,O
P,O
e,O
a,O
r,O
s,O
o,O
n,O
 ,O
相,O
关,O
分,O
析,O
及,O
多,O
元,O
线,O
性,O
"
",O
回,O
归,O
模,O
型,O
分,O
析,O
 ,O
A,B-Test
H,I-Test
S,I-Test
G,I-Test
 ,O
与,O
其,O
它,O
临,O
床,O
指,O
标,O
间,O
的,O
关,O
系,O
。,O
 ,O
结,O
果,O
 ,O
血,O
清,O
 ,O
A,B-Test
H,I-Test
S,I-Test
G,I-Test
 ,O
水,O
平,O
在,O
超,B-Disease
重,I-Disease
组,O
及,O
肥,B-Disease
胖,I-Disease
组,O
中,O
均,O
明,O
显,O
高,O
于,O
"
",O
正,O
常,O
体,B-Test
重,I-Test
组,O
[,O
(,O
2,O
7,O
6,O
.,O
 ,O
3,O
0,O
 ,O
和,O
 ,O
3,O
0,O
2,O
.,O
 ,O
1,O
0,O
 ,O
对,O
 ,O
2,O
4,O
1,O
.,O
 ,O
6,O
0,O
),O
 ,O
μ,O
g,O
 ,O
/,O
 ,O
m,O
l,O
],O
",",O
肥,B-Disease
胖,I-Disease
组,O
高,O
于,O
超,B-Disease
重,I-Disease
组,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
 ,O
或,O
 ,O
P,O
<,O
0,O
.,O
 ,O
0,O
1,O
),O
;,O
在,O
正,O
常,O
体,B-Test
重,I-Test
"
",O
组,O
中,O
",",O
A,B-Test
H,I-Test
S,I-Test
G,I-Test
 ,O
与,O
空,B-Test
腹,I-Test
血,I-Test
糖,I-Test
、,O
稳,B-Test
态,I-Test
模,I-Test
型,I-Test
评,I-Test
估,I-Test
的,I-Test
胰,I-Test
岛,I-Test
素,I-Test
抵,I-Test
抗,I-Test
指,I-Test
数,I-Test
、,O
C,B-Test
 ,I-Test
反,I-Test
应,I-Test
蛋,I-Test
白,I-Test
(,O
C,B-Test
R,I-Test
P,I-Test
),O
、,O
三,B-Test
酰,I-Test
甘,I-Test
油,I-Test
及,O
游,B-Test
离,I-Test
脂,I-Test
肪,I-Test
酸,I-Test
"
",O
(,O
F,B-Test
F,I-Test
A,I-Test
),O
呈,O
正,O
相,O
关,O
",",O
与,O
年,O
龄,O
及,O
脂,B-Test
联,I-Test
素,I-Test
呈,O
负,O
相,O
关,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
 ,O
或,O
 ,O
P,O
<,O
0,O
.,O
 ,O
0,O
1,O
),O
;,O
在,O
超,B-Disease
重,I-Disease
和,O
肥,B-Disease
胖,I-Disease
组,O
中,O
",",O
A,B-Test
H,I-Test
S,I-Test
G,I-Test
 ,O
除,O
与,O
上,O
述,O
指,O
标,O
"
",O
呈,O
显,O
著,O
相,O
关,O
性,O
",",O
与,O
体,B-Test
重,I-Test
指,I-Test
数,I-Test
、,O
腰,B-Test
臀,I-Test
比,I-Test
及,O
低,B-Test
密,I-Test
度,I-Test
脂,I-Test
蛋,I-Test
白,I-Test
胆,I-Test
固,I-Test
醇,I-Test
亦,O
呈,O
正,O
相,O
关,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
 ,O
或,O
 ,O
P,O
<,O
0,O
.,O
 ,O
0,O
