char,label
临,O
床,O
研,O
究,O
"
",O
男,O
女,O
性,O
初,O
发,O
 ,O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
患,O
者,O
血,O
尿,B-Test
酸,I-Test
与,O
空,B-Test
腹,I-Test
"
",I-Test
血,I-Test
糖,I-Test
水,O
平,O
的,O
相,O
关,O
性,O
"
",O
赵,O
莎,O
 ,O
 ,O
马,O
向,O
华,O
 ,O
 ,O
沈,O
捷,O
 ,O
 ,O
李,O
晓,O
娜,O
 ,O
 ,O
俞,O
岭,O
 ,O
 ,O
范,O
苇,O
苇,O
"
",O
[,O
摘,O
要,O
],O
 ,O
 ,O
 ,O
目,O
的,O
 ,O
 ,O
探,O
讨,O
不,O
同,O
性,O
别,O
初,O
发,O
 ,O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
患,O
者,O
中,O
血,B-Test
尿,I-Test
酸,I-Test
与,O
空,B-Test
腹,I-Test
血,I-Test
糖,I-Test
的,O
相,O
关,O
性,O
。,O
 ,O
方,O
法,O
 ,O
对,O
初,O
发,O
 ,O
2,B-Disease
"
",I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
患,O
者,O
 ,O
2,O
8,O
2,O
 ,O
例,O
(,O
男,O
性,O
 ,O
2,O
0,O
8,O
 ,O
例,O
",",O
女,O
性,O
 ,O
7,O
4,O
 ,O
例,O
),O
检,O
测,O
空,B-Test
腹,I-Test
血,I-Test
糖,I-Test
、,O
血,B-Test
尿,I-Test
酸,I-Test
、,O
肌,B-Test
酐,I-Test
、,O
转,B-Test
氨,I-Test
酶,I-Test
、,O
血,B-Test
脂,I-Test
等,O
血,O
清,O
学,O
指,O
标,O
。,O
"
",O
根,O
据,O
空,B-Test
腹,I-Test
血,I-Test
糖,I-Test
水,O
平,O
分,O
为,O
 ,O
3,O
 ,O
组,O
:,O
<,B-Test_Value
7,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
0,I-Test_Value
 ,I-Test_Value
m,I-Test_Value
m,I-Test_Value
o,I-Test_Value
l,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
L,I-Test_Value
 ,O
为,O
 ,O
1,O
1,O
8,O
 ,O
例,O
(,O
男,O
性,O
 ,O
8,O
9,O
 ,O
例,O
、,O
女,O
性,O
 ,O
2,O
9,O
 ,O
例,O
),O
、,O
7,B-Test_Value
.,I-Test_Value
 ,I-Test_Value
0,I-Test_Value
 ,I-Test_Value
~,I-Test_Value
 ,I-Test_Value
9,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
0,I-Test_Value
 ,I-Test_Value
m,I-Test_Value
m,I-Test_Value
o,I-Test_Value
l,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
L,I-Test_Value
 ,O
为,O
 ,O
1,O
1,O
4,O
 ,O
例,O
"
",O
(,O
男,O
性,O
 ,O
8,O
8,O
 ,O
例,O
、,O
女,O
性,O
 ,O
2,O
6,O
 ,O
例,O
),O
、,O
>,B-Test_Value
9,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
0,I-Test_Value
 ,I-Test_Value
m,I-Test_Value
m,I-Test_Value
o,I-Test_Value
l,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
L,I-Test_Value
 ,O
为,O
 ,O
5,O
0,O
 ,O
例,O
(,O
男,O
性,O
 ,O
3,O
1,O
 ,O
例,O
、,O
女,O
性,O
 ,O
1,O
9,O
 ,O
例,O
),O
。,O
 ,O
结,O
果,O
 ,O
(,O
1,O
),O
初,O
发,O
 ,O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
患,O
者,O
"
",O
中,O
不,O
同,O
性,O
别,O
血,B-Test
尿,I-Test
酸,I-Test
水,O
平,O
差,O
异,O
有,O
统,O
计,O
学,O
意,O
义,O
[,O
男,O
性,O
(,B-Test_Value
3,I-Test_Value
2,I-Test_Value
5,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
8,I-Test_Value
2,I-Test_Value
 ,I-Test_Value
±,I-Test_Value
 ,I-Test_Value
9,I-Test_Value
2,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
2,I-Test_Value
6,I-Test_Value
),I-Test_Value
μ,I-Test_Value
m,I-Test_Value
o,I-Test_Value
l,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
L,I-Test_Value
",",O
 ,O
女,O
性,O
(,B-Test_Value
2,I-Test_Value
9,I-Test_Value
2,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
2,I-Test_Value
6,I-Test_Value
 ,I-Test_Value
±,I-Test_Value
 ,I-Test_Value
7,I-Test_Value
6,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
1,I-Test_Value
9,I-Test_Value
),I-Test_Value
μ,I-Test_Value
m,I-Test_Value
o,I-Test_Value
l,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
L,I-Test_Value
",",O
"
",O
P,O
<,O
0,O
.,O
 ,O
0,O
1,O
],O
;,O
(,O
2,O
),O
所,O
有,O
患,O
者,O
中,O
空,B-Test
腹,I-Test
血,I-Test
糖,I-Test
与,O
血,B-Test
尿,I-Test
酸,I-Test
水,O
平,O
呈,O
负,O
相,O
关,O
(,O
 ,O
r,O
=,O
 ,O
-,O
0,O
.,O
 ,O
3,O
1,O
6,O
",",O
 ,O
P,O
<,O
0,O
