char,label
临,O
床,O
研,O
究,O
"
",O
基,O
金,O
项,O
目,O
:,O
国,O
家,O
自,O
然,O
科,O
学,O
基,O
金,O
(,O
8,O
1,O
1,O
6,O
0,O
1,O
0,O
0,O
),O
;,O
甘,O
肃,O
省,O
卫,O
生,O
行,O
业,O
项,O
目,O
科,O
"
",O
研,O
计,O
划,O
(,O
G,O
S,O
W,O
S,O
T,O
2,O
0,O
1,O
1,O
-,O
0,O
1,O
),O
"
",O
郭,O
茜,O
),O
",",O
超,B-Test
声,I-Test
科,O
(,O
高,O
翠,O
霞,O
),O
;,O
7,O
5,O
0,O
0,O
0,O
0,O
 ,O
银,O
川,O
",",O
宁,O
夏,O
医,O
科,O
大,O
学,O
(,O
杨,O
斌,O
),O
"
",O
亚,B-Disease
临,I-Disease
床,I-Disease
甲,I-Disease
状,I-Disease
腺,I-Disease
功,I-Disease
能,I-Disease
减,I-Disease
退,I-Disease
症,O
患,O
者,O
 ,O
T,B-Test
S,I-Test
H,I-Test
 ,O
与,O
动,B-Disease
脉,I-Disease
粥,I-Disease
样,I-Disease
硬,I-Disease
化,I-Disease
"
",O
相,O
关,O
因,O
子,O
关,O
系,O
的,O
研,O
究,O
"
",O
田,O
利,O
民,O
 ,O
 ,O
杨,O
斌,O
 ,O
 ,O
高,O
翠,O
霞,O
 ,O
 ,O
刘,O
静,O
 ,O
 ,O
郭,O
茜,O
"
",O
[,O
提,O
要,O
],O
 ,O
 ,O
 ,O
2,O
5,O
0,O
 ,O
例,O
初,O
次,O
诊,O
断,O
的,O
亚,B-Disease
临,I-Disease
床,I-Disease
甲,I-Disease
状,I-Disease
腺,I-Disease
功,I-Disease
能,I-Disease
减,I-Disease
退,I-Disease
症,O
(,O
S,B-Disease
C,I-Disease
H,I-Disease
),O
患,O
者,O
和,O
 ,O
1,O
2,O
0,O
 ,O
名,O
健,O
康,O
志,O
愿,O
者,O
",",O
根,O
据,O
 ,O
T,B-Test
S,I-Test
H,I-Test
 ,O
水,O
"
",O
平,O
将,O
患,O
者,O
分,O
为,O
 ,O
2,O
 ,O
组,O
:,O
A,O
 ,O
组,O
 ,O
T,B-Test
S,I-Test
H,I-Test
<,B-Test_Value
1,I-Test_Value
0,I-Test_Value
 ,I-Test_Value
m,I-Test_Value
I,I-Test_Value
U,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
L,I-Test_Value
",",O
B,O
 ,O
组,O
 ,O
T,B-Test
S,I-Test
H,I-Test
>,B-Test_Value
1,I-Test_Value
0,I-Test_Value
 ,I-Test_Value
m,I-Test_Value
I,I-Test_Value
U,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
L,I-Test_Value
",",O
B,O
 ,O
组,O
进,O
行,O
左,B-Drug
旋,I-Drug
甲,I-Drug
状,I-Drug
腺,I-Drug
素,I-Drug
(,O
L,B-Drug
-,I-Drug
T,I-Drug
4,I-Drug
),O
替,O
代,O
治,O
疗,O
;,O
比,O
"
",O
较,O
甲,B-Test
状,I-Test
腺,I-Test
功,I-Test
能,I-Test
、,O
血,B-Test
脂,I-Test
及,O
动,B-Disease
脉,I-Disease
粥,I-Disease
样,I-Disease
硬,I-Disease
化,I-Disease
相,O
关,O
指,O
标,O
。,O
 ,O
S,B-Disease
C,I-Disease
H,I-Disease
 ,O
患,O
者,O
总,B-Test
胆,I-Test
固,I-Test
醇,I-Test
、,O
低,B-Test
密,I-Test
度,I-Test
脂,I-Test
蛋,I-Test
白,I-Test
胆,I-Test
固,I-Test
醇,I-Test
(,O
 ,O
l,O
o,O
w,O
-,O
d,O
e,O
n,O
s,O
i,O
t,O
y,O
"
",O
l,O
i,O
p,O
o,O
p,O
r,O
o,O
t,O
e,O
i,O
n,O
 ,O
c,O
h,O
o,O
l,O
e,O
s,O
t,O
e,O
r,O
o,O
l,O
",",O
 ,O
L,B-Test
D,I-Test
L,I-Test
-,I-Test
C,I-Test
),O
、,O
非,B-Test
对,I-Test
称,I-Test
二,I-Test
甲,I-Test
精,I-Test
氨,I-Test
酸,I-Test
(,O
a,O
s,O
y,O
m,O
m,O
e,O
t,O
r,O
i,O
c,O
 ,O
d,O
i,O
m,O
e,O
t,O
h,O
y,O
l,O
 ,O
a,O
r,O
g,O
i,O
n,O
i,O
n,O
e,O
",",O
 ,O
A,B-Test
D,I-Test
M,I-Test
A,I-Test
),O
、,O
颈,B-Test
动,I-Test
脉,I-Test
内,I-Test
膜,I-Test
中,I-Test
层,I-Test
"
",I-Test
厚,I-Test
度,I-Test
(,O
c,O
a,O
r,O
o,O
t,O
i,O
d,O
 ,O
a,O
r,O
t,O
e,O
r,O
y,O
 ,O
i,O
n,O
t,O
i,O
m,O
a,O
 ,O
m,O
e,O
d,O
i,O
a,O
 ,O
t,O
h,O
i,O
c,O
k,O
n,O
e,O
s,O
s,O
",",O
 ,O
C,B-Test
I,I-Test
M,I-Test
T,I-Test
),O
、,O
血,B-Test
栓,I-Test
素,I-Test
 ,I-Test
B,I-Test
2,I-Test
(,O
t,O
h,O
r,O
o,O
m,O
b,O
o,O
x,O
a,O
n,O
e,O
 ,O
B,O
2,O
",",O
T,O
X,O
B,O
2,O
),O
、,O
C,B-Test
 ,I-Test
反,I-Test
应,I-Test
蛋,I-Test
白,I-Test
(,O
C,O
-,O
r,O
e,O
a,O
c,O
t,O
i,O
v,O
e,O
"
",O
p,O
r,O
o,O
t,O
e,O
i,O
n,O
",",O
 ,O
C,O
R,O
P,O
),O
高,B-Test_Value
于,I-Test_Value
