char,label
增,O
录,O
 ,O
6,O
a,O
-,O
1,O
"
",O
内,O
分,O
泌,O
疾,O
病,O
管,O
理,O
继,O
续,O
教,O
育,O
"
",O
分,O
泌,O
代,O
谢,O
病,O
院,O
区,O
"
",O
2,O
0,O
1,O
2,O
 ,O
年,O
 ,O
A,O
T,O
A,O
 ,O
/,O
 ,O
A,O
A,O
C,O
E,O
《,O
成,O
人,O
甲,O
减,O
的,O
诊,O
治,O
指,O
南,O
》,O
"
",O
解,O
读,O
"
",O
褚,O
晓,O
秋,O
 ,O
 ,O
刘,O
超,O
"
",O
最,O
近,O
",",O
美,O
国,O
甲,O
状,O
腺,O
学,O
会,O
(,O
A,O
T,O
A,O
),O
和,O
临,O
床,O
内,O
分,O
泌,O
医,O
师,O
"
",O
学,O
会,O
(,O
A,O
A,O
C,O
E,O
),O
在,O
《,O
甲,O
状,O
腺,O
》,O
 ,O
(,O
《,O
T,O
h,O
y,O
r,O
o,O
i,O
d,O
》,O
),O
杂,O
志,O
上,O
联,O
合,O
发,O
"
",O
表,O
了,O
《,O
成,O
人,O
甲,O
减,O
的,O
诊,O
治,O
指,O
南,O
》,O
 ,O
(,O
以,O
下,O
简,O
称,O
指,O
南,O
),O
 ,O
[,O
1,O
],O
。,O
 ,O
本,O
"
",O
文,O
对,O
指,O
南,O
进,O
行,O
部,O
分,O
解,O
读,O
。,O
"
",O
一,O
、,O
 ,O
流,O
行,O
病,O
学,O
和,O
病,O
因,O
学,O
研,O
究,O
"
",O
1,O
.,O
 ,O
流,O
行,O
病,O
学,O
:,O
根,O
据,O
甲,B-Symptom
状,I-Symptom
腺,I-Symptom
功,I-Symptom
能,I-Symptom
减,I-Symptom
低,I-Symptom
的,O
程,O
度,O
分,O
为,O
临,B-Disease
"
",I-Disease
床,I-Disease
甲,I-Disease
减,I-Disease
和,O
亚,B-Disease
临,I-Disease
床,I-Disease
甲,I-Disease
减,I-Disease
",",O
对,O
于,O
亚,B-Disease
临,I-Disease
床,I-Disease
甲,I-Disease
减,I-Disease
",",O
以,O
往,O
文,O
献,O
报,O
道,O
"
",O
在,O
各,O
国,O
普,O
通,O
人,O
群,O
中,O
的,O
患,O
病,O
率,O
为,O
 ,O
4,O
%,O
 ,O
~,O
 ,O
1,O
0,O
%,O
 ,O
。,O
 ,O
美,O
国,O
国,O
家,O
"
",O
健,O
康,O
与,O
营,O
养,O
检,O
验,O
调,O
查,O
(,O
N,O
H,O
A,O
N,O
E,O
S,O
 ,O
3,O
),O
了,O
美,O
国,O
 ,O
1,O
9,O
8,O
8,O
 ,O
年,O
至,O
"
",O
1,O
9,O
9,O
4,O
 ,O
年,O
大,O
于,O
 ,O
1,O
2,O
 ,O
岁,O
未,O
经,O
过,O
筛,O
选,O
的,O
人,O
群,O
",",O
发,O
现,O
采,O
用,O
 ,O
4,B-Test_Value
.,I-Test_Value
 ,I-Test_Value
5,I-Test_Value
"
",I-Test_Value
m,I-Test_Value
I,I-Test_Value
U,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
L,I-Test_Value
 ,O
为,O
 ,O
T,B-Test
S,I-Test
H,I-Test
 ,O
值,O
的,O
正,O
常,O
上,O
限,O
",",O
亚,B-Disease
临,I-Disease
床,I-Disease
和,O
临,B-Disease
床,I-Disease
甲,I-Disease
减,I-Disease
的,O
患,O
"
",O
病,O
率,O
分,O
别,O
为,O
 ,O
4,O
.,O
 ,O
3,O
%,O
 ,O
和,O
 ,O
0,O
.,O
 ,O
3,O
%,O
 ,O
。,O
 ,O
而,O
在,O
科,O
罗,O
拉,O
多,O
健,O
康,O
人,O
群,O
"
",O
的,O
甲,B-Disease
状,I-Disease
腺,I-Disease
疾,I-Disease
病,I-Disease
患,O
病,O
率,O
调,O
查,O
中,O
",",O
以,O
 ,O
5,B-Test_Value
.,I-Test_Value
 ,I-Test_Value
0,I-Test_Value
 ,I-Test_Value
m,I-Test_Value
I,I-Test_Value
U,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
L,I-Test_Value
 ,O
为,O
 ,O
T,B-Test
S,I-Test
H,I-Test
 ,O
值,O
"
",O
的,O
正,O
常,O
上,O
限,O
",",O
亚,B-Disease
临,I-Disease
床,I-Disease
和,O
临,B-Disease
床,I-Disease
甲,I-Disease
减,I-Disease
的,O
患,O
病,O
率,O
分,O
别,O
为,O
"
",O
8,O
.,O
 ,O
5,O
%,O
和,O
 ,O
0,O
.,O
 ,O
4,O
%,O
 ,O
。,O
在,O
弗,O
雷,O
明,O
汉,O
的,O
研,O
究,O
中,O
",",O
大,O
于,O
 ,O
6,O
0,O
 ,O
岁,O
的,O
人,O
"
",O
群,O
中,O
有,O
 ,O
5,O
.,O
 ,O
9,O
%,O
 ,O
的,O
女,O
性,O
和,O
 ,O
2,O
.,O
 ,O
3,O
%,O
 ,O
的,O
男,O
性,O
的,O
 ,O
T,B-Test
S,I-Test
H,I-Test
 ,O
超,B-Test_Value
过,I-Test_Value
 ,I-Test_Value
1,I-Test_Value
0,I-Test_Value
"
",I-Test_Value
m,I-Test_Value
I,I-Test_Value
U,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
L,I-Test_Value
",",O
其,O
中,O
",",O
3,O
9,O
%,O
 ,O
伴,O
有,O
低,B-Disease
 ,I-Disease
T,I-Disease
4,I-Disease
血,I-Disease
症,I-Disease
。,O
 ,O
在,O
英,O
国,O
 ,O
W,O
h,O
i,O
c,O
k,O
h,O
a,O
m,O
"
",O
调,O
查,O
中,O
",",O
9,O
.,O
 ,O
3,O
%,O
的,O
女,O
性,O
和,O
 ,O
1,O
.,O
 ,O
2,O
%,O
 ,O
的,O
男,O
性,O
的,O
 ,O
T,B-Test
S,I-Test
H,I-Test
 ,O
超,B-Test_Value
过,I-Test_Value
 ,I-Test_Value
1,I-Test_Value
0,I-Test_Value
"
",I-Test_Value
m,I-Test_Value
I,I-Test_Value
U,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
L,I-Test_Value
。,O
"
",O
2,O
.,O
 ,O
病,O
因,O
学,O
:,O
根,O
据,O
病,O
变,O
发,O
生,O
的,O
部,O
位,O
甲,B-Disease
减,I-Disease
分,O
为,O
原,B-Disease
发,I-Disease
性,I-Disease
"
",I-Disease
甲,I-Disease
减,I-Disease
、,O
中,B-Disease
枢,I-Disease
性,I-Disease
甲,I-Disease
减,I-Disease
、,O
甲,B-Disease
状,I-Disease
腺,I-Disease
激,I-Disease
素,I-Disease
抵,I-Disease
抗,I-Disease
综,I-Disease
合,I-Disease
征,I-Disease
三,O
大,O
类,O
。,O
 ,O
由,O
"
",O
于,O
垂,B-Disease
体,I-Disease
下,I-Disease
