char,label
基,O
础,O
研,O
究,O
"
",O
萍,O
、,O
李,O
丹,O
丹,O
、,O
高,O
威,O
、,O
薛,O
磊,O
、,O
庞,O
妩,O
燕,O
),O
;,O
郑,O
州,O
:,O
和,O
医,O
院,O
内,O
分,O
泌,O
科,O
(,O
赵,O
志,O
刚,O
),O
"
",O
骨,B-Treatment
髓,I-Treatment
内,I-Treatment
皮,I-Treatment
祖,I-Treatment
细,I-Treatment
胞,I-Treatment
移,I-Treatment
植,I-Treatment
治,I-Treatment
疗,I-Treatment
糖,B-Disease
尿,I-Disease
病,I-Disease
大,O
鼠,O
周,B-Disease
围,I-Disease
"
",I-Disease
神,I-Disease
经,I-Disease
病,I-Disease
变,I-Disease
的,O
疗,O
效,O
观,O
察,O
"
",O
元,O
荣,O
荣,O
 ,O
 ,O
朱,O
丽,O
萍,O
 ,O
 ,O
李,O
丹,O
丹,O
 ,O
 ,O
高,O
威,O
 ,O
 ,O
薛,O
磊,O
 ,O
 ,O
庞,O
妩,O
燕,O
 ,O
 ,O
赵,O
志,O
刚,O
"
",O
[,O
摘,O
要,O
],O
 ,O
 ,O
 ,O
目,O
的,O
 ,O
 ,O
观,O
察,O
大,O
鼠,O
骨,B-Anatomy
髓,I-Anatomy
内,I-Anatomy
皮,I-Anatomy
祖,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
(,O
b,O
o,O
n,O
e,O
 ,O
m,O
a,O
r,O
r,O
o,O
w,O
-,O
d,O
e,O
r,O
i,O
v,O
e,O
d,O
 ,O
e,O
n,O
d,O
o,O
t,O
h,O
e,O
l,O
i,O
a,O
l,O
 ,O
p,O
r,O
o,O
g,O
e,O
n,O
i,O
t,O
o,O
r,O
 ,O
c,O
e,O
l,O
l,O
s,O
",",O
E,B-Anatomy
P,I-Anatomy
C,I-Anatomy
s,I-Anatomy
),O
移,O
植,O
"
",O
是,O
否,O
对,O
糖,B-Disease
尿,I-Disease
病,I-Disease
大,O
鼠,O
坐,B-Disease
骨,I-Disease
神,I-Disease
经,I-Disease
病,I-Disease
变,I-Disease
有,O
治,O
疗,O
作,O
用,O
。,O
 ,O
方,O
法,O
 ,O
用,O
链,B-Drug
脲,I-Drug
佐,I-Drug
菌,I-Drug
素,I-Drug
 ,O
6,B-Amount
0,I-Amount
 ,I-Amount
m,I-Amount
g,I-Amount
 ,I-Amount
/,I-Amount
 ,I-Amount
k,I-Amount
g,I-Amount
 ,O
腹,B-Method
腔,I-Method
注,I-Method
射,I-Method
制,O
备,O
糖,B-Disease
尿,I-Disease
病,I-Disease
大,O
鼠,O
。,O
"
",O
将,O
雄,O
性,O
 ,O
S,O
D,O
 ,O
大,O
鼠,O
分,O
为,O
正,O
常,O
组,O
(,O
N,O
C,O
 ,O
组,O
),O
、,O
糖,B-Disease
尿,I-Disease
病,I-Disease
周,I-Disease
围,I-Disease
神,I-Disease
经,I-Disease
病,I-Disease
变,I-Disease
(,O
d,O
i,O
a,O
b,O
e,O
t,O
i,O
c,O
 ,O
p,O
e,O
r,O
i,O
p,O
h,O
e,O
r,O
a,O
l,O
 ,O
n,O
e,O
u,O
r,O
o,O
p,O
a,O
t,O
h,O
y,O
",",O
D,B-Disease
P,I-Disease
N,I-Disease
),O
组,O
(,O
D,B-Disease
P,I-Disease
N,I-Disease
"
",O
组,O
),O
、,O
D,B-Disease
P,I-Disease
N,I-Disease
+,O
生,O
理,O
盐,O
水,O
组,O
(,O
D,B-Disease
P,I-Disease
N,I-Disease
+,O
S,O
 ,O
组,O
),O
和,O
 ,O
D,B-Disease
P,I-Disease
N,I-Disease
+,O
E,B-Anatomy
P,I-Anatomy
C,I-Anatomy
s,I-Anatomy
 ,O
组,O
。,O
 ,O
用,O
肌,B-Test
电,I-Test
图,I-Test
与,O
诱,O
发,O
电,O
位,O
仪,O
测,O
定,O
坐,B-Anatomy
骨,I-Anatomy
神,I-Anatomy
经,I-Anatomy
运,B-Test
动,I-Test
神,I-Test
经,I-Test
传,I-Test
导,I-Test
"
",I-Test
速,I-Test
度,I-Test
(,O
m,O
o,O
t,O
o,O
r,O
 ,O
n,O
e,O
r,O
v,O
e,O
 ,O
c,O
o,O
n,O
d,O
u,O
c,O
t,O
i,O
o,O
n,O
 ,O
v,O
e,O
l,O
o,O
c,O
i,O
t,O
y,O
",",O
M,B-Test
N,I-Test
C,I-Test
V,I-Test
),O
",",O
在,O
光,B-Test
镜,I-Test
和,O
电,B-Test
镜,I-Test
下,O
观,O
察,O
坐,B-Anatomy
骨,I-Anatomy
神,I-Anatomy
经,I-Anatomy
病,O
理,O
学,O
改,O
变,O
。,O
 ,O
结,O
果,O
 ,O
与,O
 ,O
N,O
C,O
 ,O
组,O
"
",O
[,O
(,B-Test_Value
5,I-Test_Value
2,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
9,I-Test_Value
1,I-Test_Value
 ,I-Test_Value
±,I-Test_Value
 ,I-Test_Value
4,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
5,I-Test_Value
3,I-Test_Value
),I-Test_Value
m,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
s,I-Test_Value
],O
相,O
比,O
",",O
D,B-Disease
P,I-Disease
N,I-Disease
 ,O
组,O
、,O
D,B-Disease
P,I-Disease
N,I-Disease
+,O
S,O
 ,O
组,O
大,O
鼠,O
的,O
坐,B-Anatomy
骨,I-Anatomy
神,I-Anatomy
经,I-Anatomy
 ,O
M,B-Test
N,I-Test
C,I-Test
V,I-Test
 ,O
明,B-Test_Value
显,I-Test_Value
减,I-Test_Value
慢,I-Test_Value
[,O
(,B-Test_Value
3,I-Test_Value
6,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
5,I-Test_Value
1,I-Test_Value
 ,I-Test_Value
±,I-Test_Value
 ,I-Test_Value
6,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
3,I-Test_Value
0,I-Test_Value
 ,I-Test_Value
对,I-Test_Value
 ,I-Test_Value
2,I-Test_Value
5,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
3,I-Test_Value
7,I-Test_Value
 ,I-Test_Value
±,I-Test_Value
"
",I-Test_Value
5,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
4,I-Test_Value
8,I-Test_Value
),I-Test_Value
m,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
s,I-Test_Value
",",O
P,O
<,O
0,O
.,O
 ,O
0,O
1,O
],O
。,O
 ,O
与,O
 ,O
D,B-Disease
P,I-Disease
N,I-Disease
 ,O
组,O
相,O
比,O
",",O
D,B-Disease
P,I-Disease
N,I-Disease
+,O
E,B-Anatomy
P,I-Anatomy
C,I-Anatomy
s,I-Anatomy
 ,O
组,O
的,O
 ,O
M,B-Test
N,I-Test
C,I-Test
V,I-Test
 ,O
明,B-Test_Value
显,I-Test_Value
提,I-Test_Value
高,I-Test_Value
[,O
(,B-Test_Value
3,I-Test_Value
6,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
5,I-Test_Value
1,I-Test_Value
 ,I-Test_Value
±,I-Test_Value
 ,I-Test_Value
6,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
3,I-Test_Value
0,I-Test_Value
 ,I-Test_Value
对,I-Test_Value
 ,I-Test_Value
4,I-Test_Value
6,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
2,I-Test_Value
0,I-Test_Value
 ,I-Test_Value
±,I-Test_Value
 ,I-Test_Value
1,I-Test_Value
1,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
7,I-Test_Value
0,I-Test_Value
),I-Test_Value
"
",I-Test_Value
m,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
s,I-Test_Value
",",O
P,O
<,O
0,O
.,O
 ,O
0,O
1,O
],O
。,O
 ,O
光,B-Test
镜,I-Test
和,O
电,B-Test
镜,I-Test
观,O
察,O
发,O
现,O
:,O
D,B-Disease
P,I-Disease
N,I-Disease
 ,O
组,O
、,O
D,B-Disease
P,I-Disease
N,I-Disease
+,O
E,B-Anatomy
P,I-Anatomy
C,I-Anatomy
s,I-Anatomy
 ,O
组,O
和,O
 ,O
D,B-Disease
P,I-Disease
N,I-Disease
+,O
S,O
 ,O
组,O
坐,B-Anatomy
骨,I-Anatomy
神,I-Anatomy
经,I-Anatomy
均,O
有,O
脱,B-Symptom
髓,I-Symptom
鞘,I-Symptom
及,O
轴,B-Symptom
索,I-Symptom
萎,I-Symptom
缩,I-Symptom
"
",O
等,O
病,O
理,O
改,O
变,O
;,O
与,O
 ,O
D,B-Disease
P,I-Disease
N,I-Disease
+,O
S,O
 ,O
组,O
相,O
比,O
",",O
D,B-Disease
P,I-Disease
N,I-Disease
+,O
E,B-Anatomy
P,I-Anatomy
C,I-Anatomy
s,I-Anatomy
 ,O
组,O
的,O
病,O
变,O
程,O
度,O
较,O
轻,O
。,O
 ,O
结,O
论,O
 ,O
糖,B-Disease
尿,I-Disease
病,I-Disease
大,O
鼠,O
成,O
模,O
 ,O
1,O
2,O
 ,O
周,O
时,O
能,O
成,O
功,O
构,O
"
",O
建,O
 ,O
D,B-Disease
P,I-Disease
N,I-Disease
 ,O
大,O
鼠,O
。,O
 ,O
E,B-Treatment
P,I-Treatment
C,I-Treatment
s,I-Treatment
 ,I-Treatment
移,I-Treatment
植,I-Treatment
能,O
改,O
善,O
 ,O
D,B-Disease
P,I-Disease
N,I-Disease
 ,O
大,O
鼠,O
的,O
坐,B-Anatomy
骨,I-Anatomy
神,I-Anatomy
经,I-Anatomy
 ,O
M,B-Test
N,I-Test
C,I-Test
V,I-Test
、,O
脱,B-Disease
髓,I-Disease
鞘,I-Disease
及,O
轴,B-Disease
索,I-Disease
萎,I-Disease
缩,I-Disease
等,O
病,O
理,O
学,O
改,O
变,O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
内,B-Anatomy
皮,I-Anatomy
祖,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
;,O
 ,O
糖,B-Disease
尿,I-Disease
病,I-Disease
大,O
鼠,O
;,O
 ,O
周,B-Disease
