char,label
综,O
述,O
"
",O
基,O
金,O
项,O
目,O
:,O
国,O
家,O
临,O
床,O
重,O
点,O
专,O
科,O
建,O
设,O
项,O
目,O
(,O
国,O
卫,O
办,O
医,O
函,O
[,O
2,O
0,O
1,O
3,O
],O
 ,O
5,O
4,O
4,O
"
",O
号,O
),O
"
",O
魏,O
倩,O
萍,O
、,O
凌,O
子,O
希,O
),O
",",O
内,O
分,O
泌,O
代,O
谢,O
科,O
(,O
邓,O
华,O
聪,O
),O
"
",O
脑,B-Anatomy
钠,I-Anatomy
肽,I-Anatomy
与,O
代,O
谢,O
相,O
关,O
性,O
研,O
究,O
进,O
展,O
"
",O
靳,O
小,O
龙,O
 ,O
 ,O
魏,O
倩,O
萍,O
 ,O
 ,O
邓,O
华,O
聪,O
 ,O
 ,O
凌,O
子,O
希,O
"
",O
[,O
提,O
要,O
],O
 ,O
 ,O
 ,O
近,O
来,O
研,O
究,O
发,O
现,O
",",O
脑,B-Anatomy
钠,I-Anatomy
肽,I-Anatomy
可,O
能,O
是,O
联,O
系,O
心,B-Disease
血,I-Disease
管,I-Disease
疾,I-Disease
病,I-Disease
和,O
代,O
谢,O
性,O
疾,O
病,O
的,O
桥,O
梁,O
。,O
 ,O
脑,B-Anatomy
钠,I-Anatomy
肽,I-Anatomy
在,O
代,O
谢,O
方,O
面,O
的,O
"
",O
作,O
用,O
已,O
引,O
起,O
了,O
广,O
大,O
研,O
究,O
者,O
的,O
兴,O
趣,O
。,O
 ,O
本,O
文,O
就,O
脑,B-Anatomy
钠,I-Anatomy
肽,I-Anatomy
与,O
代,O
谢,O
系,O
统,O
相,O
关,O
性,O
研,O
究,O
进,O
展,O
进,O
行,O
综,O
述,O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
脑,B-Anatomy
钠,I-Anatomy
肽,I-Anatomy
;,O
 ,O
糖,B-Disease
尿,I-Disease
病,I-Disease
;,O
 ,O
肥,B-Disease
胖,I-Disease
"
",O
P,O
r,O
o,O
g,O
r,O
e,O
s,O
s,O
 ,O
i,O
n,O
 ,O
t,O
h,O
e,O
 ,O
s,O
t,O
u,O
d,O
y,O
 ,O
o,O
f,O
 ,O
t,O
h,O
e,O
 ,O
a,O
s,O
s,O
o,O
c,O
i,O
a,O
t,O
i,O
o,O
n,O
 ,O
b,O
e,O
t,O
w,O
e,O
e,O
n,O
 ,O
b,O
r,O
a,O
i,O
n,O
 ,O
n,O
a,O
t,O
r,O
i,O
u,O
r,O
e,O
t,O
i,O
c,O
 ,O
p,O
e,O
p,O
t,O
i,O
d,O
e,O
 ,O
a,O
n,O
d,O
 ,O
m,O
e,O
t,O
a,O
b,O
o,O
l,O
i,O
c,O
 ,O
s,O
y,O
s,O
t,O
e,O
m,O
 ,O
J,O
i,O
n,O
"
",O
X,O
i,O
a,O
o,O
l,O
o,O
n,O
g,O
*,O
",",O
 ,O
W,O
e,O
i,O
 ,O
Q,O
i,O
a,O
n,O
p,O
i,O
n,O
g,O
",",O
 ,O
D,O
e,O
n,O
g,O
 ,O
H,O
u,O
a,O
c,O
o,O
n,O
g,O
",",O
 ,O
L,O
i,O
n,O
g,O
 ,O
Z,O
i,O
x,O
i,O
.,O
 ,O
*,O
D,O
e,O
p,O
a,O
r,O
t,O
m,O
e,O
n,O
t,O
 ,O
o,O
f,O
 ,O
G,O
e,O
r,O
i,O
a,O
t,O
r,O
i,O
c,O
s,O
",",O
 ,O
t,O
h,O
e,O
 ,O
F,O
i,O
r,O
s,O
t,O
 ,O
A,O
f,O
f,O
i,O
l,O
i,O
a,O
t,O
e,O
d,O
 ,O
H,O
o,O
s,O
p,O
i,O
t,O
a,O
l,O
 ,O
o,O
f,O
"
",O
C,O
h,O
o,O
n,O
g,O
q,O
i,O
n,O
g,O
 ,O
M,O
e,O
d,O
i,O
c,O
a,O
l,O
 ,O
U,O
n,O
i,O
v,O
e,O
r,O
s,O
i,O
t,O
y,O
",",O
 ,O
C,O
h,O
o,O
n,O
g,O
q,O
i,O
n,O
g,O
 ,O
4,O
0,O
0,O
0,O
1,O
6,O
",",O
 ,O
C,O
h,O
i,O
n,O
a,O
"
",O
[,O
S,O
u,O
m,O
m,O
a,O
r,O
y,O
],O
 ,O
 ,O
 ,O
R,O
e,O
c,O
e,O
n,O
t,O
 ,O
s,O
t,O
u,O
d,O
i,O
e,O
s,O
 ,O
h,O
a,O
v,O
e,O
 ,O
s,O
h,O
o,O
w,O
n,O
 ,O
t,O
h,O
a,O
t,O
 ,O
b,O
r,O
a,O
i,O
n,O
 ,O
n,O
a,O
t,O
r,O
i,O
u,O
r,O
e,O
t,O
i,O
c,O
 ,O
p,O
e,O
p,O
t,O
i,O
d,O
e,O
 ,O
(,O
 ,O
B,O
N,O
P,O
),O
 ,O
m,O
a,O
y,O
 ,O
b,O
e,O
 ,O
t,O
h,O
e,O
 ,O
l,O
i,O
n,O
k,O
 ,O
b,O
e,O
t,O
w,O
e,O
e,O
n,O
"
",O
c,O
a,O
r,O
d,O
i,O
o,O
v,O
a,O
s,O
c,O
u,O
l,O
a,O
r,O
 ,O
d,O
i,O
s,O
e,O
a,O
s,O
e,O
 ,O
a,O
n,O
d,O
 ,O
m,O
e,O
t,O
a,O
b,O
o,O
l,O
i,O
c,O
 ,O
s,O
y,O
s,O
t,O
e,O
m,O
.,O
 ,O
T,O
h,O
e,O
 ,O
r,O
o,O
l,O
e,O
 ,O
f,O
o,O
r,O
 ,O
B,O
N,O
P,O
 ,O
i,O
n,O
 ,O
m,O
e,O
t,O
a,O
b,O
o,O
l,O
i,O
c,O
 ,O
p,O
a,O
t,O
h,O
w,O
a,O
y,O
s,O
 ,O
h,O
a,O
s,O
 ,O
a,O
l,O
r,O
e,O
a,O
d,O
y,O
 ,O
b,O
e,O
e,O
n,O
 ,O
t,O
h,O
e,O
 ,O
s,O
u,O
b,O
j,O
e,O
c,O
t,O
 ,O
o,O
f,O
"
",O
i,O
n,O
t,O
e,O
n,O
s,O
e,O
 ,O
i,O
n,O
t,O
e,O
r,O
e,O
s,O
t,O
.,O
 ,O
T,O
h,O
i,O
s,O
 ,O
a,O
r,O
t,O
i,O
c,O
l,O
e,O
 ,O
r,O
e,O
v,O
i,O
e,O
w,O
s,O
 ,O
t,O
h,O
e,O
