char,label
基,O
础,O
研,O
究,O
"
",O
基,O
金,O
项,O
目,O
:,O
国,O
家,O
自,O
然,O
科,O
学,O
基,O
金,O
资,O
助,O
项,O
目,O
 ,O
(,O
 ,O
8,O
1,O
4,O
0,O
0,O
7,O
9,O
8,O
",",O
8,O
1,O
4,O
0,O
0,O
7,O
6,O
7,O
",",O
"
",O
8,O
1,O
4,O
0,O
1,O
1,O
4,O
2,O
),O
;,O
 ,O
高,O
 ,O
等,O
 ,O
教,O
 ,O
育,O
 ,O
博,O
 ,O
士,O
 ,O
学,O
 ,O
科,O
 ,O
点,O
 ,O
新,O
 ,O
教,O
 ,O
师,O
 ,O
基,O
 ,O
金,O
 ,O
资,O
 ,O
助,O
 ,O
项,O
 ,O
目,O
"
",O
(,O
2,O
0,O
1,O
2,O
0,O
0,O
0,O
1,O
1,O
2,O
0,O
0,O
6,O
9,O
",",O
2,O
0,O
1,O
2,O
0,O
0,O
0,O
1,O
1,O
2,O
0,O
0,O
7,O
6,O
",",O
2,O
0,O
1,O
2,O
0,O
0,O
0,O
1,O
1,O
2,O
0,O
0,O
6,O
3,O
),O
"
",O
利,B-Drug
拉,I-Drug
鲁,I-Drug
肽,I-Drug
对,O
人,O
胰,B-Disease
腺,I-Disease
癌,I-Disease
细,O
胞,O
增,O
殖,O
和,O
凋,O
亡,O
的,O
影,O
响,O
"
",O
及,O
可,O
能,O
机,O
制,O
"
",O
魏,O
蕊,O
 ,O
 ,O
杨,O
进,O
 ,O
 ,O
洪,O
天,O
配,O
 ,O
 ,O
赵,O
荷,O
珺,O
 ,O
 ,O
柯,O
静,O
 ,O
 ,O
侯,O
文,O
芳,O
 ,O
 ,O
刘,O
烨,O
"
",O
[,O
摘,O
要,O
],O
 ,O
 ,O
 ,O
目,O
的,O
 ,O
 ,O
观,O
察,O
胰,B-Anatomy
升,I-Anatomy
糖,I-Anatomy
素,I-Anatomy
样,I-Anatomy
肽,I-Anatomy
 ,I-Anatomy
1,I-Anatomy
(,O
G,B-Anatomy
L,I-Anatomy
P,I-Anatomy
-,I-Anatomy
1,I-Anatomy
),O
受,O
体,O
激,O
动,O
剂,O
利,B-Drug
拉,I-Drug
鲁,I-Drug
肽,I-Drug
对,O
人,O
胰,B-Disease
腺,I-Disease
癌,I-Disease
细,O
胞,O
增,O
殖,O
和,O
凋,O
亡,O
的,O
影,O
"
",O
响,O
",",O
并,O
初,O
步,O
探,O
讨,O
可,O
能,O
的,O
作,O
用,O
机,O
制,O
。,O
 ,O
方,O
法,O
 ,O
体,O
外,O
培,O
养,O
的,O
人,O
胰,B-Disease
腺,I-Disease
癌,I-Disease
细,O
胞,O
系,O
 ,O
M,O
I,O
A,O
 ,O
P,O
a,O
C,O
a,O
-,O
2,O
 ,O
应,O
用,O
 ,O
1,B-Amount
0,I-Amount
 ,I-Amount
~,I-Amount
 ,I-Amount
1,I-Amount
 ,I-Amount
0,I-Amount
0,I-Amount
0,I-Amount
 ,I-Amount
n,I-Amount
m,I-Amount
o,I-Amount
l,I-Amount
 ,I-Amount
/,I-Amount
 ,I-Amount
L,I-Amount
"
",O
利,B-Drug
拉,I-Drug
鲁,I-Drug
肽,I-Drug
干,O
预,O
 ,O
2,B-Duration
4,I-Duration
 ,I-Duration
h,I-Duration
 ,O
或,O
 ,O
1,B-Amount
0,I-Amount
0,I-Amount
 ,I-Amount
n,I-Amount
m,I-Amount
o,I-Amount
l,I-Amount
 ,I-Amount
/,I-Amount
 ,I-Amount
L,I-Amount
 ,O
利,B-Drug
拉,I-Drug
鲁,I-Drug
肽,I-Drug
干,O
预,O
 ,O
0,B-Duration
 ,I-Duration
~,I-Duration
 ,I-Duration
7,I-Duration
2,I-Duration
 ,I-Duration
h,I-Duration
。,O
 ,O
C,O
C,O
K,O
-,O
8,O
 ,O
试,O
剂,O
盒,O
检,O
测,O
细,O
胞,O
增,O
殖,O
",",O
R,O
T,O
-,O
P,O
C,O
R,O
 ,O
和,O
 ,O
W,O
e,O
s,O
t,O
e,O
r,O
n,O
"
",O
印,O
迹,O
检,O
测,O
相,O
关,O
基,O
因,O
的,O
 ,O
m,O
R,O
N,O
A,O
 ,O
和,O
蛋,O
白,O
表,O
达,O
水,O
平,O
。,O
 ,O
结,O
果,O
 ,O
M,O
I,O
A,O
 ,O
P,O
a,O
C,O
a,O
-,O
2,O
 ,O
细,O
胞,O
系,O
表,O
达,O
 ,O
G,B-Anatomy
L,I-Anatomy
P,I-Anatomy
-,I-Anatomy
1,I-Anatomy
 ,I-Anatomy
受,I-Anatomy
体,I-Anatomy
。,O
 ,O
利,B-Drug
拉,I-Drug
鲁,I-Drug
肽,I-Drug
可,O
剂,O
"
",O
量,O
和,O
时,O
间,O
依,O
赖,O
性,O
抑,O
制,O
胰,B-Disease
腺,I-Disease
癌,I-Disease
细,O
胞,O
增,O
殖,O
",",O
上,O
调,O
促,B-Anatomy
凋,I-Anatomy
亡,I-Anatomy
蛋,I-Anatomy
白,I-Anatomy
 ,I-Anatomy
B,I-Anatomy
a,I-Anatomy
x,I-Anatomy
 ,O
的,O
表,O
达,O
",",O
抑,O
制,O
抗,B-Anatomy
凋,I-Anatomy
亡,I-Anatomy
蛋,I-Anatomy
白,I-Anatomy
 ,I-Anatomy
B,I-Anatomy
c,I-Anatomy
l,I-Anatomy
2,I-Anatomy
 ,O
的,O
表,O
达,O
。,O
 ,O
同,O
时,O
",",O
"
",O
利,B-Drug
拉,I-Drug
鲁,I-Drug
肽,I-Drug
还,O
可,O
剂,O
量,O
和,O
时,O
间,O
依,O
赖,O
性,O
抑,O
制,O
胰,B-Disease
腺,I-Disease
癌,I-Disease
细,O
胞,O
的,O
胰,B-Anatomy
岛,I-Anatomy
素,I-Anatomy
受,I-Anatomy
体,I-Anatomy
(,O
 ,O
I,B-Anatomy
N,I-Anatomy
S,I-Anatomy
R,I-Anatomy
),O
和,O
胰,B-Anatomy
岛,I-Anatomy
素,I-Anatomy
样,I-Anatomy
生,I-Anatomy
长,I-Anatomy
因,I-Anatomy
子,I-Anatomy
 ,I-Anatomy
1,I-Anatomy
 ,I-Anatomy
受,I-Anatomy
体,I-Anatomy
"
",O
(,O
I,B-Anatomy
G,I-Anatomy
F,I-Anatomy
-,I-Anatomy
1,I-Anatomy
R,I-Anatomy
),O
的,O
表,O
达,O
",",O
并,O
且,O
抑,O
制,O
下,O
游,O
信,O
号,O
分,O
子,O
 ,O
E,B-Anatomy
r,I-Anatomy
k,I-Anatomy
1,I-Anatomy
 ,I-Anatomy
/,I-Anatomy
 ,I-Anatomy
2,I-Anatomy
 ,O
和,O
 ,O
A,B-Anatomy
k,I-Anatomy
t,I-Anatomy
 ,I-Anatomy
蛋,I-Anatomy
白,I-Anatomy
的,O
磷,O
酸,O
化,O
水,O
平,O
。,O
 ,O
结,O
论,O
 ,O
利,B-Drug
拉,I-Drug
鲁,I-Drug
肽,I-Drug
可,O
抑,O
制,O
人,O
胰,B-Disease
"
",I-Disease
腺,I-Disease
癌,I-Disease
细,O
胞,O
增,O
殖,O
和,O
促,O
进,O
其,O
凋,O
亡,O
",",O
其,O
抑,O
癌,O
效,O
应,O
可,O
能,O
是,O
通,O
过,O
下,O
调,O
 ,O
I,B-Anatomy
N,I-Anatomy
S,I-Anatomy
R,I-Anatomy
 ,O
和,O
 ,O
I,B-Anatomy
G,I-Anatomy
F,I-Anatomy
-,I-Anatomy
1,I-Anatomy
R,I-Anatomy
 ,O
的,O
表,O
达,O
",",O
继,O
而,O
抑,O
制,O
 ,O
M,O
E,O
K,O
 ,O
/,O
 ,O
E,O
r,O
k,O
1,O
 ,O
/,O
 ,O
2,O
"
",O
和,O
 ,O
P,O
I,O
3,O
k,O
 ,O
/,O
 ,O
A,B-Anatomy
k,I-Anatomy
t,I-Anatomy
 ,O
信,O
号,O
通,O
路,O
所,O
介,O
导,O
的,O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
胰,B-Anatomy
升,I-Anatomy
糖,I-Anatomy
素,I-Anatomy
样,I-Anatomy
肽,I-Anatomy
 ,I-Anatomy
1,I-Anatomy
;,O
 ,O
利,B-Drug
拉,I-Drug
鲁,I-Drug
肽,I-Drug
;,O
 ,O
人,O
胰,O
腺,O
癌,O
细,O
胞,O
;,O
 ,O
增,O
殖,O
;,O
 ,O
凋,O
亡,O
"
",O
E,O
f,O
f,O
e,O
c,O
t,O
 ,O
a,O
n,O
d,O
 ,O
m,O
e,O
c,O
h,O
a,O
n,O
i,O
s,O
m,O
 ,O
o,O
f,O
 ,O
l,O
i,O
r,O
a,O
g,O
l,O
u,O
t,O
i,O
d,O
e,O
 ,O
o,O
n,O
 ,O
p,O
r,O
o,O
l,O
i,O
f,O
e,O
r,O
a,O
t,O
i,O
o,O
n,O
 ,O
a,O
n,O
d,O
 ,O
a,O
p,O
o,O
p,O
t,O
o,O
s,O
i,O
s,O
 ,O
o,O
f,O
 ,O
h,O
u,O
m,O
a,O
n,O
 ,O
p,O
a,O
n,O
c,O
r,O
e,O
a,O
t,O
i,O
c,O
 ,O
c,O
a,O
n,O
c,O
e,O
r,O
 ,O
c,O
e,O
l,O
l,O
s,O
 ,O
W,O
e,O
i,O
 ,O
R,O
u,O
i,O
",",O
"
",O
Y,O
a,O
n,O
g,O
 ,O
J,O
i,O
n,O
",",O
 ,O
H,O
o,O
n,O
g,O
 ,O
T,O
i,O
a,O
n,O
p,O
e,O
i,O
",",O
 ,O
Z,O
h,O
a,O
o,O
 ,O
H,O
e,O
j,O
u,O
n,O
",",O
 ,O
K,O
e,O
 ,O
J,O
i,O
n,O
g,O
",",O
 ,O
H,O
o,O
u,O
 ,O
W,O
e,O
n,O
f,O
a,O
n,O
g,O
",",O
 ,O
L,O
i,O
u,O
 ,O
Y,O
e,O
.,O
 ,O
D,O
e,O
p,O
a,O
r,O
t,O
m,O
e,O
n,O
t,O
 ,O
o,O
f,O
 ,O
E,O
n,O
d,O
o,O
c,O
r,O
i,O
n,O
o,O
l,O
o,O
g,O
y,O
",",O
 ,O
P,O
e,O
k,O
i,O
n,O
g,O
"
",O
U,O
