char,label
甲,B-Disease
状,I-Disease
腺,I-Disease
疾,I-Disease
病,I-Disease
"
",O
基,O
金,O
项,O
目,O
:,O
安,O
徽,O
省,O
科,O
技,O
计,O
划,O
项,O
目,O
(,O
1,O
2,O
0,O
1,O
0,O
4,O
0,O
2,O
1,O
3,O
4,O
),O
"
",O
(,O
燕,O
小,O
莉,O
、,O
康,O
冬,O
梅,O
),O
;,O
上,O
海,O
交,O
通,O
大,O
学,O
医,O
学,O
院,O
附,O
属,O
瑞,O
金,O
医,O
院,O
医,O
学,O
基,O
因,O
组,O
学,O
国,O
"
",O
家,O
重,O
点,O
实,O
验,O
室,O
(,O
占,O
明,O
、,O
宋,O
怀,O
东,O
),O
;,O
徐,O
州,O
市,O
中,O
心,O
医,O
院,O
内,O
分,O
泌,O
科,O
(,O
梁,O
军,O
),O
"
",O
F,B-Anatomy
O,I-Anatomy
X,I-Anatomy
E,I-Anatomy
1,I-Anatomy
 ,O
r,O
s,O
9,O
2,O
5,O
4,O
8,O
9,O
 ,O
基,O
因,O
多,O
态,O
性,O
与,O
中,O
国,O
汉,O
族,O
人,O
群,O
"
",O
正,O
常,O
范,O
围,O
高,O
 ,O
T,B-Test
S,I-Test
H,I-Test
 ,O
水,O
平,O
的,O
相,O
关,O
性,O
研,O
究,O
"
",O
燕,O
小,O
莉,O
 ,O
 ,O
占,O
明,O
 ,O
 ,O
梁,O
军,O
 ,O
 ,O
康,O
冬,O
梅,O
 ,O
 ,O
宋,O
怀,O
东,O
"
",O
[,O
摘,O
要,O
],O
 ,O
 ,O
 ,O
目,O
的,O
 ,O
 ,O
 ,O
研,O
究,O
叉,B-Anatomy
头,I-Anatomy
框,I-Anatomy
 ,I-Anatomy
E,I-Anatomy
l,I-Anatomy
 ,O
(,O
F,B-Anatomy
O,I-Anatomy
X,I-Anatomy
E,I-Anatomy
1,I-Anatomy
),O
 ,O
基,O
因,O
上,O
 ,O
2,O
 ,O
个,O
单,O
核,O
苷,O
酸,O
多,O
态,O
性,O
 ,O
(,O
 ,O
S,O
N,O
P,O
),O
 ,O
位,O
点,O
 ,O
r,O
s,O
9,O
2,O
5,O
4,O
8,O
9,O
 ,O
和,O
"
",O
r,O
s,O
1,O
4,O
4,O
3,O
4,O
3,O
4,O
 ,O
的,O
基,O
因,O
多,O
态,O
性,O
与,O
中,O
国,O
汉,O
族,O
人,O
群,O
正,O
常,O
范,O
围,O
高,O
促,B-Test
甲,I-Test
状,I-Test
腺,I-Test
素,I-Test
(,O
T,B-Test
S,I-Test
H,I-Test
),O
水,O
平,O
的,O
相,O
关,O
性,O
。,O
 ,O
方,O
法,O
 ,O
纳,O
入,O
 ,O
T,B-Test
S,I-Test
H,I-Test
"
",O
和,O
甲,B-Test
状,I-Test
腺,I-Test
过,I-Test
氧,I-Test
化,I-Test
物,I-Test
酶,I-Test
抗,I-Test
体,I-Test
(,O
T,B-Test
P,I-Test
O,I-Test
A,I-Test
b,I-Test
),O
均,O
在,O
正,O
常,O
范,O
围,O
内,O
的,O
受,O
试,O
者,O
 ,O
1,O
 ,O
4,O
0,O
0,O
 ,O
名,O
。,O
 ,O
依,O
据,O
 ,O
T,B-Test
S,I-Test
H,I-Test
、,O
T,B-Test
P,I-Test
O,I-Test
A,I-Test
b,I-Test
 ,O
水,O
平,O
分,O
别,O
将,O
人,O
群,O
"
",O
分,O
为,O
:,O
正,O
常,O
范,O
围,O
高,O
 ,O
T,B-Test
S,I-Test
H,I-Test
 ,O
组,O
(,O
H,O
-,O
T,B-Test
S,I-Test
H,I-Test
 ,O
组,O
",",O
n,O
=,O
1,O
9,O
5,O
),O
与,O
正,O
常,O
范,O
围,O
 ,O
T,B-Test
S,I-Test
H,I-Test
 ,O
对,O
照,O
组,O
(,O
T,B-Test
S,I-Test
H,I-Test
 ,O
对,O
照,O
组,O
",",O
n,O
 ,O
=,O
 ,O
1,O
 ,O
2,O
0,O
5,O
),O
及,O
正,O
常,O
范,O
围,O
"
",O
高,O
 ,O
T,B-Test
P,I-Test
O,I-Test
A,I-Test
b,I-Test
 ,O
组,O
(,O
H,O
-,O
T,B-Test
P,I-Test
O,I-Test
A,I-Test
b,I-Test
 ,O
组,O
",",O
n,O
=,O
7,O
1,O
1,O
),O
与,O
正,O
常,O
范,O
围,O
低,O
 ,O
T,B-Test
P,I-Test
O,I-Test
A,I-Test
b,I-Test
 ,O
组,O
(,O
L,O
-,O
T,B-Test
P,I-Test
O,I-Test
A,I-Test
b,I-Test
 ,O
组,O
",",O
n,O
=,O
 ,O
6,O
8,O
9,O
),O
。,O
 ,O
采,O
用,O
全,O
基,O
因,O
组,O
芯,O
片,O
对,O
"
",O
所,O
有,O
受,O
试,O
者,O
的,O
这,O
 ,O
2,O
 ,O
个,O
 ,O
S,O
N,O
P,O
 ,O
位,O
点,O
进,O
行,O
基,O
因,O
分,O
型,O
。,O
 ,O
结,O
果,O
 ,O
H,O
-,O
T,B-Test
S,I-Test
H,I-Test
 ,O
组,O
与,O
 ,O
T,B-Test
S,I-Test
H,I-Test
 ,O
对,O
照,O
组,O
的,O
 ,O
r,O
s,O
9,O
2,O
5,O
4,O
8,O
9,O
 ,O
基,O
因,O
型,O
分,O
布,O
及,O
等,O
"
",O
位,O
基,O
因,O
频,O
率,O
差,O
异,O
均,O
有,O
统,O
计,O
学,O
意,O
义,O
(,O
均,O
 ,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
",",O
即,O
 ,O
H,O
-,O
T,B-Test
S,I-Test
H,I-Test
 ,O
组,O
基,O
因,O
型,O
 ,O
T,O
T,O
 ,O
及,O
等,O
位,O
基,O
因,O
 ,O
T,O
 ,O
的,O
频,O
率,O
均,O
高,O
于,O
 ,O
T,B-Test
S,I-Test
H,I-Test
 ,O
对,O
"
",O
照,O
组,O
(,O
8,O
9,O
.,O
 ,O
7,O
5,O
%,O
对,O
 ,O
8,O
3,O
.,O
 ,O
1,O
5,O
%,O
 ,O
、,O
9,O
4,O
.,O
 ,O
6,O
2,O
%,O
对,O
 ,O
9,O
1,O
.,O
 ,O
2,O
9,O
%,O
 ,O
),O
。,O
 ,O
经,O
性,O
别,O
、,O
年,O
龄,O
和,O
高,B-Test
密,I-Test
度,I-Test
脂,I-Test
蛋,I-Test
白,I-Test
胆,I-Test
固,I-Test
醇,I-Test
校,O
正,O
后,O
",",O
r,O
s,O
9,O
2,O
5,O
4,O
8,O
9,O
 ,O
基,O
"
",O
因,O
型,O
分,O
布,O
与,O
正,O
常,O
范,O
围,O
 ,O
T,B-Test
S,I-Test
H,I-Test
 ,O
水,O
平,O
显,O
著,O
相,O
关,O
(,O
β,O
=,O
 ,O
-,O
0,O
.,O
 ,O
2,O
3,O
2,O
",",O
P,O
<,O
0,O
.,O
 ,O
0,O
1,O
),O
。,O
 ,O
而,O
 ,O
r,O
s,O
1,O
4,O
4,O
3,O
4,O
3,O
4,O
 ,O
基,O
因,O
型,O
分,O
布,O
及,O
等,O
位,O
基,O
因,O
频,O
率,O
"
",O
在,O
 ,O
2,O
 ,O
个,O
 ,O
T,B-Test
S,I-Test
H,I-Test
 ,O
组,O
间,O
或,O
 ,O
2,O
 ,O
个,O
 ,O
T,B-Test
P,I-Test
O,I-Test
A,I-Test
b,I-Test
 ,O
组,O
间,O
无,O
差,O
异,O
。,O
 ,O
结,O
论,O
 ,O
F,B-Anatomy
O,I-Anatomy
X,I-Anatomy
E,I-Anatomy
1,I-Anatomy
 ,O
r,O
s,O
9,O
2,O
5,O
4,O
8,O
9,O
 ,O
基,O
因,O
多,O
态,O
性,O
可,O
能,O
与,O
中,O
国,O
汉,O
族,O
人,O
群,O
正,O
