char,label
临,O
床,O
研,O
究,O
"
",O
(,O
骨,B-Disease
质,I-Disease
疏,I-Disease
松,I-Disease
亚,O
专,O
科,O
),O
"
",O
上,O
海,O
地,O
区,O
妇,O
女,O
体,B-Test
重,I-Test
指,I-Test
数,I-Test
与,O
 ,O
2,B-Test
5,I-Test
 ,I-Test
羟,I-Test
维,I-Test
生,I-Test
素,I-Test
 ,I-Test
D,I-Test
、,O
"
",O
甲,B-Test
状,I-Test
旁,I-Test
腺,I-Test
素,I-Test
及,O
骨,B-Anatomy
转,O
换,O
指,O
标,O
的,O
相,O
关,O
性,O
研,O
究,O
"
",O
游,O
利,O
 ,O
 ,O
陈,O
琳,O
 ,O
 ,O
潘,O
凌,O
 ,O
 ,O
陈,O
瑾,O
瑜,O
 ,O
 ,O
彭,O
永,O
德,O
"
",O
[,O
摘,O
要,O
],O
 ,O
 ,O
 ,O
目,O
的,O
 ,O
 ,O
探,O
讨,O
上,O
海,O
地,O
区,O
妇,O
女,O
体,B-Test
重,I-Test
指,I-Test
数,I-Test
(,O
B,B-Test
M,I-Test
I,I-Test
),O
与,O
 ,O
2,O
5,O
 ,O
羟,O
维,B-Drug
生,I-Drug
素,I-Drug
 ,I-Drug
D,I-Drug
[,O
2,B-Test
5,I-Test
(,I-Test
O,I-Test
H,I-Test
),I-Test
D,I-Test
],O
、,O
甲,O
状,O
旁,O
腺,O
素,O
(,O
P,B-Test
T,I-Test
H,I-Test
),O
"
",O
及,O
骨,B-Anatomy
转,O
换,O
指,O
标,O
的,O
相,O
关,O
性,O
。,O
 ,O
方,O
法,O
 ,O
 ,O
(,O
1,O
),O
对,O
 ,O
8,O
1,O
0,O
 ,O
名,O
入,O
选,O
者,O
进,O
行,O
多,O
元,O
线,O
性,O
回,O
归,O
分,O
析,O
。,O
 ,O
(,O
2,O
),O
根,O
据,O
 ,O
B,B-Test
M,I-Test
I,I-Test
 ,O
水,O
平,O
从,O
 ,O
8,O
1,O
0,O
 ,O
名,O
"
",O
入,O
选,O
者,O
中,O
选,O
取,O
 ,O
B,B-Test
M,I-Test
I,I-Test
 ,O
在,O
 ,O
1,B-Test_Value
8,I-Test_Value
 ,I-Test_Value
~,I-Test_Value
 ,I-Test_Value
2,I-Test_Value
4,I-Test_Value
 ,I-Test_Value
k,I-Test_Value
g,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
m,I-Test_Value
2,I-Test_Value
者,O
作,O
为,O
正,O
常,O
体,B-Test
重,I-Test
组,O
(,O
n,O
 ,O
=,O
 ,O
3,O
2,O
6,O
),O
",",O
选,O
取,O
 ,O
B,B-Test
M,I-Test
I,I-Test
>,B-Test_Value
2,I-Test_Value
7,I-Test_Value
 ,I-Test_Value
k,I-Test_Value
g,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
m,I-Test_Value
2,I-Test_Value
 ,O
者,O
作,O
为,O
肥,B-Disease
胖,I-Disease
组,O
(,O
n,O
 ,O
=,O
"
",O
1,O
7,O
1,O
),O
",",O
选,O
取,O
 ,O
B,B-Test
M,I-Test
I,I-Test
<,B-Test_Value
1,I-Test_Value
8,I-Test_Value
 ,I-Test_Value
k,I-Test_Value
g,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
m,I-Test_Value
2,I-Test_Value
作,O
为,O
低,B-Test_Value
体,B-Test
重,I-Test
组,O
(,O
n,O
=,O
1,O
5,O
4,O
),O
。,O
 ,O
(,O
3,O
),O
 ,O
2,B-Test
5,I-Test
(,I-Test
O,I-Test
H,I-Test
),I-Test
D,I-Test
、,O
P,B-Test
T,I-Test
H,I-Test
、,O
骨,B-Test
钙,I-Test
素,I-Test
和,O
I,O
型,O
胶,O
原,O
吡,O
啶,O
交,O
联,O
终,O
肽,O
"
",O
(,O
C,B-Test
T,I-Test
X,I-Test
),O
测,O
定,O
:,O
采,O
用,O
电,O
化,O
学,O
发,O
光,O
法,O
测,O
定,O
(,O
仪,O
器,O
为,O
罗,O
氏,O
 ,O
E,O
1,O
7,O
0,O
),O
;,O
血,B-Anatomy
骨,B-Test
特,I-Test
异,I-Test
碱,I-Test
性,I-Test
磷,I-Test
酸,I-Test
酶,I-Test
测,O
定,O
:,O
采,O
用,O
免,O
疫,O
渗,O
滤,O
和,O
全,O
血,O
"
",O
干,O
化,O
学,O
法,O
。,O
 ,O
(,O
4,O
),O
采,O
用,O
美,O
国,O
 ,O
G,O
E,O
 ,O
公,O
司,O
的,O
双,O
能,O
 ,O
X,O
 ,O
线,O
骨,B-Test
密,I-Test
度,I-Test
仪,O
测,O
定,O
骨,B-Test
密,I-Test
度,I-Test
",",O
测,O
量,O
部,O
位,O
为,O
腰,O
椎,O
 ,O
1,O
 ,O
~,O
 ,O
4,O
(,O
L,B-Anatomy
1,I-Anatomy
-,I-Anatomy
4,I-Anatomy
),O
后,O
前,O
位,O
和,O
"
",O
左,B-Anatomy
全,I-Anatomy
髋,I-Anatomy
。,O
 ,O
结,O
果,O
 ,O
 ,O
(,O
1,O
),O
与,O
正,O
常,O
体,B-Test
重,I-Test
组,O
相,O
比,O
",",O
肥,B-Disease
胖,I-Disease
组,O
 ,O
2,B-Test
5,I-Test
(,I-Test
O,I-Test
H,I-Test
),I-Test
D,I-Test
、,O
骨,B-Test
钙,I-Test
素,I-Test
及,O
 ,O
C,B-Test
T,I-Test
X,I-Test
 ,O
水,O
平,O
明,O
显,O
下,O
降,O
;,O
P,B-Test
T,I-Test
H,I-Test
 ,O
水,O
平,O
