char,label
基,O
础,O
研,O
究,O
"
",O
基,O
金,O
项,O
目,O
:,O
国,O
家,O
临,O
床,O
重,O
点,O
专,O
科,O
建,O
设,O
项,O
目,O
资,O
助,O
;,O
重,O
庆,O
市,O
卫,O
生,O
局,O
科,O
研,O
基,O
"
",O
金,O
(,O
2,O
0,O
1,O
2,O
-,O
2,O
-,O
0,O
4,O
1,O
),O
"
",O
冯,O
正,O
平,O
、,O
王,O
小,O
菊,O
、,O
邓,O
华,O
聪,O
),O
",",O
实,O
验,O
研,O
究,O
中,O
心,O
(,O
陈,O
力,O
学,O
),O
"
",O
m,B-Anatomy
i,I-Anatomy
R,I-Anatomy
-,I-Anatomy
3,I-Anatomy
3,I-Anatomy
5,I-Anatomy
-,I-Anatomy
5,I-Anatomy
p,I-Anatomy
 ,O
对,O
高,O
糖,O
状,O
态,O
下,O
成,B-Anatomy
骨,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
功,O
能,O
的,O
"
",O
影,O
响,O
"
",O
李,O
济,O
伶,O
 ,O
 ,O
冯,O
正,O
平,O
 ,O
 ,O
陈,O
力,O
学,O
 ,O
 ,O
王,O
小,O
菊,O
 ,O
 ,O
邓,O
华,O
聪,O
"
",O
[,O
摘,O
要,O
],O
 ,O
 ,O
 ,O
目,O
的,O
 ,O
 ,O
观,O
察,O
 ,O
m,B-Anatomy
i,I-Anatomy
R,I-Anatomy
-,I-Anatomy
3,I-Anatomy
3,I-Anatomy
5,I-Anatomy
-,I-Anatomy
5,I-Anatomy
p,I-Anatomy
 ,O
在,O
高,O
糖,O
状,O
态,O
下,O
对,O
成,B-Anatomy
骨,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
增,O
殖,O
、,O
凋,O
亡,O
的,O
影,O
响,O
并,O
探,O
讨,O
其,O
分,O
子,O
机,O
制,O
。,O
"
",O
方,O
法,O
 ,O
将,O
M,O
C,O
3,O
T,O
3,O
-,O
E,O
1,O
 ,O
成,B-Anatomy
骨,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
分,O
为,O
正,O
常,O
对,O
照,O
组,O
、,O
高,O
糖,O
组,O
、,O
a,O
g,O
o,O
m,O
i,O
r,O
-,O
3,O
3,O
5,O
-,O
5,O
p,O
 ,O
组,O
及,O
 ,O
a,O
g,O
o,O
m,O
i,O
r,O
 ,O
阴,O
性,O
对,O
照,O
组,O
(,O
a,O
g,O
o,O
m,O
i,O
r,O
 ,O
N,O
C,O
"
",O
组,O
),O
。,O
 ,O
采,O
用,O
四,O
甲,O
基,O
偶,O
氮,O
唑,O
蓝,O
(,O
M,O
T,O
T,O
),O
比,O
色,O
分,O
析,O
法,O
测,O
定,O
细,O
胞,O
增,O
殖,O
",",O
流,O
式,O
细,O
胞,O
术,O
检,O
测,O
细,O
胞,O
凋,O
亡,O
率,O
",",O
实,O
时,O
定,O
量,O
 ,O
P,B-Test
C,I-Test
R,I-Test
"
",O
检,O
测,O
细,O
胞,O
 ,O
m,B-Anatomy
i,I-Anatomy
R,I-Anatomy
-,I-Anatomy
3,I-Anatomy
3,I-Anatomy
5,I-Anatomy
-,I-Anatomy
5,I-Anatomy
p,I-Anatomy
 ,O
与,O
 ,O
D,B-Anatomy
K,I-Anatomy
K,I-Anatomy
1,I-Anatomy
 ,O
m,O
R,O
N,O
A,O
 ,O
的,O
表,O
达,O
",",O
W,O
e,O
s,O
t,O
e,O
r,O
n,O
 ,O
印,O
迹,O
检,O
测,O
 ,O
D,B-Anatomy
K,I-Anatomy
K,I-Anatomy
1,I-Anatomy
 ,O
及,O
 ,O
c,B-Anatomy
a,I-Anatomy
s,I-Anatomy
p,I-Anatomy
a,I-Anatomy
s,I-Anatomy
e,I-Anatomy
-,I-Anatomy
3,I-Anatomy
 ,O
的,O
蛋,O
白,O
表,O
达,O
水,O
平,O
。,O
 ,O
结,O
果,O
"
",O
与,O
正,O
常,O
对,O
照,O
组,O
相,O
比,O
",",O
高,O
糖,O
组,O
M,O
C,O
3,O
T,O
3,O
-,O
E,O
1,O
 ,O
成,B-Anatomy
骨,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
 ,O
m,B-Anatomy
i,I-Anatomy
R,I-Anatomy
-,I-Anatomy
3,I-Anatomy
3,I-Anatomy
5,I-Anatomy
-,I-Anatomy
5,I-Anatomy
p,I-Anatomy
 ,O
m,O
R,O
N,O
A,O
 ,O
的,O
表,O
达,O
与,O
细,O
胞,O
增,O
殖,O
明,O
显,O
降,O
低,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
",",O
"
",O
D,B-Anatomy
K,I-Anatomy
K,I-Anatomy
1,I-Anatomy
、,O
c,B-Anatomy
a,I-Anatomy
s,I-Anatomy
p,I-Anatomy
a,I-Anatomy
s,I-Anatomy
e,I-Anatomy
-,I-Anatomy
3,I-Anatomy
 ,O
的,O
蛋,O
白,O
表,O
达,O
及,O
细,O
胞,O
凋,O
亡,O
显,O
著,O
增,O
加,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
。,O
 ,O
与,O
高,O
糖,O
组,O
和,O
 ,O
a,O
g,O
o,O
m,O
i,O
r,O
 ,O
N,O
C,O
 ,O
组,O
相,O
比,O
",",O
a,O
g,O
o,O
m,B-Anatomy
i,I-Anatomy
r,I-Anatomy
-,I-Anatomy
3,I-Anatomy
3,I-Anatomy
5,I-Anatomy
-,I-Anatomy
5,I-Anatomy
p,I-Anatomy
"
",O
组,O
 ,O
m,B-Anatomy
i,I-Anatomy
R,I-Anatomy
-,I-Anatomy
3,I-Anatomy
3,I-Anatomy
5,I-Anatomy
-,I-Anatomy
5,I-Anatomy
p,I-Anatomy
 ,O
m,O
R,O
N,O
A,O
 ,O
的,O
表,O
达,O
与,O
细,O
胞,O
增,O
殖,O
显,O
著,O
增,O
加,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
",",O
D,B-Anatomy
K,I-Anatomy
K,I-Anatomy
1,I-Anatomy
、,O
c,B-Anatomy
a,I-Anatomy
s,I-Anatomy
p,I-Anatomy
a,I-Anatomy
s,I-Anatomy
e,I-Anatomy
-,I-Anatomy
3,I-Anatomy
 ,O
的,O
蛋,O
白,O
表,O
达,O
及,O
细,O
胞,O
凋,O
亡,O
显,O
著,O
"
",O
减,O
少,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
。,O
 ,O
结,O
论,O
 ,O
高,O
糖,O
通,O
过,O
下,O
调,O
 ,O
m,B-Anatomy
i,I-Anatomy
R,I-Anatomy
-,I-Anatomy
3,I-Anatomy
3,I-Anatomy
5,I-Anatomy
-,I-Anatomy
5,I-Anatomy
p,I-Anatomy
 ,O
的,O
表,O
达,O
",",O
进,O
而,O
上,O
调,O
 ,O
D,B-Anatomy
K,I-Anatomy
K,I-Anatomy
1,I-Anatomy
 ,O
的,O
表,O
达,O
",",O
从,O
而,O
抑,O
制,O
 ,O
M,O
C,O
3,O
T,O
3,O
-,O
E,O
1,O
 ,O
成,B-Anatomy
"
",I-Anatomy
骨,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
的,O
增,O
殖,O
",",O
诱,O
导,O
细,O
胞,O
凋,O
亡,O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
m,O
i,O
R,O
-,O
3,O
3,O
5,O
-,O
5,O
p,O
;,O
 ,O
成,B-Anatomy
骨,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
;,O
 ,O
增,O
殖,O
;,O
 ,O
凋,O
亡,O
"
",O
E,O
f,O
f,O
e,O
c,O
t,O
s,O
 ,O
o,O
f,O
 ,O
m,O
i,O
R,O
-,O
3,O
3,O
5,O
-,O
5,O
p,O
 ,O
o,O
n,O
 ,O
t,O
h,O
e,O
 ,O
o,O
s,O
t,O
e,O
o,O
b,O
l,O
a,O
s,O
t,O
 ,O
f,O
u,O
n,O
c,O
t,O
i,O
o,O
n,O
 ,O
i,O
n,O
 ,O
h,O
i,O
g,O
h,O
 ,O
g,O
l,O
u,O
c,O
o,O
s,O
e,O
 ,O
c,O
o,O
n,O
d,O
i,O
t,O
i,O
o,O
n,O
 ,O
L,O
i,O
 ,O
J,O
i,O
l,O
i,O
n,O
g,O
*,O
",",O
 ,O
F,O
e,O
n,O
g,O
 ,O
Z,O
h,O
e,O
n,O
g,O
p,O
i,O
n,O
g,O
",",O
 ,O
C,O
h,O
e,O
n,O
"
",O
L,O
i,O
x,O
u,O
e,O
",",O
 ,O
W,O
a,O
n,O
g,O
 ,O
X,O
i,O
a,O
o,O
j,O
u,O
",",O
 ,O
D,O
e,O
n,O
g,O
 ,O
H,O
u,O
a,O
c,O
o,O
n,O
g,O
.,O
 ,O
*,O
D,O
e,O
p,O
a,O
r,O
t,O
m,O
e,O
n,O
t,O
 ,O
o,O
f,O
 ,O
E,O
n,O
d,O
o,O
c,O
r,O
i,O
n,O
o,O
l,O
o,O
g,O
y,O
",",O
 ,O
t,O
h,O
e,O
 ,O
F,O
i,O
r,O
s,O
t,O
 ,O
A,O
f,O
f,O
i,O
l,O
i,O
a,O
t,O
e,O
d,O
 ,O
H,O
o,O
s,O
p,O
i,O
t,O
a,O
l,O
 ,O
o,O
f,O
 ,O
C,O
h,O
o,O
n,O
g,O
q,O
i,O
n,O
g,O
 ,O
M,O
e,O
d,O
i,O
c,O
a,O
l,O
"
",O
U,O
n,O
i,O
v,O
e,O
r,O
s,O
i,O
t,O
y,O
",",O
 ,O
C,O
h,O
o,O
n,O
g,O
q,O
i,O
n,O
g,O
 ,O
4,O
0,O
0,O
0,O
1,O
6,O
",",O
 ,O
C,O
h,O
i,O
n,O
a,O
"
",O
[,O
A,O
b,O
s,O
t,O
r,O
a,O
c,O
t,O
],O
 ,O
 ,O
 ,O
O,O
b,O
j,O
e,O
c,O
t,O
i,O
v,O
e,O
 ,O
 ,O
 ,O
T,O
o,O
 ,O
i,O
n,O
v,O
e,O
s,O
t,O
i,O
g,O
a,O
t,O
e,O
 ,O
t,O
h,O
e,O
 ,O
e,O
f,O
f,O
e,O
c,O
t,O
s,O
 ,O
o,O
