char,label
基,O
础,O
研,O
究,O
"
",O
基,O
金,O
项,O
目,O
:,O
国,O
家,O
自,O
然,O
科,O
学,O
基,O
金,O
青,O
年,O
基,O
金,O
(,O
8,O
1,O
2,O
0,O
0,O
5,O
8,O
0,O
),O
;,O
教,O
育,O
部,O
博,O
士,O
点,O
"
",O
基,O
金,O
新,O
教,O
师,O
类,O
(,O
2,O
0,O
1,O
2,O
0,O
1,O
6,O
2,O
1,O
2,O
0,O
0,O
9,O
0,O
),O
;,O
中,O
央,O
高,O
校,O
青,O
年,O
教,O
师,O
助,O
推,O
专,O
项,O
资,O
助,O
"
",O
(,O
2,O
0,O
1,O
2,O
Q,O
N,O
Z,O
T,O
1,O
5,O
7,O
),O
;,O
湖,O
南,O
省,O
自,O
然,O
科,O
学,O
基,O
金,O
(,O
1,O
4,O
J,O
J,O
3,O
0,O
4,O
2,O
),O
"
",O
糖,O
尿,O
病,O
中,O
心,O
",",O
中,O
南,O
大,O
学,O
代,O
谢,O
内,O
分,O
泌,O
研,O
究,O
所,O
",",O
糖,O
尿,O
病,O
免,O
疫,O
学,O
教,O
育,O
部,O
重,O
点,O
实,O
"
",O
验,O
室,O
(,O
侯,O
粲,O
、,O
王,O
燕,O
飞,O
、,O
蔺,O
怡,O
、,O
周,O
智,O
广,O
),O
;,O
湖,O
南,O
省,O
医,O
学,O
表,O
观,O
基,O
因,O
组,O
学,O
重,O
点,O
实,O
验,O
"
",O
室,O
(,O
梁,O
功,O
平,O
、,O
陆,O
前,O
进,O
),O
;,O
第,O
一,O
作,O
者,O
现,O
在,O
中,O
南,O
大,O
学,O
湘,O
雅,O
二,O
医,O
院,O
重,O
症,O
监,O
护,O
中,O
心,O
"
",O
曲,B-Drug
古,I-Drug
霉,I-Drug
素,I-Drug
 ,I-Drug
A,I-Drug
 ,O
和,O
 ,O
5,B-Drug
-,I-Drug
氮,I-Drug
杂,I-Drug
胞,I-Drug
苷,I-Drug
对,O
细,O
胞,O
因,O
子,O
诱,O
导,O
"
",O
损,O
伤,O
的,O
胰,B-Anatomy
岛,I-Anatomy
 ,I-Anatomy
β,I-Anatomy
 ,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
的,O
保,O
护,O
作,O
用,O
"
",O
侯,O
粲,O
 ,O
 ,O
王,O
燕,O
飞,O
 ,O
 ,O
蔺,O
怡,O
 ,O
 ,O
梁,O
功,O
平,O
 ,O
 ,O
陆,O
前,O
进,O
 ,O
 ,O
周,O
智,O
广,O
"
",O
[,O
摘,O
要,O
],O
 ,O
 ,O
 ,O
目,O
的,O
 ,O
 ,O
 ,O
探,O
讨,O
细,O
胞,O
因,O
子,O
白,B-Drug
细,I-Drug
胞,I-Drug
介,I-Drug
素,I-Drug
-,I-Drug
1,I-Drug
β,I-Drug
 ,O
和,O
干,B-Drug
扰,I-Drug
素,I-Drug
-,I-Drug
γ,I-Drug
 ,O
诱,O
导,O
下,O
曲,B-Drug
古,I-Drug
霉,I-Drug
素,I-Drug
 ,I-Drug
A,I-Drug
(,O
T,B-Drug
S,I-Drug
A,I-Drug
),O
、,O
5,B-Drug
-,I-Drug
氮,I-Drug
杂,I-Drug
胞,I-Drug
苷,I-Drug
"
",O
(,O
5,B-Drug
-,I-Drug
A,I-Drug
z,I-Drug
a,I-Drug
C,I-Drug
),O
及,O
其,O
联,O
合,O
干,O
预,O
对,O
胰,B-Anatomy
岛,I-Anatomy
 ,I-Anatomy
β,I-Anatomy
 ,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
增,O
殖,O
、,O
凋,O
亡,O
及,O
功,O
能,O
的,O
影,O
响,O
。,O
 ,O
方,O
法,O
 ,O
采,O
用,O
白,B-Drug
细,I-Drug
胞,I-Drug
介,I-Drug
素,I-Drug
-,I-Drug
1,I-Drug
β,I-Drug
 ,O
和,O
干,B-Drug
扰,I-Drug
素,I-Drug
-,I-Drug
γ,I-Drug
"
",O
诱,O
导,O
大,O
鼠,O
胰,B-Anatomy
岛,I-Anatomy
素,I-Anatomy
瘤,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
(,O
R,B-Anatomy
I,I-Anatomy
N,I-Anatomy
-,I-Anatomy
m,I-Anatomy
5,I-Anatomy
f,I-Anatomy
),O
损,O
伤,O
",",O
用,O
 ,O
T,B-Drug
S,I-Drug
A,I-Drug
、,O
5,B-Drug
-,I-Drug
A,I-Drug
z,I-Drug
a,I-Drug
C,I-Drug
 ,O
对,O
其,O
进,O
行,O
干,O
预,O
。,O
 ,O
具,O
体,O
分,O
组,O
:,O
空,O
白,O
对,O
照,O
组,O
、,O
细,O
胞,O
因,O
子,O
"
",O
诱,O
导,O
组,O
、,O
0,O
.,O
 ,O
0,O
5,O
 ,O
/,O
 ,O
0,O
.,O
 ,O
1,O
0,O
 ,O
μ,O
m,O
o,O
l,O
 ,O
/,O
 ,O
L,O
 ,O
T,B-Drug
S,I-Drug
A,I-Drug
 ,O
干,O
预,O
组,O
、,O
0,O
.,O
 ,O
6,O
3,O
 ,O
/,O
 ,O
1,O
.,O
 ,O
2,O
5,O
 ,O
μ,O
m,O
o,O
l,O
 ,O
/,O
 ,O
L,O
 ,O
5,B-Drug
-,I-Drug
A,I-Drug
z,I-Drug
a,I-Drug
C,I-Drug
 ,O
干,O
预,O
组,O
、,O
0,O
.,O
 ,O
1,O
0,O
 ,O
μ,O
m,O
o,O
l,O
 ,O
/,O
 ,O
L,O
 ,O
T,B-Drug
S,I-Drug
A,I-Drug
+,O
1,O
.,O
 ,O
2,O
5,O
 ,O
μ,O
m,O
o,O
l,O
 ,O
/,O
 ,O
L,O
"
",O
5,B-Drug
-,I-Drug
A,I-Drug
z,I-Drug
a,I-Drug
C,I-Drug
 ,O
联,O
合,O
干,O
预,O
组,O
。,O
 ,O
用,O
 ,O
M,O
T,O
T,O
 ,O
法,O
检,O
测,O
 ,O
R,B-Anatomy
I,I-Anatomy
N,I-Anatomy
-,I-Anatomy
m,I-Anatomy
5,I-Anatomy
f,I-Anatomy
 ,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
的,O
增,B-Test
殖,I-Test
活,I-Test
性,I-Test
",",O
流,O
式,O
细,O
胞,O
技,O
术,O
检,O
测,O
细,B-Test
胞,I-Test
凋,I-Test
亡,I-Test
率,I-Test
及,O
酶,O
联,O
免,O
疫,O
"
",O
吸,O
附,O
法,O
测,O
定,O
葡,B-Test
萄,I-Test
糖,I-Test
刺,I-Test
激,I-Test
胰,I-Test
岛,I-Test
素,I-Test
分,I-Test
泌,I-Test
能,I-Test
力,I-Test
。,O
 ,O
结,O
果,O
 ,O
0,O
.,O
 ,O
0,O
5,O
 ,O
/,O
 ,O
0,O
.,O
 ,O
1,O
0,O
 ,O
μ,O
m,O
o,O
l,O
 ,O
/,O
 ,O
L,O
 ,O
T,B-Drug
S,I-Drug
A,I-Drug
 ,O
干,O
预,O
组,O
、,O
0,O
.,O
 ,O
6,O
3,O
 ,O
/,O
 ,O
1,O
.,O
 ,O
2,O
5,O
 ,O
μ,O
m,O
o,O
l,O
 ,O
/,O
 ,O
L,O
 ,O
5,B-Drug
-,I-Drug
A,I-Drug
z,I-Drug
a,I-Drug
C,I-Drug
"
",O
干,O
预,O
组,O
、,O
0,O
.,O
 ,O
1,O
0,O
 ,O
μ,O
m,O
o,O
l,O
 ,O
/,O
 ,O
L,O
 ,O
T,B-Drug
S,I-Drug
A,I-Drug
+,O
1,O
.,O
 ,O
2,O
5,O
 ,O
μ,O
m,O
o,O
l,O
 ,O
/,O
 ,O
L,O
 ,O
5,B-Drug
-,I-Drug
A,I-Drug
z,I-Drug
a,I-Drug
C,I-Drug
 ,O
联,O
合,O
干,O
预,O
组,O
细,O
胞,O
增,B-Test
殖,I-Test
活,I-Test
性,I-Test
分,O
别,O
为,O
 ,O
7,B-Test_Value
0,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
1,I-Test_Value
%,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
7,I-Test_Value
9,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
2,I-Test_Value
%,I-Test_Value
 ,O
、,O
6,B-Test_Value
7,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
3,I-Test_Value
%,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
"
",I-Test_Value
8,I-Test_Value
2,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
9,I-Test_Value
%,I-Test_Value
和,O
 ,O
8,B-Test_Value
9,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
1,I-Test_Value
%,I-Test_Value
 ,O
",",O
高,O
于,O
细,O
胞,O
因,O
子,O
诱,O
导,O
组,O
的,O
 ,O
3,B-Test_Value
3,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
9,I-Test_Value
%,I-Test_Value
 ,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
;,O
其,O
凋,B-Test
亡,I-Test
率,I-Test
分,O
别,O
为,O
 ,O
1,B-Test_Value
0,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
3,I-Test_Value
%,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
1,I-Test_Value
0,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
5,I-Test_Value
%,I-Test_Value
 ,O
、,O
7,B-Test_Value
.,I-Test_Value
 ,I-Test_Value
9,I-Test_Value
%,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
9,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
6,I-Test_Value
%,I-Test_Value
"
",O
和,O
 ,O
8,B-Test_Value
.,I-Test_Value
 ,I-Test_Value
2,I-Test_Value
%,I-Test_Value
 ,O
",",O
低,O
于,O
细,O
胞,O
因,O
子,O
诱,O
导,O
组,O
的,O
 ,O
1,B-Test_Value
6,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
6,I-Test_Value
%,I-Test_Value
 ,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
;,O
各,O
组,O
葡,B-Test
萄,I-Test
糖,I-Test
刺,I-Test
激,I-Test
