char,label
临,O
床,O
研,O
究,O
"
",O
基,O
金,O
项,O
目,O
:,O
安,O
徽,O
中,O
医,O
学,O
院,O
中,O
医,O
药,O
管,O
理,O
局,O
重,O
点,O
学,O
科,O
—,O
中,O
医,O
内,O
分,O
泌,O
学,O
"
",O
科,O
开,O
放,O
基,O
金,O
(,O
2,O
0,O
1,O
1,O
n,O
f,O
m,O
x,O
k,O
0,O
0,O
4,O
),O
"
",O
妊,B-Disease
娠,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
患,O
者,O
血,B-Test
清,I-Test
 ,I-Test
N,I-Test
e,I-Test
s,I-Test
f,I-Test
a,I-Test
t,I-Test
i,I-Test
n,I-Test
-,I-Test
1,I-Test
 ,O
与,O
胰,B-Disease
岛,I-Disease
素,I-Disease
抵,I-Disease
抗,I-Disease
及,O
胰,B-Test
岛,I-Test
细,I-Test
胞,I-Test
"
",I-Test
功,I-Test
能,I-Test
的,O
相,O
关,O
性,O
研,O
究,O
"
",O
丁,O
璐,O
 ,O
 ,O
胡,O
红,O
琳,O
 ,O
 ,O
代,O
芳,O
 ,O
 ,O
宣,O
蓉,O
 ,O
 ,O
王,O
长,O
江,O
"
",O
[,O
提,O
要,O
],O
 ,O
 ,O
 ,O
探,O
讨,O
妊,B-Disease
娠,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
患,O
者,O
胰,B-Disease
岛,I-Disease
素,I-Disease
抵,I-Disease
抗,I-Disease
、,O
胰,B-Test
岛,I-Test
细,I-Test
胞,I-Test
功,I-Test
能,I-Test
与,O
空,B-Test
腹,I-Test
血,I-Test
清,I-Test
 ,I-Test
N,I-Test
e,I-Test
s,I-Test
f,I-Test
a,I-Test
t,I-Test
i,I-Test
n,I-Test
-,I-Test
1,I-Test
 ,O
之,O
间,O
的,O
关,O
系,O
。,O
 ,O
选,O
取,O
妊,O
"
",O
娠,O
 ,O
2,O
4,O
 ,O
~,O
 ,O
2,O
8,O
 ,O
周,O
孕,O
妇,O
 ,O
9,O
0,O
 ,O
例,O
",",O
根,O
据,O
口,B-Test
服,I-Test
葡,I-Test
萄,I-Test
糖,I-Test
耐,I-Test
量,I-Test
试,I-Test
验,I-Test
(,O
O,B-Test
G,I-Test
T,I-Test
T,I-Test
),O
结,O
果,O
分,O
为,O
妊,B-Disease
娠,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
组,O
(,O
G,B-Disease
D,I-Disease
M,I-Disease
),O
4,O
5,O
 ,O
例,O
",",O
糖,B-Test
耐,I-Test
量,I-Test
正,O
"
",O
常,O
组,O
 ,O
4,O
5,O
 ,O
例,O
",",O
并,O
以,O
空,B-Test
腹,I-Test
血,I-Test
糖,I-Test
(,O
F,B-Test
P,I-Test
G,I-Test
),O
7,B-Test_Value
.,I-Test_Value
 ,I-Test_Value
0,I-Test_Value
 ,I-Test_Value
m,I-Test_Value
m,I-Test_Value
o,I-Test_Value
l,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
L,I-Test_Value
 ,O
为,O
切,O
割,O
点,O
",",O
将,O
 ,O
G,B-Disease
D,I-Disease
M,I-Disease
 ,O
组,O
分,O
为,O
 ,O
G,B-Disease
D,I-Disease
M,I-Disease
1,O
 ,O
组,O
和,O
 ,O
G,B-Disease
D,I-Disease
M,I-Disease
2,O
 ,O
组,O
。,O
 ,O
检,O
测,O
各,O
组,O
空,B-Test
"
",I-Test
腹,I-Test
血,I-Test
清,I-Test
 ,I-Test
N,I-Test
e,I-Test
s,I-Test
f,I-Test
a,I-Test
t,I-Test
i,I-Test
n,I-Test
-,I-Test
1,I-Test
 ,O
水,O
平,O
",",O
同,O
时,O
测,O
定,O
 ,O
O,B-Test
G,I-Test
T,I-Test
T,I-Test
 ,O
各,O
点,O
血,B-Test
糖,I-Test
、,O
胰,B-Test
岛,I-Test
素,I-Test
和,O
 ,O
C,B-Test
 ,I-Test
肽,I-Test
等,O
",",O
并,O
计,O
算,O
稳,B-Test
态,I-Test
模,I-Test
型,I-Test
评,I-Test
估,I-Test
的,I-Test
胰,I-Test
岛,I-Test
素,I-Test
抵,I-Test
抗,I-Test
指,I-Test
"
",I-Test
数,I-Test
(,O
H,B-Test
O,I-Test
M,I-Test
A,I-Test
-,I-Test
I,I-Test
R,I-Test
),O
、,O
胰,B-Test
岛,I-Test
 ,I-Test
β,I-Test
 ,I-Test
细,I-Test
胞,I-Test
功,I-Test
能,I-Test
指,I-Test
数,I-Test
(,O
H,B-Test
O,I-Test
M,I-Test
A,I-Test
-,I-Test
β,I-Test
),O
、,O
胰,B-Test
岛,I-Test
素,I-Test
曲,I-Test
线,I-Test
下,I-Test
面,I-Test
积,I-Test
(,O
I,B-Test
N,I-Test
S,I-Test
A,I-Test
U,I-Test
C,I-Test
),O
 ,O
/,O
血,B-Test
糖,I-Test
曲,I-Test
线,I-Test
下,I-Test
面,I-Test
积,I-Test
(,O
P,B-Test
G,I-Test
A,I-Test
U,I-Test
C,I-Test
),O
和,O
"
",O
早,B-Test
期,I-Test
胰,I-Test
岛,I-Test
素,I-Test
分,I-Test
泌,I-Test
功,I-Test
能,I-Test
指,I-Test
数,I-Test
",",O
分,O
析,O
 ,O
N,B-Test
e,I-Test
s,I-Test
f,I-Test
a,I-Test
t,I-Test
i,I-Test
n,I-Test
-,I-Test
1,I-Test
 ,O
与,O
这,O
些,O
指,O
标,O
之,O
间,O
的,O
关,O
系,O
。,O
 ,O
G,B-Disease
D,I-Disease
M,I-Disease
1,I-Disease
 ,O
