char,label
基,O
础,O
研,O
究,O
"
",O
学,O
科,O
开,O
放,O
实,O
验,O
室,O
"
",O
维,B-Drug
生,I-Drug
素,I-Drug
 ,I-Drug
D,I-Drug
 ,O
对,O
糖,B-Disease
尿,I-Disease
病,I-Disease
大,O
鼠,O
骨,B-Anatomy
代,O
谢,O
的,O
影,O
响,O
及,O
其,O
"
",O
机,O
制,O
研,O
究,O
"
",O
王,O
芳,O
 ,O
 ,O
王,O
庆,O
祝,O
 ,O
 ,O
秦,O
贵,O
军,O
 ,O
 ,O
赵,O
艳,O
艳,O
 ,O
 ,O
王,O
晓,O
静,O
 ,O
 ,O
杨,O
慧,O
霞,O
 ,O
 ,O
刘,O
飞,O
"
",O
[,O
摘,O
要,O
],O
 ,O
 ,O
 ,O
目,O
的,O
 ,O
 ,O
探,O
讨,O
活,B-Drug
性,I-Drug
维,I-Drug
生,I-Drug
素,I-Drug
 ,I-Drug
D,I-Drug
 ,O
对,O
糖,B-Disease
尿,I-Disease
病,I-Disease
大,O
鼠,O
骨,B-Anatomy
代,O
谢,O
的,O
影,O
响,O
及,O
其,O
分,O
子,O
机,O
制,O
。,O
 ,O
方,O
法,O
 ,O
6,O
 ,O
~,O
 ,O
8,O
 ,O
周,O
龄,O
雄,O
"
",O
性,O
 ,O
S,O
D,O
 ,O
大,O
鼠,O
 ,O
4,O
5,O
 ,O
只,O
",",O
链,B-Drug
脲,I-Drug
佐,I-Drug
菌,I-Drug
素,I-Drug
诱,O
导,O
建,O
立,O
糖,B-Disease
尿,I-Disease
病,I-Disease
大,O
鼠,O
模,O
型,O
。,O
 ,O
将,O
糖,B-Disease
尿,I-Disease
病,I-Disease
大,O
鼠,O
按,O
随,O
机,O
表,O
分,O
为,O
 ,O
3,O
 ,O
组,O
:,O
糖,B-Disease
尿,I-Disease
病,I-Disease
组,O
"
",O
(,O
D,B-Disease
M,I-Disease
),O
、,O
糖,B-Disease
尿,I-Disease
病,I-Disease
维,B-Drug
生,I-Drug
素,I-Drug
 ,I-Drug
D,I-Drug
 ,O
低,B-Amount
剂,I-Amount
量,I-Amount
组,O
(,O
L,O
D,O
),O
、,O
糖,B-Disease
尿,I-Disease
病,I-Disease
维,B-Drug
生,I-Drug
素,I-Drug
 ,I-Drug
D,I-Drug
 ,O
高,B-Amount
剂,I-Amount
量,I-Amount
组,O
(,O
H,O
D,O
),O
。,O
 ,O
选,O
取,O
健,O
康,O
同,O
龄,O
大,O
鼠,O
 ,O
1,O
2,O
 ,O
只,O
作,O
为,O
正,O
"
",O
生,B-Drug
素,I-Drug
 ,I-Drug
D,I-Drug
3,I-Drug
(,O
溶,O
于,O
 ,O
0,O
.,O
 ,O
0,O
5,O
 ,O
m,O
l,O
 ,O
花,O
生,O
油,O
灌,O
胃,O
),O
",",O
N,O
C,O
 ,O
组,O
及,O
 ,O
D,B-Disease
M,I-Disease
 ,O
组,O
给,O
予,O
花,O
生,O
油,O
 ,O
0,O
.,O
 ,O
0,O
5,O
 ,O
m,O
l,O
 ,O
/,O
 ,O
d,O
 ,O
灌,O
胃,O
。,O
 ,O
1,O
2,O
 ,O
周,O
后,O
处,O
死,O
各,O
组,O
大,O
鼠,O
",",O
测,O
"
",O
定,O
血,B-Test
清,I-Test
钙,I-Test
、,O
磷,B-Test
、,O
骨,B-Test
钙,I-Test
素,I-Test
、,O
I,B-Test
型,I-Test
胶,I-Test
原,I-Test
交,I-Test
联,I-Test
氨,I-Test
基,I-Test
末,I-Test
端,I-Test
肽,I-Test
(,O
N,B-Test
T,I-Test
X,I-Test
),O
、,O
2,B-Test
4,I-Test
 ,I-Test
h,I-Test
 ,I-Test
尿,I-Test
钙,I-Test
水,O
平,O
;,O
右,B-Anatomy
股,I-Anatomy
骨,I-Anatomy
脱,O
钙,O
后,O
 ,O
H,O
E,O
 ,O
染,O
色,O
观,O
察,O
骨,O
组,O
织,O
"
",O
形,O
态,O
学,O
变,O
化,O
",",O
免,O
疫,O
组,O
化,O
法,O
检,O
测,O
成,B-Anatomy
骨,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
护,B-Test
骨,I-Test
素,I-Test
、,O
N,B-Test
F,I-Test
-,I-Test
κ,I-Test
B,I-Test
 ,I-Test
受,I-Test
体,I-Test
活,I-Test
化,I-Test
因,I-Test
子,I-Test
配,I-Test
体,I-Test
(,O
R,B-Test
A,I-Test
N,I-Test
K,I-Test
L,I-Test
),O
、,O
核,B-Test
结,I-Test
合,I-Test
因,I-Test
子,I-Test
 ,I-Test
1,I-Test
(,O
C,B-Test
b,I-Test
f,I-Test
a,I-Test
1,I-Test
),O
"
",O
的,O
表,O
达,O
;,O
荧,O
光,O
实,O
时,O
定,O
量,O
 ,O
P,B-Test
C,I-Test
R,I-Test
 ,O
检,O
测,O
骨,B-Anatomy
组,I-Anatomy
织,I-Anatomy
护,B-Test
骨,I-Test
素,I-Test
、,O
R,B-Test
A,I-Test
N,I-Test
K,I-Test
L,I-Test
、,O
C,B-Test
b,I-Test
f,I-Test
a,I-Test
1,I-Test
、,O
骨,B-Test
钙,I-Test
素,I-Test
 ,I-Test
m,I-Test
R,I-Test
N,I-Test
A,I-Test
 ,O
表,O
达,O
水,O
平,O
。,O
 ,O
结,O
果,O
 ,O
(,O
1,O
),O
D,B-Disease
M,I-Disease
 ,O
组,O
"
",O
大,O
鼠,O
 ,O
2,B-Test
4,I-Test
 ,I-Test
h,I-Test
 ,I-Test
尿,I-Test
钙,I-Test
水,O
平,O
较,O
 ,O
N,O
C,O
 ,O
组,O
显,O
著,O
升,O
高,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
。,O
 ,O
(,O
2,O
),O
D,B-Disease
M,I-Disease
 ,O
组,O
大,O
鼠,O
血,B-Test
清,I-Test
骨,I-Test
钙,I-Test
素,I-Test
较,O
 ,O
N,O
C,O
 ,O
组,O
显,O
著,O
降,O
低,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
",",O
"
",O
各,O
组,O
 ,O
N,B-Test
T,I-Test
X,I-Test
 ,O
差,O
异,O
无,O
统,O
计,O
学,O
意,O
义,O
(,O
P,O
>,O
0,O
.,O
 ,O
0,O
5,O
),O
。,O
 ,O
(,O
3,O
),O
骨,B-Anatomy
组,I-Anatomy
织,I-Anatomy
中,O
 ,O
C,B-Test
b,I-Test
f,I-Test
a,I-Test
1,I-Test
 ,I-Test
m,I-Test
R,I-Test
N,I-Test
A,I-Test
 ,O
表,O
达,O
水,O
平,O
各,O
组,O
差,O
异,O
无,O
统,O
计,O
学,O
意,O
义,O
(,O
P,O
>,O
"
",O
0,O
.,O
 ,O
0,O
5,O
),O
;,O
骨,B-Test
钙,I-Test
素,I-Test
 ,I-Test
m,I-Test
R,I-Test
N,I-Test
A,I-Test
 ,O
表,O
达,O
水,O
平,O
 ,O
D,B-Disease
M,I-Disease
 ,O
组,O
较,O
 ,O
N,O
C,O
 ,O
组,O
显,O
著,O
降,O
低,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
;,O
R,B-Test
A,I-Test
N,I-Test
K,I-Test
L,I-Test
 ,I-Test
m,I-Test
R,I-Test
N,I-Test
A,I-Test
 ,O
表,O
达,O
水,O
平,O
 ,O
D,B-Disease
M,I-Disease
 ,O
组,O
较,O
 ,O
N,O
C,O
"
",O
组,O
显,O
著,O
降,O
低,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
",",O
L,O
D,O
、,O
H,O
D,O
 ,O
组,O
较,O
 ,O
D,B-Disease
M,I-Disease
 ,O
组,O
显,O
著,O
升,O
高,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
",",O
H,O
D,O
 ,O
组,O
较,O
 ,O
L,O
D,O
 ,O
组,O
显,O
著,O
升,O
高,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
;,O
护,B-Test
骨,I-Test
素,I-Test
"
",I-Test
m,I-Test
R,I-Test
N,I-Test
A,I-Test
 ,O
表,O
达,O
水,O
平,O
 ,O
D,B-Disease
M,I-Disease
 ,O
组,O
较,O
 ,O
N,O
C,O
 ,O
组,O
显,O
著,O
降,O
低,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
;,O
R,B-Test
A,I-Test
N,I-Test
K,I-Test
L,I-Test
 ,I-Test
/,I-Test
护,I-Test
骨,I-Test
素,I-Test
比,I-Test
值,I-Test
 ,O
H,O
D,O
 ,O
组,O
较,O
 ,O
D,B-Disease
M,I-Disease
 ,O
组,O
显,O
著,O
升,O
高,O
(,O
P,O
<,O
"
",O
0,O
.,O
 ,O
0,O
5,O
),O
。,O
 ,O
结,O
论,O
 ,O
维,B-Drug
生,I-Drug
素,I-Drug
 ,I-Drug
D,I-Drug
 ,O
能,O
通,O
过,O
上,O
调,O
骨,B-Test
钙,I-Test
素,I-Test
、,O
R,B-Test
A,I-Test
N,I-Test
K,I-Test
L,I-Test
 ,O
表,O
达,O
等,O
多,O
种,O
途,O
径,O
促,O
进,O
糖,B-Disease
尿,I-Disease
病,I-Disease
大,O
鼠,O
的,O
骨,O
代,O
谢,O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
糖,B-Disease
尿,I-Disease
病,I-Disease
;,O
 ,O
大,O
鼠,O
;,O
 ,O
维,B-Drug
生,I-Drug
素,I-Drug
 ,I-Drug
D,I-Drug
;,O
 ,O
骨,B-Anatomy
代,O
谢,O
"
",O
E,O
f,O
f,O
e,O
c,O
t,O
 ,O
o,O
f,O
 ,O
v,O
i,O
t,O
a,O
m,O
i,O
n,O
 ,O
D,O
 ,O
o,O
n,O
 ,O
b,O
o,O
n,O
e,O
 ,O
m,O
e,O
t,O
a,O
b,O
o,O
l,O
i,O
s,O
m,O
 ,O
i,O
n,O
 ,O
d,O
i,O
a,O
b,O
e,O
t,O
i,O
c,O
 ,O
r,O
a,O
t,O
s,O
 ,O
a,O
n,O
d,O
 ,O
i,O
t,O
s,O
 ,O
r,O
e,O
l,O
a,O
t,O
e,O
d,O
 ,O
m,O
e,O
