char,label
临,O
床,O
研,O
究,O
"
",O
分,O
泌,O
科,O
;,O
第,O
一,O
作,O
者,O
现,O
在,O
 ,O
4,O
3,O
0,O
0,O
1,O
5,O
 ,O
武,O
汉,O
",",O
长,O
江,O
航,O
运,O
总,O
医,O
院,O
、,O
武,O
汉,O
脑,O
科,O
医,O
院,O
内,O
"
",O
分,O
泌,O
科,O
"
",O
代,B-Disease
谢,I-Disease
综,I-Disease
合,I-Disease
征,I-Disease
与,O
骨,B-Disease
质,I-Disease
疏,I-Disease
松,I-Disease
的,O
相,O
关,O
性,O
研,O
究,O
"
",O
李,O
琴,O
 ,O
 ,O
袁,O
莉,O
 ,O
 ,O
张,O
利,O
莉,O
"
",O
[,O
提,O
要,O
],O
 ,O
 ,O
 ,O
选,O
取,O
按,O
照,O
国,O
际,O
糖,O
尿,O
病,O
联,O
盟,O
(,O
I,O
D,O
F,O
),O
定,O
义,O
的,O
代,B-Disease
谢,I-Disease
综,I-Disease
合,I-Disease
征,I-Disease
组,O
(,O
M,B-Disease
S,I-Disease
),O
1,O
8,O
8,O
 ,O
例,O
",",O
健,O
康,O
对,O
照,O
组,O
 ,O
1,O
6,O
6,O
 ,O
名,O
为,O
研,O
"
",O
究,O
对,O
象,O
",",O
测,O
量,O
人,B-Test
体,I-Test
指,I-Test
标,I-Test
",",O
血,B-Test
生,I-Test
化,I-Test
指,I-Test
标,I-Test
",",O
骨,B-Test
密,I-Test
度,I-Test
 ,I-Test
T,I-Test
 ,I-Test
值,I-Test
",",O
Z,B-Test
 ,I-Test
值,I-Test
",",O
骨,B-Test
特,I-Test
异,I-Test
性,I-Test
碱,I-Test
性,I-Test
磷,I-Test
酸,I-Test
酶,I-Test
、,O
骨,B-Test
钙,I-Test
素,I-Test
和,O
甲,B-Test
状,I-Test
旁,I-Test
腺,I-Test
素,I-Test
",",O
分,O
析,O
代,B-Disease
"
",I-Disease
谢,I-Disease
综,I-Disease
合,I-Disease
征,I-Disease
及,O
相,O
关,O
代,B-Disease
谢,I-Disease
异,I-Disease
常,I-Disease
与,O
骨,B-Disease
质,I-Disease
疏,I-Disease
松,I-Disease
之,O
间,O
的,O
关,O
联,O
。,O
 ,O
M,B-Disease
S,I-Disease
 ,O
组,O
体,B-Test
重,I-Test
、,O
体,B-Test
重,I-Test
指,I-Test
数,I-Test
、,O
腰,B-Test
围,I-Test
、,O
腰,B-Test
臀,I-Test
比,I-Test
、,O
空,B-Test
腹,I-Test
血,I-Test
糖,I-Test
、,O
收,B-Test
缩,I-Test
"
",I-Test
压,I-Test
、,O
舒,B-Test
张,I-Test
压,I-Test
、,O
甘,B-Test
油,I-Test
三,I-Test
酯,I-Test
、,O
胆,B-Test
固,I-Test
醇,I-Test
、,O
低,B-Test
密,I-Test
度,I-Test
脂,I-Test
蛋,I-Test
白,I-Test
、,O
甲,B-Test
状,I-Test
旁,I-Test
腺,I-Test
素,I-Test
较,O
正,O
常,O
对,O
照,O
组,O
更,O
高,O
(,O
均,O
 ,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
",",O
高,B-Test
密,I-Test
度,I-Test
脂,I-Test
蛋,I-Test
白,I-Test
、,O
"
",O
骨,B-Test
密,I-Test
度,I-Test
 ,I-Test
T,I-Test
 ,I-Test
值,I-Test
、,O
Z,B-Test
 ,I-Test
值,I-Test
、,O
骨,B-Test
钙,I-Test
素,I-Test
较,O
正,O
常,O
对,O
照,O
组,O
更,O
低,O
",",O
差,O
异,O
有,O
统,O
计,O
学,O
意,O
义,O
(,O
均,O
 ,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
",",O
骨,B-Test
碱,I-Test
性,I-Test
磷,I-Test
酸,I-Test
酶,I-Test
 ,O
2,O
 ,O
组,O
间,O
无,O
显,O
著,O
"
",O
差,O
异,O
。,O
 ,O
代,B-Disease
谢,I-Disease
综,I-Disease
合,I-Disease
征,I-Disease
作,O
为,O
多,O
种,O
代,B-Disease
谢,I-Disease
异,I-Disease
常,I-Disease
的,O
聚,O
集,O
体,O
",",O
骨,B-Test
量,I-Test
及,O
骨,B-Test
强,I-Test
度,I-Test
均,O
下,B-Test_Value
降,I-Test_Value
",",O
是,O
骨,B-Disease
质,I-Disease
疏,I-Disease
松,I-Disease
发,O
生,O
的,O
高,O
风,O
险,O
人,O
群,O
。,O
 ,O
甘,B-Reason
"
",I-Reason
油,I-Reason
三,I-Reason
酯,I-Reason
、,O
腰,B-Reason
臀,I-Reason
比,I-Reason
为,O
骨,B-Disease
质,I-Disease
疏,I-Disease
松,I-Disease
独,O
立,O
的,O
危,O
险,O
因,O
素,O
",",O
体,B-Reason
重,I-Reason
指,I-Reason
数,I-Reason
为,O
其,O
保,O
护,O
因,O
素,O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
代,B-Disease
谢,I-Disease
综,I-Disease
合,I-Disease
征,I-Disease
;,O
 ,O
骨,B-Disease
质,I-Disease
疏,I-Disease
松,I-Disease
症,I-Disease
;,O
 ,O
肥,B-Disease
胖,I-Disease
症,I-Disease
"
",O
C,O
o,O
r,O
r,O
e,O
l,O
a,O
t,O
i,O
o,O
n,O
 ,O
b,O
e,O
t,O
w,O
e,O
e,O
n,O
 ,O
m,O
e,O
t,O
a,O
b,O
o,O
l,O
i,O
c,O
 ,O
s,O
y,O
n,O
d,O
r,O
o,O
m,O
e,O
 ,O
a,O
n,O
d,O
 ,O
o,O
s,O
t,O
e,O
o,O
p,O
o,O
r,O
o,O
s,O
i,O
s,O
