char,label
基,O
础,O
研,O
究,O
"
",O
基,O
金,O
项,O
目,O
:,O
上,O
海,O
市,O
公,O
共,O
卫,O
生,O
重,O
点,O
学,O
科,O
(,O
1,O
2,O
G,O
W,O
Z,O
X,O
0,O
9,O
0,O
3,O
),O
"
",O
心,O
",",O
上,O
海,O
市,O
消,O
化,O
疾,O
病,O
研,O
究,O
所,O
;,O
第,O
一,O
作,O
者,O
现,O
在,O
湖,O
南,O
永,O
州,O
市,O
人,O
民,O
医,O
院,O
内,O
科,O
"
",O
活,O
化,O
的,O
 ,O
C,B-Anatomy
R,I-Anatomy
E,I-Anatomy
B,I-Anatomy
H,I-Anatomy
 ,I-Anatomy
蛋,I-Anatomy
白,I-Anatomy
对,O
脂,B-Anatomy
肪,I-Anatomy
酸,I-Anatomy
诱,O
导,O
的,O
脂,O
肪,O
变,O
性,O
"
",O
肝,B-Anatomy
细,I-Anatomy
胞,I-Anatomy
中,O
 ,O
C,B-Anatomy
 ,I-Anatomy
反,I-Anatomy
应,I-Anatomy
蛋,I-Anatomy
白,I-Anatomy
表,O
达,O
的,O
调,O
控,O
研,O
究,O
"
",O
赵,O
雄,O
 ,O
 ,O
艾,O
罗,O
燕,O
 ,O
 ,O
苏,O
大,O
芝,O
 ,O
 ,O
王,O
晓,O
晗,O
 ,O
 ,O
江,O
小,O
柯,O
 ,O
 ,O
许,O
青,O
青,O
 ,O
 ,O
吴,O
昌,O
维,O
 ,O
 ,O
陈,O
志,O
威,O
 ,O
 ,O
范,O
竹,O
萍,O
"
",O
[,O
摘,O
要,O
],O
 ,O
 ,O
 ,O
目,O
的,O
 ,O
 ,O
 ,O
建,O
立,O
脂,B-Anatomy
肪,I-Anatomy
酸,I-Anatomy
诱,O
导,O
的,O
脂,B-Symptom
肪,I-Symptom
变,I-Symptom
肝,B-Anatomy
细,I-Anatomy
胞,I-Anatomy
模,O
型,O
",",O
探,O
讨,O
活,O
化,O
的,O
 ,O
c,B-Anatomy
A,I-Anatomy
M,I-Anatomy
P,I-Anatomy
 ,I-Anatomy
应,I-Anatomy
答,I-Anatomy
元,I-Anatomy
件,I-Anatomy
结,I-Anatomy
合,I-Anatomy
蛋,I-Anatomy
白,I-Anatomy
 ,I-Anatomy
H,I-Anatomy
"
",O
(,O
C,B-Anatomy
R,I-Anatomy
E,I-Anatomy
B,I-Anatomy
H,I-Anatomy
),O
蛋,O
白,O
对,O
该,O
模,O
型,O
中,O
 ,O
C,B-Anatomy
 ,I-Anatomy
反,I-Anatomy
应,I-Anatomy
蛋,I-Anatomy
白,I-Anatomy
表,O
达,O
的,O
影,O
响,O
。,O
 ,O
方,O
法,O
 ,O
给,O
予,O
 ,O
L,B-Anatomy
0,I-Anatomy
2,I-Anatomy
 ,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
不,O
同,O
比,O
例,O
和,O
浓,O
度,O
的,O
油,B-Anatomy
酸,I-Anatomy
软,B-Anatomy
脂,I-Anatomy
酸,I-Anatomy
混,O
"
",O
合,O
液,O
(,O
2,O
 ,O
:,O
 ,O
1,O
、,O
1,O
 ,O
:,O
 ,O
2,O
 ,O
和,O
 ,O
0,O
 ,O
:,O
 ,O
3,O
),O
",",O
分,O
别,O
干,O
预,O
 ,O
1,O
2,O
 ,O
和,O
 ,O
2,O
4,O
 ,O
h,O
。,O
 ,O
C,B-Test
C,I-Test
K,I-Test
-,I-Test
8,I-Test
 ,I-Test
法,I-Test
测,O
定,O
细,B-Test
胞,I-Test
活,I-Test
力,I-Test
。,O
 ,O
流,B-Test
式,I-Test
测,O
定,O
细,O
胞,O
内,O
脂,B-Test
肪,I-Test
含,O
量,O
。,O
 ,O
实,B-Test
"
",I-Test
时,I-Test
 ,I-Test
P,I-Test
C,I-Test
R,I-Test
 ,O
方,O
法,O
检,O
测,O
细,O
胞,O
内,O
 ,O
C,B-Test
 ,I-Test
反,I-Test
应,I-Test
蛋,I-Test
白,I-Test
、,O
C,B-Test
R,I-Test
E,I-Test
B,I-Test
H,I-Test
、,O
C,B-Test
 ,I-Test
/,I-Test
 ,I-Test
E,I-Test
B,I-Test
P,I-Test
 ,I-Test
同,I-Test
源,I-Test
蛋,I-Test
白,I-Test
 ,I-Test
C,I-Test
 ,I-Test
/,I-Test
 ,I-Test
E,I-Test
B,I-Test
P,I-Test
(,O
C,B-Test
H,I-Test
O,I-Test
P,I-Test
),O
和,O
免,B-Test
疫,I-Test
球,I-Test
蛋,I-Test
白,I-Test
结,I-Test
合,I-Test
蛋,I-Test
白,I-Test
"
",O
(,O
B,B-Test
I,I-Test
P,I-Test
),O
m,B-Test
R,I-Test
N,I-Test
A,I-Test
 ,O
表,O
达,O
水,O
平,O
变,O
化,O
。,O
 ,O
W,B-Test
e,I-Test
s,I-Test
t,I-Test
e,I-Test
r,I-Test
n,I-Test
 ,I-Test
印,I-Test
迹,I-Test
法,I-Test
检,O
测,O
细,B-Anatomy
胞,I-Anatomy
核,I-Anatomy
内,O
活,O
化,O
的,O
 ,O
C,B-Test
R,I-Test
E,I-Test
B,I-Test
H,I-Test
 ,I-Test
蛋,I-Test
白,I-Test
含,O
量,O
。,O
 ,O
R,O
N,O
A,O
 ,O
干,O
扰,O
靶,O
向,O
沉,O
默,O
"
",O
C,B-Anatomy
R,I-Anatomy
E,I-Anatomy
B,I-Anatomy
H,I-Anatomy
 ,I-Anatomy
蛋,I-Anatomy
白,I-Anatomy
后,O
再,O
分,O
别,O
采,O
用,O
混,O
合,O
脂,B-Anatomy
肪,I-Anatomy
酸,I-Anatomy
干,O
预,O
 ,O
2,O
4,O
 ,O
h,O
。,O
 ,O
实,B-Test
时,I-Test
 ,I-Test
P,I-Test
C,I-Test
R,I-Test
 ,O
方,O
法,O
检,O
测,O
细,O
胞,O
内,O
 ,O
C,B-Test
 ,I-Test
反,I-Test
应,I-Test
蛋,I-Test
白,I-Test
、,O
C,B-Test
R,I-Test
E,I-Test
B,I-Test
H,I-Test
、,O
C,B-Test
H,I-Test
O,I-Test
P,I-Test
"
",O
和,O
 ,O
B,B-Test
I,I-Test
P,I-Test
 ,O
m,B-Test
R,I-Test
N,I-Test
A,I-Test
 ,O
表,O
达,O
水,O
平,O
变,O
化,O
。,O
 ,O
结,O
果,O
 ,O
(,O
1,O
),O
混,O
合,O
脂,B-Anatomy
肪,I-Anatomy
酸,I-Anatomy
诱,O
导,O
肝,B-Anatomy
细,I-Anatomy
胞,I-Anatomy
脂,B-Symptom
肪,I-Symptom
变,I-Symptom
。,O
 ,O
随,O
着,O
软,B-Anatomy
脂,I-Anatomy
酸,I-Anatomy
比,O
例,O
的,O
升,O
高,O
",",O
细,O
胞,O
内,O
"
",O
C,B-Test
 ,I-Test
反,I-Test
应,I-Test
蛋,I-Test
白,I-Test
表,O
达,O
水,O
平,O
升,B-Test_Value
高,I-Test_Value
",",O
并,O
且,O
具,O
有,O
时,O
间,O
依,O
赖,O
性,O
。,O
 ,O
(,O
2,O
),O
混,O
合,O
脂,B-Anatomy
肪,I-Anatomy
酸,I-Anatomy
可,O
以,O
诱,O
导,O
 ,O
C,B-Test
R,I-Test
E,I-Test
B,I-Test
H,I-Test
 ,O
表,O
达,O
升,B-Test_Value
高,I-Test_Value
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
",",O
"
",O
可,O
增,O
加,O
核,O
内,O
 ,O
C,B-Test
R,I-Test
E,I-Test
B,I-Test
H,I-Test
 ,I-Test
蛋,I-Test
白,I-Test
水,O
平,O
。,O
 ,O
(,O
3,O
),O
混,O
合,O
脂,B-Anatomy
肪,I-Anatomy
酸,I-Anatomy
中,O
软,B-Anatomy
脂,I-Anatomy
酸,I-Anatomy
比,O
例,O
越,O
高,O
",",O
内,B-Anatomy
质,I-Anatomy
网,I-Anatomy
应,O
激,O
标,O
志,O
增,O
加,O
越,O
显,O
著,O
。,O
 ,O
(,O
4,O
),O
"
",O
C,B-Anatomy
R,I-Anatomy
E,I-Anatomy
B,I-Anatomy
H,I-Anatomy
 ,I-Anatomy
s,I-Anatomy
i,I-Anatomy
R,I-Anatomy
N,I-Anatomy
A,I-Anatomy
 ,O
可,O
有,O
效,O
抑,O
制,O
 ,O
C,B-Anatomy
R,I-Anatomy
E,I-Anatomy
B,I-Anatomy
H,I-Anatomy
 ,O
表,O
达,O
。,O
 ,O
敲,O
除,O
 ,O
C,B-Anatomy
R,I-Anatomy
E,I-Anatomy
B,I-Anatomy
H,I-Anatomy
 ,I-Anatomy
基,I-Anatomy
因,I-Anatomy
后,O
",",O
C,B-Test
 ,I-Test
反,I-Test
应,I-Test
蛋,I-Test
白,I-Test
表,O
达,O
显,B-Test_Value
著,I-Test_Value
下,I-Test_Value
降,I-Test_Value
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
。,O
 ,O
结,O
论,O
"
",O
软,B-Anatomy
脂,I-Anatomy
酸,I-Anatomy
可,O
上,O
调,O
肝,B-Anatomy
细,I-Anatomy
胞,I-Anatomy
 ,O
C,B-Test
 ,I-Test
反,I-Test
应,I-Test
蛋,I-Test
白,I-Test
表,O
达,O
水,O
平,O
",",O
但,O
是,O
油,B-Anatomy
酸,I-Anatomy
无,O
此,O
作,O
用,O
。,O
 ,O
活,O
化,O
的,O
 ,O
C,B-Anatomy
R,I-Anatomy
E,I-Anatomy
B,I-Anatomy
H,I-Anatomy
 ,O
可,O
调,O
节,O
软,B-Anatomy
脂,I-Anatomy
酸,I-Anatomy
诱,O
导,O
的,O
 ,O
C,B-Test
 ,I-Test
反,I-Test
"
",I-Test
应,I-Test
蛋,I-Test
白,I-Test
表,O
达,O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
脂,B-Symptom
肪,I-Symptom
变,I-Symptom
性,I-Symptom
肝,B-Anatomy
细,I-Anatomy
胞,I-Anatomy
;,O
 ,O
c,B-Anatomy
A,I-Anatomy
M,I-Anatomy
P,I-Anatomy
 ,I-Anatomy
应,I-Anatomy
答,I-Anatomy
元,I-Anatomy
件,I-Anatomy
结,I-Anatomy
合,I-Anatomy
蛋,I-Anatomy
