char,label
基,O
金,O
项,O
目,O
:,O
上,O
海,O
市,O
浦,O
江,O
人,O
才,O
计,O
划,O
(,O
1,O
5,O
P,O
J,O
D,O
0,O
3,O
2,O
),O
"
",O
科,O
"
",O
2,O
0,O
1,O
5,O
 ,O
年,O
国,O
际,O
妇,O
产,O
科,O
联,O
盟,O
(,O
F,O
I,O
G,O
O,O
),O
"
",O
妊,B-Disease
娠,I-Disease
期,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
诊,O
疗,O
指,O
南,O
解,O
读,O
"
",O
魏,O
小,O
辉,O
 ,O
 ,O
王,O
育,O
璠,O
"
",O
[,O
提,O
要,O
],O
 ,O
 ,O
 ,O
妊,B-Disease
娠,I-Disease
期,I-Disease
高,I-Disease
血,I-Disease
糖,I-Disease
的,O
患,O
病,O
率,O
在,O
全,O
球,O
范,O
围,O
增,O
加,O
",",O
其,O
不,O
仅,O
和,O
围,O
产,O
期,O
母,O
亲,O
和,O
胎,O
儿,O
不,O
良,O
事,O
件,O
相,O
关,O
",",O
而,O
且,O
增,O
"
",O
加,O
母,O
亲,O
和,O
子,O
代,O
远,O
期,O
患,O
代,O
谢,O
性,O
疾,O
病,O
的,O
风,O
险,O
",",O
然,O
而,O
目,O
前,O
关,O
于,O
妊,B-Disease
娠,I-Disease
期,I-Disease
高,I-Disease
血,I-Disease
糖,I-Disease
的,O
诊,O
治,O
仍,O
存,O
在,O
很,O
多,O
争,O
议,O
。,O
 ,O
2,O
0,O
1,O
5,O
 ,O
年,O
国,O
"
",O
际,O
妇,O
产,O
科,O
联,O
盟,O
(,O
I,O
n,O
t,O
e,O
r,O
n,O
a,O
t,O
i,O
o,O
n,O
a,O
l,O
 ,O
F,O
e,O
d,O
e,O
r,O
a,O
t,O
i,O
o,O
n,O
 ,O
o,O
f,O
 ,O
G,O
y,O
n,O
e,O
c,O
o,O
l,O
o,O
g,O
y,O
 ,O
a,O
n,O
d,O
 ,O
O,O
b,O
s,O
t,O
e,O
t,O
r,O
i,O
c,O
s,O
",",O
 ,O
F,O
I,O
G,O
O,O
),O
提,O
出,O
了,O
务,O
实,O
的,O
指,O
南,O
",",O
本,O
文,O
对,O
指,O
南,O
中,O
"
",O
妊,B-Disease
娠,I-Disease
期,I-Disease
高,I-Disease
血,I-Disease
糖,I-Disease
分,O
类,O
、,O
诊,O
断,O
、,O
管,O
理,O
的,O
要,O
点,O
进,O
行,O
解,O
读,O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
糖,O
尿,O
病,O
",",O
 ,O
妊,O
娠,O
;,O
 ,O
指,O
南,O
;,O
 ,O
诊,O
断,O
;,O
 ,O
管,O
理,O
"
",O
I,O
n,O
t,O
e,O
r,O
p,O
r,O
e,O
t,O
a,O
t,O
i,O
o,O
n,O
 ,O
o,O
f,O
 ,O
F,O
I,O
G,O
O,O
 ,O
g,O
u,O
i,O
d,O
e,O
l,O
i,O
n,O
e,O
 ,O
f,O
o,O
r,O
 ,O
g,O
e,O
s,O
t,O
