char,label
综,O
述,O
"
",O
S,B-Test
m,I-Test
a,I-Test
d,I-Test
1,I-Test
 ,O
与,O
糖,B-Disease
尿,I-Disease
病,I-Disease
肾,I-Disease
病,I-Disease
的,O
研,O
究,O
进,O
展,O
"
",O
周,O
颖,O
 ,O
 ,O
陈,O
纤,O
纤,O
 ,O
 ,O
冯,O
烈,O
"
",O
[,O
提,O
要,O
],O
 ,O
 ,O
 ,O
糖,B-Disease
尿,I-Disease
病,I-Disease
肾,I-Disease
病,I-Disease
(,O
d,O
i,O
a,O
b,O
e,O
t,O
i,O
c,O
 ,O
n,O
e,O
p,O
h,O
r,O
o,O
p,O
a,O
p,O
t,O
h,O
y,O
",",O
D,O
N,O
),O
是,O
导,O
致,O
终,B-Disease
末,I-Disease
期,I-Disease
肾,I-Disease
病,I-Disease
的,O
常,O
见,O
原,O
因,O
",",O
早,O
期,O
诊,O
断,O
、,O
及,O
时,O
治,O
疗,O
"
",O
有,O
助,O
于,O
延,O
缓,O
其,O
进,O
展,O
。,O
 ,O
S,B-Anatomy
m,I-Anatomy
a,I-Anatomy
d,I-Anatomy
 ,I-Anatomy
蛋,I-Anatomy
白,I-Anatomy
是,O
介,O
导,O
转,B-Anatomy
化,I-Anatomy
生,I-Anatomy
长,I-Anatomy
因,I-Anatomy
子,I-Anatomy
 ,I-Anatomy
β,I-Anatomy
 ,O
超,O
家,O
族,O
胞,O
内,O
信,O
号,O
转,O
导,O
途,O
径,O
的,O
一,O
组,O
蛋,O
白,O
质,O
。,O
 ,O
新,O
近,O
研,O
"
",O
究,O
发,O
现,O
 ,O
S,B-Anatomy
m,I-Anatomy
a,I-Anatomy
d,I-Anatomy
1,I-Anatomy
 ,I-Anatomy
蛋,I-Anatomy
白,I-Anatomy
在,O
 ,O
D,B-Disease
N,I-Disease
 ,I-Disease
肾,I-Disease
纤,I-Disease
维,I-Disease
化,I-Disease
过,O
程,O
中,O
扮,O
演,O
重,O
要,O
角,O
色,O
。,O
 ,O
尿,O
 ,O
S,B-Test
m,I-Test
a,I-Test
d,I-Test
1,I-Test
 ,O
出,O
现,O
在,O
 ,O
D,B-Disease
N,I-Disease
 ,O
早,O
期,O
阶,O
段,O
",",O
有,O
望,O
成,O
为,O
早,O
期,O
诊,O
"
",O
断,O
 ,O
D,B-Disease
N,I-Disease
 ,O
的,O
非,O
侵,O
入,O
性,O
指,O
标,O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
糖,B-Disease
尿,I-Disease
病,I-Disease
肾,I-Disease
病,I-Disease
;,O
 ,O
S,B-Test
m,I-Test
a,I-Test
d,I-Test
1,I-Test
 ,O
蛋,O
白,O
;,O
 ,O
系,O
膜,O
基,O
质,O
扩,O
张,O
"
",O
R,O
e,O
s,O
e,O
a,O
r,O
c,O
h,O
 ,O
p,O
r,O
o,O
g,O
r,O
e,O
s,O
s,O
 ,O
i,O
n,O
 ,O
S,B-Test
m,I-Test
a,I-Test
d,I-Test
1,I-Test
 ,O
a,O
n,O
d,O
 ,O
d,O
i,O
a,O
b,O
e,O
t,O
i,O
c,O
 ,O
n,O
e,O
p,O
h,O
r,O
o,O
p,O
a,O
t,O
h,O
y,O
 ,O
Z,O
h,O
o,O
u,O
 ,O
Y,O
i,O
n,O
g,O
",",O
 ,O
C,O
h,O
e,O
n,O
 ,O
X,O
i,O
a,O
n,O
x,O
i,O
a,O
n,O
",",O
 ,O
F,O
e,O
n,O
g,O
 ,O
L,O
i,O
e,O
.,O
 ,O
D,O
e,O
p,O
a,O
r,O
t,O
m,O
e,O
n,O
t,O
 ,O
o,O
f,O
"
",O
E,O
n,O
d,O
o,O
c,O
r,O
i,O
n,O
o,O
l,O
o,O
g,O
y,O
 ,O
a,O
n,O
d,O
 ,O
M,O
e,O
t,O
a,O
b,O
o,O
l,O
i,O
s,O
m,O
 ,O
D,O
i,O
s,O
e,O
a,O
s,O
e,O
s,O
",",O
 ,O
t,O
h,O
e,O
 ,O
F,O
i,O
r,O
s,O
t,O
 ,O
A,O
f,O
f,O
i,O
l,O
i,O
a,O
t,O
e,O
d,O
 ,O
H,O
o,O
s,O
p,O
i,O
t,O
a,O
l,O
 ,O
o,O
f,O
 ,O
J,O
i,O
n,O
a,O
n,O
 ,O
U,O
n,O
i,O
v,O
e,O
r,O
s,O
i,O
t,O
y,O
",",O
 ,O
G,O
u,O
a,O
n,O
g,O
z,O
h,O
o,O
u,O
 ,O
5,O
1,O
0,O
6,O
3,O
0,O
",",O
 ,O
C,O
h,O
i,O
n,O
a,O
"
",O
[,O
S,O
u,O
m,O
m,O
a,O
r,O
y,O
],O
 ,O
 ,O
D,O
i,O
a,O
b,O
e,O
t,O
i,O
c,O
 ,O
n,O
e,O
p,O
h,O
r,O
o,O
p,O
a,O
p,O
t,O
h,O
y,O
 ,O
(,O
D,O
N,O
),O
 ,O
i,O
s,O
 ,O
a,O
 ,O
c,O
o,O
m,O
m,O
o,O
n,O
 ,O
c,O
a,O
u,O
s,O
e,O
 ,O
o,O
f,O
 ,O
e,O
n,O
d,O
-,O
s,O
t,O
a,O
g,O
e,O
 ,O
r,O
e,O
n,O
a,O
l,O
 ,O
d,O
i,O
s,O
e,O
a,O
s,O
e,O
.,O
 ,O
E,O
a,O
r,O
l,O
y,O
 ,O
d,O
i,O
a,O
g,O
n,O
o,O
s,O
i,O
s,O
 ,O
a,O
n,O
d,O
"
",O
t,O
r,O
e,O
a,O
t,O
m,O
e,O
n,O
t,O
 ,O
a,O
r,O
e,O
 ,O
s,O
i,O
g,O
n,O
i,O
f,O
i,O
c,O
a,O
n,O
t,O
 ,O
f,O
o,O
r,O
 ,O
d,O
e,O
l,O
a,O
y,O
i,O
n,O
g,O
 ,O
t,O
h,O
e,O
 ,O
d,O
e,O
v,O
e,O
l,O
o,O
p,O
m,O
e,O
n,O
t,O
 ,O
o,O
f,O
 ,O
D,O
N,O
.,O
 ,O
S,O
m,O
a,O
d,O
 ,O
p,O
r,O
o,O
t,O
e,O
i,O
n,O
s,O
 ,O
m,O
e,O
d,O
i,O
a,O
t,O
e,O
 ,O
t,O
r,O
a,O
n,O
s,O
f,O
o,O
r,O
m,O
i,O
n,O
g,O
 ,O
g,O
r,O
o,O
w,O
t,O
h,O
 ,O
f,O
a,O
c,O
