char,label
临,O
床,O
研,O
究,O
"
",O
(,O
梁,O
洁,O
、,O
刘,O
星,O
、,O
刘,O
秀,O
荣,O
、,O
刘,O
丽,O
英,O
、,O
刘,O
卫,O
华,O
、,O
褚,O
燕,O
军,O
、,O
郑,O
久,O
鸣,O
、,O
徐,O
文,O
瑞,O
),O
",",O
心,O
内,O
科,O
"
",O
(,O
吴,O
寿,O
岭,O
),O
"
",O
理,O
想,O
血,B-Test
糖,I-Test
人,O
群,O
腰,B-Test
围,I-Test
身,B-Test
高,I-Test
比,O
值,O
对,O
新,O
发,O
空,B-Disease
腹,I-Disease
血,I-Disease
糖,I-Disease
"
",I-Disease
受,I-Disease
损,I-Disease
及,O
糖,B-Disease
尿,I-Disease
病,I-Disease
的,O
影,O
响,O
"
",O
梁,O
洁,O
 ,O
 ,O
刘,O
星,O
 ,O
 ,O
刘,O
秀,O
荣,O
 ,O
 ,O
刘,O
丽,O
英,O
 ,O
 ,O
刘,O
卫,O
华,O
 ,O
 ,O
褚,O
燕,O
军,O
 ,O
 ,O
郑,O
久,O
鸣,O
 ,O
 ,O
徐,O
文,O
瑞,O
 ,O
 ,O
吴,O
寿,O
岭,O
"
",O
[,O
摘,O
要,O
],O
 ,O
 ,O
 ,O
目,O
的,O
 ,O
 ,O
分,O
析,O
腰,B-Test
围,I-Test
身,B-Test
高,I-Test
比,O
值,O
(,O
W,B-Test
H,I-Test
t,I-Test
R,I-Test
),O
对,O
新,O
发,O
空,B-Disease
腹,I-Disease
血,I-Disease
糖,I-Disease
受,I-Disease
损,I-Disease
(,O
 ,O
I,B-Disease
F,I-Disease
G,I-Disease
),O
及,O
糖,B-Disease
尿,I-Disease
病,I-Disease
的,O
影,O
响,O
。,O
 ,O
方,O
法,O
 ,O
本,O
"
",O
研,O
究,O
采,O
用,O
前,O
瞻,O
性,O
队,O
列,O
研,O
究,O
方,O
法,O
",",O
以,O
参,O
与,O
开,O
滦,O
集,O
团,O
有,O
限,O
责,O
任,O
公,O
司,O
 ,O
2,O
0,O
0,O
6,O
 ,O
~,O
 ,O
2,O
0,O
0,O
7,O
 ,O
年,O
度,O
健,O
康,O
体,O
检,O
时,O
空,B-Test
腹,I-Test
血,I-Test
糖,I-Test
"
",O
(,O
F,B-Test
P,I-Test
G,I-Test
),O
<,B-Test_Value
5,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
6,I-Test_Value
 ,I-Test_Value
m,I-Test_Value
m,I-Test_Value
o,I-Test_Value
l,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
L,I-Test_Value
 ,O
且,O
无,O
糖,B-Disease
尿,I-Disease
病,I-Disease
病,O
史,O
、,O
同,O
时,O
于,O
 ,O
2,O
0,O
1,O
2,O
 ,O
~,O
 ,O
2,O
0,O
1,O
3,O
 ,O
年,O
度,O
进,O
行,O
体,O
检,O
且,O
腰,B-Test
围,I-Test
、,O
身,B-Test
高,I-Test
及,O
 ,O
F,B-Test
P,I-Test
G,I-Test
 ,O
数,O
据,O
均,O
完,O
整,O
的,O
"
",O
4,O
6,O
 ,O
2,O
3,O
8,O
 ,O
名,O
对,O
象,O
作,O
为,O
观,O
察,O
队,O
列,O
",",O
依,O
据,O
基,O
线,O
 ,O
W,B-Test
H,I-Test
t,I-Test
R,I-Test
 ,O
四,O
分,O
位,O
数,O
分,O
为,O
 ,O
4,O
 ,O
组,O
",",O
比,O
较,O
 ,O
4,O
 ,O
组,O
间,O
 ,O
I,B-Disease
F,I-Disease
G,I-Disease
 ,O
和,O
糖,B-Disease
尿,I-Disease
病,I-Disease
的,O
发,O
生,O
率,O
。,O
 ,O
用,O
"
",O
多,O
因,O
素,O
 ,O
l,O
o,O
g,O
i,O
s,O
t,O
i,O
c,O
 ,O
回,O
归,O
分,O
析,O
影,O
响,O
新,O
发,O
 ,O
I,B-Disease
F,I-Disease
G,I-Disease
 ,O
和,O
糖,B-Disease
尿,I-Disease
病,I-Disease
的,O
因,O
素,O
。,O
 ,O
结,O
果,O
 ,O
(,O
1,O
),O
 ,O
I,B-Disease
F,I-Disease
G,I-Disease
 ,O
和,O
糖,B-Disease
尿,I-Disease
病,I-Disease
的,O
发,O
生,O
率,O
分,O
别,O
为,O
 ,O
4,O
6,O
.,O
 ,O
8,O
8,O
 ,O
/,O
"
",O
1,O
 ,O
0,O
0,O
0,O
 ,O
人,O
年,O
和,O
 ,O
6,O
.,O
 ,O
7,O
9,O
 ,O
/,O
 ,O
1,O
 ,O
0,O
0,O
0,O
 ,O
人,O
年,O
",",O
且,O
随,O
基,O
线,O
W,B-Test
H,I-Test
t,I-Test
R,I-Test
 ,O
增,O
加,O
",",O
新,O
发,O
 ,O
I,B-Disease
F,I-Disease
G,I-Disease
 ,O
和,O
糖,B-Disease
尿,I-Disease
病,I-Disease
的,O
发,O
生,O
率,O
均,O
逐,O
渐,O
升,O
高,O
",",O
第,O
一,O
、,O
二,O
、,O
三,O
、,O
"
",O
四,O
分,O
位,O
组,O
 ,O
I,B-Disease
F,I-Disease
G,I-Disease
 ,O
发,O
生,O
率,O
分,O
别,O
为,O
 ,O
1,O
0,O
.,O
 ,O
3,O
7,O
 ,O
/,O
 ,O
1,O
 ,O
0,O
0,O
0,O
 ,O
人,O
年,O
、,O
9,O
.,O
 ,O
7,O
7,O
 ,O
/,O
 ,O
1,O
 ,O
0,O
0,O
0,O
 ,O
人,O
年,O
、,O
1,O
3,O
.,O
 ,O
1,O
0,O
 ,O
/,O
 ,O
1,O
 ,O
0,O
0,O
0,O
