char,label
综,O
述,O
"
",O
基,O
金,O
项,O
目,O
:,O
国,O
家,O
自,O
然,O
科,O
学,O
基,O
金,O
资,O
助,O
项,O
目,O
(,O
8,O
1,O
2,O
7,O
0,O
8,O
5,O
8,O
),O
;,O
高,O
等,O
教,O
育,O
博,O
士,O
"
",O
学,O
科,O
点,O
新,O
教,O
师,O
基,O
金,O
资,O
助,O
项,O
目,O
(,O
2,O
0,O
1,O
2,O
0,O
0,O
0,O
1,O
1,O
2,O
0,O
0,O
6,O
3,O
",",O
2,O
0,O
1,O
2,O
0,O
0,O
0,O
1,O
1,O
2,O
0,O
0,O
7,O
6,O
),O
"
",O
干,B-Anatomy
细,I-Anatomy
胞,I-Anatomy
技,O
术,O
在,O
内,B-Disease
分,I-Disease
泌,I-Disease
代,I-Disease
谢,I-Disease
病,I-Disease
中,O
的,O
研,O
究,O
进,O
展,O
"
",O
魏,O
蕊,O
 ,O
 ,O
洪,O
天,O
配,O
"
",O
[,O
提,O
要,O
],O
 ,O
 ,O
 ,O
干,B-Anatomy
细,I-Anatomy
胞,I-Anatomy
具,O
备,O
自,O
我,O
更,O
新,O
和,O
多,O
向,O
分,O
化,O
的,O
潜,O
能,O
",",O
是,O
糖,B-Disease
尿,I-Disease
病,I-Disease
细,B-Treatment
胞,I-Treatment
替,I-Treatment
代,I-Treatment
治,I-Treatment
疗,I-Treatment
的,O
理,O
想,O
细,O
胞,O
来,O
源,O
。,O
 ,O
此,O
外,O
",",O
干,B-Anatomy
"
",I-Anatomy
细,I-Anatomy
胞,I-Anatomy
在,O
多,O
种,O
内,B-Anatomy
分,I-Anatomy
泌,I-Anatomy
器,I-Anatomy
官,I-Anatomy
的,O
胚,B-Anatomy
胎,I-Anatomy
发,O
育,O
研,O
究,O
、,O
内,B-Disease
分,I-Disease
泌,I-Disease
代,I-Disease
谢,I-Disease
疾,I-Disease
病,I-Disease
的,O
发,O
病,O
机,O
制,O
、,O
药,O
物,O
筛,O
选,O
等,O
方,O
面,O
也,O
具,O
有,O
潜,O
在,O
的,O
应,O
用,O
"
",O
前,O
景,O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
干,B-Anatomy
细,I-Anatomy
胞,I-Anatomy
;,O
 ,O
胰,B-Anatomy
岛,I-Anatomy
;,O
 ,O
甲,B-Anatomy
状,I-Anatomy
腺,I-Anatomy
;,O
 ,O
甲,B-Anatomy
状,I-Anatomy
旁,I-Anatomy
腺,I-Anatomy
;,O
 ,O
肾,B-Anatomy
上,I-Anatomy
腺,I-Anatomy
"
",O
P,O
r,O
o,O
g,O
r,O
e,O
s,O
s,O
 ,O
o,O
f,O
 ,O
s,O
t,O
e,O
m,O
 ,O
c,O
e,O
l,O
l,O
 ,O
t,O
e,O
c,O
h,O
n,O
o,O
l,O
o,O
g,O
y,O
 ,O
i,O
n,O
 ,O
t,O
h,O
e,O
 ,O
s,O
t,O
u,O
d,O
y,O
 ,O
o,O
f,O
 ,O
e,O
n,O
d,O
o,O
c,O
r,O
i,O
n,O
e,O
 ,O
a,O
n,O
d,O
 ,O
m,O
e,O
t,O
a,O
b,O
o,O
l,O
i,O
c,O
 ,O
d,O
i,O
s,O
e,O
a,O
s,O
e,O
s,O
 ,O
W,O
e,O
i,O
 ,O
R,O
u,O
i,O
",",O
 ,O
H,O
o,O
n,O
g,O
"
",O
T,O
i,O
a,O
n,O
p,O
e,O
i,O
.,O
 ,O
D,O
e,O
p,O
a,O
r,O
t,O
m,O
e,O
n,O
t,O
 ,O
o,O
f,O
 ,O
E,O
n,O
d,O
o,O
c,O
r,O
i,O
n,O
o,O
l,O
o,O
g,O
y,O
",",O
 ,O
P,O
e,O
k,O
i,O
n,O
g,O
 ,O
U,O
n,O
i,O
v,O
e,O
r,O
s,O
i,O
t,O
y,O
 ,O
T,O
h,O
i,O
r,O
d,O
 ,O
H,O
o,O
s,O
p,O
i,O
t,O
a,O
l,O
",",O
 ,O
B,O
e,O
i,O
j,O
i,O
n,O
g,O
 ,O
1,O
0,O
0,O
1,O
9,O
1,O
",",O
 ,O
C,O
h,O
i,O
n,O
a,O
"
",O
[,O
S,O
u,O
m,O
m,O
a,O
r,O
y,O
],O
 ,O
 ,O
S,O
t,O
e,O
m,O
 ,O
c,O
e,O
l,O
l,O
s,O
 ,O
w,O
i,O
t,O
h,O
 ,O
t,O
h,O
e,O
 ,O
c,O
a,O
p,O
a,O
c,O
i,O
t,O
y,O
 ,O
o,O
f,O
 ,O
s,O
e,O
l,O
f,O
-,O
r,O
e,O
n,O
e,O
w,O
a,O
l,O
 ,O
a,O
n,O
d,O
 ,O
m,O
u,O
l,O
t,O
i,O
l,O
i,O
n,O
e,O
a,O
g,O
e,O
 ,O
d,O
i,O
f,O
f,O
e,O
r,O
e,O
n,O
t,O
i,O
a,O
t,O
i,O
o,O
n,O
 ,O
a,O
r,O
e,O
 ,O
p,O
r,O
o,O
m,O
i,O
s,O
i,O
n,O
g,O
 ,O
s,O
o,O
u,O
r,O
c,O
e,O
s,O
"
",O
f,O
o,O
r,O
 ,O
g,O
e,O
n,O
e,O
r,O
a,O
t,O
i,O
o,O
n,O
 ,O
o,O
f,O
 ,O
p,O
a,O
n,O
c,O
r,O
e,O
a,O
t,O
i,O
c,O
 ,O
c,O
e,O
l,O
l,O
s,O
 ,O
f,O
o,O
r,O
 ,O
c,O
e,O
l,O
l,O
 ,O
r,O
e,O
p,O
l,O
a,O
c,O
e,O
m,O
e,O
n,O
t,O
 ,O
t,O
h,O
e,O
r,O
a,O
p,O
y,O
 ,O
i,O
n,O
 ,O
d,O
i,O
a,O
b,O
e,O
t,O
e,O
s,O
 ,O
m,O
e,O
l,O
l,O
i,O
t,O
u,O
s,O
.,O
 ,O
S,O
t,O
e,O
m,O
 ,O
c,O
e,O
l,O
l,O
s,O
 ,O
a,O
l,O
s,O
o,O
 ,O
s,O
h,O
o,O
w,O
 ,O
t,O
h,O
e,O
i,O
r,O
 ,O
p,O
o,O
t,O
e,O
n,O
t,O
i,O
a,O
l,O
"
",O
i,O
n,O
 ,O
t,O
h,O
e,O
 ,O
s,O
t,O
u,O
d,O
i,O
e,O
s,O
 ,O
r,O
e,O
g,O
a,O
r,O
d,O
i,O
n,O
g,O
 ,O
t,O
h,O
e,O
