char,label
糖,B-Disease
尿,I-Disease
病,I-Disease
相,O
关,O
议,O
题,O
"
",O
基,O
金,O
项,O
目,O
:,O
国,O
家,O
自,O
然,O
科,O
学,O
基,O
金,O
(,O
8,O
1,O
3,O
7,O
0,O
9,O
0,O
3,O
),O
;,O
黑,O
龙,O
江,O
省,O
科,O
技,O
计,O
划,O
项,O
目,O
"
",O
(,O
L,O
C,O
0,O
6,O
C,O
2,O
3,O
),O
"
",O
哈,O
尔,O
滨,O
医,O
科,O
大,O
学,O
激,O
素,O
与,O
内,O
分,O
泌,O
疾,O
病,O
重,O
点,O
实,O
验,O
室,O
"
",O
富,B-Anatomy
含,I-Anatomy
半,I-Anatomy
胱,I-Anatomy
氨,I-Anatomy
酸,I-Anatomy
的,I-Anatomy
酸,I-Anatomy
性,I-Anatomy
分,I-Anatomy
泌,I-Anatomy
蛋,I-Anatomy
白,I-Anatomy
与,O
糖,B-Disease
尿,I-Disease
病,I-Disease
肾,I-Disease
病,I-Disease
"
",O
的,O
相,O
关,O
性,O
研,O
究,O
"
",O
李,O
磊,O
 ,O
 ,O
宋,O
海,O
燕,O
 ,O
 ,O
刘,O
锴,O
 ,O
 ,O
朱,O
莉,O
莉,O
 ,O
 ,O
安,O
盟,O
盟,O
 ,O
 ,O
王,O
政,O
"
",O
[,O
摘,O
要,O
],O
 ,O
 ,O
 ,O
目,O
的,O
 ,O
 ,O
检,O
测,O
富,B-Anatomy
含,I-Anatomy
半,I-Anatomy
胱,I-Anatomy
氨,I-Anatomy
酸,I-Anatomy
的,I-Anatomy
酸,I-Anatomy
性,I-Anatomy
分,I-Anatomy
泌,I-Anatomy
蛋,I-Anatomy
白,I-Anatomy
(,O
s,O
e,O
c,O
r,O
e,O
t,O
e,O
d,O
 ,O
p,O
r,O
o,O
t,O
e,O
i,O
n,O
 ,O
a,O
c,O
i,O
d,O
i,O
c,O
 ,O
a,O
n,O
d,O
 ,O
r,O
i,O
c,O
h,O
 ,O
i,O
n,O
 ,O
c,O
y,O
s,O
t,O
e,O
i,O
n,O
e,O
",",O
 ,O
S,B-Test
P,I-Test
A,I-Test
R,I-Test
C,I-Test
),O
"
",O
在,O
糖,B-Disease
尿,I-Disease
病,I-Disease
肾,I-Disease
病,I-Disease
患,O
者,O
血,O
清,O
中,O
的,O
含,O
量,O
及,O
在,O
 ,O
d,O
b,O
 ,O
/,O
 ,O
d,O
b,O
 ,O
糖,B-Disease
尿,I-Disease
病,I-Disease
肾,I-Disease
病,I-Disease
小,O
鼠,O
肾,B-Anatomy
脏,I-Anatomy
组,I-Anatomy
织,I-Anatomy
中,O
 ,O
S,B-Test
P,I-Test
A,I-Test
R,I-Test
C,I-Test
 ,O
m,O
R,O
N,O
A,O
 ,O
和,O
蛋,O
白,O
的,O
表,O
达,O
",",O
探,O
"
",O
讨,O
 ,O
S,B-Test
P,I-Test
A,I-Test
R,I-Test
C,I-Test
 ,O
在,O
糖,B-Disease
尿,I-Disease
病,I-Disease
肾,I-Disease
病,I-Disease
发,O
生,O
发,O
展,O
中,O
的,O
作,O
用,O
。,O
 ,O
方,O
法,O
 ,O
采,O
用,O
夹,O
心,O
酶,O
联,O
免,O
疫,O
吸,O
附,O
法,O
检,O
测,O
正,O
常,O
人,O
、,O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
患,O
"
",O
者,O
(,O
无,O
肾,B-Disease
病,I-Disease
),O
、,O
慢,B-Disease
性,I-Disease
肾,I-Disease
功,I-Disease
能,I-Disease
不,I-Disease
全,I-Disease
患,O
者,O
(,O
无,O
糖,B-Disease
尿,I-Disease
病,I-Disease
),O
以,O
及,O
糖,B-Disease
尿,I-Disease
病,I-Disease
肾,I-Disease
病,I-Disease
患,O
者,O
血,O
清,O
 ,O
S,B-Test
P,I-Test
A,I-Test
R,I-Test
C,I-Test
 ,O
水,O
平,O
;,O
以,O
 ,O
R,O
T,O
-,O
P,O
C,O
R,O
、,O
W,O
e,O
s,O
t,O
e,O
r,O
n,O
"
",O
印,O
迹,O
法,O
和,O
免,O
疫,O
荧,O
光,O
染,O
色,O
法,O
检,O
测,O
 ,O
1,O
2,O
 ,O
周,O
龄,O
 ,O
d,O
b,O
 ,O
/,O
 ,O
d,O
b,O
 ,O
小,O
鼠,O
肾,B-Anatomy
脏,I-Anatomy
组,I-Anatomy
织,I-Anatomy
的,O
 ,O
S,B-Test
P,I-Test
A,I-Test
R,I-Test
C,I-Test
 ,O
m,O
R,O
N,O
A,O
 ,O
和,O
蛋,O
白,O
表,O
达,O
。,O
 ,O
结,O
果,O
 ,O
糖,B-Disease
尿,I-Disease
病,I-Disease
"
",I-Disease
肾,I-Disease
病,I-Disease
患,O
者,O
血,O
清,O
中,O
的,O
 ,O
S,B-Test
P,I-Test
A,I-Test
R,I-Test
C,I-Test
 ,O
含,O
量,O
明,O
显,O
高,O
于,O
正,O
常,O
组,O
、,O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
组,O
及,O
慢,B-Disease
性,I-Disease
肾,I-Disease
功,I-Disease
能,I-Disease
不,I-Disease
全,I-Disease
组,O
[,O
(,O
5,B-Test_Value
.,I-Test_Value
 ,I-Test_Value
7,I-Test_Value
8,I-Test_Value
 ,I-Test_Value
±,I-Test_Value
 ,I-Test_Value
1,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
4,I-Test_Value
1,I-Test_Value
 ,O
对,O
 ,O
3,B-Test_Value
.,I-Test_Value
 ,I-Test_Value
5,I-Test_Value
8,I-Test_Value
"
",I-Test_Value
±,I-Test_Value
 ,I-Test_Value
0,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
4,I-Test_Value
1,I-Test_Value
、,O
4,B-Test_Value
.,I-Test_Value
 ,I-Test_Value
5,I-Test_Value
1,I-Test_Value
 ,I-Test_Value
±,I-Test_Value
 ,I-Test_Value
1,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
0,I-Test_Value
8,I-Test_Value
 ,O
和,O
 ,O
3,B-Test_Value
.,I-Test_Value
 ,I-Test_Value
8,I-Test_Value
1,I-Test_Value
 ,I-Test_Value
±,I-Test_Value
 ,I-Test_Value
1,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
1,I-Test_Value
6,I-Test_Value
),O
μ,O
g,O
 ,O
/,O
 ,O
L,O
",",O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
 ,O
或,O
 ,O
P,O
<,O
0,O
.,O
 ,O
0,O
1,O
],O
",",O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
组,O
高,O
于,O
正,O
常,O
组,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
",",O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
"
",I-Disease
尿,I-Disease
病,I-Disease
患,O
者,O
与,O
慢,B-Disease
性,I-Disease
肾,I-Disease
功,I-Disease
能,I-Disease
不,I-Disease
全,I-Disease
患,O
者,O
相,O
比,O
无,O
明,O
显,O
差,O
异,O
",",O
慢,B-Disease
性,I-Disease
肾,I-Disease
功,I-Disease
能,I-Disease
不,I-Disease
全,I-Disease
患,O
者,O
与,O
正,O
常,O
人,O
相,O
比,O
无,O
明,O
显,O
差,O
异,O
。,O
 ,O
d,O
b,O
 ,O
/,O
 ,O
d,O
b,O
"
",O
小,O
鼠,O
肾,B-Anatomy
脏,I-Anatomy
组,I-Anatomy
织,I-Anatomy
 ,O
S,B-Test
P,I-Test
A,I-Test
R,I-Test
C,I-Test
 ,O
m,O
R,O
N,O
A,O
 ,O
和,O
蛋,O
白,O
表,O
达,O
明,O
显,O
高,O
于,O
对,O
照,O
组,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
。,O
 ,O
结,O
论,O
 ,O
糖,B-Disease
尿,I-Disease
病,I-Disease
肾,I-Disease
病,I-Disease
时,O
长,O
期,O
高,B-Symptom
血,I-Symptom
糖,I-Symptom
导,O
"
",O
致,O
