char,label
临,O
诊,O
应,O
对,O
"
",O
清,O
、,O
苏,O
云,O
清,O
),O
;,O
5,O
1,O
0,O
6,O
3,O
0,O
 ,O
广,O
州,O
",",O
中,O
山,O
大,O
学,O
附,O
属,O
第,O
三,O
医,O
院,O
内,O
分,O
泌,O
与,O
代,O
谢,O
病,O
学,O
科,O
"
",O
(,O
曾,O
龙,O
驿,O
),O
"
",O
经,O
典,O
型,O
 ,O
B,B-Disease
a,I-Disease
r,I-Disease
t,I-Disease
t,I-Disease
e,I-Disease
r,I-Disease
 ,I-Disease
综,I-Disease
合,I-Disease
征,I-Disease
合,O
并,O
代,B-Disease
谢,I-Disease
综,I-Disease
合,I-Disease
征,I-Disease
的,O
临,O
诊,O
应,O
对,O
"
",O
黄,O
启,O
亚,O
 ,O
 ,O
杨,O
彩,O
娴,O
 ,O
 ,O
李,O
绍,O
清,O
 ,O
 ,O
苏,O
云,O
清,O
 ,O
 ,O
曾,O
龙,O
驿,O
"
",O
[,O
提,O
要,O
],O
 ,O
 ,O
 ,O
B,B-Disease
a,I-Disease
r,I-Disease
t,I-Disease
t,I-Disease
e,I-Disease
r,I-Disease
 ,I-Disease
综,I-Disease
合,I-Disease
征,I-Disease
(,O
B,O
a,O
r,O
t,O
t,O
e,O
r,O
 ,O
s,O
y,O
n,O
d,O
r,O
o,O
m,O
e,O
",",O
 ,O
B,B-Disease
S,I-Disease
),I-Disease
是,O
一,O
种,O
罕,O
见,O
的,O
肾,B-Disease
小,I-Disease
管,I-Disease
疾,I-Disease
病,I-Disease
",",O
为,O
常,B-Disease
染,I-Disease
色,I-Disease
体,I-Disease
隐,I-Disease
性,I-Disease
遗,I-Disease
传,I-Disease
病,I-Disease
",",O
以,O
"
",O
肾,B-Symptom
性,I-Symptom
低,I-Symptom
钾,I-Symptom
",",O
代,B-Symptom
谢,I-Symptom
性,I-Symptom
碱,I-Symptom
中,I-Symptom
毒,I-Symptom
",",O
高,B-Symptom
肾,I-Symptom
素,I-Symptom
、,O
高,B-Symptom
醛,I-Symptom
固,I-Symptom
酮,I-Symptom
血,I-Symptom
症,I-Symptom
为,O
主,O
要,O
临,O
床,O
特,O
点,O
",",O
B,B-Disease
a,I-Disease
r,I-Disease
t,I-Disease
t,I-Disease
e,I-Disease
r,I-Disease
 ,I-Disease
综,I-Disease
合,I-Disease
征,I-Disease
合,O
并,O
代,B-Disease
谢,I-Disease
综,I-Disease
合,I-Disease
征,I-Disease
临,O
床,O
未,O
见,O
"
",O
报,O
道,O
。,O
 ,O
本,O
文,O
详,O
细,O
介,O
绍,O
 ,O
1,O
 ,O
例,O
经,O
典,O
型,O
 ,O
B,B-Disease
a,I-Disease
r,I-Disease
t,I-Disease
t,I-Disease
e,I-Disease
r,I-Disease
 ,I-Disease
综,I-Disease
合,I-Disease
征,I-Disease
合,O
并,O
代,B-Disease
谢,I-Disease
综,I-Disease
合,I-Disease
征,I-Disease
的,O
诊,O
治,O
经,O
过,O
",",O
以,O
使,O
临,O
床,O
医,O
师,O
重,O
视,O
 ,O
B,B-Disease
a,I-Disease
r,I-Disease
t,I-Disease
t,I-Disease
e,I-Disease
r,I-Disease
 ,I-Disease
综,I-Disease
"
",I-Disease
合,I-Disease
征,I-Disease
合,O
并,O
代,B-Disease
谢,I-Disease
综,I-Disease
合,I-Disease
征,I-Disease
的,O
诊,O
治,O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
B,B-Disease
a,I-Disease
r,I-Disease
t,I-Disease
t,I-Disease
e,I-Disease
r,I-Disease
 ,I-Disease
综,I-Disease
合,I-Disease
征,I-Disease
;,O
 ,O
代,B-Disease
谢,I-Disease
综,I-Disease
合,I-Disease
征,I-Disease
"
",O
A,O
p,O
p,O
r,O
o,O
a,O
c,O
h,O
 ,O
t,O
o,O
 ,O
t,O
h,O
e,O
 ,O
p,O
a,O
t,O
i,O
e,O
n,O
t,O
 ,O
w,O
i,O
t,O
h,O
 ,O
t,O
y,O
p,O
i,O
c,O
a,O
l,O
 ,O
B,O
a,O
r,O
t,O
t,O
e,O
r,O
忆,O
s,O
 ,O
s,O
y,O
n,O
d,O
r,O
o,O
m,O
e,O
 ,O
a,O
n,O
d,O
 ,O
m,O
e,O
t,O
a,O
b,O
o,O
l,O
i,O
c,O
 ,O
s,O
y,O
n,O
d,O
r,O
o,O
m,O
e,O
:,O
d,O
i,O
a,O
g,O
n,O
o,O
s,O
i,O
s,O
 ,O
a,O
n,O
d,O
 ,O
t,O
r,O
e,O
a,O
t,O
m,O
e,O
n,O
t,O
"
",O
H,O
u,O
a,O
n,O
g,O
 ,O
Q,O
i,O
y,O
a,O
*,O
",",O
 ,O
Y,O
a,O
n,O
g,O
 ,O
C,O
a,O
i,O
x,O
i,O
a,O
n,O
",",O
 ,O
L,O
i,O
 ,O
S,O
h,O
a,O
o,O
q,O
i,O
n,O
g,O
",",O
 ,O
S,O
u,O
 ,O
Y,O
u,O
n,O
q,O
i,O
n,O
g,O
",",O
 ,O
Z,O
e,O
n,O
g,O
 ,O
L,O
o,O
n,O
g,O
y,O
i,O
.,O
 ,O
*,O
D,O
e,O
p,O
a,O
r,O
t,O
m,O
e,O
n,O
t,O
 ,O
o,O
f,O
 ,O
E,O
n,O
d,O
o,O
c,O
r,O
i,O
n,O
o,O
l,O
o,O
g,O
y,O
",",O
 ,O
T,O
h,O
e,O
 ,O
P,O
e,O
o,O
p,O
l,O
e,O
忆,O
s,O
"
",O
H,O
o,O
s,O
p,O
i,O
t,O
a,O
l,O
 ,O
o,O
f,O
 ,O
Q,O
i,O
n,O
g,O
y,O
u,O
a,O
n,O
 ,O
C,O
i,O
t,O
y,O
",",O
 ,O
Q,O
i,O
n,O
g,O
y,O
u,O
a,O
n,O
 ,O
5,O
1,O
1,O
5,O
1,O
8,O
",",O
 ,O
C,O
h,O
i,O
n,O
a,O
"
",O
[,O
S,O
u,O
m,O
m,O
a,O
r,O
y,O
],O
 ,O
 ,O
B,O
a,O
r,O
t,O
t,O
e,O
r,O
忆,O
s,O
 ,O
s,O
y,O
n,O
d,O
r,O
o,O
m,O
e,O
(,O
B,O
S,O
),O
 ,O
i,O
s,O
 ,O
a,O
 ,O
r,O
a,O
r,O
e,O
 ,O
r,O
e,O
n,O
a,O
l,O
 ,O
t,O
u,O
b,O
u,O
l,O
a,O
r,O
 ,O
d,O
i,O
s,O
e,O
a,O
s,O
e,O
s,O
 ,O
a,O
n,O
d,O
 ,O
a,O
n,O
 ,O
a,O
u,O
t,O
o,O
s,O
o,O
m,O
a,O
l,O
 ,O
r,O
e,O
c,O
e,O
s,O
s,O
i,O
v,O
e,O
 ,O
h,O
e,O
r,O
e,O
d,O
i,O
t,O
a,O
r,O
y,O
"
",O
d,O
i,O
s,O
e,O
a,O
s,O
e,O
.,O
 ,O
T,O
h,O
e,O
 ,O
c,O
h,O
a,O
r,O
a,O
c,O
t,O
e,O
r,O
i,O
s,O
t,O
i,O
c,O
 ,O
f,O
i,O
n,O
d,O
i,O
n,O
g,O
s,O
 ,O
a,O
r,O
e,O
 ,O
h,O
y,O
p,O
o,O
k,O
a,O
l,O
e,O
m,O
i,O
a,O
",",O
 ,O
m,O
e,O
t,O
a,O
b,O
o,O
l,O
i,O
c,O
 ,O
a,O
l,O
k,O
a,O
l,O
o,O
s,O
i,O
s,O
",",O
 ,O
a,O
n,O
d,O
 ,O
r,O
a,O
i,O
s,O
e,O
d,O
 ,O
s,O
e,O
r,O
u,O
m,O
 ,O
r,O
e,O
n,O
i,O
n,O
 ,O
a,O
n,O
d,O
 ,O
a,O
l,O
d,O
o,O
s,O
t,O
e,O
r,O
o,O
n,O
e,O
"
",O
l,O
e,O
v,O
e,O
l,O
s,O
.,O
 ,O
C,O
o,O
m,O
b,O
i,O
n,O
a,O
t,O
i,O
o,O
n,O
 ,O
o,O
f,O
 ,O
m,O
e,O
t,O
a,O
b,O
o,O
l,O
i,O
c,O
 ,O
s,O
y,O
n,O
d,O
r,O
o,O
m,O
e,O
 ,O
w,O
i,O
t,O
h,O
 ,O
B,O
a,O
r,O
t,O
t,O
e,O
r,O
忆,O
s,O
 ,O
s,O
y,O
n,O
d,O
r,O
o,O
m,O
e,O
 ,O
h,O
a,O
s,O
 ,O
n,O
o,O
t,O
 ,O
b,O
e,O
e,O
n,O
 ,O
r,O
e,O
p,O
o,O
r,O
t,O
e,O
d,O
 ,O
s,O
o,O
 ,O
f,O
a,O
r,O
.,O
 ,O
H,O
e,O
r,O
e,O
 ,O
i,O
n,O
",",O
 ,O
w,O
e,O
 ,O
r,O
e,O
p,O
o,O
r,O
t,O
 ,O
a,O
"
",O
c,O
a,O
s,O
e,O
 ,O
i,O
n,O
 ,O
o,O
r,O
d,O
e,O
r,O
 ,O
t,O
o,O
 ,O
c,O
a,O
l,O
l,O
 ,O
a,O
t,O
t,O
e,O
n,O
t,O
i,O
o,O
n,O
 ,O
t,O
o,O
 ,O
t,O
h,O
e,O
 ,O
d,O
i,O
a,O
g,O
n,O
o,O
s,O
i,O
s,O
 ,O
a,O
n,O
d,O
 ,O
t,O
r,O
e,O
a,O
t,O
m,O
e,O
n,O
t,O
 ,O
o,O
f,O
 ,O
t,O
y,O
p,O
i,O
c,O
a,O
l,O
 ,O
B,O
a,O
r,O
t,O
t,O
e,O
r,O
忆,O
s,O
 ,O
s,O
y,O
n,O
d,O
r,O
o,O
m,O
e,O
 ,O
c,O
o,O
m,O
b,O
i,O
n,O
e,O
d,O
 ,O
w,O
i,O
t,O
h,O
 ,O
m,O
e,O
t,O
a,O
b,O
o,O
l,O
i,O
c,O
"
",O
s,O
y,O
n,O
d,O
r,O
o,O
m,O
e,O
.,O
"
",O
[,O
K,O
e,O
y,O
 ,O
w,O
o,O
r,O
d,O
s,O
],O
 ,O
 ,O
B,O
a,O
r,O
t,O
t,O
e,O
r,O
忆,O
s,O
 ,O
s,O
y,O
n,O
d,O
r,O
o,O
m,O
e,O
;,O
 ,O
M,O
e,O
t,O
a,O
b,O
o,O
l,O
i,O
c,O
 ,O
s,O
y,O
n,O
d,O
r,O
o,O
m,O
e,O
"
",O
(,O
C,O
h,O
i,O
n,O
 ,O
J,O
 ,O
E,O
n,O
d,O
o,O
c,O
r,O
i,O
n,O
o,O
l,O
 ,O
M,O
e,O
t,O
a,O
b,O
",",O
 ,O
2,O
0,O
1,O
5,O
",",O
 ,O
3,O
1,O
:,O
 ,O
1,O
6,O
9,O
-,O
1,O
7,O
1,O
),O
"
",O
一,O
、,O
 ,O
病,O
例,O
介,O
绍,O
"
",O
患,O
者,O
",",O
男,O
性,O
",",O
1,O
9,O
 ,O
岁,O
",",O
因,O
“,O
反,B-Symptom
复,I-Symptom
四,I-Symptom
