char,label
综,O
述,O
"
",O
基,O
金,O
项,O
目,O
:,O
国,O
家,O
自,O
然,O
科,O
学,O
基,O
金,O
面,O
上,O
项,O
目,O
(,O
8,O
1,O
3,O
7,O
0,O
9,O
5,O
6,O
),O
"
",O
上,O
海,O
市,O
糖,O
尿,O
病,O
研,O
究,O
所,O
",",O
上,O
海,O
市,O
糖,O
尿,O
病,O
重,O
点,O
实,O
验,O
室,O
"
",O
胰,B-Anatomy
升,I-Anatomy
糖,I-Anatomy
素,I-Anatomy
样,I-Anatomy
肽,I-Anatomy
 ,I-Anatomy
1,I-Anatomy
 ,O
减,O
少,O
内,B-Disease
质,I-Disease
网,I-Disease
应,I-Disease
激,I-Disease
的,O
研,O
究,O
进,O
展,O
"
",O
王,O
倩,O
倩,O
 ,O
 ,O
肖,O
元,O
元,O
 ,O
 ,O
魏,O
丽,O
"
",O
[,O
提,O
要,O
],O
 ,O
 ,O
 ,O
胰,B-Anatomy
升,I-Anatomy
糖,I-Anatomy
素,I-Anatomy
样,I-Anatomy
肽,I-Anatomy
 ,I-Anatomy
1,I-Anatomy
(,O
g,O
l,O
u,O
c,O
a,O
g,O
o,O
n,O
-,O
l,O
i,O
k,O
e,O
 ,O
p,O
e,O
p,O
t,O
i,O
d,O
e,O
-,O
1,O
",",O
 ,O
G,B-Anatomy
L,I-Anatomy
P,I-Anatomy
-,I-Anatomy
1,I-Anatomy
),O
是,O
一,O
种,O
经,O
食,O
物,O
刺,O
激,O
后,O
主,O
要,O
由,O
回,B-Anatomy
肠,I-Anatomy
末,I-Anatomy
端,I-Anatomy
、,O
结,B-Anatomy
肠,I-Anatomy
"
",O
和,O
直,B-Anatomy
肠,I-Anatomy
中,O
 ,O
L,B-Anatomy
 ,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
产,O
生,O
和,O
分,O
泌,O
的,O
肠,B-Anatomy
促,I-Anatomy
胰,I-Anatomy
岛,I-Anatomy
素,I-Anatomy
",",O
它,O
可,O
以,O
与,O
体,O
内,O
 ,O
G,B-Anatomy
L,I-Anatomy
P,I-Anatomy
-,I-Anatomy
1,I-Anatomy
 ,O
受,O
体,O
结,O
合,O
",",O
发,O
挥,O
一,O
系,O
列,O
的,O
生,O
物,O
学,O
效,O
应,O
。,O
 ,O
近,O
"
",O
年,O
来,O
研,O
究,O
表,O
明,O
",",O
G,B-Anatomy
L,I-Anatomy
P,I-Anatomy
-,I-Anatomy
1,I-Anatomy
 ,O
通,O
过,O
减,B-Reason
少,I-Reason
内,I-Reason
质,I-Reason
网,I-Reason
应,I-Reason
激,I-Reason
",",O
参,O
与,O
了,O
多,O
种,O
疾,O
病,O
的,O
发,O
生,O
及,O
发,O
展,O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
胰,B-Anatomy
升,I-Anatomy
糖,I-Anatomy
素,I-Anatomy
样,I-Anatomy
肽,I-Anatomy
 ,I-Anatomy
1,I-Anatomy
;,O
 ,O
内,B-Disease
质,I-Disease
网,I-Disease
应,I-Disease
激,I-Disease
"
",O
R,O
e,O
s,O
e,O
a,O
r,O
c,O
h,O
 ,O
p,O
r,O
o,O
g,O
r,O
e,O
s,O
s,O
 ,O
i,O
n,O
 ,O
m,O
i,O
t,O
i,O
g,O
a,O
t,O
i,O
o,O
n,O
 ,O
o,O
f,O
 ,O
e,O
n,O
d,O
o,O
p,O
l,O
a,O
s,O
m,O
i,O
c,O
 ,O
r,O
e,O
t,O
i,O
c,O
u,O
l,O
u,O
m,O
 ,O
s,O
t,O
r,O
e,O
s,O
s,O
 ,O
b,O
y,O
 ,O
g,O
l,O
u,O
c,O
a,O
g,O
o,O
n,O
 ,O
l,O
i,O
k,O
e,O
 ,O
p,O
e,O
p,O
t,O
i,O
d,O
e,O
-,O
1,O
 ,O
W,O
a,O
n,O
g,O
 ,O
Q,O
i,O
a,O
n,O
q,O
i,O
a,O
n,O
",",O
"
",O
X,O
i,O
a,O
o,O
 ,O
Y,O
u,O
a,O
n,O
y,O
u,O
a,O
n,O
",",O
 ,O
W,O
e,O
i,O
 ,O
L,O
i,O
.,O
 ,O
D,O
e,O
p,O
a,O
r,O
t,O
m,O
e,O
n,O
t,O
 ,O
o,O
f,O
 ,O
E,O
n,O
d,O
o,O
c,O
r,O
i,O
n,O
o,O
l,O
o,O
g,O
y,O
 ,O
a,O
n,O
d,O
 ,O
M,O
e,O
t,O
a,O
b,O
o,O
l,O
i,O
s,O
m,O
",",O
 ,O
S,O
h,O
a,O
n,O
g,O
h,O
a,O
i,O
 ,O
J,O
i,O
a,O
o,O
t,O
o,O
n,O
g,O
 ,O
U,O
n,O
i,O
v,O
e,O
r,O
s,O
i,O
t,O
y,O
 ,O
A,O
f,O
f,O
i,O
l,O
i,O
a,O
t,O
e,O
d,O
 ,O
6,O
t,O
h,O
"
",O
P,O
e,O
o,O
p,O
l,O
e,O
忆,O
s,O
 ,O
H,O
o,O
s,O
p,O
i,O
t,O
a,O
l,O
",",O
 ,O
S,O
h,O
a,O
n,O
g,O
h,O
a,O
i,O
 ,O
D,O
i,O
a,O
b,O
e,O
t,O
e,O
s,O
 ,O
I,O
n,O
s,O
t,O
i,O
t,O
u,O
t,O
e,O
",",O
 ,O
S,O
h,O
a,O
n,O
g,O
h,O
a,O
i,O
 ,O
K,O
e,O
y,O
 ,O
L,O
a,O
b,O
o,O
r,O
a,O
t,O
o,O
r,O
y,O
 ,O
o,O
f,O
 ,O
D,O
i,O
a,O
b,O
e,O
t,O
e,O
s,O
 ,O
M,O
e,O
l,O
l,O
i,O
t,O
u,O
s,O
",",O
 ,O
S,O
h,O
a,O
n,O
g,O
h,O
a,O
i,O
 ,O
2,O
0,O
0,O
2,O
3,O
3,O
",",O
"
",O
C,O
h,O
i,O
n,O
a,O
"
",O
[,O
S,O
u,O
m,O
m,O
a,O
r,O
y,O
],O
 ,O
 ,O
G,O
l,O
u,O
c,O
a,O
g,O
o,O
n,O
-,O
l,O
i,O
k,O
e,O
 ,O
p,O
e,O
p,O
t,O
i,O
d,O
e,O
-,O
1,O
(,O
G,B-Anatomy
L,I-Anatomy
P,I-Anatomy
-,I-Anatomy
1,I-Anatomy
),O
 ,O
i,O
s,O
 ,O
a,O
n,O
 ,O
i,O
n,O
c,O
r,O
e,O
