char,label
糖,B-Disease
尿,I-Disease
病,I-Disease
相,O
关,O
议,O
题,O
"
",O
基,O
金,O
项,O
目,O
:,O
2,O
0,O
1,O
1,O
 ,O
年,O
辽,O
宁,O
省,O
“,O
百,O
千,O
万,O
人,O
才,O
工,O
程,O
冶,O
资,O
助,O
项,O
目,O
(,O
2,O
0,O
1,O
1,O
3,O
7,O
7,O
),O
;,O
"
",O
辽,O
宁,O
省,O
科,O
技,O
厅,O
科,O
学,O
技,O
术,O
计,O
划,O
项,O
目,O
(,O
2,O
0,O
1,O
1,O
3,O
1,O
),O
"
",O
羽,O
、,O
洪,O
虹,O
、,O
陈,O
芬,O
琴,O
),O
",",O
内,O
分,O
泌,O
科,O
(,O
王,O
秋,O
月,O
),O
;,O
沈,O
阳,O
市,O
第,O
四,O
人,O
民,O
医,O
院,O
干,O
诊,O
科,O
"
",O
(,O
吕,O
秀,O
娟,O
),O
"
",O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
患,O
者,O
中,O
骨,B-Test
钙,I-Test
素,I-Test
与,O
糖,O
脂,O
代,O
谢,O
之,O
间,O
的,O
关,O
系,O
"
",O
马,O
小,O
羽,O
 ,O
 ,O
洪,O
虹,O
 ,O
 ,O
吕,O
秀,O
娟,O
 ,O
 ,O
陈,O
芬,O
琴,O
 ,O
 ,O
王,O
秋,O
月,O
"
",O
[,O
提,O
要,O
],O
 ,O
 ,O
 ,O
按,O
严,O
格,O
纳,O
入,O
及,O
排,O
除,O
标,O
准,O
选,O
取,O
 ,O
1,O
8,O
5,O
 ,O
例,O
门,O
诊,O
及,O
住,O
院,O
 ,O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
患,O
者,O
",",O
包,O
括,O
男,O
性,O
组,O
(,O
n,O
=,O
 ,O
9,O
5,O
),O
与,O
绝,O
经,O
"
",O
后,O
女,O
性,O
组,O
(,O
n,O
=,O
9,O
0,O
),O
",",O
搜,O
集,O
血,O
清,O
骨,B-Test
钙,I-Test
素,I-Test
及,O
空,B-Test
腹,I-Test
血,I-Test
糖,I-Test
、,O
H,B-Test
B,I-Test
A,I-Test
1,I-Test
C,I-Test
、,O
空,B-Test
腹,I-Test
胰,I-Test
岛,I-Test
素,I-Test
、,O
空,B-Test
腹,I-Test
 ,I-Test
C,I-Test
 ,I-Test
肽,I-Test
、,O
稳,B-Test
态,I-Test
模,I-Test
型,I-Test
评,I-Test
估,I-Test
的,I-Test
胰,I-Test
岛,I-Test
素,I-Test
抵,I-Test
"
",I-Test
抗,I-Test
指,I-Test
数,I-Test
(,O
H,B-Test
O,I-Test
M,I-Test
A,I-Test
-,I-Test
I,I-Test
R,I-Test
),O
、,O
稳,B-Test
态,I-Test
模,I-Test
型,I-Test
评,I-Test
估,I-Test
的,I-Test
胰,I-Test
岛,I-Test
 ,I-Test
β,I-Test
 ,I-Test
细,I-Test
胞,I-Test
功,I-Test
能,I-Test
(,O
H,B-Test
O,I-Test
M,I-Test
A,I-Test
-,I-Test
β,I-Test
),O
、,O
血,B-Test
脂,I-Test
、,O
体,B-Test
重,I-Test
指,I-Test
数,I-Test
、,O
腰,B-Test
臀,I-Test
比,I-Test
等,O
相,O
关,O
指,O
标,O
",",O
进,O
"
",O
行,O
 ,O
P,O
e,O
a,O
r,O
s,O
o,O
n,O
 ,O
相,O
关,O
性,O
分,O
析,O
及,O
多,O
元,O
逐,O
步,O
回,O
归,O
分,O
析,O
",",O
探,O
讨,O
骨,B-Test
钙,I-Test
素,I-Test
与,O
各,O
糖,O
脂,O
代,O
谢,O
指,O
标,O
之,O
间,O
的,O
关,O
系,O
。,O
 ,O
结,O
果,O
显,O
示,O
",",O
骨,B-Test
钙,I-Test
"
",I-Test
素,I-Test
与,O
 ,O
H,B-Test
B,I-Test
A,I-Test
1,I-Test
C,I-Test
呈,O
明,O
显,O
负,O
相,O
关,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
",",O
而,O
且,O
骨,B-Test
钙,I-Test
素,I-Test
是,O
影,O
响,O
 ,O
H,B-Test
b,I-Test
A,I-Test
1,I-Test
C,I-Test
水,O
平,O
的,O
独,O
立,O
相,O
关,O
因,O
素,O
。,O
 ,O
表,O
明,O
骨,B-Test
钙,I-Test
素,I-Test
可,O
能,O
参,O
"
",O
与,O
 ,O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
患,O
者,O
糖,O
代,O
谢,O
的,O
调,O
节,O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
骨,B-Test
钙,I-Test
素,I-Test
;,O
 ,O
糖,O
脂,O
代,O
谢,O
;,O
 ,O
糖,O
尿,O
病,O
",",O
 ,O
2,O
 ,O
型,O
"
",O
R,O
e,O
l,O
a,O
t,O
i,O
o,O
n,O
s,O
h,O
i,O
p,O
 ,O
b,O
e,O
t,O
w,O
e,O
e,O
n,O
 ,O
o,O
s,O
t,O
e,O
o,O
c,O
a,O
l,O
c,O
i,O
n,O
 ,O
a,O
n,O
d,O
 ,O
m,O
e,O
t,O
a,O
b,O
o,O
l,O
i,O
s,O
m,O
 ,O
o,O
f,O
 ,O
g,O
l,O
u,O
c,O
o,O
s,O
e,O
 ,O
a,O
n,O
d,O
 ,O
l,O
i,O
p,O
i,O
d,O
 ,O
i,O
n,O
 ,O
t,O
y,O
p,O
e,O
 ,O
2,O
 ,O
d,O
i,O
a,O
b,O
e,O
t,O
e,O
s,O
 ,O
M,O
a,O
 ,O
X,O
i,O
a,O
o,O
y,O
u,O
*,O
",",O
 ,O
H,O
o,O
n,O
g,O
"
",O
H,O
o,O
n,O
g,O
",",O
 ,O
L,O
y,O
u,O
 ,O
X,O
i,O
u,O
j,O
u,O
a,O
n,O
",",O
 ,O
C,O
h,O
e,O
n,O
 ,O
F,O
e,O
n,O
q,O
i,O
n,O
",",O
 ,O
W,O
a,O
n,O
g,O
 ,O
Q,O
i,O
u,O
y,O
u,O
e,O
.,O
 ,O
*,O
T,O
h,O
e,O
 ,O
C,O
a,O
d,O
r,O
e,O
 ,O
D,O
e,O
p,O
a,O
r,O
t,O
m,O
e,O
n,O
t,O
 ,O
o,O
f,O
 ,O
t,O
h,O
e,O
 ,O
F,O
i,O
r,O
s,O
t,O
 ,O
H,O
o,O
s,O
p,O
i,O
t,O
a,O
l,O
 ,O
o,O
f,O
 ,O
C,O
h,O
i,O
n,O
a,O
 ,O
M,O
e,O
d,O
i,O
c,O
a,O
l,O
"
",O
U,O
n,O
i,O
v,O
e,O
r,O
s,O
i,O
t,O
y,O
",",O
 ,O
S,O
h,O
e,O
n,O
y,O
a,O
n,O
g,O
 ,O
1,O
1,O
0,O
0,O
0,O
1,O
",",O
 ,O
C,O
h,O
i,O
n,O
a,O
"
",O
[,O
S,O
u,O
m,O
m,O
a,O
r,O
y,O
],O
 ,O
 ,O
A,O
 ,O
t,O
o,O
t,O
a,O
l,O
 ,O
o,O
f,O
 ,O
1,O
8,O
5,O
 ,O
p,O
a,O
t,O
i,O
e,O
n,O
t,O
s,O
 ,O
w,O
i,O
t,O
h,O
 ,O
t,O
y,O
p,O
e,O
 ,O
2,O
 ,O
d,O
i,O
a,O
b,O
e,O
t,O
e,O
s,O
 ,O
m,O
e,O
l,O
l,O
i,O
t,O
u,O
s,O
 ,O
(,O
T,B-Disease
2,I-Disease
D,I-Disease
M,I-Disease
),O
 ,O
w,O
e,O
r,O
e,O
 ,O
c,O
o,O
n,O
s,O
i,O
s,O
t,O
e,O
d,O
 ,O
o,O
f,O
 ,O
m,O
a,O
l,O
e,O
 ,O
g,O
r,O
o,O
u,O
p,O
 ,O
(,O
n,O
 ,O
=,O
"
",O
9,O
5,O
),O
 ,O
a,O
n,O
d,O
 ,O
p,O
o,O
s,O
t,O
m,O
e,O
n,O
o,O
p,O
a,O
u,O
s,O
a,O
l,O
 ,O
f,O
e,O
m,O
a,O
l,O
e,O
 ,O
g,O
r,O
o,O
u,O
