char,label
基,O
础,O
研,O
究,O
"
",O
持,O
续,O
性,O
高,B-Disease
尿,I-Disease
酸,I-Disease
血,I-Disease
症,I-Disease
致,O
大,O
鼠,O
脂,B-Anatomy
肪,I-Anatomy
和,O
骨,B-Anatomy
骼,I-Anatomy
肌,I-Anatomy
组,I-Anatomy
织,I-Anatomy
 ,O
I,B-Anatomy
R,I-Anatomy
S,I-Anatomy
-,I-Anatomy
1,I-Anatomy
、,O
I,B-Anatomy
R,I-Anatomy
S,I-Anatomy
-,I-Anatomy
2,I-Anatomy
 ,O
及,O
"
",O
G,B-Anatomy
L,I-Anatomy
U,I-Anatomy
T,I-Anatomy
-,I-Anatomy
4,I-Anatomy
 ,I-Anatomy
m,I-Anatomy
R,I-Anatomy
N,I-Anatomy
A,I-Anatomy
 ,O
表,O
达,O
的,O
动,O
态,O
变,O
化,O
"
",O
王,O
乾,O
 ,O
 ,O
梁,O
路,O
霞,O
 ,O
 ,O
阎,O
胜,O
利,O
"
",O
[,O
提,O
要,O
],O
 ,O
 ,O
 ,O
测,O
定,O
高,B-Disease
尿,I-Disease
酸,I-Disease
血,I-Disease
症,I-Disease
大,O
鼠,O
模,O
型,O
血,O
清,O
尿,B-Test
酸,I-Test
、,O
胰,B-Test
岛,I-Test
素,I-Test
和,O
血,B-Test
糖,I-Test
",",O
检,O
测,O
脂,B-Anatomy
肪,I-Anatomy
、,O
骨,B-Anatomy
骼,I-Anatomy
肌,I-Anatomy
中,O
葡,B-Anatomy
萄,I-Anatomy
糖,I-Anatomy
转,I-Anatomy
运,I-Anatomy
蛋,I-Anatomy
白,I-Anatomy
 ,I-Anatomy
4,I-Anatomy
"
",O
(,O
G,O
L,O
U,O
T,O
-,O
4,O
),O
、,O
胰,B-Anatomy
岛,I-Anatomy
素,I-Anatomy
受,I-Anatomy
体,I-Anatomy
底,I-Anatomy
物,I-Anatomy
(,I-Anatomy
I,I-Anatomy
R,I-Anatomy
S,I-Anatomy
),I-Anatomy
-,I-Anatomy
1,I-Anatomy
、,O
I,B-Anatomy
R,I-Anatomy
S,I-Anatomy
-,I-Anatomy
2,I-Anatomy
 ,I-Anatomy
m,I-Anatomy
R,I-Anatomy
N,I-Anatomy
A,I-Anatomy
 ,O
水,O
平,O
。,O
 ,O
结,O
果,O
显,O
示,O
",",O
高,B-Disease
尿,I-Disease
酸,I-Disease
血,I-Disease
症,I-Disease
大,O
鼠,O
造,O
模,O
后,O
期,O
脂,B-Anatomy
肪,I-Anatomy
骨,B-Anatomy
骼,I-Anatomy
肌,I-Anatomy
"
",O
组,O
织,O
中,O
 ,O
G,B-Anatomy
L,I-Anatomy
U,I-Anatomy
T,I-Anatomy
-,I-Anatomy
4,I-Anatomy
",",O
I,B-Anatomy
R,I-Anatomy
S,I-Anatomy
-,I-Anatomy
2,I-Anatomy
 ,I-Anatomy
m,I-Anatomy
R,I-Anatomy
N,I-Anatomy
A,I-Anatomy
 ,O
水,O
平,O
低,B-Test_Value
于,I-Test_Value
对,O
照,O
组,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
。,O
 ,O
因,O
此,O
高,B-Reason
尿,I-Reason
酸,I-Reason
血,I-Reason
症,I-Reason
诱,O
发,O
胰,B-Disease
岛,I-Disease
素,I-Disease
抵,I-Disease
抗,I-Disease
与,O
脂,B-Anatomy
肪,I-Anatomy
骨,B-Anatomy
骼,I-Anatomy
肌,I-Anatomy
"
",O
组,O
织,O
的,O
 ,O
G,B-Reason
L,I-Reason
U,I-Reason
T,I-Reason
-,I-Reason
4,I-Reason
、,I-Reason
I,I-Reason
R,I-Reason
S,I-Reason
-,I-Reason
2,I-Reason
 ,I-Reason
的,I-Reason
 ,I-Reason
m,I-Reason
R,I-Reason
N,I-Reason
A,I-Reason
 ,I-Reason
表,I-Reason
达,I-Reason
水,I-Reason
平,I-Reason
降,I-Reason
低,I-Reason
有,O
关,O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
高,B-Disease
尿,I-Disease
酸,I-Disease
血,I-Disease
症,I-Disease
;,O
 ,O
胰,B-Anatomy
岛,I-Anatomy
素,I-Anatomy
受,I-Anatomy
体,I-Anatomy
底,I-Anatomy
物,I-Anatomy
;,O
 ,O
葡,B-Anatomy
萄,I-Anatomy
糖,I-Anatomy
转,I-Anatomy
运,I-Anatomy
蛋,I-Anatomy
白,I-Anatomy
 ,I-Anatomy
4,I-Anatomy
"
",O
I,O
n,O
f,O
l,O
u,O
e,O
n,O
c,O
e,O
 ,O
o,O
f,O
 ,O
h,O
y,O
p,O
e,O
r,O
u,O
r,O
i,O
c,O
e,O
m,O
i,O
a,O
 ,O
t,O
o,O
 ,O
t,O
h,O
e,O
 ,O
e,O
x,O
p,O
r,O
e,O
s,O
s,O
i,O
o,O
n,O
 ,O
o,O
f,O
 ,O
I,O
R,O
S,O
-,O
1,O
",",O
 ,O
I,O
R,O
S,O
-,O
2,O
",",O
 ,O
a,O
n,O
d,O
 ,O
G,O
L,O
U,O
T,O
-,O
4,O
 ,O
m,O
R,O
N,O
A,O
 ,O
i,O
n,O
 ,O
f,O
a,O
t,O
 ,O
a,O
n,O
d,O
 ,O
s,O
k,O
e,O
l,O
e,O
t,O
a,O
l,O
 ,O
m,O
u,O
s,O
c,O
l,O
e,O
"
",O
o,O
f,O
 ,O
m,O
a,O
l,O
e,O
 ,O
r,O
a,O
t,O
s,O
 ,O
W,O
a,O
n,O
g,O
 ,O
Q,O
i,O
a,O
n,O
",",O
 ,O
L,O
i,O
a,O
n,O
g,O
 ,O
L,O
u,O
x,O
i,O
a,O
",",O
 ,O
Y,O
a,O
n,O
 ,O
S,O
h,O
e,O
n,O
g,O
l,O
i,O
.,O
 ,O
D,O
e,O
p,O
a,O
r,O
t,O
m,O
e,O
n,O
t,O
 ,O
o,O
f,O
 ,O
E,O
n,O
d,O
o,O
c,O
r,O
i,O
n,O
o,O
l,O
o,O
g,O
y,O
 ,O
a,O
n,O
d,O
 ,O
M,O
e,O
t,O
a,O
b,O
o,O
l,O
i,O
c,O
 ,O
D,O
i,O
s,O
e,O
a,O
s,O
e,O
s,O
",",O
 ,O
t,O
h,O
e,O
"
",O
A,O
f,O
f,O
i,O
l,O
i,O
a,O
t,O
e,O
d,O
 ,O
H,O
o,O
s,O
p,O
i,O
t,O
a,O
l,O
 ,O
o,O
f,O
 ,O
Q,O
i,O
n,O
g,O
d,O
a,O
o,O
 ,O
U,O
n,O
i,O
v,O
e,O
r,O
s,O
i,O
t,O
y,O
.,O
 ,O
Q,O
i,O
n,O
g,O
d,O
a,O
o,O
 ,O
2,O
6,O
6,O
0,O
0,O
3,O
",",O
 ,O
C,O
h,O
i,O
n,O
a,O
"
",O
[,O
S,O
u,O
m,O
m,O
a,O
r,O
y,O
],O
 ,O
 ,O
 ,O
B,O
a,O
s,O
i,O
c,O
 ,O
b,O
i,O
o,O
c,O
h,O
e,O
m,O
i,O
c,O
a,O
l,O
 ,O
i,O
n,O
d,O
e,O
x,O
 ,O
w,O
e,O
r,O
e,O
 ,O
m,O
e,O
a,O
s,O
u,O
r,O
e,O
d,O
 ,O
w,O
e,O
e,O
k,O
l,O
y,O
 ,O
i,O
n,O
 ,O
h,O
y,O
p,O
e,O
r,O
u,O
r,O
i,O
c,O
e,O
m,O
i,O
a,O
 ,O
r,O
a,O
t,O
s,O
.,O
 ,O
R,O
e,O
a,O
l,O
-,O
t,O
i,O
m,O
e,O
 ,O
q,O
u,O
a,O
n,O
t,O
i,O
t,O
a,O
t,O
i,O
v,O
e,O
"
",O
P,B-Test
C,I-Test
R,I-Test
 ,O
t,O
e,O
c,O
h,O
n,O
o,O
l,O
o,O
g,O
y,O
 ,O
w,O
a,O
s,O
 ,O
e,O
m,O
p,O
l,O
o,O
y,O
e,O
d,O
 ,O
t,O
o,O
 ,O
m,O
e,O
a,O
s,O
u,O
r,O
e,O
 ,O
g,O
l,O
u,O
c,O
o,O
s,O
e,O
 ,O
t,O
r,O
a,O
n,O
s,O
p,O
o,O
r,O
t,O
e,O
r,O
-,O
4,O
(,O
G,O
L,O
U,O
T,O
-,O
4,O
),O
",",O
 ,O
i,O
n,O
s,O
u,O
l,O
i,O
n,O
 ,O
r,O
e,O
c,O
e,O
p,O
t,O
o,O
r,O
 ,O
s,O
u,O
b,O
s,O
t,O
r,O
a,O
t,O
e,O
(,O
 ,O
I,O
R,O
S,O
),O
-,O
1,O
",",O
 ,O
a,O
n,O
d,O
"
",O
I,O
R,O
S,O
-,O
2,O
 ,O
m,O
R,O
N,O
A,O
 ,O
e,O
x,O
p,O
r,O
e,O
s,O
s,O
i,O
o,O
n,O
 ,O
i,O
n,O
 ,O
t,O
h,O
e,O
 ,O
s,O
k,O
e,O
l,O
e,O
t,O
a,O
l,O
 ,O
m,O
u,O
s,O
c,O
l,O
e,O
 ,O
a,O
n,O
d,O
 ,O
a,O
d,O
i,O
p,O
o,O
s,O
e,O
 ,O
t,O
i,O
s,O
s,O
u,O
e,O
.,O
 ,O
T,O
h,O
e,O
 ,O
g,O
e,O
n,O
e,O
 ,O
e,O
x,O
p,O
r,O
e,O
s,O
s,O
i,O
o,O
n,O
 ,O
o,O
f,O
 ,O
G,O
L,O
U,O
T,O
-,O
4,O
 ,O
a,O
n,O
d,O
 ,O
I,O
R,O
S,O
-,O
2,O
 ,O
a,O
r,O
e,O
"
",O
s,O
i,O
g,O
n,O
i,O
f,O
i,O
c,O
a,O
n,O
t,O
l,O
y,O
 ,O
l,O
o,O
w,O
e,O
r,O
 ,O
i,O
n,O
 ,O
t,O
h,O
e,O
 ,O
l,O
a,O
s,O
t,O
 ,O
w,O
e,O
e,O
k,O
s,O
 ,O
o,O
f,O
 ,O
t,O
h,O
e,O
 ,O
h,O
y,O
p,O
e,O
r,O
u,O
r,O
i,O
c,O
e,O
m,O
i,O
a,O
 ,O
r,O
a,O
t,O
.,O
 ,O
I,O
n,O
s,O
u,O
l,O
i,O
n,O
 ,O
r,O
e,O
s,O
i,O
s,O
t,O
a,O
n,O
c,O
e,O
 ,O
c,O
a,O
u,O
s,O
