char,label
糖,O
尿,O
病,O
相,O
关,O
议,O
题,O
"
",O
尹,O
冬,O
、,O
惠,O
媛,O
、,O
马,O
宁,O
、,O
韩,O
冠,O
军,O
),O
;,O
甘,O
肃,O
省,O
人,O
民,O
医,O
院,O
内,O
分,O
泌,O
科,O
(,O
刘,O
静,O
),O
"
",O
血,B-Test
清,I-Test
维,I-Test
生,I-Test
素,I-Test
 ,I-Test
D,I-Test
 ,O
水,O
平,O
与,O
 ,O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
周,B-Disease
围,I-Disease
神,I-Disease
经,I-Disease
"
",I-Disease
病,I-Disease
变,I-Disease
的,O
关,O
系,O
"
",O
张,O
吉,O
平,O
 ,O
 ,O
徐,O
宁,O
 ,O
 ,O
尹,O
冬,O
 ,O
 ,O
惠,O
媛,O
 ,O
 ,O
马,O
宁,O
 ,O
 ,O
韩,O
冠,O
军,O
 ,O
 ,O
刘,O
静,O
"
",O
[,O
摘,O
要,O
],O
 ,O
 ,O
 ,O
目,O
的,O
 ,O
 ,O
分,O
析,O
 ,O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
患,O
者,O
 ,O
2,B-Test
5,I-Test
 ,I-Test
羟,I-Test
维,I-Test
生,I-Test
素,I-Test
 ,I-Test
D,I-Test
 ,O
水,O
平,O
与,O
糖,B-Disease
尿,I-Disease
病,I-Disease
周,I-Disease
围,I-Disease
神,I-Disease
经,I-Disease
病,I-Disease
变,I-Disease
的,O
关,O
系,O
。,O
 ,O
方,O
法,O
 ,O
选,O
"
",O
择,O
 ,O
8,O
0,O
 ,O
例,O
 ,O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
患,O
者,O
进,O
行,O
横,O
断,O
面,O
研,O
究,O
",",O
其,O
中,O
包,O
括,O
 ,O
3,O
7,O
 ,O
例,O
糖,B-Disease
尿,I-Disease
病,I-Disease
周,I-Disease
围,I-Disease
神,I-Disease
经,I-Disease
病,I-Disease
变,I-Disease
患,O
者,O
和,O
 ,O
4,O
3,O
 ,O
例,O
无,O
糖,B-Disease
尿,I-Disease
病,I-Disease
周,I-Disease
围,I-Disease
"
",I-Disease
神,I-Disease
经,I-Disease
病,I-Disease
变,I-Disease
患,O
者,O
。,O
 ,O
收,O
集,O
所,O
有,O
患,O
者,O
临,O
床,O
资,O
料,O
",",O
测,O
量,O
血,B-Test
清,I-Test
 ,I-Test
2,I-Test
5,I-Test
 ,I-Test
羟,I-Test
维,I-Test
生,I-Test
素,I-Test
 ,I-Test
D,I-Test
 ,O
水,O
平,O
及,O
 ,O
H,B-Test
B,I-Test
A,I-Test
1,I-Test
C,I-Test
、,O
血,B-Test
脂,I-Test
、,O
肝,B-Test
肾,I-Test
功,I-Test
能,I-Test
。,O
 ,O
结,O
果,O
"
",O
糖,B-Disease
尿,I-Disease
病,I-Disease
周,I-Disease
围,I-Disease
神,I-Disease
经,I-Disease
病,I-Disease
变,I-Disease
患,O
者,O
血,B-Test
清,I-Test
 ,I-Test
2,I-Test
5,I-Test
 ,I-Test
羟,I-Test
维,I-Test
生,I-Test
素,I-Test
 ,I-Test
D,I-Test
 ,O
水,O
平,O
显,O
著,O
低,O
于,O
无,O
糖,B-Disease
尿,I-Disease
病,I-Disease
周,I-Disease
围,I-Disease
神,I-Disease
经,I-Disease
病,I-Disease
变,I-Disease
患,O
者,O
[,O
(,O
1,B-Test_Value
2,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
7,I-Test_Value
3,I-Test_Value
 ,I-Test_Value
±,I-Test_Value
 ,I-Test_Value
4,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
6,I-Test_Value
8,I-Test_Value
 ,O
对,O
"
",O
1,B-Test_Value
7,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
5,I-Test_Value
6,I-Test_Value
 ,I-Test_Value
±,I-Test_Value
5,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
2,I-Test_Value
8,I-Test_Value
),O
n,O
g,O
 ,O
/,O
 ,O
m,O
l,O
",",O
P,O
<,O
0,O
.,O
 ,O
0,O
1,O
],O
。,O
 ,O
L,O
o,O
g,O
i,O
s,O
t,O
i,O
c,O
 ,O
回,O
归,O
分,O
析,O
发,O
现,O
 ,O
2,B-Test
5,I-Test
 ,I-Test
羟,I-Test
维,I-Test
