char,label
利,B-Drug
拉,I-Drug
鲁,I-Drug
肽,I-Drug
致,O
心,B-SideEff
动,I-SideEff
过,I-SideEff
速,I-SideEff
一,O
例,O
分,O
析,O
及,O
文,O
献,O
复,O
习,O
"
",O
时,O
学,O
秀,O
 ,O
 ,O
闫,O
丹,O
丹,O
 ,O
 ,O
任,O
彦,O
红,O
 ,O
 ,O
黄,O
婷,O
 ,O
 ,O
栗,O
夏,O
连,O
"
",O
L,O
i,O
r,O
a,O
g,O
l,O
u,O
t,O
i,O
d,O
e,O
 ,O
i,O
n,O
d,O
u,O
c,O
e,O
d,O
 ,O
t,O
a,O
c,O
h,O
y,O
c,O
a,O
r,O
d,O
i,O
a,O
:,O
 ,O
O,O
n,O
e,O
 ,O
c,O
a,O
s,O
e,O
 ,O
r,O
e,O
p,O
o,O
r,O
t,O
 ,O
a,O
n,O
d,O
 ,O
l,O
i,O
t,O
e,O
r,O
a,O
t,O
u,O
r,O
e,O
 ,O
r,O
e,O
v,O
i,O
e,O
w,O
 ,O
 ,O
 ,O
 ,O
 ,O
S,O
h,O
i,O
 ,O
X,O
u,O
e,O
x,O
i,O
u,O
",",O
 ,O
Y,O
a,O
n,O
 ,O
D,O
a,O
n,O
d,O
a,O
n,O
",",O
 ,O
R,O
e,O
n,O
"
",O
Y,O
a,O
n,O
h,O
o,O
n,O
g,O
",",O
 ,O
H,O
u,O
a,O
n,O
g,O
 ,O
T,O
i,O
n,O
g,O
",",O
 ,O
L,O
i,O
 ,O
X,O
i,O
a,O
l,O
i,O
a,O
n,O
.,O
 ,O
D,O
e,O
p,O
a,O
r,O
t,O
m,O
e,O
n,O
t,O
 ,O
o,O
f,O
 ,O
E,O
n,O
d,O
o,O
c,O
r,O
i,O
n,O
o,O
l,O
o,O
g,O
y,O
",",O
 ,O
T,O
h,O
e,O
 ,O
F,O
i,O
r,O
s,O
t,O
 ,O
A,O
f,O
f,O
i,O
l,O
i,O
a,O
t,O
e,O
d,O
 ,O
H,O
o,O
s,O
p,O
i,O
t,O
a,O
l,O
 ,O
o,O
f,O
 ,O
Z,O
h,O
e,O
n,O
g,O
z,O
h,O
o,O
u,O
"
",O
U,O
n,O
i,O
v,O
e,O
r,O
s,O
i,O
t,O
y,O
",",O
 ,O
Z,O
h,O
e,O
n,O
g,O
z,O
h,O
o,O
u,O
 ,O
4,O
5,O
0,O
0,O
5,O
2,O
",",O
 ,O
C,O
h,O
i,O
n,O
a,O
"
",O
利,B-Drug
拉,I-Drug
鲁,I-Drug
肽,I-Drug
