char,label
基,O
础,O
研,O
究,O
"
",O
基,O
金,O
项,O
目,O
:,O
国,O
家,O
自,O
然,O
科,O
学,O
基,O
金,O
项,O
目,O
(,O
8,O
1,O
0,O
7,O
0,O
6,O
4,O
0,O
",",O
3,O
0,O
9,O
7,O
1,O
3,O
8,O
8,O
),O
"
",O
蒋,O
先,O
淑,O
、,O
瞿,O
文,O
娟,O
、,O
郭,O
耘,O
菘,O
、,O
李,O
志,O
勇,O
),O
;,O
重,O
庆,O
医,O
科,O
大,O
学,O
附,O
属,O
第,O
二,O
医,O
院,O
内,O
分,O
泌,O
"
",O
科,O
(,O
杨,O
刚,O
毅,O
),O
;,O
重,O
庆,O
医,O
科,O
大,O
学,O
检,O
验,O
系,O
临,O
床,O
生,O
化,O
教,O
研,O
室,O
",",O
教,O
育,O
部,O
实,O
验,O
诊,O
断,O
重,O
"
",O
点,O
实,O
验,O
室,O
(,O
李,O
伶,O
),O
"
",O
锌,B-Anatomy
指,I-Anatomy
蛋,I-Anatomy
白,I-Anatomy
 ,I-Anatomy
3,I-Anatomy
 ,O
在,O
普,O
通,O
 ,O
C,O
5,O
7,O
B,O
L,O
 ,O
/,O
 ,O
6,O
J,O
 ,O
小,O
鼠,O
组,O
织,O
器,O
官,O
中,O
"
",O
的,O
表,O
达,O
差,O
异,O
及,O
利,B-Drug
拉,I-Drug
鲁,I-Drug
肽,I-Drug
对,O
其,O
在,O
 ,O
C,O
5,O
7,O
B,O
L,O
 ,O
/,O
 ,O
6,O
J,O
 ,O
和,O
"
",O
d,O
b,O
 ,O
/,O
 ,O
d,O
b,O
 ,O
小,O
鼠,O
肝,B-Anatomy
脏,I-Anatomy
表,O
达,O
的,O
影,O
响,O
"
",O
潘,O
红,O
霞,O
 ,O
 ,O
蒋,O
先,O
淑,O
 ,O
 ,O
瞿,O
文,O
娟,O
 ,O
 ,O
郭,O
耘,O
菘,O
 ,O
 ,O
杨,O
刚,O
毅,O
 ,O
 ,O
李,O
伶,O
 ,O
 ,O
李,O
志,O
勇,O
"
",O
[,O
摘,O
要,O
],O
 ,O
 ,O
 ,O
目,O
的,O
 ,O
 ,O
观,O
察,O
小,O
鼠,O
各,O
组,O
织,O
中,O
锌,B-Anatomy
指,I-Anatomy
蛋,I-Anatomy
白,I-Anatomy
 ,I-Anatomy
3,I-Anatomy
(,O
z,O
i,O
n,O
c,O
-,O
f,O
i,O
n,O
g,O
e,O
r,O
 ,O
B,O
E,O
D,O
 ,O
d,O
o,O
m,O
a,O
i,O
n,O
-,O
c,O
o,O
n,O
t,O
a,O
i,O
n,O
i,O
n,O
g,O
 ,O
3,O
",",O
 ,O
Z,B-Test
B,I-Test
E,I-Test
D,I-Test
3,I-Test
),O
的,O
表,O
达,O
差,O
"
",O
异,O
及,O
利,B-Drug
拉,I-Drug
鲁,I-Drug
肽,I-Drug
、,O
葡,B-Drug
萄,I-Drug
糖,I-Drug
和,O
胰,B-Drug
岛,I-Drug
素,I-Drug
刺,O
激,O
对,O
 ,O
C,O
5,O
7,O
B,O
L,O
 ,O
/,O
 ,O
6,O
J,O
 ,O
和,O
 ,O
d,O
b,O
 ,O
/,O
 ,O
d,O
b,O
 ,O
小,O
鼠,O
肝,B-Anatomy
脏,I-Anatomy
 ,O
Z,B-Test
B,I-Test
E,I-Test
D,I-Test
3,I-Test
 ,O
表,O
达,O
的,O
影,O
响,O
。,O
 ,O
方,O
法,O
 ,O
实,O
时,O
定,O
量,O
"
",O
P,B-Test
C,I-Test
R,I-Test
 ,O
法,O
比,O
较,O
 ,O
C,O
5,O
7,O
B,O
L,O
 ,O
/,O
 ,O
6,O
J,O
 ,O
小,O
鼠,O
各,O
组,O
织,O
中,O
 ,O
Z,B-Test
B,I-Test
E,I-Test
D,I-Test
3,I-Test
 ,O
m,O
R,O
N,O
A,O
 ,O
表,O
达,O
差,O
异,O
",",O
W,O
e,O
s,O
t,O
e,O
r,O
n,O
 ,O
印,O
迹,O
检,O
测,O
 ,O
Z,B-Test
B,I-Test
E,I-Test
D,I-Test
3,I-Test
 ,O
在,O
 ,O
C,O
5,O
7,O
B,O
L,O
 ,O
/,O
 ,O
6,O
J,O
 ,O
和,O
"
",O
d,O
b,O
 ,O
/,O
 ,O
d,O
b,O
 ,O
小,O
鼠,O
肝,B-Anatomy
脏,I-Anatomy
的,O
蛋,O
白,O
表,O
达,O
差,O
异,O
及,O
观,O
察,O
不,O
同,O
浓,O
度,O
利,B-Drug
拉,I-Drug
鲁,I-Drug
肽,I-Drug
、,O
葡,B-Drug
萄,I-Drug
糖,I-Drug
、,O
胰,B-Drug
岛,I-Drug
素,I-Drug
对,O
 ,O
C,O
5,O
7,O
B,O
L,O
 ,O
/,O
 ,O
6,O
J,O
 ,O
和,O
 ,O
d,O
b,O
 ,O
/,O
 ,O
d,O
b,O
 ,O
小,O
鼠,O
肝,B-Anatomy
脏,I-Anatomy
"
",O
Z,B-Test
B,I-Test
E,I-Test
D,I-Test
3,I-Test
 ,O
表,O
达,O
的,O
影,O
响,O
。,O
 ,O
结,O
果,O
 ,O
小,O
鼠,O
肌,B-Anatomy
肉,I-Anatomy
、,O
脾,B-Anatomy
脏,I-Anatomy
、,O
肾,B-Anatomy
脏,I-Anatomy
、,O
脑,B-Anatomy
、,O
脂,B-Anatomy
肪,I-Anatomy
、,O
心,B-Anatomy
脏,I-Anatomy
、,O
肺,B-Anatomy
、,O
肝,B-Anatomy
脏,I-Anatomy
均,O
有,O
 ,O
Z,B-Test
B,I-Test
E,I-Test
D,I-Test
3,I-Test
 ,O
m,O
R,O
N,O
A,O
 ,O
表,O
达,O
",",O
其,O
中,O
肌,B-Anatomy
"
",I-Anatomy
肉,I-Anatomy
表,O
达,O
最,O
高,O
。,O
 ,O
与,O
 ,O
C,O
5,O
7,O
B,O
L,O
 ,O
/,O
 ,O
6,O
J,O
 ,O
小,O
鼠,O
相,O
比,O
",",O
d,O
b,O
 ,O
/,O
 ,O
d,O
b,O
 ,O
小,O
鼠,O
肝,B-Anatomy
脏,I-Anatomy
 ,O
Z,B-Test
B,I-Test
E,I-Test
D,I-Test
3,I-Test
 ,O
蛋,O
白,O
表,O
达,O
显,B-Test_Value
著,I-Test_Value
升,I-Test_Value
高,I-Test_Value
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
1,O
),O
。,O
 ,O
高,O
浓,O
度,O
利,B-Drug
拉,I-Drug
"
",I-Drug
鲁,I-Drug
肽,I-Drug
、,O
葡,B-Drug
萄,I-Drug
糖,I-Drug
、,O
胰,B-Drug
岛,I-Drug
素,I-Drug
均,O
能,O
够,O
显,O
著,O
增,O
加,O
 ,O
d,O
b,O
 ,O
/,O
 ,O
d,O
b,O
 ,O
小,O
鼠,O
肝,B-Anatomy
脏,I-Anatomy
 ,O
Z,B-Test
B,I-Test
E,I-Test
D,I-Test
3,I-Test
 ,O
蛋,O
白,O
表,O
达,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
;,O
其,O
次,O
",",O
高,O
浓,O
度,O
葡,O
萄,O
糖,O
能,O
"
",O
明,O
显,O
增,O
加,O
 ,O
C,O
5,O
7,O
B,O
L,O
 ,O
/,O
 ,O
6,O
J,O
 ,O
小,O
鼠,O
肝,B-Anatomy
脏,I-Anatomy
 ,O
Z,B-Test
B,I-Test
E,I-Test
D,I-Test
3,I-Test
 ,O
表,O
达,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
1,O
),O
",",O
而,O
高,O
浓,O
度,O
利,B-Drug
拉,I-Drug
鲁,I-Drug
肽,I-Drug
、,O
胰,B-Drug
岛,I-Drug
素,I-Drug
对,O
 ,O
C,O
5,O
7,O
B,O
L,O
 ,O
/,O
 ,O
6,O
J,O
 ,O
小,O
鼠,O
肝,B-Anatomy
脏,I-Anatomy
"
",O
Z,B-Test
E,I-Test
B,I-Test
D,I-Test
3,I-Test
 ,O
表,O
达,O
无,O
明,O
显,O
影,O
响,O
。,O
 ,O
结,O
论,O
 ,O
Z,B-Anatomy
B,I-Anatomy
E,I-Anatomy
D,I-Anatomy
3,I-Anatomy
 ,O
可,O
能,O
作,O
为,O
一,O
种,O
新,O
因,O
子,O
参,O
与,O
糖,O
代,O
谢,O
",",O
且,O
利,B-Drug
拉,I-Drug
鲁,I-Drug
肽,I-Drug
、,O
葡,B-Drug
萄,I-Drug
糖,I-Drug
及,O
胰,B-Drug
岛,I-Drug
素,I-Drug
均,O
"
",O
能,O
够,O
调,O
节,O
 ,O
d,O
b,O
 ,O
/,O
 ,O
d,O
b,O
 ,O
小,O
鼠,O
肝,B-Anatomy
脏,I-Anatomy
 ,O
Z,B-Test
B,I-Test
E,I-Test
D,I-Test
3,I-Test
 ,O
的,O
表,O
达,O
",",O
因,O
此,O
",",O
本,O
研,O
究,O
推,O
测,O
 ,O
Z,B-Test
B,I-Test
E,I-Test
D,I-Test
3,I-Test
 ,O
可,O
能,O
在,O
机,O
体,O
糖,O
代,O
谢,O
中,O
发,O
挥,O
着,O
重,O
要,O
的,O
作,O
"
",O
用,O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
锌,O
指,O
蛋,O
白,O
 ,O
3,O
;,O
 ,O
葡,O
萄,O
糖,O
;,O
 ,O
胰,O
岛,O
素,O
;,O
 ,O
利,B-Drug
拉,I-Drug
鲁,I-Drug
肽,I-Drug
"
",O
Z,O
i,O
n,O
c,O
-,O
f,O
i,O
n,O
g,O
e,O
r,O
 ,O
B,O
E,O
D,O
 ,O
d,O
o,O
m,O
a,O
i,O
n,O
-,O
c,O
o,O
n,O
t,O
a,O
i,O
n,O
i,O
n,O
g,O
 ,O
3,O
 ,O
e,O
x,O
p,O
r,O
e,O
s,O
s,O
i,O
o,O
n,O
 ,O
i,O
n,O
 ,O
t,O
i,O
s,O
s,O
u,O
e,O
s,O
 ,O
o,O
f,O
 ,O
v,O
a,O
r,O
i,O
o,O
u,O
s,O
 ,O
o,O
r,O
g,O
a,O
n,O
s,O
 ,O
i,O
n,O
 ,O
n,O
o,O
r,O
m,O
a,O
l,O
 ,O
C,O
5,O
