char,label
基,O
础,O
研,O
究,O
"
",O
基,O
金,O
项,O
目,O
:,O
2,O
0,O
1,O
3,O
 ,O
国,O
家,O
自,O
然,O
科,O
学,O
基,O
金,O
专,O
项,O
资,O
金,O
项,O
目,O
(,O
3,O
1,O
3,O
4,O
0,O
0,O
7,O
2,O
),O
"
",O
上,O
海,O
市,O
糖,B-Disease
尿,I-Disease
病,I-Disease
研,O
究,O
所,O
",",O
上,O
海,O
市,O
糖,B-Disease
尿,I-Disease
病,I-Disease
重,O
点,O
实,O
验,O
室,O
(,O
宋,O
利,O
革,O
、,O
刘,O
红,O
霞,O
、,O
李,O
晓,O
"
",O
雯,O
、,O
慕,O
开,O
达,O
、,O
林,O
紫,O
薇,O
、,O
王,O
琛,O
、,O
贾,O
伟,O
平,O
),O
;,O
2,O
0,O
0,O
0,O
3,O
1,O
 ,O
中,O
国,O
科,O
学,O
院,O
上,O
海,O
生,O
命,O
科,O
学,O
研,O
"
",O
究,O
院,O
",",O
生,O
物,O
化,O
学,O
与,O
细,O
胞,O
生,O
物,O
学,O
研,O
究,O
所,O
(,O
赵,O
简,O
),O
"
",O
β,B-Anatomy
-,I-Anatomy
A,I-Anatomy
r,I-Anatomy
r,I-Anatomy
e,I-Anatomy
s,I-Anatomy
t,I-Anatomy
i,I-Anatomy
n,I-Anatomy
 ,I-Anatomy
2,I-Anatomy
 ,O
缺,O
失,O
导,O
致,O
的,O
小,O
鼠,O
骨,B-Disease
重,I-Disease
塑,I-Disease
与,O
骨,B-Anatomy
组,I-Anatomy
织,I-Anatomy
"
",O
G,B-Test
P,I-Test
E,I-Test
R,I-Test
1,I-Test
 ,O
表,O
达,O
下,B-Test_Value
降,I-Test_Value
关,O
联,O
"
",O
宋,O
利,O
革,O
 ,O
 ,O
刘,O
红,O
霞,O
 ,O
 ,O
李,O
晓,O
雯,O
 ,O
 ,O
慕,O
开,O
达,O
 ,O
 ,O
林,O
紫,O
薇,O
 ,O
 ,O
赵,O
简,O
 ,O
 ,O
王,O
琛,O
 ,O
 ,O
贾,O
伟,O
平,O
"
",O
[,O
摘,O
要,O
],O
 ,O
 ,O
 ,O
目,O
的,O
 ,O
 ,O
探,O
讨,O
 ,O
β,B-Anatomy
-,I-Anatomy
a,I-Anatomy
r,I-Anatomy
r,I-Anatomy
e,I-Anatomy
s,I-Anatomy
t,I-Anatomy
i,I-Anatomy
n,I-Anatomy
 ,I-Anatomy
2,I-Anatomy
 ,O
缺,O
失,O
对,O
小,O
鼠,O
骨,B-Disease
重,I-Disease
塑,I-Disease
的,O
影,O
响,O
及,O
其,O
发,O
生,O
机,O
制,O
。,O
 ,O
方,O
法,O
 ,O
采,O
用,O
 ,O
1,O
6,O
、,O
2,O
6,O
、,O
3,O
0,O
 ,O
周,O
"
",O
龄,O
 ,O
β,B-Anatomy
-,I-Anatomy
a,I-Anatomy
r,I-Anatomy
r,I-Anatomy
e,I-Anatomy
s,I-Anatomy
t,I-Anatomy
i,I-Anatomy
n,I-Anatomy
 ,I-Anatomy
2,I-Anatomy
 ,O
敲,O
除,O
雌,O
鼠,O
和,O
野,O
生,O
型,O
雌,O
鼠,O
",",O
通,O
过,O
双,B-Test
能,I-Test
 ,I-Test
X,I-Test
 ,I-Test
射,I-Test
线,I-Test
吸,I-Test
收,I-Test
法,I-Test
(,O
D,O
X,O
A,O
),O
检,O
测,O
其,O
全,O
身,O
骨,B-Test
密,I-Test
度,I-Test
",",O
微,O
 ,O
C,B-Test
T,I-Test
 ,O
检,O
测,O
股,B-Anatomy
骨,I-Anatomy
"
",I-Anatomy
微,I-Anatomy
结,I-Anatomy
构,I-Anatomy
",",O
R,B-Test
T,I-Test
-,I-Test
P,I-Test
C,I-Test
R,I-Test
 ,O
检,O
测,O
骨,B-Disease
形,I-Disease
成,I-Disease
、,O
骨,B-Anatomy
吸,I-Anatomy
收,I-Anatomy
相,I-Anatomy
关,I-Anatomy
因,I-Anatomy
子,I-Anatomy
和,O
 ,O
G,B-Anatomy
 ,I-Anatomy
蛋,I-Anatomy
白,I-Anatomy
耦,I-Anatomy
联,I-Anatomy
雌,I-Anatomy
激,I-Anatomy
素,I-Anatomy
受,I-Anatomy
体,I-Anatomy
 ,I-Anatomy
1,I-Anatomy
 ,O
的,O
表,O
达,O
。,O
 ,O
结,O
果,O
 ,O
β,B-Anatomy
-,I-Anatomy
A,I-Anatomy
r,I-Anatomy
r,I-Anatomy
e,I-Anatomy
s,I-Anatomy
t,I-Anatomy
i,I-Anatomy
n,I-Anatomy
 ,I-Anatomy
2,I-Anatomy
 ,O
敲,O
"
",O
除,O
雌,O
鼠,O
在,O
 ,O
1,O
6,O
 ,O
周,O
龄,O
已,O
出,O
现,O
全,B-Test
身,I-Test
骨,I-Test
密,I-Test
度,I-Test
降,B-Test_Value
低,I-Test_Value
",",O
1,O
6,O
、,O
2,O
6,O
、,O
3,O
0,O
 ,O
周,O
分,O
别,O
降,O
低,O
了,O
 ,O
8,B-Test_Value
.,I-Test_Value
 ,I-Test_Value
1,I-Test_Value
0,I-Test_Value
%,I-Test_Value
 ,O
、,O
7,B-Test_Value
.,I-Test_Value
 ,I-Test_Value
5,I-Test_Value
3,I-Test_Value
%,I-Test_Value
 ,O
、,O
8,B-Test_Value
.,I-Test_Value
 ,I-Test_Value
5,I-Test_Value
6,I-Test_Value
%,I-Test_Value
 ,O
。,O
 ,O
骨,B-Test
微,I-Test
结,I-Test
构,I-Test
检,I-Test
测,I-Test
"
",O
显,O
示,O
 ,O
3,O
 ,O
个,O
周,O
龄,O
雌,O
鼠,O
骨,B-Test
体,I-Test
积,I-Test
分,I-Test
数,I-Test
均,O
降,B-Test_Value
低,I-Test_Value
(,O
分,O
别,O
为,O
 ,O
5,B-Test_Value
3,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
3,I-Test_Value
%,I-Test_Value
 ,O
、,O
4,B-Test_Value
9,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
4,I-Test_Value
%,I-Test_Value
 ,O
、,O
5,B-Test_Value
5,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
7,I-Test_Value
%,I-Test_Value
 ,O
),O
",",O
骨,B-Test
小,I-Test
梁,I-Test
数,I-Test
量,I-Test
均,O
减,B-Test_Value
少,I-Test_Value
(,O
分,O
别,O
为,O
"
",O
5,B-Test_Value
3,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
2,I-Test_Value
%,I-Test_Value
 ,O
、,O
5,B-Test_Value
2,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
1,I-Test_Value
%,I-Test_Value
 ,O
、,O
4,B-Test_Value
9,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
3,I-Test_Value
%,I-Test_Value
 ,O
),O
",",O
与,O
各,O
自,O
的,O
对,O
照,O
组,O
野,O
生,O
型,O
小,O
鼠,O
相,O
比,O
",",O
差,O
异,O
均,O
具,O
有,O
显,O
著,O
性,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
。,O
 ,O
相,O
反,O
随,O
着,O
周,O
龄,O
"
",O
的,O
增,O
长,O
",",O
敲,O
除,O
雌,O
鼠,O
骨,B-Test
小,I-Test
梁,I-Test
模,I-Test
式,I-Test
因,I-Test
子,I-Test
、,O
间,B-Test
距,I-Test
、,O
结,B-Test
构,I-Test
模,I-Test
型,I-Test
指,I-Test
数,I-Test
差,I-Test
异,I-Test
逐,B-Test_Value
渐,I-Test_Value
增,I-Test_Value
大,I-Test_Value
",",O
至,O
 ,O
3,O
0,O
 ,O
周,O
时,O
与,O
对,O
照,O
野,O
生,O
型,O
小,O
鼠,O
相,O
比,O
"
",O
差,O
异,O
统,O
计,O
学,O
显,O
著,O
(,O
分,O
别,O
增,O
加,O
了,O
 ,O
3,B-Test_Value
2,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
0,I-Test_Value
%,I-Test_Value
 ,O
、,O
5,B-Test_Value
4,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
3,I-Test_Value
%,I-Test_Value
 ,O
、,O
2,B-Test_Value
3,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
7,I-Test_Value
%,I-Test_Value
 ,O
",",O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
。,O
 ,O
胫,B-Anatomy
骨,I-Anatomy
 ,O
R,B-Test
T,I-Test
-,I-Test
P,I-Test
C,I-Test
R,I-Test
 ,O
检,O
测,O
显,O
示,O
护,B-Anatomy
骨,I-Anatomy
素,I-Anatomy
",",O
破,B-Anatomy
骨,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
"
",I-Anatomy
分,I-Anatomy
化,I-Anatomy
因,I-Anatomy
子,I-Anatomy
(,O
R,B-Test
A,I-Test
N,I-Test
K,I-Test
L,I-Test
),O
和,O
 ,O
G,B-Anatomy
 ,I-Anatomy
蛋,I-Anatomy
白,I-Anatomy
耦,I-Anatomy
联,I-Anatomy
雌,I-Anatomy
激,I-Anatomy
素,I-Anatomy
受,I-Anatomy
体,I-Anatomy
 ,I-Anatomy
1,I-Anatomy
(,O
G,O
P,O
E,O
R,O
1,O
),O
m,B-Test
R,I-Test
N,I-Test
A,I-Test
 ,I-Test
表,I-Test
达,I-Test
均,O
降,B-Test_Value
低,I-Test_Value
",",O
与,O
对,O
照,O
组,O
有,O
明,O
显,O
差,O
异,O
(,O
P,O
<,O
"
",O
0,O
.,O
 ,O
0,O
5,O
),O
。,O
 ,O
结,O
论,O
 ,O
β,B-Anatomy
-,I-Anatomy
A,I-Anatomy
r,I-Anatomy
r,I-Anatomy
e,I-Anatomy
s,I-Anatomy
t,I-Anatomy
i,I-Anatomy
n,I-Anatomy
 ,I-Anatomy
2,I-Anatomy
 ,O
缺,O
失,O
导,O
致,O
的,O
小,O
鼠,O
骨,B-Disease
重,I-Disease
塑,I-Disease
与,O
 ,O
G,B-Test
P,I-Test
E,I-Test
R,I-Test
1,I-Test
 ,O
表,O
达,O
相,O
关,O
",",O
提,O
示,O
其,O
可,O
能,O
通,O
过,O
 ,O
G,B-Anatomy
 ,I-Anatomy
蛋,I-Anatomy
