char,label
中,O
国,O
 ,O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
合,O
并,O
肥,B-Disease
胖,I-Disease
综,O
合,O
管,O
理,O
专,O
家,O
共,O
识,O
"
",O
随,O
着,O
生,O
活,O
方,O
式,O
的,O
改,O
变,O
及,O
人,O
口,O
老,O
龄,O
化,O
的,O
加,O
速,O
",",O
2,B-Disease
 ,I-Disease
型,I-Disease
"
",I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
(,O
 ,O
t,O
y,O
p,O
e,O
 ,O
2,O
 ,O
d,O
i,O
a,O
b,O
e,O
t,O
e,O
s,O
 ,O
m,O
e,O
l,O
l,O
i,O
t,O
u,O
s,O
",",O
T,B-Disease
2,I-Disease
D,I-Disease
M,I-Disease
),O
和,O
肥,B-Disease
胖,I-Disease
的,O
患,O
病,O
"
",O
率,O
呈,O
快,O
速,O
上,O
升,O
趋,O
势,O
",",O
并,O
且,O
已,O
经,O
成,O
为,O
全,O
球,O
性,O
公,O
共,O
卫,O
生,O
问,O
"
",O
题,O
。,O
 ,O
2,O
0,O
1,O
0,O
 ,O
年,O
中,O
国,O
糖,B-Disease
尿,I-Disease
病,I-Disease
流,O
行,O
病,O
学,O
调,O
查,O
[,O
以,O
糖,O
化,O
血,O
红,O
蛋,O
"
",O
白,O
(,O
h,O
e,O
m,O
o,O
g,O
l,O
o,O
b,O
i,O
n,O
 ,O
A,O
1,O
c,O
",",O
H,B-Test
B,I-Test
A,I-Test
1,I-Test
C,I-Test
),O
≥,B-Test_Value
6,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
5,I-Test_Value
%,I-Test_Value
 ,O
作,O
为,O
诊,O
断,O
标,O
准,O
之,O
"
",O
一,O
],O
数,O
据,O
显,O
示,O
",",O
中,O
国,O
成,O
人,O
糖,B-Disease
尿,I-Disease
病,I-Disease
患,O
病,O
率,O
高,O
达,O
 ,O
1,O
1,O
.,O
 ,O
6,O
%,O
 ,O
",",O
糖,B-Disease
"
",I-Disease
尿,I-Disease
病,I-Disease
患,O
者,O
人,O
数,O
居,O
全,O
球,O
首,O
位,O
[,O
1,O
],O
。,O
 ,O
肥,B-Disease
胖,I-Disease
和,O
 ,O
T,B-Disease
2,I-Disease
D,I-Disease
M,I-Disease
 ,O
关,O
系,O
密,O
"
",O
切,O
",",O
中,O
国,O
超,B-Disease
重,I-Disease
与,O
肥,B-Disease
胖,I-Disease
人,O
群,O
的,O
糖,B-Disease
尿,I-Disease
病,I-Disease
患,O
病,O
率,O
分,O
别,O
为,O
"
",O
1,O
2,O
.,O
 ,O
8,O
%,O
和,O
 ,O
1,O
8,O
.,O
 ,O
5,O
%,O
 ,O
[,O
2,O
],O
;,O
而,O
在,O
糖,B-Disease
尿,I-Disease
病,I-Disease
患,O
者,O
中,O
超,O
重,O
比,O
例,O
为,O
"
",O
4,O
1,O
%,O
 ,O
、,O
肥,B-Disease
胖,I-Disease
比,O
例,O
为,O
 ,O
2,O
4,O
.,O
 ,O
3,O
%,O
 ,O
、,O
腹,B-Disease
型,I-Disease
肥,I-Disease
胖,I-Disease
 ,O
[,O
腰,B-Test
围,I-Test
≥,B-Test_Value
9,I-Test_Value
0,I-Test_Value
 ,I-Test_Value
c,I-Test_Value
m,I-Test_Value
"
",I-Test_Value
(,I-Test_Value
男,I-Test_Value
),I-Test_Value
或,I-Test_Value
≥,I-Test_Value
8,I-Test_Value
5,I-Test_Value
 ,I-Test_Value
c,I-Test_Value
m,I-Test_Value
(,I-Test_Value
女,I-Test_Value
),I-Test_Value
],O
患,O
者,O
高,O
达,O
 ,O
4,O
5,O
.,O
 ,O
4,O
%,O
 ,O
[,O
3,O
],O
。,O
 ,O
与,O
白,O
种,O
人,O
"
",O
相,O
比,O
",",O
中,O
国,O
人,O
肥,B-Disease
胖,I-Disease
程,O
度,O
较,O
轻,O
",",O
而,O
体,O
脂,O
分,O
布,O
趋,O
向,O
于,O
腹,B-Anatomy
腔,I-Anatomy
内,O
"
",O
积,O
聚,O
",",O
更,O
易,O
形,O
成,O
腹,B-Disease
型,I-Disease
肥,I-Disease
胖,I-Disease
[,O
4,O
],O
。,O
"
",O
虽,O
然,O
既,O
往,O
流,O
行,O
病,O
学,O
调,O
查,O
中,O
使,O
用,O
的,O
超,B-Disease
重,I-Disease
、,O
肥,B-Disease
胖,I-Disease
的,O
诊,O
"
",O
断,O
标,O
准,O
略,O
有,O
不,O
同,O
",",O
但,O
仍,O
然,O
可,O
在,O
一,O
定,O
程,O
度,O
上,O
反,O
映,O
其,O
高,O
患,O
"
",O
病,O
率,O
",",O
T,B-Disease
2,I-Disease
D,I-Disease
M,I-Disease
 ,O
合,O
并,O
肥,B-Disease
胖,I-Disease
的,O
管,O
理,O
形,O
势,O
非,O
常,O
严,O
峻,O
。,O
 ,O
因,O
此,O
",",O
我,O
"
",O
国,O
临,O
床,O
内,O
分,O
泌,O
学,O
专,O
家,O
根,O
据,O
当,O
前,O
中,O
国,O
 ,O
T,B-Disease
2,I-Disease
D,I-Disease
M,I-Disease
 ,O
和,O
肥,B-Disease
胖,I-Disease
患,O
者,O
"
",O
的,O
流,O
行,O
病,O
学,O
特,O
征,O
及,O
现,O
有,O
的,O
临,O
床,O
证,O
据,O
",",O
制,O
订,O
出,O
本,O
部,O
中,O
国,O
"
",O
T,B-Disease
2,I-Disease
D,I-Disease
M,I-Disease
 ,O
合,O
并,O
肥,B-Disease
胖,I-Disease
综,O
合,O
管,O
理,O
专,O
家,O
共,O
识,O
。,O
"
",O
一,O
、,O
 ,O
T,B-Disease
2,I-Disease
D,I-Disease
M,I-Disease
 ,O
合,O
并,O
肥,B-Disease
胖,I-Disease
管,O
理,O
的,O
意,O
义,O
"
",O
体,B-Reason
重,I-Reason
增,I-Reason
加,I-Reason
是,O
 ,O
T,B-Disease
2,I-Disease
D,I-Disease
M,I-Disease
 ,O
发,O
生,O
的,O
独,O
立,O
危,O
险,O
因,O
素,O
[,O
5,O
],O
。,O
 ,O
体,B-Test
重,I-Test
"
",O
或,O
腰,B-Test
围,I-Test
增,O
加,O
均,O
可,O
加,O
重,O
胰,B-Reason
岛,I-Reason
素,I-Reason
抵,I-Reason
抗,I-Reason
",",O
增,O
加,O
 ,O
T,B-Disease
2,I-Disease
D,I-Disease
M,I-Disease
 ,O
的,O
发,O
生,O
"
",O
风,O
险,O
",",O
以,O
及,O
血,B-Test
糖,I-Test
控,O
制,O
的,O
难,O
度,O
[,O
6,O
-,O
8,O
],O
。,O
 ,O
与,O
单,B-Disease
纯,I-Disease
肥,I-Disease
胖,I-Disease
的,O
患,O
者,O
相,O
"
",O
比,O
",",O
T,B-Disease
2,I-Disease
D,I-Disease
M,I-Disease
 ,O
合,O
并,O
肥,B-Disease
胖,I-Disease
患,O
者,O
减,O
重,O
并,O
维,O
持,O
体,B-Test
重,I-Test
更,O
加,O
困,O
难,O
。,O
"
",O
首,O
先,O
",",O
肥,B-Disease
胖,I-Disease
患,O
者,O
的,O
胰,B-Test
岛,I-Test
素,I-Test
水,O
平,O
显,B-Test_Value
著,I-Test_Value
增,I-Test_Value
高,I-Test_Value
",",O
而,O
胰,O
岛,O
素,O
具,O
有,O
"
",O
抑,O
制,O
脂,O
肪,O
分,O
解,O
、,O
促,O
进,O
脂,O
肪,O
合,O
成,O
的,O
作,O
用,O
[,O
8,O
],O
。,O
 ,O
其,O
次,O
",",O
肥,B-Disease
胖,I-Disease
"
",O
本,O
身,O
与,O
糖,B-Disease
尿,I-Disease
病,I-Disease
患,O
者,O
存,O
在,O
的,O
其,O
他,O
代,O
谢,O
异,O
常,O
协,O
同,O
作,O
用,O
可,O
加,O
"
",O
重,O
 ,O
T,B-Disease
2,I-Disease
D,I-Disease
M,I-Disease
 ,O
的,O
胰,B-Reason
岛,I-Reason
素,I-Reason
抵,I-Reason
抗,I-Reason
",",O
而,O
内,B-Reason
脏,I-Reason
脂,I-Reason
肪,I-Reason
增,I-Reason
加,I-Reason
可,O
能,O
是,O
肥,B-Disease
胖,I-Disease
"
",O
患,O
者,O
发,O
生,O
胰,B-Reason
岛,I-Reason
素,I-Reason
抵,I-Reason
抗,I-Reason
的,O
主,O
要,O
原,O
因,O
[,O
9,O
],O
。,O
 ,O
减,O
轻,O
体,B-Test
重,I-Test
可,O
以,O
"
",O
改,O
善,O
胰,B-Reason
岛,I-Reason
素,I-Reason
抵,I-Reason
抗,I-Reason
、,O
降,O
低,O
血,B-Test
糖,I-Test
和,O
改,O
善,O
心,B-Disease
血,I-Disease
管,I-Disease
疾,I-Disease
病,I-Disease
的,O
危,O
险,O
"
",O
因,O
素,O
",",O
超,B-Disease
重,I-Disease
和,O
肥,B-Disease
胖,I-Disease
 ,O
T,B-Disease
2,I-Disease
D,I-Disease
M,I-Disease
 ,O
患,O
者,O
减,O
重,O
 ,O
3,O
%,O
 ,O
~,O
 ,O
5,O
%,O
 ,O
",",O
即,O
能,O
产,O
"
",O
生,O
血,B-Test
糖,I-Test
、,O
H,B-Test
B,I-Test
A,I-Test
1,I-Test
C,I-Test
、,O
血,B-Test
压,I-Test
、,O
三,B-Test
酰,I-Test
甘,I-Test
油,I-Test
(,O
 ,O
t,O
r,O
i,O
g,O
l,O
y,O
c,O
e,O
r,O
i,O
d,O
e,O
",",O
T,B-Test
G,I-Test
),O
均,O
显,O
"
",O
著,O
降,B-Test_Value
低,I-Test_Value
等,O
具,O
有,O
临,O
床,O
意,O
义,O
的,O
健,O
康,O
获,O
益,O
",",O
并,O
且,O
提,O
高,O
生,O
活,O
质,O
"
",O
量,O
。,O
 ,O
在,O
一,O
定,O
范,O
围,O
内,O
",",O
减,O
重,O
越,O
多,O
",",O
获,O
益,O
越,O
大,O
[,O
1,O
0,O
],O
。,O
"
",O
肥,B-Disease
胖,I-Disease
与,O
糖,B-Disease
尿,I-Disease
病,I-Disease
存,O
在,O
的,O
其,O
他,O
代,O
谢,O
异,O
常,O
协,O
同,O
作,O
用,O
可,O
进,O
"
",O
一,O
步,O
加,O
剧,O
 ,O
T,B-Disease
2,I-Disease
D,I-Disease
M,I-Disease
 ,O
患,O
者,O
慢,O
性,O
并,O
发,O
症,O
的,O
发,O
生,O
。,O
 ,O
肥,B-Reason
胖,I-Reason
是,O
糖,B-Disease
尿,I-Disease
"
",I-Disease
病,I-Disease
肾,I-Disease
脏,I-Disease
病,I-Disease
变,I-Disease
的,O
独,O
立,O
危,O
险,O
因,O
素,O
",",O
可,O
导,O
致,O
慢,B-Disease
性,I-Disease
肾,I-Disease
脏,I-Disease
病,I-Disease
的,O
恶,B-Level
"
",I-Level
化,I-Level
[,O
1,O
1,O
],O
。,O
 ,O
减,O
轻,O
体,B-Test
重,I-Test
有,O
利,O
于,O
减,O
少,O
慢,B-Disease
性,I-Disease
肾,I-Disease
脏,I-Disease
病,I-Disease
患,O
者,O
的,O
蛋,B-Symptom
白,I-Symptom
"
",I-Symptom
尿,I-Symptom
",",O
延,O
缓,O
肾,B-Disease
功,I-Disease
能,I-Disease
衰,I-Disease
退,I-Disease
进,O
程,O
[,O
1,O
2,O
],O
。,O
 ,O
T,B-Disease
2,I-Disease
D,I-Disease
M,I-Disease
 ,O
合,O
并,O
肥,B-Disease
胖,I-Disease
使,O
心,B-Disease
脑,I-Disease
"
",I-Disease
血,I-Disease
管,I-Disease
疾,I-Disease
病,I-Disease
患,O
病,O
风,O
险,O
升,O
高,O
[,O
1,O
3,O
],O
。,O
 ,O
因,O
此,O
",",O
针,O
对,O
 ,O
T,B-Disease
2,I-Disease
D,I-Disease
M,I-Disease
 ,O
合,O
并,O
肥,B-Disease
"
",I-Disease
胖,I-Disease
患,O
者,O
",",O
在,O
降,O
糖,O
的,O
同,O
时,O
加,O
强,O
体,B-Test
重,I-Test
管,O
理,O
",",O
对,O
于,O
预,O
防,O
糖,B-Disease
尿,I-Disease
病,I-Disease
"
",O
并,O
发,O
症,O
、,O
提,O
高,O
患,O
者,O
生,O
活,O
质,O
量,O
具,O
有,O
重,O
要,O
意,O
义,O
。,O
"
",O
二,O
、,O
 ,O
T,B-Disease
2,I-Disease
D,I-Disease
M,I-Disease
 ,O
合,O
并,O
肥,B-Disease
胖,I-Disease
的,O
诊,O
断,O
标,O
准,O
"
",O
目,O
前,O
 ,O
T,B-Disease
2,I-Disease
D,I-Disease
M,I-Disease
 ,O
的,O
诊,O
断,O
标,O
准,O
与,O
分,O
型,O
参,O
考,O
 ,O
W,O
H,O
O,O
 ,O
1,O
9,O
9,O
9,O
 ,O
年,O
"
",O
标,O
准,O
[,O
1,O
4,O
],O
;,O
肥,B-Disease
胖,I-Disease
诊,O
断,O
标,O
准,O
参,O
考,O
《,O
中,O
国,O
成,O
人,O
肥,O
胖,O
症,O
防,O
治,O
专,O
"
",O
家,O
共,O
识,O
》,O
 ,O
[,O
1,O
5,O
],O
 ,O
和,O
《,O
中,O
国,O
 ,O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
防,O
治,O
指,O
南,O
 ,O
(,O
2,O
0,O
1,O
3,O
 ,O
年,O
"
",O
版,O
),O
》,O
 ,O
[,O
1,O
6,O
],O
腹,B-Disease
型,I-Disease
肥,I-Disease
胖,I-Disease
的,O
标,O
准,O
。,O
 ,O
符,O
合,O
两,O
种,O
疾,O
病,O
诊,O
断,O
的,O
患,O
者,O
"
",O
即,O
可,O
按,O
照,O
 ,O
T,B-Disease
2,I-Disease
D,I-Disease
M,I-Disease
 ,O
合,O
并,O
肥,B-Disease
胖,I-Disease
进,O
行,O
管,O
理,O
。,O
 ,O
糖,B-Disease
尿,I-Disease
病,I-Disease
和,O
肥,B-Disease
胖,I-Disease
的,O
"
",O
诊,O
断,O
标,O
准,O
见,O
表,O
 ,O
1,O
、,O
2,O
。,O
"
",O
表,O
 ,O
1,O
 ,O
 ,O
糖,O
尿,O
病,O
的,O
诊,O
断,O
标,O
准,O
[,O
4,O
",",O
1,O
4,O
],O
"
",O
诊,O
断,O
标,O
准,O
 ,O
静,O
脉,O
血,O
浆,O
葡,O
萄,O
糖,O
水,O
平,O
(,O
m,O
m,O
o,O
l,O
 ,O
/,O
 ,O
L,O
),O
"
",O
(,O
1,O
),O
 ,O
典,O
型,O
糖,O
尿,O
病,O
症,O
状,O
(,O
多,O
饮,O
、,O
多,O
尿,O
、,O
多,O
"
",O
食,O
、,O
体,B-Test
重,I-Test
下,O
降,O
),O
加,O
上,O
随,B-Test
机,I-Test
血,I-Test
糖,I-Test
检,O
测,O
"
",O
或,O
加,O
上,O
"
",O
(,O
2,O
),O
 ,O
空,B-Test
腹,I-Test
血,I-Test
糖,I-Test
检,O
测,O
"
",O
或,O
加,O
上,O
"
",O
(,O
3,O
),O
葡,O
萄,O
糖,O
负,O
荷,O
后,O
 ,O
2,O
 ,O
小,O
时,O
血,B-Test
糖,I-Test
检,O
测,O
"
",O
无,O
糖,O
尿,O
病,O
症,O
状,O
者,O
",",O
需,O
改,O
日,O
重,O
复,O
检,O
查,O
"
",O
≥,O
1,O
1,O
.,O
 ,O
1,O
"
",O
≥,O
7,O
.,O
 ,O
0,O
"
",O
≥,O
1,O
