char,label
临,O
床,O
研,O
究,O
"
",O
基,O
金,O
项,O
目,O
:,O
上,O
海,O
市,O
卫,O
生,O
局,O
青,O
年,O
科,O
研,O
项,O
目,O
(,O
2,O
0,O
1,O
0,O
Y,O
0,O
4,O
7,O
),O
;,O
上,O
海,O
市,O
浦,O
东,O
新,O
"
",O
区,O
优,O
秀,O
青,O
年,O
人,O
才,O
培,O
养,O
计,O
划,O
(,O
P,O
W,O
R,O
q,O
2,O
0,O
1,O
2,O
-,O
0,O
9,O
),O
"
",O
晓,O
真,O
、,O
顾,O
哲,O
、,O
顾,O
佩,O
莉,O
、,O
周,O
斌,O
),O
",",O
超,O
声,O
科,O
(,O
张,O
渊,O
),O
"
",O
骨,B-Drug
化,I-Drug
三,I-Drug
醇,I-Drug
治,O
疗,O
对,O
 ,O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
亚,B-Disease
临,I-Disease
床,I-Disease
大,I-Disease
血,I-Disease
管,I-Disease
病,I-Disease
变,I-Disease
的,O
影,O
响,O
"
",O
陈,O
蕊,O
华,O
 ,O
 ,O
蒋,O
晓,O
真,O
 ,O
 ,O
顾,O
哲,O
 ,O
 ,O
张,O
渊,O
 ,O
 ,O
顾,O
佩,O
莉,O
 ,O
 ,O
周,O
斌,O
"
",O
[,O
提,O
要,O
],O
 ,O
 ,O
 ,O
观,O
察,O
维,B-Disease
生,I-Disease
素,I-Disease
 ,I-Disease
D,I-Disease
 ,I-Disease
水,I-Disease
平,I-Disease
降,I-Disease
低,I-Disease
(,O
<,B-Test_Value
3,I-Test_Value
0,I-Test_Value
 ,I-Test_Value
n,I-Test_Value
g,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
m,I-Test_Value
l,I-Test_Value
),O
伴,O
亚,B-Disease
临,I-Disease
床,I-Disease
大,I-Disease
血,I-Disease
管,I-Disease
病,I-Disease
变,I-Disease
的,O
 ,O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
患,O
者,O
使,O
用,O
骨,B-Drug
化,I-Drug
三,I-Drug
醇,I-Drug
"
",O
治,O
疗,O
 ,O
1,B-Duration
2,I-Duration
 ,I-Duration
个,I-Duration
月,I-Duration
后,O
颈,B-Test
动,I-Test
脉,I-Test
内,I-Test
中,I-Test
膜,I-Test
厚,I-Test
度,I-Test
(,O
c,B-Test
I,I-Test
M,I-Test
T,I-Test
),O
变,O
化,O
。,O
 ,O
8,O
6,O
 ,O
例,O
患,O
者,O
分,O
为,O
治,O
疗,O
组,O
(,O
A,O
 ,O
组,O
",",O
n,O
 ,O
=,O
 ,O
4,O
4,O
),O
与,O
对,O
照,O
组,O
(,O
B,O
 ,O
组,O
",",O
n,O
 ,O
=,O
"
",O
4,O
2,O
),O
",",O
A,O
 ,O
组,O
使,O
用,O
骨,B-Drug
化,I-Drug
三,I-Drug
醇,I-Drug
干,O
预,O
(,O
0,O
.,O
 ,O
5,O
 ,O
μ,O
g,O
 ,O
/,O
 ,O
d,O
),O
",",O
2,O
 ,O
组,O
各,O
 ,O
4,O
0,O
 ,O
例,O
完,O
成,O
随,O
访,O
。,O
 ,O
干,O
预,O
后,O
",",O
A,O
 ,O
组,O
与,O
 ,O
B,O
 ,O
组,O
比,O
较,O
",",O
超,B-Test
敏,I-Test
 ,I-Test
C,I-Test
 ,I-Test
反,I-Test
应,I-Test
蛋,I-Test
"
",I-Test
白,I-Test
、,O
可,B-Test
溶,I-Test
性,I-Test
 ,I-Test
C,I-Test
D,I-Test
3,I-Test
6,I-Test
 ,O
及,O
 ,O
c,B-Test
I,I-Test
M,I-Test
T,I-Test
 ,O
显,B-Test_Value
著,I-Test_Value
降,I-Test_Value
低,I-Test_Value
",",O
2,B-Test
5,I-Test
-,I-Test
羟,I-Test
维,I-Test
生,I-Test
素,I-Test
 ,I-Test
D,I-Test
 ,O
与,O
踝,B-Test
肱,I-Test
指,I-Test
数,I-Test
显,B-Test_Value
著,I-Test_Value
升,I-Test_Value
高,I-Test_Value
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
。,O
 ,O
骨,B-Drug
化,I-Drug
三,I-Drug
醇,I-Drug
可,O
改,O
善,O
维,B-Disease
生,I-Disease
"
",I-Disease
素,I-Disease
 ,I-Disease
D,I-Disease
 ,I-Disease
缺,I-Disease
乏,I-Disease
的,O
 ,O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
伴,O
亚,B-Disease
临,I-Disease
床,I-Disease
大,I-Disease
血,I-Disease
管,I-Disease
病,I-Disease
变,I-Disease
患,O
者,O
的,O
 ,O
c,B-Test
I,I-Test
M,I-Test
T,I-Test
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
糖,O
尿,O
病,O
",",O
 ,O
2,O
 ,O
型,O
;,O
 ,O
亚,B-Disease
临,I-Disease
床,I-Disease
大,I-Disease
血,I-Disease
管,I-Disease
病,I-Disease
变,I-Disease
;,O
 ,O
骨,B-Drug
化,I-Drug
三,I-Drug
醇,I-Drug
;,O
 ,O
颈,O
动,O
脉,O
内,O
中,O
膜,O
厚,O
度,O
"
",O
E,O
f,O
f,O
e,O
c,O
t,O
 ,O
o,O
f,O
 ,O
c,O
a,O
l,O
c,O
i,O
t,O
r,O
i,O
o,O
l,O
 ,O
o,O
n,O
 ,O
s,O
u,O
b,O
c,O
l,O
i,O
n,O
i,O
c,O
a,O
