char,label
内,O
分,O
泌,O
疾,O
病,O
管,O
理,O
继,O
续,O
教,O
育,O
"
",O
糖,B-Disease
尿,I-Disease
病,I-Disease
与,O
骨,B-Disease
质,I-Disease
疏,I-Disease
松,I-Disease
"
",O
尹,O
嘉,O
晶,O
 ,O
 ,O
彭,O
永,O
德,O
"
",O
[,O
提,O
要,O
],O
 ,O
 ,O
 ,O
近,O
年,O
来,O
糖,B-Disease
尿,I-Disease
病,I-Disease
性,I-Disease
骨,I-Disease
质,I-Disease
疏,I-Disease
松,I-Disease
症,I-Disease
逐,O
渐,O
引,O
起,O
人,O
们,O
的,O
重,O
视,O
。,O
 ,O
糖,B-Disease
尿,I-Disease
病,I-Disease
性,I-Disease
骨,I-Disease
质,I-Disease
疏,I-Disease
松,I-Disease
症,I-Disease
起,O
病,O
隐,O
匿,O
",",O
发,O
病,O
率,O
"
",O
高,O
",",O
存,O
在,O
伤,O
残,O
风,O
险,O
。,O
 ,O
研,O
究,O
发,O
现,O
糖,B-Disease
尿,I-Disease
病,I-Disease
引,O
发,O
的,O
代,O
谢,O
紊,O
乱,O
可,O
通,O
过,O
不,O
同,O
环,O
节,O
影,O
响,O
骨,B-Anatomy
形,O
成,O
与,O
骨,B-Anatomy
吸,O
收,O
",",O
本,O
文,O
就,O
糖,B-Disease
尿,I-Disease
病,I-Disease
"
",O
对,O
骨,B-Disease
质,I-Disease
疏,I-Disease
松,I-Disease
的,O
影,O
响,O
进,O
行,O
探,O
讨,O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
糖,B-Disease
尿,I-Disease
病,I-Disease
;,O
 ,O
骨,B-Disease
质,I-Disease
疏,I-Disease
松,I-Disease
;,O
 ,O
发,O
病,O
机,O
制,O
"
",O
D,O
i,O
a,O
b,O
e,O
t,O
e,O
s,O
 ,O
a,O
n,O
d,O
 ,O
o,O
s,O
t,O
e,O
o,O
p,O
o,O
r,O
o,O
s,O
i,O
s,O
 ,O
Y,O
i,O
n,O
 ,O
J,O
i,O
a,O
j,O
i,O
n,O
g,O
",",O
 ,O
P,O
e,O
n,O
g,O
 ,O
Y,O
o,O
n,O
g,O
d,O
e,O
.,O
 ,O
D,O
e,O
p,O
a,O
r,O
t,O
m,O
e,O
n,O
t,O
 ,O
o,O
f,O
 ,O
E,O
n,O
d,O
o,O
c,O
r,O
i,O
n,O
o,O
l,O
o,O
g,O
y,O
 ,O
a,O
n,O
d,O
 ,O
M,O
e,O
t,O
a,O
b,O
o,O
l,O
i,O
s,O
m,O
",",O
 ,O
S,O
h,O
a,O
n,O
g,O
h,O
a,O
i,O
"
",O
F,O
i,O
r,O
s,O
t,O
 ,O
P,O
e,O
o,O
p,O
l,O
e,O
忆,O
s,O
 ,O
H,O
o,O
s,O
p,O
i,O
t,O
a,O
l,O
",",O
 ,O
S,O
h,O
a,O
n,O
g,O
h,O
a,O
i,O
 ,O
J,O
i,O
a,O
o,O
t,O
o,O
n,O
g,O
 ,O
U,O
n,O
i,O
v,O
e,O
r,O
s,O
i,O
t,O
y,O
",",O
 ,O
S,O
h,O
a,O
n,O
g,O
h,O
a,O
i,O
 ,O
2,O
0,O
0,O
0,O
8,O
0,O
",",O
 ,O
C,O
h,O
i,O
n,O
a,O
"
",O
[,O
S,O
u,O
m,O
m,O
a,O
r,O
y,O
],O
 ,O
 ,O
 ,O
I,O
n,O
 ,O
r,O
e,O
c,O
e,O
n,O
t,O
 ,O
y,O
e,O
a,O
r,O
s,O
",",O
 ,O
t,O
h,O
e,O
r,O
e,O
 ,O
a,O
r,O
e,O
 ,O
g,O
r,O
a,O
d,O
u,O
a,O
l,O
l,O
y,O
 ,O
i,O
n,O
c,O
r,O
e,O
a,O
s,O
i,O
n,O
g,O
 ,O
a,O
t,O
t,O
e,O
n,O
t,O
i,O
o,O
n,O
s,O
 ,O
o,O
n,O
 ,O
d,O
i,O
a,O
b,O
e,O
t,O
i,O
c,O
 ,O
o,O
s,O
t,O
e,O
o,O
p,O
o,O
r,O
o,O
s,O
i,O
s,O
.,O
 ,O
D,O
i,O
a,O
b,O
e,O
t,O
i,O
c,O
"
",O
o,O
s,O
t,O
e,O
o,O
p,O
o,O
r,O
o,O
s,O
i,O
s,O
 ,O
i,O
s,O
 ,O
c,O
h,O
a,O
r,O
a,O
c,O
t,O
e,O
r,O
i,O
z,O
e,O
d,O
 ,O
b,O
y,O
 ,O
i,O
n,O
s,O
i,O
d,O
i,O
o,O
u,O
s,O
 ,O
o,O
n,O
s,O
e,O
t,O
",",O
 ,O
h,O
i,O
g,O
h,O
 ,O
i,O
n,O
c,O
i,O
d,O
e,O
n,O
c,O
e,O
",",O
 ,O
a,O
n,O
d,O
 ,O
r,O
i,O
s,O
k,O
 ,O
