char,label
糖,O
尿,O
病,O
相,O
关,O
议,O
题,O
"
",O
张,O
一,O
鸣,O
、,O
许,O
国,O
锋,O
),O
;,O
常,O
州,O
市,O
第,O
一,O
人,O
民,O
医,O
院,O
综,O
合,O
实,O
验,O
室,O
(,O
罗,O
光,O
华,O
、,O
张,O
俊,O
),O
;,O
隆,O
"
",O
德,O
大,O
学,O
医,O
学,O
研,O
究,O
所,O
临,O
床,O
化,O
学,O
实,O
验,O
室,O
(,O
徐,O
宁,O
),O
"
",O
血,B-Anatomy
清,I-Anatomy
载,I-Anatomy
脂,I-Anatomy
蛋,I-Anatomy
白,I-Anatomy
 ,I-Anatomy
M,I-Anatomy
 ,O
水,O
平,O
在,O
正,O
常,O
妊,O
娠,O
和,O
妊,B-Disease
娠,I-Disease
"
",I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
孕,O
妇,O
中,O
的,O
变,O
化,O
"
",O
江,O
华,O
 ,O
 ,O
罗,O
光,O
华,O
 ,O
 ,O
张,O
俊,O
 ,O
 ,O
张,O
一,O
鸣,O
 ,O
 ,O
徐,O
宁,O
 ,O
 ,O
许,O
国,O
锋,O
"
",O
[,O
摘,O
要,O
],O
 ,O
 ,O
 ,O
目,O
的,O
 ,O
 ,O
探,O
讨,O
孕,O
妇,O
血,B-Anatomy
清,I-Anatomy
载,I-Anatomy
脂,I-Anatomy
蛋,I-Anatomy
白,I-Anatomy
 ,I-Anatomy
M,I-Anatomy
(,O
A,B-Anatomy
p,I-Anatomy
o,I-Anatomy
M,I-Anatomy
),O
水,O
平,O
在,O
不,O
同,O
妊,O
娠,O
期,O
和,O
脐,O
血,O
中,O
的,O
变,O
化,O
及,O
与,O
妊,B-Disease
娠,I-Disease
期,I-Disease
糖,I-Disease
"
",I-Disease
尿,I-Disease
病,I-Disease
(,O
G,B-Disease
D,I-Disease
M,I-Disease
),O
发,O
生,O
发,O
展,O
的,O
关,O
系,O
。,O
 ,O
方,O
法,O
 ,O
选,O
择,O
 ,O
2,O
0,O
1,O
1,O
 ,O
年,O
 ,O
6,O
 ,O
月,O
至,O
 ,O
2,O
0,O
1,O
3,O
 ,O
年,O
 ,O
4,O
 ,O
月,O
在,O
常,O
州,O
市,O
妇,O
幼,O
保,O
健,O
院,O
进,O
行,O
正,O
规,O
产,O
前,O
"
",O
检,O
查,O
的,O
孕,O
妇,O
",",O
正,O
常,O
孕,O
妇,O
孕,O
中,O
期,O
 ,O
9,O
9,O
 ,O
例,O
、,O
孕,O
晚,O
期,O
 ,O
1,O
2,O
2,O
 ,O
例,O
",",O
新,O
生,O
儿,O
 ,O
1,O
0,O
0,O
 ,O
例,O
",",O
G,B-Disease
D,I-Disease
M,I-Disease
 ,O
孕,O
妇,O
 ,O
8,O
7,O
 ,O
例,O
",",O
检,O
测,O
血,O
清,O
中,O
 ,O
A,B-Test
p,I-Test
o,I-Test
M,I-Test
 ,O
和,O
其,O
"
",O
他,O
脂,O
类,O
水,O
平,O
",",O
观,O
察,O
 ,O
A,B-Test
p,I-Test
o,I-Test
M,I-Test
 ,O
水,O
平,O
与,O
 ,O
G,B-Disease
D,I-Disease
M,I-Disease
 ,O
的,O
关,O
系,O
及,O
不,O
同,O
阶,O
段,O
正,O
常,O
孕,O
妇,O
和,O
新,B-Anatomy
生,I-Anatomy
儿,I-Anatomy
脐,I-Anatomy
血,I-Anatomy
中,O
 ,O
A,B-Test
p,I-Test
o,I-Test
M,I-Test
 ,O
水,O
平,O
的,O
变,O
化,O
。,O
 ,O
结,O
"
",O
果,O
 ,O
(,O
1,O
),O
正,O
常,O
孕,O
妇,O
孕,O
中,O
期,O
血,B-Test
清,I-Test
 ,I-Test
A,I-Test
p,I-Test
o,I-Test
M,I-Test
 ,O
水,O
平,O
为,O
(,O
0,O
.,O
 ,O
0,O
3,O
6,O
 ,O
±,O
 ,O
0,O
.,O
 ,O
0,O
1,O
3,O
),O
g,O
 ,O
/,O
 ,O
L,O
",",O
孕,O
晚,O
期,O
 ,O
A,B-Test
p,I-Test
o,I-Test
M,I-Test
 ,O
水,O
平,O
为,O
(,B-Test_Value
0,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
0,I-Test_Value
2,I-Test_Value
3,I-Test_Value
 ,I-Test_Value
±,I-Test_Value
 ,I-Test_Value
0,I-Test_Value
.,I-Test_Value
 ,I-Test_Value
0,I-Test_Value
0,I-Test_Value
8,I-Test_Value
),I-Test_Value
