char,label
内,B-Disease
分,I-Disease
泌,I-Disease
疾,I-Disease
病,I-Disease
管,O
理,O
继,O
续,O
教,O
育,O
"
",O
抗,O
炎,O
因,O
子,O
与,O
 ,O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
"
",O
刘,O
玥,O
明,O
 ,O
 ,O
杨,O
震,O
 ,O
 ,O
苏,O
青,O
"
",O
[,O
提,O
要,O
],O
 ,O
 ,O
 ,O
促,B-Test
炎,I-Test
细,I-Test
胞,I-Test
因,I-Test
子,I-Test
在,O
 ,O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
发,O
展,O
中,O
的,O
作,O
用,O
已,O
被,O
广,O
泛,O
地,O
研,O
究,O
",",O
而,O
对,O
于,O
抗,B-Test
炎,I-Test
细,I-Test
胞,I-Test
因,I-Test
子,I-Test
目,O
前,O
的,O
认,O
"
",O
识,O
则,O
非,O
常,O
有,O
限,O
。,O
 ,O
许,O
多,O
抗,B-Test
炎,I-Test
因,I-Test
子,I-Test
如,O
脂,B-Test
联,I-Test
素,I-Test
、,O
白,B-Test
细,I-Test
胞,I-Test
介,I-Test
素,I-Test
 ,I-Test
1,I-Test
 ,I-Test
受,I-Test
体,I-Test
拮,I-Test
抗,I-Test
剂,I-Test
 ,O
(,O
 ,O
I,O
L,O
-,O
1,O
R,O
A,O
),O
、,O
转,B-Test
化,I-Test
生,I-Test
长,I-Test
因,I-Test
子,I-Test
-,I-Test
β,I-Test
1,I-Test
"
",O
(,O
T,B-Anatomy
G,I-Anatomy
F,I-Anatomy
-,I-Anatomy
β,I-Anatomy
1,O
),O
、,O
生,B-Test
长,I-Test
分,I-Test
化,I-Test
因,I-Test
子,I-Test
 ,I-Test
1,I-Test
5,I-Test
(,O
G,O
D,O
F,O
-,O
1,O
5,O
),O
、,O
网,B-Test
膜,I-Test
素,I-Test
(,O
o,O
m,O
e,O
n,O
t,O
i,O
n,O
),O
、,O
分,B-Test
泌,I-Test
型,I-Test
卷,I-Test
曲,I-Test
相,I-Test
关,I-Test
蛋,I-Test
白,I-Test
 ,I-Test
5,I-Test
(,O
S,O
F,O
R,O
P,O
5,O
),O
等,O
与,O
 ,O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
"
",O
有,O
一,O
定,O
关,O
联,O
:,O
在,O
 ,O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
发,O
生,O
前,O
脂,B-Test
联,I-Test
素,I-Test
、,O
网,B-Test
膜,I-Test
素,I-Test
水,O
平,O
下,B-Test_Value
降,I-Test_Value
",",O
I,B-Test
L,I-Test
-,I-Test
1,I-Test
R,I-Test
A,I-Test
、,O
T,B-Test
G,I-Test
F,I-Test
-,I-Test
β,I-Test
1,I-Test
、,O
G,B-Test
D,I-Test
F,I-Test
-,I-Test
1,I-Test
5,I-Test
 ,O
的,O
水,O
平,O
则,O
升,B-Test_Value
高,I-Test_Value
",",O
而,O
"
",O
S,B-Test
F,I-Test
R,I-Test
P,I-Test
5,I-Test
 ,O
