char,label
内,O
分,O
泌,O
疾,O
病,O
管,O
理,O
继,O
续,O
教,O
育,O
"
",O
基,O
金,O
项,O
目,O
:,O
广,O
东,O
省,O
科,O
技,O
计,O
划,O
项,O
目,O
国,O
际,O
科,O
技,O
合,O
作,O
领,O
域,O
(,O
2,O
0,O
1,O
6,O
A,O
0,O
5,O
0,O
5,O
0,O
2,O
0,O
1,O
0,O
),O
"
",O
(,O
陈,O
燕,O
铭,O
、,O
穆,O
攀,O
伟,O
),O
",",O
特,O
诊,O
医,O
疗,O
中,O
心,O
(,O
唐,O
喜,O
香,O
),O
"
",O
血,B-Test
糖,I-Test
波,O
动,O
对,O
糖,B-Disease
尿,I-Disease
病,I-Disease
微,I-Disease
血,I-Disease
管,I-Disease
病,I-Disease
变,I-Disease
的,O
影,O
响,O
"
",O
陈,O
燕,O
铭,O
 ,O
 ,O
唐,O
喜,O
香,O
 ,O
 ,O
穆,O
攀,O
伟,O
"
",O
[,O
提,O
要,O
],O
 ,O
 ,O
 ,O
血,B-Test
糖,I-Test
波,O
动,O
性,O
是,O
 ,O
H,B-Test
B,I-Test
A,I-Test
1,I-Test
C,I-Test
、,O
空,B-Test
腹,I-Test
血,I-Test
糖,I-Test
、,O
餐,B-Test
后,I-Test
血,I-Test
糖,I-Test
以,O
外,O
",",O
评,O
估,O
血,B-Test
糖,I-Test
控,O
制,O
水,O
平,O
的,O
重,O
要,O
指,O
标,O
",",O
近,O
几,O
年,O
来,O
受,O
"
",O
到,O
越,O
来,O
越,O
多,O
的,O
关,O
注,O
;,O
连,O
续,O
血,B-Test
糖,I-Test
监,O
测,O
技,O
术,O
系,O
统,O
(,O
C,B-Test
G,I-Test
M,I-Test
S,I-Test
),O
是,O
目,O
前,O
最,O
好,O
的,O
监,O
测,O
血,B-Test
糖,I-Test
波,O
动,O
的,O
手,O
段,O
。,O
 ,O
血,B-Test
糖,I-Test
波,O
动,O
可,O
能,O
通,O
"
",O
过,O
增,O
加,O
氧,B-Reason
化,I-Reason
应,I-Reason
激,I-Reason
导,O
致,O
 ,O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
微,B-Disease
血,I-Disease
管,I-Disease
病,I-Disease
变,I-Disease
的,O
发,O
生,O
发,O
展,O
",",O
但,O
其,O
和,O
 ,O
1,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
微,B-Disease
血,I-Disease
管,I-Disease
病,I-Disease
变,I-Disease
的,O
关,O
系,O
尚,O
缺,O
乏,O
直,O
"
",O
接,O
临,O
床,O
证,O
据,O
。,O
 ,O
血,B-Test
糖,I-Test
波,O
动,O
性,O
与,O
糖,B-Disease
尿,I-Disease
病,I-Disease
微,I-Disease
血,I-Disease
管,I-Disease
病,I-Disease
变,I-Disease
的,O
关,O
系,O
还,O
需,O
长,O
期,O
大,O
样,O
本,O
前,O
瞻,O
性,O
的,O
临,O
床,O
研,O
究,O
来,O
确,O
证,O
",",O
并,O
进,O
行,O
"
",O
相,O
应,O
的,O
基,O
础,O
研,O
究,O
来,O
阐,O
明,O
其,O
机,O
制,O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
血,B-Test
糖,I-Test
波,O
动,O
;,O
 ,O
糖,O
尿,O
病,O
;,O
 ,O
微,O
血,O
管,O
病,O
变,O
"
",O
E,O
f,O
f,O
e,O
c,O
t,O
s,O
 ,O
o,O
f,O
 ,O
g,O
l,O
y,O
c,O
e,O
m,O
i,O
c,O
 ,O
v,O
a,O
r,O
i,O
a,O
b,O
i,O
l,O
i,O
t,O
y,O
 ,O
o,O
n,O
 ,O
d,O
i,O
a,O
b,O
e,O
t,O
i,O
c,O
 ,O
m,O
i,O
c,O
r,O
o,O
v,O
a,O
s,O
c,O
u,O
l,O
a,O
r,O
 ,O
c,O
o,O
m,O
p,O
l,O
i,O
c,O
a,O
t,O
i,O
o,O
n,O
s,O
 ,O
C,O
h,O
e,O
n,O
 ,O
Y,O
a,O
n,O
m,O
i,O
n,O
g,O
 ,O
*,O
",",O
 ,O
T,O
a,O
n,O
g,O
 ,O
X,O
i,O
x,O
i,O
a,O
n,O
g,O
",",O
 ,O
M,O
u,O
"
",O
P,O
a,O
n,O
w,O
e,O
i,O
.,O
 ,O
*,O
D,O
e,O
p,O
a,O
r,O
t,O
m,O
e,O
n,O
t,O
 ,O
o,O
f,O
 ,O
E,O
n,O
d,O
o,O
c,O
r,O
i,O
n,O
o,O
l,O
o,O
g,O
y,O
 ,O
a,O
n,O
d,O
 ,O
M,O
e,O
t,O
a,O
b,O
o,O
l,O
i,O
s,O
m,O
",",O
 ,O
t,O
h,O
e,O
 ,O
T,O
h,O
i,O
r,O
