char,label
老,O
龄,O
对,O
下,B-Anatomy
丘,I-Anatomy
脑,I-Anatomy
-,I-Anatomy
垂,I-Anatomy
体,I-Anatomy
前,I-Anatomy
叶,I-Anatomy
功,O
能,O
的,O
影,O
响,O
"
",O
余,O
叶,O
蓉,O
"
",O
[,O
提,O
要,O
],O
 ,O
 ,O
 ,O
老,O
年,O
人,O
下,B-Anatomy
丘,I-Anatomy
脑,I-Anatomy
-,I-Anatomy
垂,I-Anatomy
体,I-Anatomy
前,I-Anatomy
叶,I-Anatomy
的,O
功,O
能,O
变,O
化,O
主,O
要,O
包,O
括,O
两,O
方,O
面,O
",",O
一,O
是,O
与,O
正,O
常,O
老,O
龄,O
过,O
程,O
相,O
关,O
的,O
下,B-Anatomy
丘,I-Anatomy
脑,I-Anatomy
-,I-Anatomy
"
",I-Anatomy
垂,I-Anatomy
体,I-Anatomy
功,O
能,O
变,O
化,O
",",O
如,O
生,B-Anatomy
长,I-Anatomy
激,I-Anatomy
素,I-Anatomy
(,O
G,B-Anatomy
H,I-Anatomy
),O
-,O
胰,B-Anatomy
岛,I-Anatomy
素,I-Anatomy
样,I-Anatomy
生,I-Anatomy
长,I-Anatomy
因,I-Anatomy
子,I-Anatomy
I,I-Anatomy
(,O
I,B-Anatomy
G,I-Anatomy
F,I-Anatomy
-,I-Anatomy
I,I-Anatomy
),O
轴,O
活,O
性,O
降,O
低,O
以,O
及,O
 ,O
C,B-Anatomy
R,I-Anatomy
H,I-Anatomy
-,I-Anatomy
A,I-Anatomy
C,I-Anatomy
T,I-Anatomy
H,I-Anatomy
 ,I-Anatomy
轴,I-Anatomy
功,O
能,O
活,O
跃,O
"
",O
等,O
;,O
二,O
是,O
老,O
年,O
人,O
垂,B-Anatomy
体,I-Anatomy
前,I-Anatomy
叶,I-Anatomy
本,O
身,O
亦,O
可,O
因,O
疾,O
病,O
而,O
出,O
现,O
激,O
素,O
分,O
泌,O
功,O
能,O
低,O
下,O
",",O
如,O
鞍,B-Reason
区,I-Reason
肿,I-Reason
瘤,I-Reason
、,O
缺,B-Reason
血,I-Reason
、,O
纤,B-Reason
维,I-Reason
化,I-Reason
等,O
所,O
致,O
垂,B-Disease
体,I-Disease
"
",I-Disease
前,I-Disease
叶,I-Disease
功,I-Disease
能,I-Disease
受,I-Disease
损,I-Disease
。,O
 ,O
对,O
于,O
下,B-Anatomy
丘,I-Anatomy
脑,I-Anatomy
-,I-Anatomy
垂,I-Anatomy
体,I-Anatomy
前,I-Anatomy
叶,I-Anatomy
功,O
能,O
改,O
变,O
的,O
老,O
年,O
患,O
者,O
",",O
临,O
床,O
上,O
需,O
仔,O
细,O
分,O
析,O
判,O
断,O
系,O
老,O
龄,O
伴,O
随,O
的,O
生,O
理,O
现,O
"
",O
象,O
",",O
还,O
是,O
疾,O
病,O
所,O
致,O
的,O
病,O
理,O
过,O
程,O
。,O
 ,O
国,O
内,O
外,O
学,O
术,O
界,O
对,O
于,O
正,O
常,O
老,O
龄,O
过,O
程,O
中,O
出,O
现,O
的,O
垂,B-Anatomy
体,I-Anatomy
前,I-Anatomy
叶,I-Anatomy
功,O
能,O
变,O
化,O
是,O
否,O
需,O
要,O
干,O
"
",O
预,O
存,O
在,O
诸,O
多,O
争,O
议,O
",",O
而,O
老,O
年,O
人,O
垂,B-Disease
体,I-Disease
前,I-Disease
叶,I-Disease
功,I-Disease
能,I-Disease
低,I-Disease
下,I-Disease
的,O
临,O
床,O
表,O
现,O
缺,O
乏,O
特,O
异,O
性,O
",",O
极,O
易,O
与,O
正,O
常,O
老,O
龄,O
的,O
生,O
理,O
功,O
能,O
变,O
化,O
混,O
"
",O
淆,O
而,O
漏,O
诊,O
。,O
 ,O
本,O
文,O
将,O
简,O
述,O
老,O
龄,O
相,O
关,O
的,O
 ,O
G,B-Anatomy
H,I-Anatomy
-,I-Anatomy
I,I-Anatomy
G,I-Anatomy
F,I-Anatomy
-,I-Anatomy
I,I-Anatomy
轴,I-Anatomy
以,O
及,O
 ,O
C,B-Anatomy
R,I-Anatomy
H,I-Anatomy
-,I-Anatomy
A,I-Anatomy
C,I-Anatomy
T,I-Anatomy
H,I-Anatomy
