char,label
临,O
床,O
研,O
究,O
"
",O
内,O
分,O
泌,O
科,O
(,O
丁,O
福,O
万,O
、,O
江,O
冬,O
梅,O
),O
"
",O
血,B-Test
清,I-Test
胎,I-Test
球,I-Test
蛋,I-Test
白,I-Test
 ,I-Test
A,I-Test
 ,O
及,O
脂,B-Test
联,I-Test
素,I-Test
水,O
平,O
变,O
化,O
与,O
代,B-Disease
谢,I-Disease
综,I-Disease
"
",I-Disease
合,I-Disease
征,I-Disease
的,O
关,O
系,O
"
",O
周,O
中,O
卫,O
 ,O
 ,O
居,O
会,O
祥,O
 ,O
 ,O
孙,O
明,O
忠,O
 ,O
 ,O
陈,O
红,O
梅,O
 ,O
 ,O
韩,O
玉,O
清,O
 ,O
 ,O
傅,O
庆,O
萍,O
 ,O
 ,O
季,O
红,O
兵,O
 ,O
 ,O
丁,O
福,O
万,O
 ,O
 ,O
江,O
冬,O
梅,O
"
",O
[,O
摘,O
要,O
],O
 ,O
 ,O
 ,O
目,O
的,O
 ,O
 ,O
探,O
讨,O
血,B-Test
清,I-Test
胎,I-Test
球,I-Test
蛋,I-Test
白,I-Test
 ,I-Test
A,I-Test
(,O
A,B-Test
H,I-Test
S,I-Test
G,I-Test
),O
及,O
脂,B-Test
联,I-Test
素,I-Test
水,O
平,O
变,O
化,O
与,O
代,B-Disease
谢,I-Disease
综,I-Disease
合,I-Disease
征,I-Disease
(,O
M,B-Disease
S,I-Disease
),O
的,O
关,O
系,O
。,O
 ,O
方,O
法,O
"
",O
采,O
用,O
随,O
机,O
数,O
字,O
表,O
法,O
抽,O
取,O
本,O
院,O
 ,O
7,O
2,O
6,O
 ,O
名,O
体,O
检,O
者,O
为,O
研,O
究,O
对,O
象,O
",",O
收,O
集,O
相,O
关,O
临,O
床,O
资,O
料,O
",",O
酶,O
联,O
免,O
疫,O
吸,O
附,O
法,O
(,O
E,O
L,O
I,O
S,O
A,O
),O
测,O
定,O
"
",O
A,B-Test
H,I-Test
S,I-Test
G,I-Test
 ,O
及,O
脂,B-Test
联,I-Test
素,I-Test
水,O
平,O
。,O
 ,O
结,O
果,O
 ,O
与,O
非,O
 ,O
M,B-Disease
S,I-Disease
 ,O
组,O
相,O
比,O
",",O
M,B-Disease
S,I-Disease
 ,O
组,O
血,O
清,O
 ,O
A,B-Test
H,I-Test
S,I-Test
G,I-Test
 ,O
水,O
平,O
升,O
高,O
",",O
脂,B-Test
联,I-Test
素,I-Test
水,O
平,O
降,O
低,O
。,O
 ,O
在,O
 ,O
M,B-Disease
S,I-Disease
 ,O
组,O
及,O
"
",O
非,O
 ,O
M,B-Disease
S,I-Disease
 ,O
组,O
中,O
 ,O
A,B-Test
H,I-Test
S,I-Test
G,I-Test
 ,O
与,O
脂,B-Test
联,I-Test
素,I-Test
均,O
呈,O
负,O
相,O
关,O
",",O
尤,O
其,O
在,O
 ,O
M,B-Disease
S,I-Disease
 ,O
组,O
更,O
为,O
显,O
著,O
;,O
多,O
元,O
线,O
性,O
回,O
归,O
分,O
析,O
显,O
示,O
",",O
M,B-Disease
S,I-Disease
 ,O
组,O
中,O
以,O
 ,O
A,B-Test
H,I-Test
S,I-Test
G,I-Test
"
",O
为,O
因,O
变,O
量,O
",",O
脂,B-Test
联,I-Test
素,I-Test
经,O
校,O
正,O
相,O
关,O
因,O
素,O
后,O
与,O
 ,O
A,B-Test
H,I-Test
S,I-Test
G,I-Test
 ,O
呈,O
独,O
立,O
负,O
相,O
关,O
 ,O
(,O
β,O
 ,O
=,O
 ,O
-,O
0,O
.,O
 ,O
2,O
3,O
9,O
",",O
 ,O
P,O
<,O
0,O
.,O
 ,O
0,O
1,O
),O
;,O
以,O
脂,B-Test
联,I-Test
素,I-Test
为,O
因,O
变,O
量,O
",",O
"
",O
A,B-Test
H,I-Test
S,I-Test
G,I-Test
 ,O
亦,O
与,O
其,O
呈,O
独,O
立,O
负,O
相,O
关,O
 ,O
(,O
β,O
=,O
 ,O
-,O
0,O
.,O
 ,O
2,O
5,O
7,O
",",O
 ,O
P,O
<,O
0,O
.,O
 ,O
0,O
1,O
),O
;,O
在,O
非,O
 ,O
M,B-Disease
S,I-Disease
 ,O
组,O
中,O
",",O
未,O
观,O
察,O
到,O
两,O
者,O
间,O
的,O
独,O
立,O
相,O
关,O
性,O
。,O
 ,O
L,O
o,O
g,O
i,O
s,O
t,O
i,O
c,O
"
",O
回,O
归,O
分,O
析,O
显,O
示,O
",",O
校,O
正,O
其,O
他,O
混,O
杂,O
因,O
素,O
后,O
",",O
M,B-Disease
S,I-Disease
 ,O
的,O
发,O
生,O
风,O
险,O
随,O
着,O
 ,O
A,B-Test
H,I-Test
S,I-Test
G,I-Test
 ,O
四,O
分,O
位,O
水,O
平,O
的,O
逐,O
渐,O
增,O
加,O
而,O
增,O
加,O
",",O
随,O
着,O
脂,B-Test
联,I-Test
"
",I-Test
素,I-Test
四,O
分,O
位,O
水,O
平,O
的,O
逐,O
渐,O
增,O
加,O
而,O
降,O
低,O
(,O
均,O
 ,O
P,O
趋,O
势,O
<,O
0,O
.,O
 ,O
0,O
1,O
),O
。,O
 ,O
分,O
层,O
卡,O
方,O
检,O
验,O
显,O
示,O
",",O
A,B-Test
H,I-Test
S,I-Test
G,I-Test
 ,O
在,O
高,O
值,O
组,O
与,O
脂,B-Test
联,I-Test
素,I-Test
在,O
低,O
值,O
组,O
"
",O
的,O
对,O
应,O
度,O
及,O
 ,O
A,B-Test
H,I-Test
S,I-Test
G,I-Test
 ,O
在,O
低,O
值,O
组,O
