char,label
综,O
述,O
"
",O
基,O
金,O
项,O
目,O
:,O
上,O
海,O
市,O
国,O
际,O
科,O
技,O
合,O
作,O
基,O
金,O
项,O
目,O
(,O
1,O
3,O
4,O
3,O
0,O
7,O
2,O
0,O
8,O
0,O
0,O
),O
"
",O
交,O
通,O
大,O
学,O
医,O
学,O
院,O
肾,O
脏,O
病,O
研,O
究,O
所,O
"
",O
肾,B-Test
小,I-Test
球,I-Test
滤,I-Test
过,I-Test
率,I-Test
评,O
估,O
公,O
式,O
在,O
糖,B-Disease
尿,I-Disease
病,I-Disease
患,O
者,O
及,O
老,O
年,O
人,O
中,O
的,O
研,O
究,O
进,O
展,O
"
",O
谢,O
丹,O
庶,O
 ,O
 ,O
史,O
浩,O
 ,O
 ,O
陈,O
楠,O
"
",O
[,O
提,O
要,O
],O
 ,O
 ,O
 ,O
肾,B-Test
小,I-Test
球,I-Test
滤,I-Test
过,I-Test
率,I-Test
评,O
估,O
公,O
式,O
作,O
为,O
简,O
便,O
的,O
评,O
估,O
肾,B-Test
功,I-Test
能,I-Test
的,O
方,O
法,O
",",O
在,O
全,O
球,O
广,O
泛,O
应,O
用,O
。,O
 ,O
常,O
用,O
的,O
评,O
估,O
公,O
式,O
"
",O
应,O
用,O
于,O
特,O
殊,O
人,O
群,O
可,O
能,O
存,O
在,O
较,O
大,O
偏,O
差,O
。,O
 ,O
在,O
糖,B-Disease
尿,I-Disease
病,I-Disease
患,O
者,O
及,O
老,O
年,O
人,O
中,O
我,O
们,O
推,O
荐,O
使,O
用,O
基,O
于,O
肌,B-Test
酐,I-Test
和,O
胱,B-Test
抑,I-Test
素,I-Test
 ,I-Test
C,I-Test
 ,O
的,O
慢,O
性,O
"
",O
肾,B-Disease
脏,I-Disease
病,I-Disease
流,O
行,O
病,O
学,O
协,O
作,O
公,O
式,O
(,O
C,O
K,O
D,O
-,O
E,O
P,O
I,O
 ,O
公,O
式,O
),O
",",O
但,O
糖,B-Disease
尿,I-Disease
病,I-Disease
患,O
者,O
中,O
",",O
特,O
别,O
是,O
不,O
同,O
人,O
种,O
中,O
需,O
进,O
一,O
步,O
研,O
究,O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
肾,B-Test
小,I-Test
球,I-Test
滤,I-Test
过,I-Test
率,I-Test
;,O
 ,O
评,O
估,O
公,O
式,O
;,O
 ,O
糖,O
尿,O
病,O
;,O
 ,O
老,O
年,O
"
",O
T,O
h,O
e,O
 ,O
r,O
e,O
s,O
e,O
a,O
r,O
c,O
h,O
 ,O
p,O
r,O
o,O
g,O
r,O
e,O
s,O
s,O
 ,O
o,O
f,O
 ,O
e,O
q,O
u,O
a,O
t,O
i,O
o,O
n,O
s,O
 ,O
f,O
o,O
r,O
 ,O
e,O
s,O
t,O
i,O
m,O
a,O
t,O
e,O
d,O
 ,O
g,O
l,O
o,O
m,O
e,O
r,O
u,O
l,O
a,O
r,O
 ,O
f,O
i,O
l,O
t,O
r,O
a,O
t,O
i,O
o,O
n,O
 ,O
r,O
a,O
t,O
e,O
 ,O
i,O
n,O
 ,O
d,O
i,O
a,O
b,O
e,O
t,O
i,O
c,O
 ,O
p,O
a,O
t,O
i,O
e,O
n,O
t,O
s,O
 ,O
a,O
n,O
d,O
 ,O
t,O
h,O
e,O
 ,O
e,O
l,O
d,O
e,O
r,O
l,O
y,O
s,O
"
",O
X,O
i,O
e,O
 ,O
D,O
a,O
n,O
s,O
h,O
u,O
",",O
 ,O
S,O
h,O
i,O
 ,O
H,O
a,O
o,O
",",O
 ,O
C,O
h,O
e,O
n,O
 ,O
N,O
a,O
n,O
.,O
 ,O
D,O
e,O
p,O
a,O
r,O
t,O
m,O
e,O
n,O
t,O
 ,O
o,O
f,O
 ,O
N,O
e,O
p,O
h,O
r,O
o,O
l,O
o,O
g,O
y,O
",",O
 ,O
R,O
u,O
i,O
j,O
i,O
n,O
 ,O
H,O
o,O
s,O
p,O
i,O
t,O
a,O
l,O
",",O
 ,O
S,O
h,O
a,O
n,O
g,O
h,O
a,O
i,O
 ,O
J,O
i,O
a,O
o,O
t,O
o,O
n,O
g,O
 ,O
U,O
n,O
i,O
v,O
e,O
r,O
s,O
i,O
t,O
y,O
 ,O
S,O
c,O
h,O
o,O
o,O
l,O
 ,O
o,O
f,O
"
",O
M,O
e,O
d,O
i,O
c,O
i,O
n,O
e,O
",",O
 ,O
S,O
h,O
a,O
n,O
g,O
h,O
a,O
i,O
 ,O
J,O
i,O
a,O
o,O
t,O
o,O
n,O
g,O
 ,O
U,O
n,O
i,O
v,O
e,O
r,O
s,O
i,O
t,O
y,O
 ,O
S,O
c,O
h,O
o,O
o,O
l,O
 ,O
o,O
f,O
 ,O
M,O
e,O
d,O
i,O
c,O
i,O
n,O
e,O
 ,O
I,O
n,O
s,O
t,O
i,O
t,O
u,O
t,O
e,O
 ,O
o,O
f,O
 ,O
N,O
e,O
p,O
h,O
r,O
o,O
l,O
o,O
g,O
y,O
",",O
 ,O
S,O
h,O
a,O
n,O
g,O
h,O
a,O
i,O
 ,O
2,O
0,O
0,O
0,O
2,O
5,O
",",O
 ,O
C,O
h,O
i,O
n,O
a,O
"
",O
[,O
S,O
u,O
m,O
m,O
a,O
r,O
y,O
],O
 ,O
 ,O
T,O
h,O
e,O
 ,O
e,O
v,O
a,O
l,O
u,O
a,O
t,O
i,O
o,O
n,O
 ,O
o,O
f,O
 ,O
g,O
l,O
o,O
m,O
e,O
r,O
u,O
l,O
a,O
r,O
 ,O
f,O
i,O
l,O
t,O
r,O
a,O
t,O
i,O
o,O
n,O
 ,O
r,O
a,O
t,O
e,O
 ,O
i,O
s,O
 ,O
i,O
m,O
p,O
o,O
r,O
t,O
a,O
n,O
t,O
 ,O
i,O
n,O
 ,O
t,O
h,O
e,O
 ,O
d,O
i,O
a,O
g,O
n,O
o,O
s,O
i,O
s,O
",",O
t,O
r,O
e,O
a,O
t,O
m,O
e,O
n,O
t,O
",",O
 ,O
a,O
n,O
d,O
 ,O
p,O
r,O
o,O
g,O
n,O
o,O
s,O
i,O
s,O
"
",O
f,O
o,O
r,O
 ,O
p,O
a,O
t,O
i,O
e,O
n,O
t,O
s,O
.,O
 ,O
A,O
l,O
t,O
h,O
o,O
u,O
g,O
h,O
 ,O
t,O
