char,label
降,B-Drug
糖,I-Drug
药,I-Drug
物,I-Drug
的,O
中,O
国,O
指,O
南,O
/,O
共,O
识,O
(,O
下,O
),O
"
",O
画,O
文,O
:,O
徐,O
赫,O
男,O
"
",O
近,O
年,O
来,O
",",O
出,O
现,O
了,O
很,O
多,O
新,B-Drug
型,I-Drug
降,I-Drug
糖,I-Drug
药,I-Drug
物,I-Drug
",",O
这,O
对,O
于,O
医,O
生,O
和,O
患,O
者,O
来,O
说,O
都,O
是,O
“,O
幸,O
福,O
的,O
烦,O
恼,O
”,O
",",O
因,O
为,O
"
",O
面,O
对,O
各,O
种,O
降,B-Drug
糖,I-Drug
药,I-Drug
",",O
不,O
知,O
道,O
该,O
选,O
哪,O
种,O
才,O
好,O
",",O
对,O
于,O
药,O
物,O
的,O
具,O
体,O
使,O
用,O
也,O
不,O
十,O
分,O
清,O
楚,O
。,O
特,O
别,O
是,O
糖,B-Disease
尿,I-Disease
病,I-Disease
"
",O
分,O
级,O
诊,O
疗,O
推,O
行,O
后,O
",",O
基,O
层,O
的,O
医,O
生,O
和,O
患,O
者,O
都,O
担,O
心,O
用,O
不,O
好,O
这,O
些,O
药,O
物,O
。,O
庆,O
幸,O
的,O
是,O
",",O
近,O
几,O
年,O
国,O
内,O
的,O
一,O
些,O
"
",O
专,O
业,O
组,O
织,O
针,O
对,O
各,O
类,O
降,B-Drug
糖,I-Drug
药,I-Drug
物,I-Drug
发,O
布,O
了,O
一,O
系,O
列,O
的,O
指,O
南,O
或,O
共,O
识,O
",",O
为,O
药,O
物,O
的,O
临,O
床,O
应,O
用,O
提,O
供,O
了,O
规,O
范,O
。,O
我,O
"
",O
们,O
也,O
希,O
望,O
这,O
些,O
组,O
织,O
今,O
后,O
能,O
够,O
针,O
对,O
基,O
层,O
的,O
实,O
际,O
情,O
况,O
来,O
给,O
出,O
更,O
“,O
接,O
地,O
气,O
”,O
的,O
指,O
南,O
或,O
规,O
范,O
",",O
毕,O
竟,O
现,O
"
",O
有,O
的,O
指,O
南,O
或,O
共,O
识,O
都,O
是,O
大,O
医,O
院,O
的,O
专,O
家,O
们,O
制,O
订,O
的,O
。,O
下,O
面,O
我,O
们,O
将,O
逐,O
类,O
盘,O
点,O
近,O
几,O
年,O
发,O
布,O
的,O
相,O
关,O
指,O
南,O
或,O
"
",O
近,O
几,O
年,O
",",O
国,O
外,O
新,O
药,O
进,O
入,O
中,O
国,O
市,O
场,O
的,O
速,O
度,O
似,O
乎,O
逐,O
"
",O
渐,O
加,O
快,O
",",O
这,O
些,O
新,O
药,O
无,O
疑,O
给,O
血,B-Test
糖,I-Test
管,O
理,O
增,O
添,O
了,O
新,O
的,O
选,O
择,O
",",O
"
",O
基,O
于,O
国,O
内,O
外,O
的,O
研,O
究,O
证,O
据,O
",",O
国,O
内,O
学,O
术,O
组,O
织,O
已,O
经,O
发,O
布,O
了,O
一,O
"
",O
些,O
针,O
对,O
这,O
些,O
新,O
药,O
的,O
指,O
南,O
或,O
共,O
识,O
",",O
这,O
有,O
助,O
于,O
规,O
范,O
临,O
床,O
应,O
"
",O
用,O
",",O
下,O
面,O
就,O
让,O
我,O
们,O
一,O
起,O
去,O
了,O
解,O
这,O
些,O
新,B-Drug
型,I-Drug
降,I-Drug
糖,I-Drug
药,I-Drug
。,O
"
",O
现,O
在,O
",",O
我,O
国,O
临,O
床,O
上,O
可,O
供,O
选,O
择,O
的,O
降,B-Drug
糖,I-Drug
药,I-Drug
物,I-Drug
已,O
经,O
达,O
到,O
"
",O
九,O
种,O
",",O
其,O
中,O
二,B-Drug
肽,I-Drug
基,I-Drug
肽,I-Drug
酶,I-Drug
I,I-Drug
V,I-Drug
(,I-Drug
D,I-Drug
P,I-Drug
P,I-Drug
一,I-Drug
4,I-Drug
),I-Drug
抑,I-Drug
制,I-Drug
剂,I-Drug
、,O
胰,B-Drug
高,I-Drug
血,I-Drug
"
",I-Drug
