char,label
糖,O
尿,O
病,O
相,O
关,O
议,O
题,O
"
",O
基,O
金,O
项,O
目,O
:,O
上,O
海,O
市,O
科,O
委,O
课,O
题,O
(,O
1,O
1,O
Z,O
R,O
1,O
4,O
3,O
2,O
0,O
0,O
0,O
),O
;,O
卫,O
生,O
行,O
业,O
科,O
研,O
专,O
项,O
项,O
"
",O
目,O
(,O
2,O
0,O
1,O
2,O
0,O
2,O
0,O
0,O
8,O
),O
"
",O
病,O
科,O
",",O
上,O
海,O
市,O
内,O
分,O
泌,O
代,O
谢,O
病,O
临,O
床,O
医,O
学,O
中,O
心,O
",",O
上,O
海,O
市,O
内,O
分,O
泌,O
代,O
谢,O
病,O
研,O
究,O
所,O
"
",O
初,O
发,O
 ,O
1,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
患,O
者,O
外,B-Anatomy
周,I-Anatomy
血,I-Anatomy
滤,B-Anatomy
泡,I-Anatomy
辅,I-Anatomy
助,I-Anatomy
性,I-Anatomy
"
",I-Anatomy
T,I-Anatomy
 ,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
的,O
变,O
化,O
特,O
点,O
"
",O
李,O
丽,O
 ,O
 ,O
杨,O
明,O
兰,O
 ,O
 ,O
张,O
娟,O
娟,O
 ,O
 ,O
王,O
柏,O
凯,O
 ,O
 ,O
高,O
捷,O
 ,O
 ,O
叶,O
蕾,O
 ,O
 ,O
洪,O
洁,O
 ,O
 ,O
王,O
卫,O
庆,O
 ,O
 ,O
宁,O
光,O
 ,O
 ,O
顾,O
卫,O
琼,O
"
",O
[,O
摘,O
要,O
],O
 ,O
 ,O
 ,O
目,O
的,O
 ,O
 ,O
观,O
察,O
初,O
发,O
 ,O
1,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
患,O
者,O
外,B-Anatomy
周,I-Anatomy
血,I-Anatomy
单,I-Anatomy
个,I-Anatomy
核,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
(,O
p,O
e,O
r,O
i,O
p,O
h,O
e,O
r,O
a,O
l,O
 ,O
b,O
l,O
o,O
o,O
d,O
 ,O
m,O
o,O
n,O
o,O
n,O
u,O
c,O
l,O
e,O
a,O
r,O
 ,O
c,O
e,O
l,O
l,O
",",O
P,B-Anatomy
B,I-Anatomy
M,I-Anatomy
C,I-Anatomy
),O
"
",O
中,O
滤,B-Anatomy
泡,I-Anatomy
辅,I-Anatomy
助,I-Anatomy
性,I-Anatomy
 ,I-Anatomy
T,I-Anatomy
 ,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
(,O
f,O
o,O
l,O
l,O
i,O
c,O
u,O
l,O
a,O
r,O
 ,O
h,O
e,O
l,O
p,O
e,O
r,O
 ,O
T,O
 ,O
c,O
e,O
l,O
l,O
s,O
",",O
 ,O
T,B-Anatomy
f,I-Anatomy
h,I-Anatomy
),O
的,O
数,O
目,O
和,O
功,O
能,O
的,O
变,O
化,O
",",O
并,O
与,O
 ,O
B,B-Anatomy
 ,I-Anatomy
淋,I-Anatomy
巴,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
的,O
变,O
化,O
及,O
自,O
身,O
抗,O
"
",O
体,O
等,O
临,O
床,O
资,O
料,O
进,O
行,O
相,O
关,O
性,O
分,O
析,O
",",O
探,O
讨,O
 ,O
T,B-Anatomy
f,I-Anatomy
h,I-Anatomy
 ,O
参,O
与,O
 ,O
1,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
发,O
病,O
的,O
免,O
疫,O
学,O
机,O
制,O
。,O
 ,O
方,O
法,O
 ,O
收,O
集,O
 ,O
1,O
8,O
 ,O
例,O
新,O
诊,O
断,O
的,O
 ,O
1,B-Disease
"
",I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
患,O
者,O
和,O
 ,O
1,O
5,O
 ,O
名,O
健,O
康,O
对,O
照,O
者,O
外,B-Anatomy
周,I-Anatomy
血,I-Anatomy
全,O
血,O
",",O
分,O
离,O
 ,O
P,B-Anatomy
B,I-Anatomy
M,I-Anatomy
C,I-Anatomy
 ,O
后,O
流,O
式,O
细,O
胞,O
仪,O
检,O
测,O
 ,O
C,B-Anatomy
D,I-Anatomy
4,I-Anatomy
+,I-Anatomy
 ,I-Anatomy
C,I-Anatomy
X,I-Anatomy
C,I-Anatomy
R,I-Anatomy
