char,label
基,O
础,O
研,O
究,O
"
",O
基,O
金,O
项,O
目,O
:,O
国,O
家,O
自,O
然,O
科,O
学,O
基,O
金,O
(,O
8,O
1,O
3,O
0,O
0,O
2,O
1,O
4,O
),O
;,O
湖,O
北,O
省,O
自,O
然,O
科,O
学,O
基,O
金,O
"
",O
(,O
2,O
0,O
1,O
3,O
C,O
F,O
B,O
3,O
7,O
8,O
),O
"
",O
陈,O
曼,O
华,O
),O
",",O
老,O
年,O
科,O
(,O
刘,O
玮,O
、,O
张,O
韶,O
英,O
),O
"
",O
睾,B-Anatomy
酮,I-Anatomy
抑,O
制,O
大,O
鼠,O
血,B-Anatomy
管,I-Anatomy
平,I-Anatomy
滑,I-Anatomy
肌,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
表,O
型,O
转,O
化,O
和,O
"
",O
增,O
殖,O
"
",O
周,O
炜,O
 ,O
 ,O
刘,O
玮,O
 ,O
 ,O
廖,O
华,O
 ,O
 ,O
曹,O
喆,O
 ,O
 ,O
谢,O
寒,O
 ,O
 ,O
张,O
韶,O
英,O
 ,O
 ,O
陈,O
曼,O
华,O
"
",O
[,O
摘,O
要,O
],O
 ,O
 ,O
 ,O
目,O
的,O
 ,O
 ,O
研,O
究,O
睾,B-Anatomy
酮,I-Anatomy
对,O
氧,B-Anatomy
化,I-Anatomy
型,I-Anatomy
低,I-Anatomy
密,I-Anatomy
度,I-Anatomy
脂,I-Anatomy
蛋,I-Anatomy
白,I-Anatomy
(,O
o,B-Anatomy
x,I-Anatomy
-,I-Anatomy
L,I-Anatomy
D,I-Anatomy
L,I-Anatomy
),O
诱,O
导,O
大,O
鼠,O
血,B-Anatomy
管,I-Anatomy
平,I-Anatomy
滑,I-Anatomy
肌,I-Anatomy
细,I-Anatomy
胞,I-Anatomy
(,O
V,B-Anatomy
S,I-Anatomy
M,I-Anatomy
C,I-Anatomy
s,I-Anatomy
),O
表,O
型,O
"
",O
转,O
化,O
和,O
增,O
殖,O
的,O
抑,O
制,O
作,O
用,O
",",O
并,O
探,O
讨,O
其,O
可,O
能,O
机,O
制,O
。,O
 ,O
方,O
法,O
 ,O
培,O
养,O
大,O
鼠,O
 ,O
V,B-Anatomy
S,I-Anatomy
M,I-Anatomy
C,I-Anatomy
s,I-Anatomy
",",O
将,O
细,O
胞,O
分,O
为,O
对,O
照,O
组,O
、,O
o,B-Test
x,I-Test
-,I-Test
L,I-Test
D,I-Test
L,I-Test
 ,O
组,O
(,O
5,B-Test_Value
0,I-Test_Value
"
",I-Test_Value
μ,I-Test_Value
g,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
m,I-Test_Value
l,I-Test_Value
),O
、,O
血,O
清,O
组,O
(,O
1,O
0,O
%,O
胎,O
牛,O
血,O
清,O
),O
、,O
睾,B-Test
酮,I-Test
组,O
(,O
5,B-Test_Value
×,I-Test_Value
1,I-Test_Value
0,I-Test_Value
-,I-Test_Value
8,I-Test_Value
或,I-Test_Value
 ,I-Test_Value
5,I-Test_Value
×,I-Test_Value
1,I-Test_Value
0,I-Test_Value
-,I-Test_Value
7,I-Test_Value
m,I-Test_Value
o,I-Test_Value
l,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
L,I-Test_Value
 ,O
睾,B-Test
酮,I-Test
加,O
 ,O
5,B-Test_Value
0,I-Test_Value
 ,I-Test_Value
μ,I-Test_Value
g,I-Test_Value
 ,I-Test_Value
/,I-Test_Value
 ,I-Test_Value
m,I-Test_Value
l,I-Test_Value
 ,O
o,B-Anatomy
x,I-Anatomy
-,I-Anatomy
L,I-Anatomy
D,I-Anatomy
L,I-Anatomy
),O
。,O
 ,O
水,O
溶,O
性,O
四,O
甲,O
基,O
"
",O
偶,O
氮,O
唑,O
盐,O
(,O
W,O
S,O
T,O
-,O
1,O
),O
法,O
检,O
测,O
各,O
组,O
细,O
胞,O
增,O
殖,O
的,O
变,O
化,O
;,O
流,O
式,O
细,O
胞,O
仪,O
检,O
测,O
各,O
组,O
细,O
胞,O
周,O
期,O
的,O
变,O
化,O
;,O
W,O
e,O
s,O
t,O
e,O
r,O
n,O
 ,O
印,O
迹,O
法,O
检,O
"
",O
测,O
各,O
组,O
细,O
胞,O
线,B-Test
粒,I-Test
体,I-Test
融,I-Test
合,I-Test
素,I-Test
 ,I-Test
2,I-Test
 ,I-Test
蛋,I-Test
白,I-Test
(,O
M,B-Test
f,I-Test
n,I-Test
2,I-Test
),O
、,O
磷,B-Test
酸,I-Test
化,I-Test
细,I-Test
胞,I-Test
外,I-Test
信,I-Test
号,I-Test
调,I-Test
节,I-Test
激,I-Test
酶,I-Test
 ,I-Test
1,I-Test
 ,I-Test
/,I-Test
 ,I-Test
2,I-Test
 ,I-Test
蛋,I-Test
白,I-Test
(,O
p,B-Test
-,I-Test
E,I-Test
R,I-Test
K,I-Test
1,I-Test
 ,I-Test
/,I-Test
 ,I-Test
2,I-Test
),O
、,O
增,B-Test
殖,I-Test
细,I-Test
胞,I-Test
核,I-Test
"
",I-Test
抗,I-Test
原,I-Test
(,O
P,B-Test
C,I-Test
N,I-Test
A,I-Test
),O
、,O
α,B-Test
-,I-Test
平,I-Test
滑,I-Test
肌,I-Test
肌,I-Test
动,I-Test
蛋,I-Test
白,I-Test
(,O
α,B-Test
-,I-Test
S,I-Test
M,I-Test
A,I-Test
),O
及,O
骨,B-Test
桥,I-Test
蛋,I-Test
白,I-Test
(,O
O,B-Test
P,I-Test
N,I-Test
),O
表,O
达,O
水,O
平,O
。,O
 ,O
结,O
果,O
 ,O
与,O
对,O
照,O
组,O
比,O
较,O
",",O
o,B-Anatomy
x,I-Anatomy
-,I-Anatomy
L,I-Anatomy
D,I-Anatomy
L,I-Anatomy
 ,O
组,O
"
",O
细,O
胞,O
增,O
殖,O
能,O
力,O
增,O
强,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
",",O
G,O
0,O
 ,O
/,O
 ,O
G,O
1,O
 ,O
期,O
细,O
胞,O
比,O
例,O
降,O
低,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
",",O
S,O
 ,O
期,O
细,O
胞,O
比,O
例,O
增,O
加,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
",",O
M,B-Test
f,I-Test
n,I-Test
2,I-Test
 ,O
和,O
"
",O
α,B-Test
-,I-Test
S,I-Test
M,I-Test
A,I-Test
 ,O
蛋,O
白,O
表,O
达,O
降,B-Test_Value
低,I-Test_Value
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
",",O
p,B-Test
-,I-Test
E,I-Test
R,I-Test
K,I-Test
1,I-Test
 ,I-Test
/,I-Test
 ,I-Test
2,I-Test
、,O
P,B-Test
C,I-Test
N,I-Test
A,I-Test
、,O
O,B-Test
P,I-Test
N,I-Test
 ,O
表,O
达,O
增,B-Test_Value
加,I-Test_Value
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
。,O
 ,O
与,O
 ,O
o,B-Anatomy
x,I-Anatomy
-,I-Anatomy
L,I-Anatomy
D,I-Anatomy
L,I-Anatomy
 ,O
组,O
比,O
较,O
",",O
不,O
同,O
浓,O
度,O
"
",O
睾,B-Test
酮,I-Test
组,O
细,O
胞,O
增,O
殖,O
受,O
抑,O
制,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
",",O
G,O
0,O
 ,O
/,O
 ,O
G,O
1,O
 ,O
期,O
细,O
胞,O
比,O
例,O
增,O
加,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
",",O
S,O
 ,O
期,O
细,O
胞,O
比,O
例,O
降,O
低,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
",",O
M,B-Test
f,I-Test
n,I-Test
2,I-Test
"
",O
和,O
 ,O
α,B-Test
-,I-Test
S,I-Test
M,I-Test
A,I-Test
 ,O
表,O
达,O
增,O
加,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
",",O
p,B-Test
-,I-Test
E,I-Test
R,I-Test
K,I-Test
1,I-Test
 ,I-Test
/,I-Test
 ,I-Test
2,I-Test
、,O
P,B-Test
C,I-Test
N,I-Test
A,I-Test
 ,O
和,O
 ,O
O,B-Test
P,I-Test
N,I-Test
 ,O
表,O
达,O
降,O
低,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
。,O
 ,O
结,O
论,O
 ,O
睾,B-Anatomy
酮,I-Anatomy
抑,O
制,O
 ,O
o,B-Anatomy
x,I-Anatomy
-,I-Anatomy
L,I-Anatomy
D,I-Anatomy
L,I-Anatomy
 ,O
诱,O
"
",O
导,O
的,O
大,O
鼠,O
 ,O
V,B-Anatomy
S,I-Anatomy
M,I-Anatomy
C,I-Anatomy
s,I-Anatomy
 ,O
表,O
型,O
转,O
化,O
及,O
增,O
殖,O
",",O
可,O
能,O
与,O
其,O
上,O
调,O
 ,O
M,B-Anatomy
f,I-Anatomy
n,I-Anatomy
2,I-Anatomy
、,O
抑,O
制,O
 ,O
E,B-Anatomy
R,I-Anatomy
K,I-Anatomy
1,I-Anatomy
 ,I-Anatomy
/,I-Anatomy
 ,I-Anatomy
2,I-Anatomy
 ,O
信,O
号,O
通,O
路,O
有,O
关,O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
睾,O
酮,O
;,O
 ,O
血,O
管,O
平,O
滑,O
肌,O
细,O
胞,O
;,O
 ,O
线,O
粒,O
体,O
融,O
合,O
素,O
 ,O
2,O
;,O
 ,O
表,O
型,O
;,O
 ,O
增,O
殖,O
"
",O
T,O
e,O
s,O
t,O
o,O
s,O
t,O
e,O
r,O
o,O
n,O
e,O
 ,O
s,O
u,O
p,O
p,O
r,O
e,O
s,O
s,O
e,O
s,O
 ,O
r,O
a,O
t,O
 ,O
v,O
a,O
s,O
c,O
u,O
l,O
a,O
r,O
 ,O
s,O
m,O
o,O
o,O
t,O
h,O
 ,O
m,O
u,O
s,O
c,O
l,O
e,O
 ,O
c,O
e,O
