char,label
甲,B-Disease
状,I-Disease
腺,I-Disease
疾,I-Disease
病,I-Disease
"
",O
基,O
金,O
项,O
目,O
:,O
贵,O
阳,O
市,O
科,O
学,O
技,O
术,O
计,O
划,O
项,O
目,O
[,O
(,O
2,O
0,O
1,O
0,O
),O
筑,O
科,O
农,O
合,O
同,O
第,O
 ,O
1,O
-,O
社,O
-,O
"
",O
2,O
0,O
 ,O
号,O
、,O
筑,O
科,O
农,O
合,O
同,O
(,O
2,O
0,O
1,O
3,O
0,O
3,O
),O
2,O
5,O
 ,O
号,O
],O
"
",O
正,O
常,O
甲,B-Test
状,I-Test
腺,I-Test
功,I-Test
能,I-Test
人,O
群,O
血,B-Test
清,I-Test
促,I-Test
甲,I-Test
状,I-Test
腺,I-Test
素,I-Test
与,O
血,B-Disease
脂,I-Disease
"
",I-Disease
异,I-Disease
常,I-Disease
的,O
相,O
关,O
性,O
"
",O
胡,O
颖,O
 ,O
 ,O
时,O
立,O
新,O
 ,O
 ,O
张,O
巧,O
 ,O
 ,O
彭,O
年,O
春,O
"
",O
[,O
摘,O
要,O
],O
 ,O
 ,O
 ,O
目,O
的,O
 ,O
 ,O
探,O
讨,O
血,B-Test
清,I-Test
促,I-Test
甲,I-Test
状,I-Test
腺,I-Test
素,I-Test
(,O
T,B-Test
S,I-Test
H,I-Test
),O
与,O
血,B-Disease
脂,I-Disease
异,I-Disease
常,I-Disease
的,O
相,O
关,O
性,O
。,O
 ,O
方,O
法,O
 ,O
2,O
0,O
0,O
9,O
 ,O
年,O
 ,O
1,O
0,O
 ,O
月,O
至,O
 ,O
2,O
0,O
1,O
0,O
 ,O
年,O
 ,O
2,O
"
",O
月,O
在,O
贵,O
阳,O
市,O
宅,O
吉,O
社,O
区,O
整,O
群,O
随,O
机,O
抽,O
取,O
居,O
民,O
 ,O
1,O
 ,O
5,O
1,O
2,O
 ,O
人,O
",",O
纳,O
入,O
 ,O
1,O
 ,O
4,O
2,O
8,O
 ,O
人,O
",",O
详,O
细,O
填,O
写,O
流,O
行,O
病,O
学,O
调,O
查,O
问,O
卷,O
",",O
测,O
量,O
身,B-Test
高,I-Test
、,O
体,B-Test
"
",I-Test
重,I-Test
、,O
腰,B-Test
围,I-Test
及,O
血,B-Test
压,I-Test
",",O
采,O
集,O
血,O
样,O
测,O
定,O
 ,O
T,B-Test
S,I-Test
H,I-Test
、,O
空,B-Test
腹,I-Test
血,I-Test
糖,I-Test
(,O
F,B-Test
P,I-Test
G,I-Test
),O
、,O
空,B-Test
腹,I-Test
胰,I-Test
岛,I-Test
素,I-Test
(,O
F,B-Test
I,I-Test
N,I-Test
S,I-Test
),O
和,O
血,B-Test
脂,I-Test
水,O
平,O
。,O
 ,O
结,O
果,O
 ,O
女,O
性,O
三,B-Test
酰,I-Test
甘,I-Test
"
",I-Test
油,I-Test
(,O
T,B-Test
G,I-Test
),O
、,O
总,B-Test
胆,I-Test
固,I-Test
醇,I-Test
、,O
高,B-Test
密,I-Test
度,I-Test
脂,I-Test
蛋,I-Test
白,I-Test
胆,I-Test
固,I-Test
醇,I-Test
、,O
低,B-Test
密,I-Test
度,I-Test
脂,I-Test
蛋,I-Test
白,I-Test
胆,I-Test
固,I-Test
醇,I-Test
水,O
平,O
亚,B-Disease
临,I-Disease
床,I-Disease
甲,I-Disease
减,I-Disease
组,O
较,O
甲,B-Test
状,I-Test
腺,I-Test
功,I-Test
能,I-Test
正,O
常,O
组,O
明,O
"
",O
显,O
升,O
高,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
",",O
而,O
男,O
性,O
 ,O
2,O
 ,O
组,O
间,O
差,O
异,O
无,O
统,O
计,O
学,O
意,O
义,O
(,O
P,O
>,O
0,O
.,O
 ,O
0,O
5,O
),O
。,O
 ,O
甲,B-Test
状,I-Test
腺,I-Test
功,I-Test
能,I-Test
正,O
常,O
组,O
 ,O
T,B-Test
S,I-Test
H,I-Test
 ,O
四,O
分,O
位,O
 ,O
Q,O
1,O
 ,O
到,O
 ,O
Q,O
4,O
"
",O
组,O
",",O
高,B-Disease
 ,I-Disease
T,I-Disease
G,I-Disease
 ,I-Disease
血,I-Disease
症,I-Disease
的,O
发,O
生,O
率,O
分,O
别,O
为,O
 ,O
3,O
3,O
.,O
 ,O
3,O
%,O
 ,O
、,O
3,O
5,O
.,O
 ,O
5,O
%,O
 ,O
、,O
3,O
9,O
.,O
 ,O
7,O
%,O
 ,O
、,O
4,O
4,O
.,O
 ,O
0,O
%,O
 ,O
",",O
差,O
异,O
有,O
统,O
计,O
学,O
意,O
义,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
",",O
特,O
别,O
是,O
女,O
性,O
"
",O
及,O
总,O
人,O
群,O
中,O
的,O
 ,O
T,B-Test
G,I-Test
 ,O
水,O
平,O
随,O
着,O
 ,O
T,B-Test
S,I-Test
H,I-Test
 ,O
水,O
平,O
的,O
升,O
高,O
而,O
逐,O
渐,O
增,O
加,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
",",O
校,O
正,O
性,O
别,O
、,O
年,O
龄,O
、,O
体,B-Test
重,I-Test
指,I-Test
数,I-Test
(,O
B,B-Test
M,I-Test
I,I-Test
),O
、,O
稳,B-Test
态,I-Test
"
",I-Test
模,I-Test
型,I-Test
评,I-Test
估,I-Test
的,I-Test
胰,I-Test
岛,I-Test
素,I-Test
抵,I-Test
抗,I-Test
指,I-Test
数,I-Test
(,O
H,B-Test
O,I-Test
M,I-Test
A,I-Test
-,I-Test
I,I-Test
R,I-Test
),O
后,O
这,O
种,O
关,O
系,O
仍,O
然,O
存,O
在,O
(,O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
。,O
 ,O
校,O
正,O
年,O
龄,O
、,O
B,B-Test
M,I-Test
I,I-Test
、,O
H,B-Test
O,I-Test
M,I-Test
A,I-Test
-,I-Test
I,I-Test
R,I-Test
 ,O
后,O
"
",O
T,B-Test
S,I-Test
H,I-Test
 ,O
水,O
平,O
与,O
 ,O
T,B-Test
G,I-Test
 ,O
正,O
相,O
关,O
(,O
β,O
=,O
0,O
.,O
 ,O
0,O
6,O
4,O
",",O
P,O
<,O
0,O
.,O
 ,O
0,O
5,O
),O
。,O
 ,O
结,O
论,O
 ,O
即,O
使,O
在,O
正,B-Reason
常,I-Reason
范,I-Reason
围,I-Reason
内,I-Reason
 ,I-Reason
T,I-Reason
S,I-Reason
H,I-Reason
 ,I-Reason
水,I-Reason
平,I-Reason
的,I-Reason
升,I-Reason
高,I-Reason
也,O
可,O
能,O
是,O
血,B-Disease
脂,I-Disease
异,I-Disease
"
",I-Disease
常,I-Disease
的,O
危,O
险,O
因,O
素,O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
T,B-Test
S,I-Test
H,I-Test
;,O
 ,O
血,B-Disease
脂,I-Disease
异,I-Disease
常,I-Disease
"
",O
C,O
o,O
r,O
r,O
e,O
l,O
a,O
t,O
i,O
o,O
n,O
 ,O
o,O
f,O
 ,O
s,O
e,O
r,O
u,O
m,O
 ,O
t,O
h,O
y,O
r,O
o,O
i,O
d,O
-,O
s,O
t,O
i,O
m,O
u,O
l,O
a,O
t,O
i,O
n,O
g,O
 ,O
h,O
o,O
r,O
m,O
o,O
n,O
e,O
 ,O
w,O
i,O
t,O
h,O
 ,O
d,O
y,O
s,O
l,O
i,O
p,O
i,O
d,O
e,O
m,O
i,O
a,O
 ,O
i,O
n,O
 ,O
s,O
u,O
b,O
j,O
e,O
c,O
t,O
s,O
 ,O
w,O
i,O
t,O
h,O
 ,O
n,O
o,O
r,O
m,O
