char,label
临,O
床,O
研,O
究,O
"
",O
路,O
巍,O
、,O
董,O
利,O
平,O
、,O
栾,O
健,O
),O
",",O
血,O
管,O
外,O
科,O
(,O
张,O
鲲,O
),O
;,O
2,O
6,O
6,O
0,O
0,O
3,O
 ,O
青,O
岛,O
大,O
学,O
附,O
属,O
医,O
院,O
代,O
谢,O
"
",O
病,O
科,O
",",O
山,O
东,O
省,O
痛,O
风,O
病,O
临,O
床,O
医,O
学,O
中,O
心,O
",",O
山,O
东,O
省,O
代,O
谢,O
性,O
疾,O
病,O
重,O
点,O
实,O
验,O
室,O
(,O
李,O
"
",O
长,O
贵,O
),O
"
",O
血,B-Anatomy
管,I-Anatomy
生,I-Anatomy
成,I-Anatomy
素,I-Anatomy
样,I-Anatomy
蛋,I-Anatomy
白,I-Anatomy
 ,I-Anatomy
2,I-Anatomy
 ,O
与,O
 ,O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
下,B-Anatomy
肢,I-Anatomy
动,I-Anatomy
脉,I-Anatomy
"
",O
病,O
变,O
的,O
关,O
系,O
"
",O
宋,O
娓,O
 ,O
 ,O
张,O
鲲,O
 ,O
 ,O
路,O
巍,O
 ,O
 ,O
董,O
利,O
平,O
 ,O
 ,O
栾,O
健,O
 ,O
 ,O
李,O
长,O
贵,O
"
",O
[,O
摘,O
要,O
],O
 ,O
 ,O
 ,O
目,O
的,O
 ,O
 ,O
研,O
究,O
血,B-Anatomy
管,I-Anatomy
生,I-Anatomy
成,I-Anatomy
素,I-Anatomy
样,I-Anatomy
蛋,I-Anatomy
白,I-Anatomy
 ,I-Anatomy
2,I-Anatomy
(,O
A,B-Anatomy
N,I-Anatomy
G,I-Anatomy
P,I-Anatomy
T,I-Anatomy
L,I-Anatomy
2,I-Anatomy
),O
与,O
 ,O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
下,I-Disease
肢,I-Disease
动,I-Disease
脉,I-Disease
病,I-Disease
变,I-Disease
的,O
关,O
系,O
。,O
 ,O
方,O
法,O
 ,O
筛,O
"
",O
选,O
 ,O
3,O
6,O
0,O
 ,O
例,O
 ,O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
患,O
者,O
",",O
按,O
照,O
踝,B-Test
肱,I-Test
指,I-Test
数,I-Test
(,O
A,B-Test
B,I-Test
I,I-Test
),O
分,O
为,O
单,O
纯,O
 ,O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
组,O
(,O
A,O
 ,O
组,O
),O
、,O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
伴,O
轻,B-Level
中,I-Level
度,I-Level
下,B-Disease
肢,I-Disease
"
",I-Disease
动,I-Disease
脉,I-Disease
病,I-Disease
变,I-Disease
组,O
(,O
B,O
 ,O
组,O
),O
、,O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
伴,O
重,B-Level
度,I-Level
下,B-Disease
肢,I-Disease
动,I-Disease
脉,I-Disease
病,I-Disease
变,I-Disease
组,O
(,O
C,O
 ,O
组,O
),O
及,O
 ,O
1,O
2,O
0,O
 ,O
例,O
健,O
康,O
体,O
检,O
者,O
作,O
为,O
对,O
照,O
(,O
N,O
C,O
 ,O
组,O
),O
。,O
 ,O
检,O
"
",O
测,O
血,O
清,O
 ,O
A,B-Test
N,I-Test
G,I-Test
P,I-Test
T,I-Test
L,I-Test
2,I-Test
、,O
超,B-Test
敏,I-Test
 ,I-Test
C,I-Test
 ,I-Test
反,I-Test
应,I-Test
蛋,I-Test
白,I-Test
(,O
h,B-Test
s,I-Test
C,I-Test
R,I-Test
P,I-Test
),O
、,O
游,B-Test
离,I-Test
脂,I-Test
肪,I-Test
酸,I-Test
、,O
生,B-Test
化,I-Test
指,I-Test
标,I-Test
、,O
H,B-Test
B,I-Test
A,I-Test
1,I-Test
C,I-Test
、,O
空,B-Test
腹,I-Test
胰,I-Test
岛,I-Test
素,I-Test
并,O
计,O
算,O
腰,B-Test
臀,I-Test
比,I-Test
、,O
体,B-Test
"
",I-Test
重,I-Test
指,I-Test
数,I-Test
、,O
胰,B-Test
岛,I-Test
素,I-Test
抵,I-Test
抗,I-Test
指,I-Test
数,I-Test
。,O
 ,O
结,O
果,O
 ,O
随,O
着,O
下,B-Disease
肢,I-Disease
动,I-Disease
脉,I-Disease
病,I-Disease
变,I-Disease
程,O
度,O
的,O
加,O
重,O
",",O
A,B-Test
N,I-Test
G,I-Test
P,I-Test
T,I-Test
L,I-Test
2,I-Test
 ,O
水,O
平,O
逐,B-Test_Value
渐,I-Test_Value
升,I-Test_Value
高,I-Test_Value
",",O
轻,B-Level
中,I-Level
度,I-Level
下,B-Disease
肢,I-Disease
动,I-Disease
"
",I-Disease
脉,I-Disease
病,I-Disease
变,I-Disease
组,O
明,B-Test_Value
显,I-Test_Value
高,I-Test_Value
于,I-Test_Value
单,O
纯,O
 ,O
2,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
组,O
[,O
1,O
.,O
 ,O
2,O
7,O
(,O
1,O
.,O
 ,O
0,O
9,O
",",O
1,O
.,O
 ,O
5,O
1,O
),O
对,O
 ,O
0,O
.,O
 ,O
8,O
8,O
(,O
0,O
.,O
 ,O
6,O
6,O
",",O
1,O
.,O
 ,O
0,O
7,O
